ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,4336460,6212,4441000
1213,6212,4336460,6212,4441000
1213,6212,4336930,6212,4441470
1213,6212,4337930,6212,4442470
1213,6212,4338740,6212,4443280
1213,6212,4339550,6212,4444090
1213,6212,4339550,6212,4444090
1213,6212,4340550,6212,4445090
1213,6212,4341200,6212,4445740
1213,6212,4342010,6212,4446550
1213,6212,4342820,6212,4447360
1213,6212,4342820,6212,4448170
1213,6212,4343290,6212,4448640
1213,6212,4344290,6212,4449640
1213,6212,4344760,6212,4450110
1213,6212,4345760,6212,4451110
1213,6212,4346570,6212,4451920
1213,6212,4347380,6212,4452730
1213,6212,4348380,6212,4453730
1213,6212,4349380,6212,4454730
1213,6212,4350380,6212,4455730
1213,6212,4351380,6212,4456730
1213,6212,4352380,6212,4457730
1213,6212,4353190,6212,4458540
1213,6212,4354190,6212,4459540
1213,6212,4354410,6212,4459760
1213,6212,4355220,6212,4460570
1213,6212,4356220,6212,4461570
1213,6212,4357220,6212,4462570
1213,6212,4358220,6212,4463570
1213,6212,4358220,6212,4463570
1213,6212,4359220,6212,4464570
1213,6212,4359680,6212,4465030
1213,6212,4360150,6212,4465500
1213,6212,4360620,6212,4465970
1213,6212,4361620,6212,4466970
1213,6212,4362430,6212,4467780
1213,6212,4362430,6212,4468780
1213,6212,4362900,6212,4469250
1213,6212,4363900,6212,4470250
1213,6212,4364900,6212,4471250
1213,6212,4365900,6212,4472250
1213,6212,4366370,6212,4472720
1213,6212,4366370,6212,4472720
1213,6212,4367370,6212,4473720
1213,6212,4367840,6212,4474190
1213,6212,4368650,6212,4475000
1213,6212,4369460,6212,4475810
1213,6212,4370110,6212,4476460
1213,6212,4370920,6212,4477270
1213,6212,4371240,6212,4477590
1213,6212,4372240,6212,4478590
1213,6212,4372240,6212,4478590
1213,6212,4372890,6212,4479240
1213,6212,4373890,6212,4480240
1213,6212,4373890,6212,4481240
1213,6212,4374360,6212,4481710
1213,6212,4374680,6212,4482030
1213,6212,4375150,6212,4482500
1213,6212,4376150,6212,4483500
1213,6212,4376960,6212,4484310
1213,6212,4377960,6212,4485310
1213,6212,4378960,6212,4486310
1213,6212,4379960,6212,4487310
1213,6212,4380960,6212,4488310
1213,6212,4380960,6212,4488310
1213,6212,4380960,6212,4489120
1213,6212,4381190,6212,4489350
1213,6212,4382190,6212,4490350
1213,6212,4383000,6212,4491160
1213,6212,4383000,6212,4491160
1213,6212,4383000,6212,4491160
1213,6212,4383000,6212,4492160
1213,6212,4383460,6212,4492620
1213,6212,4383780,6212,4492940
1213,6212,4384590,6212,4493750
1213,6212,4385590,6212,4494750
1213,6212,4386590,6212,4495750
1213,6212,4386590,6212,4495750
1213,6212,4387400,6212,4496560
1213,6212,4388400,6212,4497560
1213,6212,4389400,6212,4498560
1213,6212,4390210,6212,4499370
1213,6212,4391210,6212,4500370
1213,6212,4391210,6212,4500370
1213,6212,4392210,6212,4501370
1213,6212,4393210,6212,4502370
1213,6212,4393670,6212,4502830
1213,6212,4393670,6212,4502830
1213,6212,4394670,6212,4503830
1213,6212,4395480,6212,4504640
1213,6212,4396290,6212,4505450
1213,6212,4396760,6212,4505920
1213,6212,4397230,6212,4506390
1213,6212,4398040,6212,4507200
1213,6212,4399040,6212,4508200
1213,6212,4400040,6212,4509200
1213,6212,4400040,6212,4517200
1213,6212,4400040,6212,4517200
1213,6212,4401040,6212,4518200
1213,6212,4401510,6212,4518670
1213,6212,4402510,6212,4519670
1213,6212,4403510,6212,4520670
1213,6212,4404510,6212,4521670
1213,6212,4404510,6212,4522670
1213,6212,4405510,6212,4523670
1213,6212,4406510,6212,4524670
1213,6212,4407510,6212,4525670
1213,6212,4408320,6212,4526480
1213,6212,4409130,6212,4527290
1213,6212,4409130,6212,4527290
1213,6212,4410130,6212,4528290
1213,6212,4411130,6212,4529290
1213,6212,4412130,6212,4530290
1213,6212,4413130,6212,4531290
1213,6212,4414130,6212,4532290
1213,6212,4414600,6212,4532760
1213,6212,4415150,6212,4533310
1213,6212,4415700,6212,4533860
1213,6212,4416510,6212,4534670
1213,6212,4417510,6212,4535670
1213,6212,4418320,6212,4536480
1213,6212,4419320,6212,4537480
1213,6212,4420320,6212,4538480
1213,6212,4420320,6212,4538480
1213,6212,4420320,6212,4538480
1213,6212,4421320,6212,4539480
1213,6212,4422320,6212,4540480
1213,6212,4423130,6212,4541290
1213,6212,4423600,6212,4541760
1213,6212,4424070,6212,4542230
1213,6212,4424070,6212,4543040
1213,6212,4424070,6212,4543040
1213,6212,4424070,6212,4543040
1213,6212,4424440,6212,4543410
1213,6212,4425440,6212,4544410
1213,6212,4425810,6212,4544780
1213,6212,4425920,6212,4544890
1213,6212,4426570,6212,4545540
1213,6212,4427220,6212,4546190
1213,6212,4428220,6212,4547190
1213,6212,4429220,6212,4548190
1213,6212,4429440,6212,4548410
1213,6212,4430440,6212,4549410
1213,6212,4431250,6212,4550220
1213,6212,4432060,6212,4551030
1213,6212,4433060,6212,4552030
1213,6212,4433390,6212,4552360
1213,6212,4433940,6212,4552910
1213,6212,4434940,6212,4553910
1213,6212,4434940,6212,4553910
1213,6212,4435940,6212,4554910
1213,6212,4436940,6212,4555910
1213,6212,4437590,6212,4556560
1213,6212,4438590,6212,4557560
1213,6212,4439590,6212,4558560
1213,6212,4440140,6212,4559110
1213,6212,4440140,6212,4559920
1213,6212,4440610,6212,4560390
1213,6212,4440930,6212,4560710
1213,6212,4441930,6212,4561710
1213,6212,4442930,6212,4562710
1213,6212,4443400,6212,4563180
1213,6212,4444400,6212,4564180
1213,6212,4445400,6212,4565180
1213,6212,4445870,6212,4565650
1213,6212,4446520,6212,4566300
1213,6212,4446990,6212,4566770
1213,6212,4447800,6212,4567580
1213,6212,4448800,6212,4568580
1213,6212,4449800,6212,4569580
1213,6212,4450270,6212,4570050
1213,6212,4450590,6212,4570370
1213,6212,4451400,6212,4571180
1213,6212,4451400,6212,4571180
1213,6212,4451560,6212,4571340
1213,6212,4452560,6212,4572340
1213,6212,4452560,6212,4572340
1213,6212,4452790,6212,4572570
1213,6212,4453790,6212,4573570
1213,6212,4454250,6212,4574030
1213,6212,4455250,6212,4575030
1213,6212,4455250,6212,4575030
1213,6212,4456060,6212,4575840
1213,6212,4456870,6212,4576650
1213,6212,4456870,6212,4576650
1213,6212,4457190,6212,4576970
1213,6212,4458000,6212,4577780
1213,6212,4459000,6212,4578780
1213,6212,4460000,6212,4579780
1213,6212,4460230,6212,4580010
1213,6212,4460390,6212,4580170
1213,6212,4460390,6212,4580170
1213,6212,4461390,6212,4581170
1213,6212,4461620,6212,4581400
1213,6212,4461620,6212,4581400
1213,6212,4461620,6212,4581400
1213,6212,4462620,6212,4582400
1213,6212,4463620,6212,4583400
1213,6212,4464620,6212,4584400
1213,6212,4465620,6212,4585400
1213,6212,4466620,6212,4586400
1213,6212,4466940,6212,4586720
1213,6212,4466940,6212,4586720
1213,6212,4467940,6212,4587720
1213,6212,4468410,6212,4588190
1213,6212,4468640,6212,4588420
1213,6212,4469640,6212,4589420
1213,6212,4470640,6212,4590420
1213,6212,4471640,6212,4591420
1213,6212,4472290,6212,4592070
1213,6212,4472750,6212,4592530
1213,6212,4473750,6212,4593530
1213,6212,4474220,6212,4594000
1213,6212,4474450,6212,4594230
1213,6212,4475450,6212,4595230
1213,6212,4475450,6212,4595230
1213,6212,4475450,6212,4595230
1213,6212,4476450,6212,4596230
1213,6212,4476770,6212,4596550
1213,6212,4477770,6212,4597550
1213,6212,4478770,6212,4598550
1213,6212,4478770,6212,4598550
1213,6212,4479580,6212,4599360
1213,6212,4479810,6212,4599590
1213,6212,4480810,6212,4600590
1213,6212,4480810,6212,4600590
1213,6212,4481620,6212,4601400
1213,6212,4482430,6212,4602210
1213,6212,4483240,6212,4603020
1213,6212,4484050,6212,4603830
1213,6212,4485050,6212,4604830
1213,6212,4486050,6212,4605830
1213,6212,4486520,6212,4606300
1213,6212,4487520,6212,4607300
1213,6212,4488330,6212,4608110
1213,6212,4488800,6212,4608580
1213,6212,4489610,6212,4609390
1213,6212,4490080,6212,4609860
1213,6212,4490080,6212,4609860
1213,6212,4490400,6212,4610180
1213,6212,4491400,6212,4611180
1213,6212,4491870,6212,4611650
1213,6212,4492680,6212,4612460
1213,6212,4492910,6212,4612690
1213,6212,4492910,6212,4612690
1213,6212,4493910,6212,4613690
1213,6212,4493910,6212,4613690
1213,6212,4493910,6212,4613690
1213,6212,4493910,6212,4613690
1213,6212,4494910,6212,4614690
1213,6212,4495390,6212,4615170
1213,6212,4495710,6212,4615490
1213,6212,4496710,6212,4616490
1213,6212,4497710,6212,4617490
1213,6212,4497710,6212,4617490
1213,6212,4497940,6212,4617720
1213,6212,4498940,6212,4618720
1213,6212,4499940,6212,4619720
1213,6212,4499940,6212,4619720
1213,6212,4500940,6212,4620720
1213,6212,4501940,6212,4621720
1213,6212,4502410,6212,4622190
1213,6212,4502780,6212,4622560
1213,6212,4503780,6212,4623560
1213,6212,4504250,6212,4624030
1213,6212,4505250,6212,4625030
1213,6212,4505480,6212,4625260
1213,6212,4505480,6212,4625260
1213,6212,4506070,6212,4625850
1213,6212,4507070,6212,4626850
1213,6212,4508070,6212,4627850
1213,6212,4509070,6212,4628850
1213,6212,4510070,6212,4629850
1213,6212,4510880,6212,4630660
1213,6212,4511880,6212,4631660
1213,6212,4512880,6212,4632660
1213,6212,4512880,6212,4632660
1213,6212,4513880,6212,4633660
1213,6212,4514880,6212,4634660
1213,6212,4515690,6212,4635470
1213,6212,4515690,6212,4635470
1213,6212,4515690,6212,4635470
1213,6212,4516500,6212,4636280
1213,6212,4517500,6212,4637280
1213,6212,4517500,6212,4637280
1213,6212,4518500,6212,4638280
1213,6212,4518500,6212,4639280
1213,6212,4519310,6212,4640090
1213,6212,4519960,6212,4640740
1213,6212,4520770,6212,4641550
1213,6212,4521770,6212,4642550
1213,6212,4521770,6212,4642550
1213,6212,4522770,6212,4643550
1213,6212,4523140,6212,4643920
1213,6212,4523610,6212,4644390
1213,6212,4524420,6212,4645200
1213,6212,4525420,6212,4646200
1213,6212,4526420,6212,4647200
1213,6212,4527420,6212,4648200
1213,6212,4527420,6212,4648200
1213,6212,4527420,6212,4648200
1213,6212,4528420,6212,4649200
1213,6212,4528970,6212,4649750
1213,6212,4529970,6212,4650750
1213,6212,4530970,6212,4651750
1213,6212,4531970,6212,4652750
1213,6212,4532970,6212,4653750
1213,6212,4532970,6212,4653750
1213,6212,4533970,6212,4654750
1213,6212,4533970,6212,4654750
1213,6212,4533970,6212,4655750
1213,6212,4534780,6212,4656560
1213,6212,4535250,6212,4657030
1213,6212,4536250,6212,4658030
1213,6212,4537250,6212,4659030
1213,6212,4538250,6212,4660030
1213,6212,4539250,6212,4661030
1213,6212,4539250,6212,4661030
1213,6212,4539250,6212,4661030
1213,6212,4540250,6212,4662030
1213,6212,4541250,6212,4663030
1213,6212,4541900,6212,4663680
1213,6212,4542900,6212,4664680
1213,6212,4543060,6212,4664840
1213,6212,4544060,6212,4665840
1213,6212,4544060,6212,4666840
1213,6212,4545060,6212,4667840
1213,6212,4545060,6212,4667840
1213,6212,4546060,6212,4668840
1213,6212,4546060,6212,4668840
1213,6212,4547060,6212,4669840
1213,6212,4547060,6212,4670840
1213,6212,4547060,6212,4670840
1213,6212,4548060,6212,4671840
1213,6212,4549060,6212,4672840
1213,6212,4549530,6212,4673310
1213,6212,4550000,6212,4673780
1213,6212,4551000,6212,4674780
1213,6212,4551470,6212,4675250
1213,6212,4552470,6212,4676250
1213,6212,4552790,6212,4676570
1213,6212,4552790,6212,4684570
1213,6212,4553790,6212,4685570
1213,6212,4553790,6212,4686380
1213,6212,4554010,6212,4686600
1213,6212,4554170,6212,4686760
1213,6212,4554540,6212,4687130
1213,6212,4555540,6212,4688130
1213,6212,4556350,6212,4688940
1213,6212,4556570,6212,4689160
1213,6212,4556570,6212,4689160
1213,6212,4557380,6212,4689970
1213,6212,4558380,6212,4690970
1213,6212,4559380,6212,4691970
1213,6212,4559850,6212,4692440
1213,6212,4560080,6212,4692670
1213,6212,4561080,6212,4693670
1213,6212,4561080,6212,4694670
1213,6212,4562080,6212,4695670
1213,6212,4562890,6212,4696480
1213,6212,4563700,6212,4697290
1213,6212,4563700,6212,4697290
1213,6212,4563700,6212,4697290
1213,6212,4564700,6212,4698290
1213,6212,4564700,6212,4698290
1213,6212,4565700,6212,4699290
1213,6212,4565700,6212,4699290
1213,6212,4565700,6212,4707290
1213,6212,4566170,6212,4707760
1213,6212,4566640,6212,4708230
1213,6212,4567640,6212,4709230
1213,6212,4568640,6212,4710230
1213,6212,4569640,6212,4711230
1213,6212,4570450,6212,4712040
1213,6212,4571450,6212,4713040
1213,6212,4572260,6212,4713850
1213,6212,4572480,6212,4714070
1213,6212,4572950,6212,4714540
1213,6212,4573950,6212,4715540
1213,6212,4574950,6212,4716540
1213,6212,4575540,6212,4717130
1213,6212,4576540,6212,4718130
1213,6212,4577540,6212,4719130
1213,6212,4578350,6212,4719940
1213,6212,4579350,6212,4720940
1213,6212,4579670,6212,4721260
1213,6212,4579890,6212,4721480
1213,6212,4580540,6212,4722130
1213,6212,4580540,6212,4722130
1213,6212,4581540,6212,4723130
1213,6212,4582540,6212,4724130
1213,6212,4583540,6212,4725130
1213,6212,4584540,6212,4726130
1213,6212,4584540,6212,4726130
1213,6212,4584540,6212,4726940
1213,6212,4584770,6212,4727170
1213,6212,4584770,6212,4735170
1213,6212,4585770,6212,4736170
1213,6212,4586770,6212,4737170
1213,6212,4587580,6212,4737980
1213,6212,4587580,6212,4737980
1213,6212,4588580,6212,4738980
1213,6212,4589580,6212,4739980
1213,6212,4590580,6212,4740980
1213,6212,4590900,6212,4741300
1213,6212,4591130,6212,4741530
1213,6212,4591130,6212,4741530
1213,6212,4591450,6212,4741850
1213,6212,4592450,6212,4742850
1213,6212,4593450,6212,4743850
1213,6212,4594450,6212,4744850
1213,6212,4595450,6212,4745850
1213,6212,4596450,6212,4746850
1213,6212,4597450,6212,4747850
1213,6212,4598450,6212,4748850
1213,6212,4598920,6212,4749320
1213,6212,4598920,6212,4749320
1213,6212,4599240,6212,4749640
1213,6212,4600240,6212,4750640
1213,6212,4601050,6212,4751450
1213,6212,4601050,6212,4752260
1213,6212,4601860,6212,4753070
1213,6212,4602860,6212,4754070
1213,6212,4603230,6212,4754440
1213,6212,4604040,6212,4755250
1213,6212,4605040,6212,4756250
1213,6212,4605690,6212,4756900
1213,6212,4606500,6212,4757710
1213,6212,4607310,6212,4758520
1213,6212,4608310,6212,4759520
1213,6212,4609120,6212,4760330
1213,6212,4610120,6212,4761330
1213,6212,4610120,6212,4761330
1213,6212,4610710,6212,4761920
1213,6212,4611710,6212,4762920
1213,6212,4612520,6212,4763730
1213,6212,4612990,6212,4764200
1213,6212,4612990,6212,4764200
1213,6212,4613540,6212,4764750
1213,6212,4614540,6212,4765750
1213,6212,4615540,6212,4766750
1213,6212,4616540,6212,4767750
1213,6212,4617000,6212,4768210
1213,6212,4618000,6212,4769210
1213,6212,4618810,6212,4770020
1213,6212,4619130,6212,4770340
1213,6212,4619130,6212,4770990
1213,6212,4620130,6212,4771990
1213,6212,4621130,6212,4772990
1213,6212,4621450,6212,4773310
1213,6212,4622450,6212,4774310
1213,6212,4623450,6212,4775310
1213,6212,4623450,6212,4775780
1213,6212,4624450,6212,4776780
1213,6212,4625450,6212,4777780
1213,6212,4626450,6212,4778780
1213,6212,4627100,6212,4779430
1213,6212,4627100,6212,4780430
1213,6212,4628100,6212,4781430
1213,6212,4629100,6212,4782430
1213,6212,4630100,6212,4783430
1213,6212,4631100,6212,4784430
1213,6212,4632100,6212,4785430
1213,6212,4632910,6212,4786240
1213,6212,4632910,6212,4786240
1213,6212,4633380,6212,4786710
1213,6212,4634380,6212,4787710
1213,6212,4634380,6212,4788710
1213,6212,4634380,6212,4789710
1213,6212,4635380,6212,4790710
1213,6212,4635380,6212,4790710
1213,6212,4636380,6212,4791710
1213,6212,4636850,6212,4792180
1213,6212,4636850,6212,4792180
1213,6212,4637320,6212,4792650
1213,6212,4637780,6212,4793110
1213,6212,4638590,6212,4793920
1213,6212,4638820,6212,4794150
1213,6212,4639820,6212,4795150
1213,6212,4640820,6212,4796150
1213,6212,4641820,6212,4797150
1213,6212,4642820,6212,4798150
1213,6212,4643820,6212,4799150
1213,6212,4644630,6212,4799960
1213,6212,4645440,6212,4800770
1213,6212,4646440,6212,4801770
1213,6212,4646770,6212,4802100
1213,6212,4646930,6212,4802260
1213,6212,4647930,6212,4803260
1213,6212,4647930,6212,4803260
1213,6212,4648740,6212,4804070
1213,6212,4649740,6212,4805070
1213,6212,4650550,6212,4805880
1213,6212,4651550,6212,4806880
1213,6212,4652360,6212,4807690
1213,6212,4653360,6212,4808690
1213,6212,4654170,6212,4809500
1213,6212,4655170,6212,4810500
1213,6212,4655170,6212,4811310
1213,6212,4655980,6212,4812120
1213,6212,4656980,6212,4813120
1213,6212,4657790,6212,4813930
1213,6212,4658600,6212,4814740
1213,6212,4658600,6212,4814740
1213,6212,4662600,6212,4818740
1213,6212,4663600,6212,4819740
1213,6212,4663600,6212,4819740
1213,6212,4664250,6212,4820390
1213,6212,4665250,6212,4821390
1213,6212,4666250,6212,4822390
1213,6212,4667060,6212,4823200
1213,6212,4668060,6212,4824200
1213,6212,4669060,6212,4825200
1213,6212,4670060,6212,4826200
1213,6212,4671060,6212,4827200
1213,6212,4672060,6212,4828200
1213,6212,4673060,6212,4829200
1213,6212,4673530,6212,4829670
1213,6212,4673850,6212,4829990
1213,6212,4674170,6212,4830310
1213,6212,4674820,6212,4830960
1213,6212,4675820,6212,4831960
1213,6212,4676630,6212,4832770
1213,6212,4677100,6212,4833240
1213,6212,4677570,6212,4833710
1213,6212,4677570,6212,4834710
1213,6212,4678570,6212,4835710
1213,6212,4679570,6212,4836710
1213,6212,4680570,6212,4837710
1213,6212,4681570,6212,4838710
1213,6212,4682570,6212,4839710
1213,6212,4683570,6212,4840710
1213,6212,4684380,6212,4841520
1213,6212,4684600,6212,4841740
1213,6212,4684710,6212,4841850
1213,6212,4685710,6212,4842850
1213,6212,4686520,6212,4843660
1213,6212,4687520,6212,4844660
1213,6212,4688330,6212,4845470
1213,6212,4688980,6212,4846120
1213,6212,4689450,6212,4846590
1213,6212,4690450,6212,4847590
1213,6212,4691450,6212,4848590
1213,6212,4691450,6212,4849590
1213,6212,4692450,6212,4850590
1213,6212,4693260,6212,4851400
1213,6212,4693910,6212,4852050
1213,6212,4693910,6212,4852050
1213,6212,4694910,6212,4853050
1213,6212,4695380,6212,4853520
1213,6212,4696190,6212,4854330
1213,6212,4696660,6212,4854800
1213,6212,4697660,6212,4855800
1213,6212,4698310,6212,4856450
1213,6212,4699310,6212,4857450
1213,6212,4699960,6212,4858100
1213,6212,4700960,6212,4859100
1213,6212,4701430,6212,4859570
1213,6212,4701430,6212,4860570
1213,6212,4701430,6212,4861380
1213,6212,4701430,6212,4861380
1213,6212,4701980,6212,4861930
1213,6212,4702790,6212,4862740
1213,6212,4703790,6212,4863740
1213,6212,4704790,6212,4864740
1213,6212,4705790,6212,4865740
1213,6212,4706790,6212,4866740
1213,6212,4707790,6212,4867740
1213,6212,4707900,6212,4867850
1213,6212,4708900,6212,4868850
1213,6212,4709900,6212,4869850
1213,6212,4710710,6212,4870660
1213,6212,4711710,6212,4871660
1213,6212,4712180,6212,4872130
1213,6212,4713180,6212,4873130
1213,6212,4714180,6212,4874130
1213,6212,4714640,6212,4874590
1213,6212,4715640,6212,4875590
1213,6212,4715640,6212,4875590
1213,6212,4715960,6212,4875910
1213,6212,4715960,6212,4875910
1213,6212,4715960,6212,4875910
1213,6212,4716430,6212,4876380
1213,6212,4717430,6212,4877380
1213,6212,4718430,6212,4878380
1213,6212,4718900,6212,4878850
1213,6212,4719900,6212,4879850
1213,6212,4720710,6212,4880660
1213,6212,4721710,6212,4881660
1213,6212,4722260,6212,4882210
1213,6212,4723260,6212,4883210
1213,6212,4723730,6212,4883680
1213,6212,4724730,6212,4884680
1213,6212,4725200,6212,4885150
1213,6212,4726200,6212,4886150
1213,6212,4727200,6212,4887150
1213,6212,4728010,6212,4887960
1213,6212,4728820,6212,4888770
1213,6212,4729820,6212,4889770
1213,6212,4730820,6212,4890770
1213,6212,4731290,6212,4891240
1213,6212,4732100,6212,4892050
1213,6212,4733100,6212,4893050
1213,6212,4734100,6212,4894050
1213,6212,4734910,6212,4894860
1213,6212,4735910,6212,4895860
1213,6212,4736910,6212,4896860
1213,6212,4737910,6212,4897860
1213,6212,4738910,6212,4898860
1213,6212,4738910,6212,4898860
1213,6212,4739910,6212,4899860
1213,6212,4739910,6212,4899860
1213,6212,4740720,6212,4900670
1213,6212,4741530,6212,4901480
1213,6212,4742530,6212,4902480
1213,6212,4743000,6212,4902950
1213,6212,4744000,6212,4903950
1213,6212,4744810,6212,4904760
1213,6212,4745130,6212,4905080
1213,6212,4745130,6212,4905080
1213,6212,4746130,6212,4906080
1213,6212,4747130,6212,4907080
1213,6212,4747940,6212,4907890
1213,6212,4748750,6212,4908700
1213,6212,4748750,6212,4908700
1213,6212,4748750,6212,4916700
1213,6212,4749750,6212,4917700
1213,6212,4750400,6212,4918350
1213,6212,4751400,6212,4919350
1213,6212,4751400,6212,4919350
1213,6212,4752400,6212,4920350
1213,6212,4752560,6212,4920510
1213,6212,4752560,6212,4921320
1213,6212,4753560,6212,4922320
1213,6212,4753930,6212,4922690
1213,6212,4753930,6212,4922690
1213,6212,4754400,6212,4923160
1213,6212,4754400,6212,4923970
1213,6212,4755210,6212,4924780
1213,6212,4755210,6212,4924780
1213,6212,4755670,6212,4925240
1213,6212,4756670,6212,4926240
1213,6212,4757670,6212,4927240
1213,6212,4758480,6212,4928050
1213,6212,4759290,6212,4928860
1213,6212,4760100,6212,4929670
1213,6212,4760100,6212,4930670
1213,6212,4760910,6212,4931480
1213,6212,4761910,6212,4932480
1213,6212,4762910,6212,4933480
1213,6212,4763380,6212,4933950
1213,6212,4764380,6212,4934950
1213,6212,4765380,6212,4935950
