ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_dd08-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1149089.6,24.57,5.84,271750.19,5.81
1149334.73,24.58,5.85,271558.38,5.81
1149142.14,24.58,5.85,271523.25,5.81
1148949.55,24.58,5.85,271494.77,5.81
1148756.96,24.58,5.85,271468.44,5.81
1148589.92,24.58,5.85,271645.17,5.81
1148397.33,24.58,5.85,271692.2,5.82
1148729.38,24.59,5.86,271693.13,5.82
1148388.27,24.59,5.86,271921.23,5.82
1148195.68,24.59,5.86,271900.89,5.82
1148195.68,24.59,5.86,271844.89,5.82
1147838.56,24.58,5.85,271492.87,5.81
1147645.97,24.58,5.85,271515.98,5.82
1147886.1,24.59,5.86,271525.38,5.82
1147693.5,24.59,5.86,271491.49,5.82
1147693.5,24.59,5.86,271466.25,5.82
1147490.85,24.59,5.86,271442.25,5.82
1147486.22,24.6,5.87,271435.26,5.82
1147748.21,24.61,5.88,271700.97,5.82
1147996.5,24.61,5.88,271670.05,5.82
1147991.87,24.62,5.89,271631.58,5.83
1147987.25,24.62,5.89,271545.57,5.82
1147628.22,24.62,5.89,271225.06,5.82
1147461.19,24.62,5.89,271471.35,5.82
1147708.2,24.63,5.9,271817.89,5.83
1147423.14,24.62,5.89,271787.8,5.83
1146916.69,24.62,5.88,271250.98,5.82
1147073.54,24.62,5.89,271288.59,5.82
1146977.53,24.63,5.89,271159.56,5.82
1147222.65,24.64,5.9,270967.76,5.82
1147030.06,24.64,5.9,270944.12,5.82
1146837.47,24.64,5.91,270920.34,5.82
1146670.44,24.64,5.91,270843.2,5.82
1146691.37,24.64,5.91,270987.15,5.82
1146839.78,24.65,5.92,270972.71,5.82
1147079.9,24.66,5.93,270945.52,5.82
1146920.36,24.66,5.93,270935.6,5.83
1146753.33,24.66,5.93,270931.46,5.83
1146586.29,24.66,5.93,270929.46,5.83
1146875.93,24.67,5.94,271142.64,5.83
1146683.34,24.67,5.94,271177.25,5.83
1146699.86,24.67,5.94,271170.65,5.83
1146990.93,24.68,5.95,271224.61,5.84
1146798.34,24.68,5.95,271195.3,5.84
1146955.19,24.69,5.96,271505.48,5.84
1146788.16,24.69,5.96,271380.21,5.84
1147120.21,24.7,5.97,271316.44,5.84
1147141.14,24.71,5.97,271496.25,5.85
1147381.26,24.71,5.98,271536.41,5.85
1147221.72,24.72,5.98,271537.49,5.85
1147494.89,24.72,5.99,271542.82,5.85
1147655.04,24.73,6.0,271757.63,5.86
1147675.97,24.74,6.0,271936.96,5.86
1148027.34,24.74,6.01,272407.04,5.87
1147860.31,24.75,6.01,272811.03,5.88
1147667.72,24.75,6.01,272731.19,5.88
1147370.29,24.74,6.01,272327.0,5.87
1147398.71,24.75,6.01,272337.64,5.87
1147206.11,24.75,6.01,272335.98,5.88
1146820.93,24.75,6.02,272155.89,5.87
1146820.93,24.75,6.02,272155.89,5.87
1145313.25,24.76,6.03,272097.06,5.88
1145120.66,24.76,6.03,273361.51,5.91
1145891.34,24.78,6.05,273481.67,5.91
1145724.31,24.79,6.05,273477.54,5.92
1145719.68,24.79,6.05,273522.01,5.92
1146311.08,24.81,6.07,273623.94,5.92
1146311.08,24.81,6.07,273718.67,5.92
1146332.01,24.81,6.07,273714.56,5.92
1145561.65,24.82,6.08,273872.49,5.93
1145689.76,24.82,6.08,273969.27,5.93
1145522.73,24.82,6.08,274080.81,5.94
1145355.7,24.82,6.08,274048.55,5.94
1145163.1,24.82,6.09,274071.66,5.94
1145965.34,24.84,6.1,274159.97,5.94
1145965.34,24.84,6.1,274159.97,5.94
1145965.34,24.84,6.1,274175.45,5.94
1145798.31,24.84,6.11,274170.97,5.94
1146060.3,24.85,6.11,274551.17,5.95
1145857.64,24.85,6.11,274677.39,5.96
1145857.64,24.85,6.11,274654.91,5.96
1145886.06,24.86,6.12,274665.55,5.96
1145726.51,24.86,6.12,274671.72,5.96
1145204.63,24.85,6.11,274107.37,5.95
1145001.97,24.85,6.12,274125.23,5.95
1145341.1,24.86,6.13,273901.79,5.95
1145148.51,24.86,6.13,274397.26,5.96
1144955.92,24.87,6.13,274381.14,5.96
1145190.37,24.87,6.14,274352.95,5.96
1144997.78,24.87,6.14,274343.18,5.96
1144805.19,24.88,6.14,274247.61,5.96
1145275.34,24.89,6.15,275649.45,5.99
1145515.47,24.9,6.16,275624.93,5.99
1145322.87,24.9,6.16,275595.18,5.99
1145343.81,24.9,6.16,275739.14,5.99
1145691.95,24.91,6.17,275752.14,6.0
1145691.95,24.91,6.17,275723.58,5.99
1145932.08,24.92,6.18,276693.74,6.02
1145950.92,24.92,6.18,276783.46,6.02
1146301.4,24.93,6.19,276249.55,6.01
1146108.81,24.93,6.19,276222.57,6.01
1145941.77,24.93,6.19,276089.72,6.01
1145749.18,24.93,6.19,276060.32,6.01
1146169.17,24.94,6.2,276046.33,6.01
1145970.9,24.94,6.2,276034.76,6.01
1146580.26,24.96,6.22,276214.15,6.01
1146580.26,24.96,6.22,276332.69,6.01
1146387.67,24.96,6.22,276475.4,6.02
1146018.65,24.95,6.21,276112.15,6.01
1145826.06,24.95,6.22,276081.57,6.01
1145957.94,24.96,6.22,276046.71,6.01
1145953.32,24.97,6.23,276025.38,6.01
1145760.73,24.97,6.23,275983.43,6.01
1145568.13,24.97,6.23,275946.12,6.01
1145251.25,24.96,6.22,275916.0,6.01
1145058.66,24.96,6.23,275905.4,6.02
1145181.03,24.97,6.23,276030.29,6.02
1144988.44,24.97,6.23,276007.39,6.02
1144795.85,24.97,6.23,276003.21,6.02
1145034.6,24.98,6.24,276423.07,6.03
1144842.01,24.98,6.24,276410.88,6.03
1144674.98,24.98,6.24,276312.0,6.03
1144482.39,24.98,6.24,276286.96,6.03
1144284.12,24.98,6.24,276327.43,6.03
1144284.12,24.98,6.24,276307.21,6.03
1144305.05,24.99,6.25,276488.69,6.04
1144138.02,24.99,6.25,276411.39,6.04
1143945.43,24.99,6.25,276379.92,6.04
1142437.75,25.0,6.26,276321.09,6.05
1142245.16,25.0,6.26,276308.74,6.05
1142052.57,25.0,6.26,276613.04,6.06
1141885.53,25.01,6.27,276608.56,6.06
1142166.87,25.01,6.27,276606.47,6.06
1141974.28,25.02,6.28,276569.46,6.06
1141974.28,25.02,6.28,276569.46,6.06
1141781.69,25.02,6.28,276545.09,6.06
1141429.65,25.01,6.27,276706.38,6.06
1141262.62,25.01,6.27,276684.88,6.06
1141145.93,25.02,6.28,277407.58,6.08
1141588.17,25.03,6.29,277399.34,6.08
1141395.58,25.03,6.29,277058.23,6.08
1141657.57,25.04,6.3,277547.19,6.09
1141657.57,25.04,6.3,277514.53,6.09
1141498.03,25.04,6.3,277520.71,6.09
1141305.44,25.04,6.3,277491.33,6.09
1141305.44,25.04,6.3,277464.95,6.09
1141300.81,25.05,6.3,277582.42,6.09
1141162.93,25.04,6.3,277505.47,6.09
1140995.9,25.05,6.3,277511.16,6.09
1140803.31,25.05,6.31,277483.82,6.09
1140798.68,25.05,6.31,277487.94,6.09
1140930.56,25.06,6.32,277397.52,6.09
1140930.56,25.06,6.32,277327.64,6.09
1142078.23,25.09,6.35,277376.06,6.09
1142078.23,25.09,6.35,277350.95,6.09
1142073.61,25.09,6.35,278488.32,6.12
1142073.61,25.09,6.35,278691.66,6.12
1142346.78,25.1,6.36,278697.05,6.12
1142154.19,25.1,6.36,278685.28,6.12
1141961.6,25.1,6.36,278654.17,6.13
1141769.0,25.1,6.36,278700.71,6.13
1141576.41,25.11,6.37,278662.18,6.13
1141576.41,25.11,6.37,278606.19,6.13
1142376.21,25.12,6.38,280113.02,6.16
1142376.21,25.12,6.38,280096.84,6.16
1142632.86,25.13,6.39,280082.44,6.16
1142954.83,25.14,6.4,280047.94,6.16
1142756.56,25.14,6.4,280247.43,6.17
1142777.49,25.15,6.41,280344.76,6.17
1142777.49,25.15,6.41,280316.32,6.17
1142610.46,25.15,6.41,280472.86,6.17
1142610.46,25.15,6.41,280472.86,6.17
1142821.94,25.16,6.41,280648.18,6.18
1142725.93,25.16,6.42,280519.15,6.18
1142746.86,25.16,6.42,280616.48,6.18
1142587.31,25.17,6.42,280619.74,6.18
1142394.72,25.17,6.42,280594.38,6.18
1142516.54,25.17,6.43,280564.66,6.18
1142511.91,25.18,6.44,280553.67,6.18
1142820.81,25.19,6.44,280585.45,6.18
1143132.01,25.2,6.45,280631.17,6.19
1142939.42,25.2,6.45,280601.43,6.19
1142939.42,25.2,6.45,280647.51,6.19
1142772.39,25.2,6.46,280630.01,6.19
1142612.84,25.2,6.46,280621.75,6.19
1142420.25,25.2,6.46,282185.06,6.22
1142253.22,25.2,6.46,282061.96,6.22
1142060.63,25.2,6.46,282113.31,6.23
1141868.04,25.21,6.46,282082.88,6.23
1141868.04,25.21,6.46,282087.59,6.23
1141701.0,25.21,6.46,282083.46,6.23
1141797.97,25.21,6.47,282252.36,6.23
1141630.93,25.21,6.47,282192.24,6.23
1141463.9,25.22,6.47,282188.11,6.23
1141261.24,25.22,6.47,282162.74,6.23
1140754.8,25.21,6.47,281625.92,6.22
1140562.2,25.21,6.47,281657.63,6.23
1140337.24,25.21,6.46,281776.43,6.23
1140170.21,25.21,6.46,281771.95,6.23
1139977.62,25.21,6.47,281747.92,6.23
1139785.03,25.21,6.47,281716.4,6.23
1139592.43,25.21,6.47,281777.84,6.23
1139943.81,25.22,6.48,282604.2,6.25
1139776.77,25.23,6.48,282526.71,6.25
1139776.77,25.23,6.48,282498.8,6.25
1139609.74,25.23,6.48,282481.3,6.25
1139417.15,25.23,6.48,282701.12,6.26
1139768.52,25.24,6.49,283225.42,6.27
1139768.52,25.24,6.49,283199.35,6.27
1139601.49,25.24,6.49,283181.85,6.27
1139434.46,25.24,6.49,283177.72,6.27
1139241.87,25.24,6.5,283137.66,6.27
1139373.75,25.25,6.5,283187.97,6.28
1139206.72,25.25,6.5,283110.82,6.28
1138810.18,25.25,6.51,283246.88,6.28
1138617.59,25.26,6.51,283207.84,6.28
1138638.52,25.26,6.51,283305.16,6.28
1139018.85,25.27,6.52,283377.36,6.29
1138826.26,25.27,6.52,283336.13,6.29
1138821.63,25.27,6.53,283316.54,6.29
1138707.01,25.28,6.53,284418.58,6.31
1139018.21,25.29,6.54,284452.55,6.32
1139291.38,25.3,6.55,284457.88,6.32
1139286.75,25.3,6.55,284516.9,6.32
1139094.16,25.3,6.55,284560.71,6.32
1139356.15,25.31,6.56,284656.05,6.32
1139163.56,25.31,6.56,284630.1,6.32
1138970.97,25.31,6.56,284752.14,6.33
1139600.11,25.33,6.58,285900.2,6.35
1139375.14,25.33,6.58,285947.48,6.36
1139637.13,25.33,6.59,286556.74,6.37
1139637.13,25.33,6.59,286386.09,6.37
1139907.22,25.34,6.59,286376.78,6.37
1139740.18,25.35,6.6,286849.14,6.38
1139735.56,25.35,6.6,286824.9,6.38
1139568.52,25.35,6.6,286822.89,6.38
1139841.69,25.36,6.61,286828.27,6.38
1139837.07,25.36,6.62,286802.63,6.38
1140099.06,25.37,6.62,286897.98,6.38
1140447.2,25.38,6.63,286863.74,6.38
1140280.17,25.38,6.63,286842.24,6.39
1139911.15,25.38,6.63,286669.65,6.38
1139708.49,25.38,6.63,286648.67,6.38
1139708.49,25.38,6.63,286696.83,6.38
1139703.86,25.38,6.63,286673.96,6.38
1139533.86,25.39,6.64,286566.05,6.38
1139533.86,25.39,6.64,286566.05,6.38
1139556.63,25.39,6.64,287004.94,6.4
1139529.26,25.4,6.65,286750.42,6.39
1139769.39,25.4,6.65,287326.31,6.4
1139609.84,25.41,6.66,287325.42,6.41
1139417.25,25.41,6.66,287284.34,6.41
1139445.67,25.41,6.66,287294.98,6.41
1139445.67,25.41,6.66,287420.43,6.41
1139445.67,25.41,6.66,287396.36,6.41
1139060.49,25.42,6.67,287438.7,6.41
1138867.9,25.42,6.67,287413.87,6.41
1139108.02,25.43,6.68,287389.35,6.41
1138940.99,25.43,6.68,287267.49,6.41
1138786.09,25.43,6.68,287596.28,6.42
1138593.5,25.43,6.68,289369.39,6.46
1138400.91,25.43,6.68,289342.07,6.46
1138400.91,25.43,6.68,289269.77,6.46
1138264.86,25.44,6.68,290391.71,6.49
1138260.23,25.44,6.69,290375.91,6.49
1138093.2,25.44,6.69,290411.48,6.49
1137919.45,25.44,6.69,291340.21,6.51
1137752.42,25.45,6.69,291379.97,6.52
1137752.42,25.45,6.69,291379.97,6.52
1137559.83,25.45,6.7,291426.76,6.52
1137367.24,25.45,6.7,291415.19,6.52
1137367.24,25.45,6.7,291461.42,6.52
1137200.21,25.45,6.7,291571.73,6.53
1137532.25,25.46,6.71,291532.59,6.52
1137565.3,25.46,6.71,291544.62,6.53
1137999.83,25.47,6.72,291545.08,6.53
1137854.35,25.47,6.72,294628.27,6.6
1137656.08,25.47,6.72,294772.75,6.6
1137651.45,25.48,6.73,294746.75,6.6
1137913.44,25.49,6.74,294995.77,6.61
1137720.85,25.49,6.74,294960.13,6.61
1137063.32,25.48,6.73,294187.69,6.59
1136870.73,25.48,6.73,294171.57,6.59
1137218.87,25.49,6.74,294138.95,6.59
1136921.44,25.49,6.73,293779.74,6.59
1137272.81,25.5,6.74,294077.87,6.59
1136653.83,25.49,6.74,293366.02,6.58
1136649.2,25.49,6.74,293338.9,6.58
1137085.77,25.5,6.75,293330.66,6.58
1137325.89,25.51,6.76,293303.23,6.58
1137133.3,25.51,6.76,293262.75,6.58
1136940.71,25.51,6.76,293315.91,6.58
1136748.12,25.52,6.76,293471.03,6.59
1137099.49,25.53,6.77,293738.54,6.59
1137099.49,25.53,6.77,293712.0,6.59
1136932.46,25.53,6.77,293632.38,6.59
1136739.87,25.53,6.78,293608.36,6.59
1136580.33,25.53,6.78,293625.77,6.6
1136580.33,25.53,6.78,293451.74,6.59
1136575.7,25.54,6.78,293338.3,6.59
1136571.07,25.54,6.79,293306.05,6.59
1136401.46,25.54,6.79,293305.93,6.59
1136208.87,25.54,6.79,293330.7,6.59
1136041.84,25.55,6.79,293321.76,6.6
1135874.8,25.55,6.79,293308.54,6.6
1135676.53,25.55,6.8,293326.5,6.6
1135483.94,25.55,6.8,293314.4,6.6
1135291.35,25.55,6.8,293818.64,6.61
1135531.48,25.56,6.81,293773.08,6.61
1135364.44,25.56,6.81,293882.98,6.62
1135171.85,25.56,6.81,293926.95,6.62
1135171.85,25.56,6.81,294013.32,6.62
1135573.34,25.57,6.82,294081.68,6.62
1134947.68,25.57,6.81,293359.65,6.61
1134780.64,25.57,6.81,293352.7,6.61
1134780.64,25.57,6.81,293326.32,6.61
1134588.05,25.57,6.81,293317.44,6.61
1134861.22,25.58,6.82,293322.76,6.61
1137842.25,25.64,6.89,295478.19,6.66
1137649.66,25.65,6.89,295447.06,6.66
1137889.78,25.65,6.9,295418.77,6.66
1137697.19,25.66,6.9,295123.41,6.66
1137692.56,25.66,6.91,295105.44,6.66
1137692.56,25.66,6.91,295451.01,6.66
1137692.56,25.66,6.91,295381.62,6.66
1137709.09,25.66,6.91,295367.6,6.66
1137613.07,25.66,6.91,295238.57,6.66
1137634.0,25.67,6.91,295418.33,6.67
1137634.0,25.67,6.91,295342.93,6.66
1137451.22,25.67,6.92,294713.06,6.65
1137248.56,25.67,6.92,294716.27,6.65
1137081.53,25.67,6.92,294711.95,6.65
1136942.09,25.67,6.92,294860.76,6.66
1136942.09,25.67,6.92,294825.02,6.66
1136942.09,25.67,6.92,294824.67,6.66
1136953.99,25.68,6.92,294821.64,6.66
1136761.4,25.68,6.92,294795.32,6.66
1136568.81,25.68,6.92,294757.99,6.66
1136568.81,25.68,6.92,294780.36,6.66
1136808.93,25.69,6.93,294936.88,6.66
1136610.66,25.69,6.93,294854.25,6.66
1136610.66,25.69,6.93,295860.76,6.69
1136671.2,25.7,6.94,296003.91,6.69
1136911.33,25.7,6.95,295977.04,6.69
1136911.33,25.7,6.95,295947.9,6.69
1137165.22,25.71,6.96,295872.55,6.69
1136998.19,25.71,6.96,295868.42,6.69
1136919.6,25.71,6.96,294843.71,6.67
1136727.01,25.72,6.96,294814.75,6.67
1136534.42,25.72,6.96,295026.09,6.68
1136341.83,25.72,6.96,294995.75,6.68
1136174.8,25.72,6.97,294923.07,6.68
1136007.77,25.72,6.97,295285.43,6.69
1136409.25,25.73,6.98,295567.14,6.69
1136206.59,25.73,6.98,295551.95,6.69
1136206.59,25.73,6.98,295521.84,6.69
1136211.77,25.74,6.98,295082.69,6.68
1136433.98,25.75,6.99,295502.78,6.7
1136266.95,25.75,6.99,295862.49,6.7
1136099.92,25.75,6.99,295858.36,6.71
1136099.92,25.75,6.99,295913.83,6.71
1135907.33,25.75,7.0,295895.78,6.71
1136039.21,25.76,7.0,295953.29,6.71
1135846.62,25.76,7.0,295934.32,6.71
1136086.74,25.77,7.01,295907.45,6.71
1135894.15,25.77,7.01,297403.16,6.75
1135701.56,25.77,7.02,297369.28,6.75
1135534.53,25.78,7.02,297292.13,6.75
1135666.41,25.78,7.02,298505.26,6.78
1135661.79,25.79,7.03,298478.76,6.78
1135907.81,25.79,7.04,298703.6,6.78
1136309.29,25.81,7.05,298421.57,6.78
1136325.81,25.81,7.05,298409.59,6.78
1136158.78,25.81,7.05,298817.89,6.79
1136420.77,25.82,7.06,298913.23,6.79
1136253.74,25.82,7.06,298919.85,6.79
1136061.15,25.82,7.06,298897.27,6.79
1136061.15,25.82,7.06,298897.27,6.79
1135868.56,25.82,7.06,298858.11,6.79
1135675.96,25.82,7.06,298828.31,6.79
1135483.37,25.82,7.07,298798.09,6.8
1135290.78,25.83,7.07,298760.87,6.8
1135088.12,25.83,7.07,298732.3,6.8
1135179.51,25.83,7.07,299110.12,6.81
1134986.92,25.83,7.07,299156.76,6.81
1134794.33,25.83,7.07,299127.02,6.81
1134627.3,25.83,7.08,299122.89,6.81
1134434.71,25.84,7.08,299079.87,6.81
1134242.12,25.84,7.08,299062.95,6.81
1134574.17,25.85,7.09,299042.24,6.81
1134381.57,25.85,7.09,299016.06,6.81
1134129.21,25.85,7.09,299248.57,6.82
1133936.62,25.85,7.09,299347.15,6.82
1133769.59,25.85,7.09,299329.8,6.82
1133822.15,25.85,7.09,299278.85,6.82
1134161.29,25.86,7.1,299055.41,6.82
1134161.29,25.86,7.1,299143.05,6.82
1133963.02,25.86,7.1,299105.75,6.82
1133793.4,25.87,7.11,299114.93,6.82
1133793.4,25.87,7.11,299110.03,6.82
1134011.79,25.87,7.12,299104.96,6.82
1134258.8,25.88,7.12,299934.47,6.84
1134091.77,25.89,7.13,299939.83,6.85
1134091.77,25.89,7.13,299939.83,6.85
1133899.18,25.89,7.13,300049.95,6.85
1133813.44,25.89,7.13,301373.9,6.88
1133620.85,25.89,7.13,301343.78,6.88
1133837.38,25.9,7.14,301400.49,6.88
1133644.79,25.9,7.14,301365.52,6.88
1133104.06,25.89,7.13,300881.01,6.88
1132911.47,25.89,7.13,300844.21,6.88
1132718.88,25.89,7.14,300902.91,6.88
1133120.36,25.91,7.15,300901.5,6.88
1133141.29,25.91,7.15,300998.83,6.88
1132948.7,25.91,7.15,300973.13,6.88
1132756.11,25.91,7.15,301005.37,6.89
1132563.52,25.92,7.16,300995.71,6.89
1132396.49,25.92,7.16,301000.6,6.89
1132203.9,25.92,7.16,300969.37,6.89
1132011.31,25.92,7.16,300944.06,6.89
1132039.73,25.93,7.17,300954.7,6.89
1131847.14,25.93,7.17,300929.21,6.89
1131847.14,25.93,7.17,300999.75,6.9
1131680.1,25.93,7.17,300995.62,6.9
1131487.51,25.93,7.17,301397.31,6.91
1131294.92,25.93,7.17,301368.85,6.91
1131102.33,25.93,7.17,301329.77,6.91
1130909.74,25.94,7.17,301302.44,6.91
1130909.74,25.94,7.17,301279.81,6.91
1130742.71,25.94,7.18,301258.31,6.91
1130982.83,25.95,7.18,302012.93,6.93
1130613.81,25.94,7.18,301621.31,6.92
1130421.22,25.94,7.18,301613.14,6.92
1130421.22,25.94,7.18,301439.11,6.92
1130416.6,25.95,7.18,301417.77,6.92
1130646.65,25.95,7.19,301398.13,6.92
1130448.38,25.96,7.19,301370.73,6.92
1130281.35,25.96,7.2,301368.72,6.92
1130088.76,25.96,7.2,301463.55,6.93
1130323.21,25.97,7.21,301447.41,6.93
1130539.73,25.98,7.21,300748.57,6.91
1130539.73,25.98,7.21,300596.41,6.91
1130347.14,25.98,7.22,300530.23,6.91
1130148.87,25.98,7.22,300502.35,6.91
1129956.28,25.98,7.22,300498.16,6.91
1129956.28,25.98,7.22,301134.44,6.92
1129763.69,25.98,7.22,301179.59,6.93
1129596.66,25.98,7.22,301175.11,6.93
1129437.11,25.99,7.22,301176.19,6.93
1129432.49,25.99,7.23,301158.27,6.93
1129265.46,25.99,7.23,301153.96,6.93
1129510.58,26.01,7.24,300962.16,6.93
1129740.64,26.01,7.25,300934.48,6.93
1129740.64,26.01,7.25,300913.02,6.93
1129980.76,26.02,7.26,300613.67,6.92
1129788.17,26.02,7.26,300604.36,6.92
1129595.58,26.02,7.26,300572.45,6.92
1129402.99,26.03,7.26,300568.84,6.93
1129402.99,26.03,7.26,300623.58,6.93
1129200.33,26.03,7.27,300657.89,6.93
1129007.74,26.03,7.27,300631.57,6.93
1129007.74,26.03,7.27,300677.48,6.93
1128840.71,26.03,7.27,300668.54,6.93
1128845.89,26.04,7.27,300229.4,6.92
1129188.36,26.05,7.28,300268.23,6.93
1128815.64,26.04,7.28,300239.49,6.93
1128815.64,26.04,7.28,300239.49,6.93
1128648.61,26.04,7.28,300217.98,6.93
1128346.06,26.04,7.27,300183.64,6.93
1128557.54,26.05,7.28,300358.96,6.93
1128557.54,26.05,7.28,300358.96,6.93
1128668.87,26.05,7.29,300484.75,6.93
1129000.92,26.06,7.29,300437.68,6.93
1128808.33,26.06,7.3,300418.55,6.94
1128615.74,26.06,7.3,300392.07,6.94
1128615.74,26.06,7.3,300375.09,6.94
1128423.14,26.06,7.3,299636.62,6.92
1128230.55,26.06,7.3,299612.59,6.92
1128027.89,26.07,7.3,299578.5,6.92
1127835.3,26.07,7.3,299564.09,6.92
1127642.71,26.07,7.31,299575.62,6.93
1127450.12,26.07,7.31,299603.77,6.93
1127445.5,26.08,7.31,299569.92,6.93
1127462.02,26.08,7.31,299534.67,6.93
1127702.14,26.08,7.32,299482.81,6.93
1127509.55,26.09,7.32,299461.92,6.93
1127726.08,26.09,7.33,299906.65,6.94
1127726.08,26.09,7.33,299929.02,6.94
1127721.46,26.1,7.34,299915.02,6.94
1127721.46,26.1,7.34,300038.13,6.94
1127554.42,26.1,7.34,300034.0,6.95
1127575.36,26.11,7.34,300214.15,6.95
1128009.88,26.12,7.35,300214.61,6.95
1128005.26,26.12,7.36,299991.25,6.95
1127838.23,26.12,7.36,300103.04,6.95
1127645.63,26.13,7.36,300063.29,6.95
1127645.63,26.13,7.36,299585.51,6.94
1127453.04,26.13,7.36,299537.73,6.94
1127250.38,26.13,7.37,299510.49,6.94
1127083.35,26.13,7.37,299506.36,6.94
1127083.35,26.13,7.37,299437.81,6.94
1127078.73,26.14,7.37,299450.4,6.94
1127430.1,26.15,7.38,299527.88,6.95
1127237.51,26.15,7.38,299502.19,6.95
1127237.51,26.15,7.38,299524.64,6.95
1127044.92,26.15,7.38,299503.58,6.95
1127283.67,26.16,7.39,299493.55,6.95
1127283.67,26.16,7.39,299437.56,6.95
1127116.64,26.16,7.39,299435.55,6.95
1126924.05,26.16,7.4,299408.29,6.95
1126775.93,26.16,7.39,299754.94,6.96
1127057.27,26.17,7.4,299752.84,6.96
1127057.27,26.17,7.4,299723.7,6.96
1126864.68,26.17,7.41,299703.37,6.96
1126662.02,26.17,7.41,299679.74,6.96
1126494.98,26.17,7.41,299658.23,6.96
1126296.71,26.18,7.41,299567.86,6.96
1126569.88,26.19,7.42,299573.24,6.96
1126377.29,26.19,7.42,299539.86,6.96
1125940.09,26.18,7.42,299006.29,6.95
1125747.5,26.18,7.42,298965.28,6.95
1125554.91,26.19,7.42,299099.29,6.96
1125362.31,26.19,7.42,299063.14,6.96
1125383.25,26.19,7.43,299243.3,6.96
1125190.66,26.19,7.43,299226.5,6.97
1124998.07,26.2,7.43,299199.27,6.97
1124805.47,26.2,7.43,299168.35,6.97
1124638.44,26.2,7.43,299088.73,6.97
1124706.5,26.2,7.44,299132.85,6.97
1124696.19,26.21,7.44,299910.17,6.99
1124926.25,26.22,7.45,300021.28,6.99
1124727.98,26.22,7.45,299735.48,6.99
1124570.01,26.22,7.45,299553.29,6.98
1125034.06,26.23,7.46,302288.99,7.05
1124831.4,26.23,7.46,302260.87,7.05
1124671.86,26.23,7.47,302267.04,7.05
1125407.48,26.25,7.49,302570.91,7.06
1125716.38,26.26,7.49,302566.89,7.06
1125973.03,26.27,7.5,302552.49,7.06
1125813.48,26.27,7.51,302558.67,7.06
1125808.86,26.28,7.51,302666.19,7.06
1126065.5,26.29,7.52,302654.23,7.06
1125898.47,26.29,7.52,302765.91,7.07
1126158.37,26.3,7.53,304906.73,7.12
1126420.36,26.31,7.54,305180.81,7.13
1126253.33,26.31,7.54,305058.19,7.13
1126060.74,26.31,7.54,305022.97,7.13
1125862.47,26.31,7.54,304376.54,7.11
1125702.92,26.31,7.55,304373.42,7.11
1125535.89,26.32,7.55,304300.74,7.11
1125556.82,26.32,7.55,304398.06,7.12
1125900.57,26.33,7.56,304793.06,7.13
1126032.45,26.34,7.57,304767.6,7.13
1125865.42,26.34,7.57,304646.21,7.13
1125860.79,26.35,7.58,304621.07,7.13
1126317.74,26.36,7.59,305774.6,7.16
1126148.13,26.36,7.59,305769.35,7.16
1125981.1,26.36,7.59,305765.22,7.16
1126329.24,26.37,7.6,305694.02,7.16
1126577.53,26.38,7.61,305643.05,7.16
1126417.99,26.38,7.61,305638.62,7.16
1126219.72,26.38,7.61,305645.6,7.16
1125523.27,26.37,7.6,304918.78,7.14
1125845.25,26.38,7.61,304953.29,7.15
1126177.29,26.39,7.62,305112.71,7.15
1126309.18,26.4,7.63,305263.63,7.15
1126700.59,26.41,7.64,305295.66,7.16
1126857.45,26.42,7.65,305605.83,7.16
1126659.18,26.42,7.65,305577.31,7.17
1126466.59,26.42,7.65,305541.42,7.17
1125927.92,26.41,7.64,305017.21,7.16
1125760.88,26.42,7.65,305009.1,7.16
1125568.29,26.42,7.65,305076.24,7.16
1125568.29,26.42,7.65,305333.51,7.17
1126936.69,26.46,7.69,306344.29,7.19
1126744.1,26.46,7.69,306386.26,7.19
1126984.23,26.47,7.7,306358.23,7.19
1126791.64,26.47,7.7,306335.33,7.2
1126599.05,26.47,7.7,306368.02,7.2
1126619.98,26.47,7.7,306547.85,7.2
1126876.63,26.48,7.71,306533.45,7.2
1126684.04,26.49,7.72,306514.48,7.21
1126517.0,26.49,7.72,306556.95,7.21
1126324.41,26.49,7.72,306604.62,7.21
1126131.82,26.49,7.72,306686.01,7.21
1126979.12,26.51,7.74,308009.83,7.25
1126974.49,26.52,7.75,308000.33,7.25
1126781.9,26.52,7.75,307729.12,7.24
1127022.03,26.53,7.76,307732.68,7.24
1127017.4,26.53,7.76,307944.02,7.25
