ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-arrived_gpu_milli
306,1517,1293120,6212,1293120
306,1517,1293120,6212,1293120
306,1517,1293770,6212,1293770
307,1521,1294230,6212,1294230
307,1521,1294460,6212,1294460
307,1521,1295110,6212,1295110
307,1521,1295430,6212,1295430
308,1523,1296080,6212,1296080
308,1523,1296730,6212,1296730
308,1523,1296890,6212,1296890
308,1523,1297360,6212,1297360
308,1523,1298170,6212,1298170
309,1525,1298640,6212,1298640
309,1525,1299450,6212,1299450
309,1525,1299450,6212,1299450
309,1525,1299920,6212,1299920
309,1525,1300730,6212,1300730
309,1525,1301050,6212,1301050
310,1527,1301860,6212,1301860
310,1527,1302670,6212,1302670
311,1529,1303480,6212,1303480
311,1529,1303950,6212,1303950
311,1529,1304270,6212,1304270
312,1531,1304920,6212,1304920
312,1531,1305730,6212,1305730
312,1531,1305730,6212,1305730
312,1531,1306200,6212,1306200
313,1539,1306670,6212,1306670
313,1539,1307480,6212,1307480
313,1539,1308290,6212,1308290
313,1539,1308610,6212,1308610
313,1539,1309080,6212,1309080
313,1539,1309550,6212,1309550
313,1539,1310200,6212,1310200
313,1539,1311010,6212,1311010
313,1539,1311480,6212,1311480
313,1539,1311950,6212,1311950
313,1539,1312760,6212,1312760
314,1543,1313570,6212,1313570
314,1543,1314380,6212,1314380
314,1543,1315190,6212,1315190
314,1543,1315190,6212,1315190
314,1543,1315190,6212,1315190
314,1543,1316000,6212,1316000
314,1543,1316000,6212,1316000
315,1551,1316810,6212,1316810
315,1551,1317280,6212,1317280
315,1551,1317600,6212,1317600
315,1551,1318410,6212,1318410
315,1551,1318880,6212,1318880
315,1551,1318880,6212,1318880
315,1551,1319690,6212,1319690
315,1551,1320160,6212,1320160
315,1551,1320630,6212,1320630
315,1551,1321280,6212,1321280
315,1551,1321600,6212,1321600
315,1551,1321600,6212,1321600
315,1551,1322060,6212,1322060
315,1551,1322530,6212,1322530
315,1551,1322900,6212,1322900
315,1551,1323490,6212,1323490
316,1553,1324300,6212,1324300
316,1553,1324760,6212,1324760
316,1553,1324990,6212,1324990
316,1553,1325800,6212,1325800
317,1561,1326610,6212,1326610
317,1561,1326930,6212,1326930
317,1561,1327740,6212,1327740
317,1561,1328390,6212,1328390
317,1561,1329200,6212,1329200
317,1561,1329570,6212,1329570
317,1561,1330030,6212,1330030
317,1561,1330490,6212,1330490
317,1561,1331300,6212,1331300
317,1561,1331770,6212,1331770
317,1561,1332580,6212,1332580
318,1563,1333390,6212,1333390
318,1563,1334200,6212,1334200
318,1563,1334670,6212,1334670
319,1571,1335480,6212,1335480
319,1571,1336290,6212,1336290
319,1571,1336290,6212,1336290
319,1571,1336450,6212,1336450
319,1571,1337260,6212,1337260
319,1571,1338070,6212,1338070
319,1571,1338070,6212,1338070
319,1571,1338070,6212,1338070
319,1571,1338540,6212,1338540
319,1571,1339190,6212,1339190
319,1571,1339420,6212,1339420
319,1571,1340230,6212,1340230
319,1571,1340700,6212,1340700
319,1571,1341510,6212,1341510
319,1571,1341830,6212,1341830
320,1579,1342150,6212,1342150
320,1579,1342620,6212,1342620
320,1579,1343430,6212,1343430
320,1579,1343540,6212,1343540
320,1579,1343540,6212,1343540
320,1579,1344350,6212,1344350
320,1579,1345160,6212,1345160
320,1579,1345970,6212,1345970
320,1579,1346290,6212,1346290
320,1579,1347100,6212,1347100
320,1579,1347260,6212,1347260
320,1579,1347910,6212,1347910
320,1579,1348720,6212,1348720
321,1583,1349190,6212,1349190
321,1583,1349410,6212,1349410
321,1583,1349880,6212,1349880
322,1591,1350530,6212,1350530
322,1591,1350530,6212,1350530
322,1591,1351000,6212,1351000
322,1591,1351650,6212,1351650
322,1591,1352240,6212,1352240
322,1591,1353050,6212,1353050
322,1591,1353520,6212,1353520
322,1591,1354330,6212,1354330
322,1591,1355140,6212,1355140
322,1591,1355460,6212,1355460
322,1591,1355680,6212,1355680
322,1591,1355950,6212,1355950
322,1591,1356420,6212,1356420
323,1599,1357230,6212,1357230
323,1599,1358040,6212,1358040
323,1599,1358850,6212,1358850
323,1599,1359660,6212,1359660
323,1599,1359890,6212,1359890
323,1599,1360360,6212,1360360
323,1599,1360590,6212,1360590
323,1599,1360820,6212,1360820
323,1599,1361290,6212,1361290
323,1599,1361290,6212,1361290
323,1599,1361610,6212,1361610
323,1599,1361980,6212,1361980
323,1599,1362790,6212,1362790
323,1599,1363010,6212,1363010
323,1599,1363170,6212,1363170
323,1599,1363400,6212,1363400
324,1603,1363990,6212,1363990
324,1603,1364460,6212,1364460
324,1603,1365270,6212,1365270
324,1603,1365270,6212,1365270
324,1603,1365640,6212,1365640
324,1603,1366450,6212,1366450
324,1603,1366450,6212,1366450
324,1603,1366670,6212,1366670
324,1603,1367140,6212,1367140
325,1611,1367360,6212,1367360
325,1611,1367830,6212,1367830
325,1611,1368300,6212,1368300
325,1611,1368950,6212,1368950
325,1611,1369420,6212,1369420
326,1613,1370230,6212,1370230
326,1613,1370700,6212,1370700
326,1613,1371020,6212,1371020
326,1613,1371250,6212,1371250
326,1613,1371900,6212,1371900
326,1613,1372710,6212,1372710
327,1617,1372940,6212,1372940
327,1617,1373260,6212,1373260
327,1617,1373730,6212,1373730
327,1617,1374380,6212,1374380
327,1617,1374380,6212,1374380
328,1625,1375030,6212,1375030
328,1625,1375500,6212,1375500
328,1625,1376310,6212,1376310
328,1625,1377120,6212,1377120
328,1625,1377280,6212,1377280
328,1625,1378090,6212,1378090
328,1625,1378900,6212,1378900
328,1625,1379710,6212,1379710
328,1625,1380520,6212,1380520
328,1625,1380840,6212,1380840
328,1625,1381430,6212,1381430
328,1625,1381430,6212,1381430
328,1625,1382240,6212,1382240
328,1625,1382470,6212,1382470
329,1627,1382940,6212,1382940
329,1627,1383590,6212,1383590
329,1627,1383910,6212,1383910
329,1627,1384140,6212,1384140
330,1635,1384950,6212,1384950
330,1635,1385760,6212,1385760
330,1635,1386050,6212,1386050
330,1635,1386280,6212,1386280
330,1635,1386600,6212,1386600
330,1635,1386830,6212,1386830
330,1635,1387290,6212,1387290
330,1635,1388100,6212,1388100
330,1635,1388420,6212,1388420
330,1635,1389230,6212,1389230
330,1635,1389700,6212,1389700
330,1635,1390170,6212,1390170
330,1635,1390640,6212,1390640
330,1635,1391100,6212,1391100
331,1643,1391910,6212,1391910
331,1643,1392720,6212,1392720
331,1643,1393530,6212,1393530
331,1643,1394340,6212,1394340
331,1643,1394810,6212,1394810
331,1643,1395620,6212,1395620
331,1643,1396090,6212,1396090
331,1643,1396900,6212,1396900
331,1643,1397370,6212,1397370
331,1643,1398180,6212,1398180
331,1643,1398180,6212,1398180
332,1651,1398990,6212,1398990
332,1651,1399800,6212,1399800
332,1651,1400270,6212,1400270
332,1651,1401080,6212,1401080
332,1651,1401890,6212,1401890
332,1651,1402360,6212,1402360
332,1651,1402830,6212,1402830
332,1651,1403300,6212,1403300
332,1651,1403530,6212,1403530
332,1651,1404340,6212,1404340
332,1651,1405150,6212,1405150
333,1659,1405470,6212,1405470
333,1659,1405790,6212,1405790
333,1659,1406440,6212,1406440
333,1659,1406760,6212,1406760
333,1659,1407240,6212,1407240
333,1659,1407710,6212,1407710
333,1659,1408180,6212,1408180
333,1659,1408990,6212,1408990
333,1659,1409800,6212,1409800
333,1659,1410120,6212,1410120
333,1659,1410930,6212,1410930
333,1659,1411400,6212,1411400
333,1659,1412210,6212,1412210
334,1667,1413020,6212,1413020
334,1667,1413830,6212,1413830
334,1667,1414640,6212,1414640
334,1667,1415110,6212,1415110
334,1667,1415580,6212,1415580
334,1667,1416390,6212,1416390
334,1667,1417200,6212,1417200
334,1667,1417670,6212,1417670
334,1667,1418480,6212,1418480
335,1675,1419290,6212,1419290
335,1675,1419290,6212,1419290
335,1675,1419760,6212,1419760
335,1675,1420080,6212,1420080
335,1675,1420080,6212,1420080
335,1675,1420450,6212,1420450
335,1675,1421100,6212,1421100
335,1675,1421100,6212,1421100
335,1675,1421910,6212,1421910
335,1675,1422380,6212,1422380
335,1675,1422380,6212,1422380
335,1675,1422700,6212,1422700
335,1675,1423510,6212,1423510
335,1675,1423980,6212,1423980
335,1675,1424450,6212,1424450
335,1675,1424450,6212,1424450
335,1675,1425260,6212,1425260
335,1675,1425730,6212,1425730
336,1683,1426540,6212,1426540
336,1683,1427020,6212,1427020
336,1683,1427830,6212,1427830
336,1683,1428640,6212,1428640
336,1683,1429290,6212,1429290
336,1683,1429760,6212,1429760
336,1683,1430230,6212,1430230
336,1683,1431040,6212,1431040
336,1683,1431040,6212,1431040
336,1683,1431270,6212,1431270
336,1683,1431920,6212,1431920
336,1683,1432390,6212,1432390
337,1691,1433200,6212,1433200
337,1691,1433570,6212,1433570
337,1691,1434380,6212,1434380
337,1691,1434970,6212,1434970
337,1691,1435430,6212,1435430
337,1691,1435750,6212,1435750
337,1691,1436220,6212,1436220
337,1691,1436220,6212,1436220
337,1691,1437030,6212,1437030
337,1691,1437350,6212,1437350
337,1691,1438160,6212,1438160
337,1691,1438970,6212,1438970
337,1691,1438970,6212,1438970
337,1691,1439780,6212,1439780
337,1691,1439780,6212,1439780
338,1699,1440250,6212,1440250
338,1699,1441060,6212,1441060
338,1699,1441520,6212,1441520
338,1699,1442330,6212,1442330
338,1699,1442800,6212,1442800
338,1699,1443020,6212,1443020
338,1699,1443490,6212,1443490
338,1699,1443960,6212,1443960
338,1699,1443960,6212,1443960
338,1699,1444610,6212,1444610
338,1699,1445420,6212,1445420
338,1699,1446230,6212,1446230
339,1701,1446600,6212,1446600
340,1703,1447410,6212,1447410
340,1703,1447870,6212,1447870
340,1703,1448190,6212,1448190
340,1703,1449000,6212,1449000
340,1703,1449000,6212,1449000
340,1703,1449000,6212,1449000
341,1705,1449810,6212,1449810
341,1705,1450280,6212,1450280
341,1705,1451090,6212,1451090
341,1705,1451420,6212,1451420
342,1707,1452230,6212,1452230
342,1707,1452230,6212,1452230
342,1707,1452690,6212,1452690
343,1709,1453500,6212,1453500
343,1709,1453970,6212,1453970
343,1709,1454780,6212,1454780
343,1709,1454780,6212,1454780
343,1709,1455000,6212,1455000
344,1717,1455810,6212,1455810
344,1717,1456280,6212,1456280
344,1717,1456750,6212,1456750
344,1717,1457220,6212,1457220
344,1717,1457690,6212,1457690
344,1717,1458500,6212,1458500
344,1717,1458960,6212,1458960
344,1717,1458960,6212,1458960
344,1717,1459190,6212,1459190
344,1717,1459660,6212,1459660
344,1717,1459660,6212,1459660
344,1717,1460120,6212,1460120
344,1717,1460580,6212,1460580
344,1717,1460810,6212,1460810
345,1719,1461280,6212,1461280
345,1719,1461280,6212,1461280
345,1719,1461870,6212,1461870
345,1719,1462350,6212,1462350
345,1719,1463160,6212,1463160
345,1719,1463630,6212,1463630
346,1721,1464280,6212,1464280
347,1723,1465090,6212,1465090
347,1723,1465560,6212,1465560
347,1723,1466030,6212,1466030
347,1723,1466620,6212,1466620
348,1731,1467210,6212,1467210
348,1731,1468020,6212,1468020
348,1731,1468490,6212,1468490
348,1731,1468960,6212,1468960
348,1731,1469430,6212,1469430
348,1731,1469750,6212,1469750
348,1731,1470220,6212,1470220
348,1731,1471030,6212,1471030
348,1731,1471500,6212,1471500
348,1731,1471970,6212,1471970
348,1731,1472780,6212,1472780
349,1739,1473430,6212,1473430
349,1739,1473760,6212,1473760
349,1739,1474570,6212,1474570
349,1739,1475380,6212,1475380
349,1739,1475860,6212,1475860
349,1739,1476180,6212,1476180
349,1739,1476990,6212,1476990
349,1739,1477800,6212,1477800
349,1739,1477800,6212,1477800
349,1739,1478610,6212,1478610
349,1739,1479080,6212,1479080
349,1739,1479890,6212,1479890
349,1739,1480540,6212,1480540
349,1739,1480860,6212,1480860
350,1741,1481410,6212,1481410
350,1741,1481960,6212,1481960
351,1743,1482770,6212,1482770
351,1743,1483580,6212,1483580
352,1745,1484170,6212,1484170
352,1745,1484170,6212,1484170
352,1745,1484980,6212,1484980
353,1749,1485790,6212,1485790
353,1749,1486110,6212,1486110
353,1749,1486430,6212,1486430
353,1749,1487080,6212,1487080
354,1751,1487550,6212,1487550
354,1751,1488020,6212,1488020
354,1751,1488250,6212,1488250
354,1751,1488710,6212,1488710
355,1753,1489520,6212,1489520
355,1753,1489750,6212,1489750
355,1753,1490560,6212,1490560
355,1753,1490880,6212,1490880
355,1753,1491040,6212,1491040
355,1753,1491040,6212,1491040
355,1753,1491360,6212,1491360
356,1755,1492010,6212,1492010
356,1755,1492820,6212,1492820
357,1763,1493630,6212,1493630
357,1763,1494440,6212,1494440
357,1763,1495250,6212,1495250
357,1763,1495840,6212,1495840
357,1763,1496310,6212,1496310
357,1763,1496310,6212,1496310
357,1763,1496540,6212,1496540
357,1763,1497350,6212,1497350
357,1763,1497820,6212,1497820
357,1763,1498630,6212,1498630
357,1763,1498630,6212,1498630
357,1763,1498630,6212,1498630
357,1763,1498950,6212,1498950
357,1763,1499760,6212,1499760
357,1763,1500080,6212,1500080
358,1771,1500550,6212,1500550
358,1771,1501360,6212,1501360
358,1771,1502170,6212,1502170
358,1771,1502400,6212,1502400
358,1771,1503050,6212,1503050
358,1771,1503420,6212,1503420
358,1771,1504230,6212,1504230
358,1771,1504230,6212,1504230
358,1771,1504700,6212,1504700
358,1771,1505170,6212,1505170
358,1771,1505490,6212,1505490
358,1771,1505490,6212,1505490
358,1771,1506300,6212,1506300
359,1779,1506950,6212,1506950
359,1779,1507270,6212,1507270
359,1779,1508080,6212,1508080
359,1779,1508430,6212,1508430
359,1779,1509240,6212,1509240
359,1779,1510050,6212,1510050
359,1779,1510860,6212,1510860
359,1779,1511670,6212,1511670
359,1779,1512480,6212,1512480
359,1779,1512950,6212,1512950
359,1779,1513420,6212,1513420
360,1787,1513790,6212,1513790
360,1787,1514260,6212,1514260
360,1787,1514480,6212,1514480
360,1787,1515130,6212,1515130
360,1787,1515600,6212,1515600
360,1787,1516410,6212,1516410
360,1787,1516780,6212,1516780
360,1787,1516780,6212,1516780
360,1787,1517250,6212,1517250
360,1787,1517250,6212,1517250
360,1787,1517250,6212,1517250
360,1787,1517720,6212,1517720
360,1787,1518190,6212,1518190
360,1787,1519000,6212,1519000
360,1787,1519160,6212,1519160
361,1795,1519810,6212,1519810
361,1795,1520280,6212,1520280
361,1795,1520930,6212,1520930
361,1795,1521390,6212,1521390
361,1795,1522200,6212,1522200
361,1795,1522520,6212,1522520
361,1795,1523330,6212,1523330
361,1795,1523980,6212,1523980
361,1795,1524790,6212,1524790
361,1795,1525250,6212,1525250
361,1795,1525470,6212,1525470
361,1795,1526280,6212,1526280
361,1795,1526760,6212,1526760
361,1795,1526760,6212,1526760
361,1795,1527230,6212,1527230
361,1795,1527550,6212,1527550
362,1797,1528360,6212,1528360
362,1797,1528470,6212,1528470
362,1797,1528940,6212,1528940
362,1797,1529260,6212,1529260
363,1805,1530070,6212,1530070
363,1805,1530540,6212,1530540
363,1805,1530540,6212,1530540
363,1805,1531350,6212,1531350
363,1805,1531820,6212,1531820
363,1805,1532290,6212,1532290
363,1805,1532840,6212,1532840
363,1805,1533650,6212,1533650
363,1805,1534460,6212,1534460
363,1805,1534930,6212,1534930
363,1805,1535400,6212,1535400
363,1805,1535860,6212,1535860
364,1807,1536670,6212,1536670
364,1807,1536900,6212,1536900
364,1807,1537370,6212,1537370
364,1807,1538180,6212,1538180
365,1809,1538410,6212,1538410
365,1809,1539220,6212,1539220
365,1809,1539680,6212,1539680
366,1811,1540150,6212,1540150
366,1811,1540800,6212,1540800
366,1811,1540800,6212,1540800
366,1811,1541270,6212,1541270
367,1813,1542080,6212,1542080
367,1813,1542730,6212,1542730
368,1821,1543540,6212,1543540
368,1821,1544350,6212,1544350
368,1821,1544580,6212,1544580
368,1821,1545390,6212,1545390
368,1821,1546040,6212,1546040
368,1821,1546360,6212,1546360
368,1821,1547010,6212,1547010
368,1821,1547330,6212,1547330
368,1821,1547380,6212,1547380
368,1821,1548190,6212,1548190
368,1821,1549000,6212,1549000
368,1821,1549590,6212,1549590
369,1829,1550060,6212,1550060
369,1829,1550520,6212,1550520
369,1829,1550990,6212,1550990
369,1829,1551310,6212,1551310
369,1829,1551630,6212,1551630
369,1829,1551630,6212,1551630
369,1829,1552440,6212,1552440
369,1829,1552660,6212,1552660
369,1829,1552980,6212,1552980
369,1829,1553790,6212,1553790
369,1829,1554260,6212,1554260
369,1829,1554720,6212,1554720
369,1829,1554720,6212,1554720
369,1829,1555530,6212,1555530
369,1829,1556000,6212,1556000
369,1829,1556470,6212,1556470
369,1829,1557280,6212,1557280
370,1831,1558090,6212,1558090
370,1831,1558680,6212,1558680
370,1831,1559150,6212,1559150
371,1839,1559960,6212,1559960
371,1839,1560770,6212,1560770
371,1839,1561580,6212,1561580
371,1839,1562390,6212,1562390
371,1839,1562860,6212,1562860
371,1839,1563450,6212,1563450
371,1839,1563680,6212,1563680
371,1839,1564490,6212,1564490
371,1839,1565300,6212,1565300
372,1841,1566110,6212,1566110
372,1841,1566760,6212,1566760
373,1843,1567570,6212,1567570
373,1843,1567890,6212,1567890
373,1843,1568360,6212,1568360
373,1843,1568360,6212,1568360
373,1843,1569170,6212,1569170
373,1843,1569170,6212,1569170
374,1845,1569640,6212,1569640
374,1845,1570450,6212,1570450
374,1845,1570920,6212,1570920
375,1847,1571570,6212,1571570
375,1847,1572040,6212,1572040
376,1855,1572850,6212,1572850
376,1855,1573660,6212,1573660
376,1855,1573660,6212,1573660
376,1855,1574310,6212,1574310
376,1855,1574780,6212,1574780
376,1855,1575430,6212,1575430
376,1855,1575900,6212,1575900
376,1855,1576710,6212,1576710
376,1855,1577520,6212,1577520
376,1855,1578330,6212,1578330
376,1855,1578800,6212,1578800
376,1855,1578800,6212,1578800
377,1857,1579270,6212,1579270
377,1857,1579730,6212,1579730
377,1857,1580540,6212,1580540
378,1865,1581350,6212,1581350
378,1865,1581670,6212,1581670
378,1865,1582140,6212,1582140
378,1865,1582460,6212,1582460
378,1865,1583270,6212,1583270
378,1865,1584080,6212,1584080
378,1865,1584400,6212,1584400
378,1865,1584860,6212,1584860
378,1865,1585670,6212,1585670
378,1865,1586140,6212,1586140
378,1865,1586140,6212,1586140
378,1865,1586950,6212,1586950
378,1865,1586950,6212,1586950
378,1865,1587760,6212,1587760
379,1873,1588570,6212,1588570
379,1873,1589040,6212,1589040
379,1873,1589690,6212,1589690
379,1873,1589690,6212,1589690
379,1873,1589960,6212,1589960
379,1873,1590430,6212,1590430
379,1873,1591080,6212,1591080
379,1873,1591550,6212,1591550
379,1873,1591870,6212,1591870
379,1873,1592200,6212,1592200
379,1873,1593010,6212,1593010
379,1873,1593330,6212,1593330
379,1873,1593800,6212,1593800
379,1873,1594170,6212,1594170
379,1873,1594170,6212,1594170
379,1873,1594980,6212,1594980
379,1873,1595440,6212,1595440
380,1881,1596090,6212,1596090
380,1881,1596320,6212,1596320
380,1881,1596640,6212,1596640
380,1881,1597110,6212,1597110
380,1881,1597700,6212,1597700
380,1881,1598170,6212,1598170
380,1881,1598980,6212,1598980
380,1881,1599210,6212,1599210
380,1881,1600020,6212,1600020
380,1881,1600830,6212,1600830
380,1881,1601480,6212,1601480
380,1881,1601950,6212,1601950
380,1881,1602420,6212,1602420
381,1889,1602890,6212,1602890
381,1889,1603700,6212,1603700
381,1889,1604510,6212,1604510
381,1889,1604830,6212,1604830
381,1889,1605290,6212,1605290
381,1889,1605660,6212,1605660
381,1889,1606470,6212,1606470
381,1889,1606470,6212,1606470
381,1889,1606470,6212,1606470
381,1889,1606940,6212,1606940
381,1889,1607410,6212,1607410
381,1889,1608220,6212,1608220
381,1889,1608220,6212,1608220
381,1889,1608540,6212,1608540
381,1889,1608540,6212,1608540
381,1889,1608770,6212,1608770
381,1889,1608770,6212,1608770
381,1889,1609000,6212,1609000
382,1891,1609810,6212,1609810
382,1891,1610620,6212,1610620
383,1895,1611430,6212,1611430
383,1895,1611980,6212,1611980
383,1895,1612570,6212,1612570
383,1895,1612730,6212,1612730
383,1895,1613050,6212,1613050
383,1895,1613860,6212,1613860
383,1895,1613860,6212,1613860
384,1897,1614670,6212,1614670
384,1897,1615260,6212,1615260
384,1897,1615730,6212,1615730
384,1897,1615730,6212,1615730
384,1897,1615730,6212,1615730
384,1897,1615730,6212,1615730
385,1899,1616540,6212,1616540
385,1899,1617000,6212,1617000
