ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
987939.58,66.2,47.39,853875.63,57.22
989152.64,66.29,47.47,858731.4,57.55
989148.02,66.32,47.51,859092.89,57.6
989187.0,66.32,47.51,859206.42,57.61
989424.97,66.38,47.56,860163.85,57.7
989232.38,66.41,47.6,860319.46,57.75
989227.75,66.44,47.63,860442.48,57.79
989035.16,66.47,47.66,861205.09,57.88
988890.34,66.51,47.7,861260.83,57.93
988697.75,66.54,47.73,861848.83,58.0
988597.97,66.58,47.77,862867.37,58.11
988650.13,66.6,47.79,863126.01,58.14
988457.54,66.63,47.82,863243.25,58.19
989594.85,66.75,47.94,863071.22,58.22
989519.21,66.79,47.98,863269.82,58.27
989783.47,66.85,48.04,863371.64,58.32
989638.85,66.85,48.04,863192.37,58.31
989446.26,66.89,48.08,863177.6,58.35
989253.66,66.92,48.11,863171.97,58.39
989253.66,66.92,48.11,863171.97,58.39
989069.36,66.92,48.11,863739.91,58.44
988489.58,66.91,48.1,863156.0,58.42
990111.68,67.05,48.24,866296.98,58.66
989919.09,67.08,48.27,866307.77,58.7
989726.5,67.11,48.3,866214.93,58.74
989726.5,67.11,48.3,866057.23,58.73
989377.27,67.13,48.32,865769.73,58.75
989174.61,67.17,48.36,865728.08,58.78
988949.24,67.17,48.36,865873.78,58.81
989246.42,67.2,48.39,865618.09,58.8
989053.83,67.24,48.42,865618.52,58.84
988691.11,67.23,48.42,865502.43,58.85
988489.1,67.26,48.45,865571.72,58.9
988296.51,67.3,48.49,866298.28,58.99
988314.45,67.34,48.53,866321.31,59.03
988110.49,67.37,48.56,866357.64,59.07
987936.75,67.4,48.59,866398.73,59.11
987744.16,67.43,48.62,866360.3,59.15
987739.53,67.47,48.66,866331.57,59.18
987565.79,67.5,48.69,867107.9,59.27
987373.2,67.54,48.73,866987.13,59.3
986687.95,67.54,48.73,866208.62,59.29
986673.9,67.57,48.76,865851.35,59.3
986673.9,67.57,48.76,865851.35,59.3
986481.31,67.61,48.8,866438.66,59.38
987379.08,67.67,48.86,867028.45,59.42
987269.24,67.67,48.86,867047.22,59.43
987518.79,67.71,48.9,866911.05,59.44
988187.88,67.8,48.99,866520.71,59.45
988187.88,67.8,48.99,866618.77,59.46
987995.29,67.84,49.03,866637.15,59.5
987802.7,67.87,49.06,867712.55,59.62
987610.1,67.9,49.09,869608.56,59.79
987417.51,67.94,49.13,869584.97,59.83
987630.3,67.98,49.17,871410.83,59.98
987962.35,68.01,49.2,871394.59,59.99
987609.58,68.03,49.22,870879.0,59.99
987989.92,68.06,49.25,871946.1,60.07
987573.25,68.06,49.25,872812.11,60.15
987380.65,68.09,49.29,872788.12,60.19
987671.45,68.16,49.35,873406.65,60.28
987478.86,68.2,49.39,873456.66,60.32
987474.23,68.23,49.42,873600.72,60.36
987785.43,68.27,49.46,874406.08,60.44
987414.08,68.27,49.46,874033.54,60.43
987589.35,68.3,49.49,874153.04,60.46
987396.76,68.34,49.53,874801.43,60.54
987204.17,68.37,49.56,874955.47,60.6
987011.58,68.41,49.6,874946.41,60.64
987054.15,68.46,49.65,874694.85,60.66
987054.15,68.46,49.65,874694.85,60.66
986960.23,68.5,49.69,875220.88,60.74
986955.6,68.53,49.73,875405.08,60.79
986768.53,68.55,49.74,875083.53,60.79
986768.53,68.55,49.74,875083.53,60.79
986575.94,68.58,49.77,875370.86,60.85
986575.94,68.58,49.77,875370.86,60.85
986474.72,68.62,49.81,875132.09,60.88
986470.1,68.66,49.85,875288.6,60.92
986710.22,68.7,49.89,875924.53,60.99
986343.1,68.7,49.89,875592.69,60.98
986150.51,68.73,49.92,876112.31,61.06
987081.95,68.84,50.04,877228.58,61.18
986889.35,68.88,50.07,877212.85,61.22
986696.76,68.91,50.1,878702.87,61.37
986504.17,68.95,50.14,878685.37,61.41
986499.55,68.99,50.18,879806.11,61.53
986306.96,69.02,50.21,879728.44,61.56
986009.19,69.02,50.21,879286.53,61.55
985857.03,69.06,50.25,880136.31,61.66
985664.44,69.1,50.29,880102.94,61.7
986256.13,69.19,50.38,881581.29,61.84
985667.74,69.19,50.38,880886.67,61.84
985667.74,69.19,50.38,880826.02,61.83
985197.2,69.2,50.39,880236.0,61.83
985004.61,69.24,50.43,880750.67,61.91
984812.02,69.27,50.46,882050.41,62.04
984812.02,69.27,50.46,881982.7,62.04
984619.43,69.31,50.5,882441.44,62.11
984426.84,69.34,50.53,882746.71,62.18
984059.72,69.34,50.53,882383.88,62.17
983901.76,69.33,50.53,882104.74,62.16
983897.13,69.37,50.56,882106.25,62.2
983748.07,69.37,50.56,882203.42,62.21
983750.93,69.41,50.6,881572.39,62.2
983991.06,69.45,50.64,882170.84,62.27
983991.06,69.45,50.64,882170.84,62.27
983788.4,69.49,50.68,882064.13,62.3
983585.74,69.52,50.72,882038.7,62.35
983393.15,69.56,50.75,881771.29,62.37
982827.41,69.57,50.76,881047.86,62.36
982454.69,69.57,50.76,881155.03,62.39
982262.1,69.6,50.79,881719.05,62.48
982262.1,69.6,50.79,881719.05,62.48
982069.51,69.64,50.83,881941.53,62.54
982615.79,69.7,50.89,881962.13,62.56
982423.2,69.73,50.93,881913.85,62.6
982423.2,69.73,50.93,881913.85,62.6
982054.18,69.73,50.92,881723.04,62.61
982337.14,69.77,50.97,882671.57,62.7
982134.48,69.81,51.0,883764.19,62.82
981847.24,69.81,51.0,883484.97,62.81
982523.59,69.88,51.07,883396.59,62.83
982787.98,69.95,51.14,883419.4,62.87
982787.98,69.95,51.14,883419.4,62.87
983120.03,69.98,51.18,884287.46,62.95
982927.44,70.02,51.21,884266.33,62.99
982838.42,70.02,51.21,884177.31,62.99
982645.83,70.06,51.25,884273.28,63.04
982458.24,70.09,51.28,882777.24,62.98
982790.29,70.13,51.32,883338.89,63.04
982790.29,70.13,51.32,883338.89,63.04
982295.65,70.13,51.32,883974.98,63.11
982121.91,70.17,51.36,883358.64,63.11
982117.28,70.21,51.4,883350.12,63.15
981924.69,70.24,51.44,883429.82,63.2
981924.69,70.24,51.44,883429.82,63.2
981747.16,70.28,51.47,883413.0,63.24
981747.16,70.28,51.47,883413.0,63.24
981544.5,70.32,51.51,883395.81,63.29
981361.34,70.36,51.55,883111.91,63.31
981187.59,70.39,51.59,883750.95,63.4
980995.0,70.43,51.62,884280.06,63.49
980995.0,70.43,51.62,884293.14,63.49
980995.0,70.43,51.62,884369.34,63.49
980624.61,70.43,51.62,884102.46,63.49
980724.13,70.48,51.68,884318.3,63.56
980409.33,70.48,51.67,884469.24,63.58
980259.79,70.48,51.67,884442.29,63.59
980057.13,70.51,51.71,884429.31,63.63
979864.54,70.55,51.74,884449.34,63.68
979661.88,70.59,51.78,884684.42,63.74
979624.47,70.62,51.82,884738.08,63.78
979243.13,70.65,51.84,883803.78,63.76
979243.13,70.65,51.84,883788.62,63.76
979050.54,70.69,51.88,883678.35,63.8
978677.82,70.68,51.88,883289.9,63.79
979049.15,70.75,51.95,882701.64,63.79
978654.25,70.75,51.94,882577.45,63.8
978649.62,70.79,51.99,882576.6,63.84
980159.11,70.95,52.15,884957.55,64.06
980043.84,71.0,52.19,884884.79,64.1
980043.84,71.0,52.19,884884.79,64.1
979851.25,71.03,52.23,885001.6,64.16
979658.66,71.07,52.26,886122.32,64.28
979466.07,71.11,52.3,887244.73,64.41
979466.07,71.11,52.3,887244.73,64.41
979273.47,71.15,52.34,887614.42,64.49
979039.47,71.17,52.37,887297.07,64.5
978656.75,71.17,52.36,886843.0,64.49
978477.13,71.17,52.36,886559.02,64.48
978284.53,71.2,52.4,886894.27,64.55
977943.28,71.21,52.41,887155.67,64.6
977760.11,71.25,52.45,886858.38,64.63
977557.45,71.29,52.48,887706.71,64.74
977364.86,71.33,52.52,887604.12,64.78
976557.58,71.32,52.52,886849.89,64.77
976364.99,71.36,52.55,887237.57,64.84
976364.99,71.36,52.55,887237.57,64.84
976766.47,71.4,52.59,888088.77,64.92
977348.9,71.48,52.67,888197.83,64.96
977344.27,71.52,52.71,888361.64,65.01
977676.32,71.56,52.75,888465.54,65.03
977676.32,71.56,52.75,888445.7,65.03
977483.73,71.6,52.79,888395.08,65.07
977111.01,71.59,52.79,888820.86,65.13
977818.56,71.7,52.89,889153.42,65.2
977295.5,71.71,52.91,888870.33,65.22
977295.5,71.71,52.91,888870.33,65.22
976922.78,71.71,52.91,888209.11,65.2
977194.24,71.78,52.98,891653.43,65.5
977194.24,71.78,52.98,891553.45,65.49
977443.79,71.83,53.02,891615.21,65.52
977701.8,71.9,53.09,892907.71,65.66
977701.8,71.9,53.09,892966.35,65.67
977264.88,71.9,53.09,892662.9,65.67
977867.85,71.99,53.19,892625.8,65.72
978700.94,72.06,53.25,894611.44,65.86
978673.58,72.11,53.3,896103.53,66.02
978673.58,72.11,53.3,896103.53,66.02
978668.95,72.15,53.35,896163.05,66.07
977967.65,72.15,53.35,895482.4,66.07
977775.06,72.19,53.39,895430.15,66.11
977602.6,72.23,53.43,894889.15,66.12
977249.31,72.23,53.43,895154.23,66.16
977244.69,72.27,53.47,895461.84,66.22
977052.1,72.31,53.51,895555.57,66.28
976850.08,72.35,53.55,895655.7,66.34
976850.08,72.35,53.55,895655.7,66.34
976676.34,72.39,53.59,895627.81,66.38
976483.75,72.43,53.63,896329.88,66.48
976479.12,72.47,53.67,896130.7,66.51
976479.12,72.47,53.67,896238.94,66.52
976853.74,72.51,53.71,896403.79,66.54
977075.95,72.56,53.76,896996.68,66.61
976883.36,72.6,53.8,897613.74,66.71
976883.36,72.6,53.8,897613.74,66.71
976883.36,72.6,53.8,897613.74,66.71
976705.98,72.64,53.84,898111.28,66.79
976513.39,72.68,53.88,898752.24,66.89
976645.27,72.72,53.92,900292.9,67.04
976452.68,72.76,53.96,900489.57,67.1
976260.09,72.8,54.0,900398.07,67.15
975760.7,72.81,54.01,899800.21,67.14
975765.49,72.86,54.05,900259.49,67.22
975765.49,72.86,54.05,900209.45,67.21
975572.9,72.9,54.09,900129.07,67.26
975802.96,72.94,54.14,900279.54,67.29
975600.3,72.98,54.18,900264.76,67.34
975849.85,73.02,54.22,901672.77,67.47
975981.73,73.07,54.27,901648.9,67.5
975789.14,73.11,54.31,901787.57,67.56
975999.67,73.18,54.38,901861.31,67.62
976247.96,73.22,54.42,901544.22,67.62
976064.8,73.26,54.46,901456.8,67.66
975450.53,73.26,54.46,901134.22,67.68
975257.93,73.3,54.5,901776.21,67.78
975580.67,73.35,54.55,902299.19,67.84
975270.29,73.37,54.57,901674.36,67.84
975270.29,73.37,54.57,901597.62,67.83
975027.85,73.4,54.6,901004.26,67.83
975023.23,73.44,54.64,901639.71,67.92
975023.23,73.44,54.64,901695.7,67.92
974650.51,73.44,54.64,901550.68,67.93
974650.51,73.44,54.64,901550.68,67.93
974645.89,73.49,54.69,902121.91,68.02
974641.26,73.53,54.73,902184.58,68.07
974288.27,73.55,54.75,901648.87,68.07
973866.74,73.56,54.76,901014.31,68.06
973674.15,73.6,54.8,900898.63,68.1
973481.56,73.65,54.84,900939.21,68.16
973288.97,73.69,54.89,900676.05,68.19
973284.35,73.73,54.93,900566.36,68.22
973082.33,73.77,54.97,900661.14,68.28
973067.64,73.82,55.02,901938.09,68.42
972875.05,73.86,55.06,901667.48,68.45
972701.3,73.9,55.1,902976.37,68.6
972508.71,73.94,55.14,903610.03,68.7
972136.0,73.94,55.14,903456.97,68.72
972136.0,73.94,55.14,903456.97,68.72
971766.97,73.94,55.14,903226.45,68.72
971574.38,73.98,55.18,903358.03,68.79
971472.76,73.98,55.18,903294.21,68.79
971475.09,74.04,55.23,903453.65,68.85
971640.38,74.07,55.27,903482.41,68.88
971365.95,74.1,55.3,902897.99,68.88
971173.36,74.14,55.34,903466.89,68.97
971000.91,74.18,55.38,904112.64,69.07
970850.53,74.23,55.43,904174.28,69.13
970982.41,74.28,55.48,903706.72,69.13
970789.82,74.32,55.52,904544.1,69.25
970707.87,74.36,55.56,904383.26,69.28
970594.34,74.41,55.61,904354.65,69.33
970235.32,74.41,55.6,904053.3,69.33
969862.6,74.4,55.6,903797.7,69.34
969855.63,74.46,55.66,905505.23,69.52
969840.93,74.51,55.7,905857.98,69.59
969648.34,74.55,55.75,905662.52,69.63
969864.66,74.62,55.82,906421.73,69.74
969662.0,74.66,55.86,906479.03,69.8
969301.12,74.66,55.86,906179.78,69.8
969108.53,74.7,55.9,906249.95,69.86
969117.95,74.71,55.91,905566.85,69.81
969766.74,74.76,55.96,906696.91,69.89
969574.15,74.8,56.0,907244.53,69.99
969304.24,74.84,56.04,907092.74,70.03
969642.15,74.88,56.08,907347.56,70.07
969628.1,74.93,56.13,907225.46,70.1
969435.51,74.97,56.17,906919.68,70.13
969512.39,75.02,56.22,907338.57,70.21
969405.57,75.03,56.23,907508.9,70.24
969405.57,75.03,56.23,907353.43,70.23
968864.84,75.05,56.25,906396.72,70.21
968515.14,75.05,56.25,906146.16,70.22
967948.84,75.06,56.26,905895.1,70.25
967948.84,75.06,56.26,905804.74,70.24
968039.3,75.1,56.3,906044.72,70.29
968288.17,75.17,56.37,906193.64,70.35
968095.58,75.22,56.42,906199.63,70.41
967902.99,75.26,56.46,906650.06,70.5
968034.87,75.31,56.51,906837.43,70.55
967851.71,75.35,56.55,906617.29,70.59
968384.1,75.45,56.65,908048.05,70.75
968226.02,75.45,56.65,907919.6,70.75
968411.36,75.5,56.7,907899.59,70.78
968411.36,75.5,56.7,907899.59,70.78
968218.77,75.54,56.74,907918.67,70.84
968026.18,75.59,56.79,907760.48,70.88
967805.03,75.59,56.79,907512.37,70.88
967809.83,75.64,56.84,907388.18,70.92
967502.76,75.66,56.86,907426.69,70.96
967330.31,75.71,56.91,906901.98,70.98
967139.42,75.71,56.91,906843.65,70.99
967682.56,75.81,57.01,906909.61,71.05
967489.97,75.86,57.06,907478.91,71.15
967268.7,75.86,57.06,907213.57,71.15
966919.39,75.89,57.09,907190.58,71.2
966919.39,75.89,57.09,907190.58,71.2
966871.13,75.89,57.09,907166.18,71.21
966678.54,75.94,57.13,907144.7,71.26
966651.18,75.99,57.19,907579.41,71.35
966448.52,76.04,57.24,908113.9,71.45
966246.51,76.08,57.28,908411.3,71.53
966044.49,76.13,57.32,908293.39,71.57
966044.49,76.13,57.32,908293.39,71.57
966039.87,76.17,57.37,908665.87,71.65
965881.9,76.17,57.37,908511.28,71.65
965381.87,76.18,57.38,908331.31,71.68
965011.09,76.18,57.38,907916.16,71.67
965006.47,76.23,57.43,908108.97,71.73
964968.52,76.28,57.48,908078.92,71.79
964968.52,76.28,57.48,908078.92,71.79
964775.93,76.33,57.53,908540.76,71.88
964775.93,76.33,57.53,908540.76,71.88
965249.93,76.43,57.63,908351.49,71.92
964933.04,76.43,57.63,908107.47,71.93
964933.04,76.43,57.63,908107.47,71.93
965585.13,76.48,57.68,910454.42,72.12
965268.25,76.49,57.69,910078.61,72.11
965075.66,76.53,57.73,910264.8,72.18
965075.66,76.53,57.73,910262.17,72.18
965130.32,76.56,57.76,910412.65,72.22
964945.03,76.56,57.76,910102.63,72.21
964945.03,76.56,57.76,910102.63,72.21
965346.52,76.61,57.81,910067.11,72.22
964698.99,76.62,57.82,909905.25,72.27
966218.5,76.8,58.0,911267.84,72.43
966246.77,76.8,58.0,913017.09,72.57
966722.06,76.87,58.07,914058.49,72.68
966567.16,76.92,58.12,914531.62,72.78
966374.57,76.96,58.16,914710.76,72.85
966181.98,77.01,58.21,914784.54,72.91
966410.69,77.09,58.29,914763.8,72.97
966218.1,77.14,58.34,915495.76,73.09
965726.83,77.13,58.33,914939.76,73.08
965306.42,77.15,58.35,914305.19,73.07
965306.42,77.15,58.35,914283.19,73.07
965132.68,77.2,58.4,914097.13,73.11
965132.68,77.2,58.4,914097.13,73.11
964853.6,77.24,58.44,913735.69,73.14
964670.43,77.28,58.48,913558.46,73.19
964477.84,77.33,58.53,913536.05,73.25
964341.14,77.38,58.58,913244.8,73.28
965370.35,77.49,58.69,913168.69,73.3
964984.51,77.51,58.71,913102.58,73.34
964984.51,77.51,58.71,912888.44,73.33
964985.49,77.51,58.71,912888.65,73.33
964792.9,77.56,58.76,913459.59,73.43
964792.9,77.56,58.76,913459.59,73.43
964638.0,77.61,58.81,913888.22,73.53
964638.0,77.61,58.81,913888.22,73.53
964638.0,77.61,58.81,913888.22,73.53
964445.41,77.66,58.86,914466.45,73.63
964263.94,77.66,58.86,913924.09,73.61
963919.73,77.66,58.86,913508.88,73.6
963912.76,77.72,58.93,915157.34,73.79
963912.76,77.72,58.93,915157.34,73.79
964152.88,77.77,58.97,915645.74,73.86
966353.2,77.98,59.18,919447.13,74.2
966239.87,78.03,59.24,920722.65,74.36
966239.87,78.03,59.24,920687.76,74.36
966047.28,78.08,59.28,920931.53,74.43
965906.85,78.13,59.33,921994.68,74.58
965733.47,78.18,59.38,922717.22,74.7
965540.88,78.23,59.43,922943.91,74.78
964747.51,78.29,59.5,922281.98,74.85
965299.13,78.4,59.6,922377.28,74.92
965299.13,78.4,59.6,922442.54,74.92
965106.54,78.45,59.65,922724.13,75.0
965347.27,78.49,59.69,923121.91,75.06
965347.27,78.49,59.69,923121.91,75.06
965587.4,78.54,59.74,923373.19,75.11
965216.52,78.54,59.74,922977.61,75.1
965216.52,78.54,59.74,922977.61,75.1
965023.93,78.59,59.79,922955.15,75.16
964821.27,78.63,59.84,923065.76,75.23
964655.73,78.65,59.85,923035.57,75.26
965016.77,78.71,59.91,923669.71,75.34
964785.2,78.76,59.96,923547.01,75.39
966042.6,78.92,60.13,923866.36,75.48
966042.6,78.92,60.13,923866.36,75.48
965574.72,78.94,60.14,923279.53,75.48
965574.72,78.94,60.14,923279.53,75.48
965721.07,78.99,60.19,923497.61,75.53
965519.06,79.04,60.24,923204.66,75.57
965104.33,79.03,60.24,922805.53,75.57
965296.02,79.11,60.32,923132.54,75.66
965103.43,79.16,60.36,923231.89,75.73
965098.8,79.21,60.42,923320.09,75.78
965078.97,79.23,60.44,923348.63,75.81
964730.88,79.23,60.44,923223.81,75.83
964723.91,79.3,60.5,925078.7,76.04
964570.3,79.35,60.56,926129.8,76.19
964377.71,79.4,60.61,926065.02,76.25
964377.71,79.4,60.61,926065.02,76.25
963883.28,79.41,60.62,925466.28,76.25
963883.28,79.41,60.62,925466.28,76.25
963588.95,79.41,60.61,925173.16,76.24
963584.32,79.46,60.67,925187.46,76.3
963211.61,79.46,60.67,924836.1,76.3
963451.73,79.51,60.72,924968.73,76.34
963455.8,79.51,60.72,924973.39,76.34
963083.09,79.51,60.72,924457.64,76.32
962890.5,79.56,60.77,924501.66,76.39
962697.9,79.61,60.82,924408.4,76.45
962928.61,79.66,60.87,925170.26,76.54
963228.52,79.72,60.92,925078.51,76.56
962934.04,79.72,60.92,924635.79,76.55
962934.04,79.72,60.92,924635.79,76.55
962710.44,79.72,60.92,924633.81,76.57
962710.44,79.72,60.92,924633.81,76.57
962710.44,79.72,60.92,924633.81,76.57
962533.52,79.77,60.98,924691.55,76.63
962330.86,79.82,61.03,925167.67,76.74
962045.79,79.82,61.02,924868.81,76.73
962708.71,79.94,61.14,925274.96,76.83
963708.45,80.05,61.26,925902.72,76.91
963284.35,80.08,61.29,925121.2,76.91
963008.92,80.09,61.3,924932.79,76.93
962816.33,80.14,61.35,925294.57,77.02
962438.22,80.15,61.35,924607.52,77.0
961914.13,80.16,61.36,924157.58,77.01
961799.51,80.22,61.42,925733.48,77.21
961799.51,80.22,61.42,925733.48,77.21
961906.03,80.26,61.46,925900.55,77.25
961796.05,80.31,61.52,925793.62,77.31
961603.46,80.36,61.57,926012.68,77.39
961230.75,80.37,61.57,925821.5,77.4
961470.87,80.42,61.62,925814.19,77.43
961470.87,80.42,61.62,925791.64,77.43
961432.3,80.42,61.62,925846.59,77.44
961229.64,80.47,61.67,926237.94,77.54
960954.43,80.51,61.72,926256.25,77.6
960581.72,80.51,61.72,925842.63,77.6
960379.06,80.56,61.77,925723.74,77.66
960101.16,80.57,61.78,925900.22,77.7
960314.03,80.64,61.85,925421.71,77.71
960772.89,80.75,61.96,926318.7,77.85
960943.34,80.81,62.02,926851.3,77.94
960750.75,80.86,62.07,927629.7,78.07
960558.16,80.91,62.12,928891.5,78.24
960650.97,80.92,62.13,929148.95,78.27
960650.97,80.92,62.13,929148.95,78.27
960597.05,80.98,62.19,929204.83,78.34
960134.0,81.0,62.21,928621.61,78.34
959538.29,81.02,62.23,928204.1,78.37
959345.7,81.07,62.28,928205.84,78.44
959171.95,81.12,62.33,928520.71,78.53
959171.95,81.12,62.33,928520.71,78.53
959058.42,81.18,62.39,928405.75,78.59
958414.22,81.2,62.41,927918.97,78.61
958414.22,81.2,62.41,927918.97,78.61
958212.2,81.25,62.46,928512.21,78.73
958165.8,81.26,62.47,928681.68,78.76
958085.51,81.32,62.53,928751.92,78.83
957654.62,81.36,62.57,928526.38,78.88
957656.87,81.36,62.57,928531.62,78.88
957464.28,81.41,62.62,928686.67,78.96
957245.04,81.41,62.62,928520.26,78.96
957273.65,81.41,62.62,928542.22,78.96
957532.01,81.49,62.7,927631.95,78.94
957532.01,81.49,62.7,927631.95,78.94
957286.23,81.52,62.73,927229.04,78.96
957186.45,81.58,62.79,927476.58,79.05
956891.98,81.58,62.79,927316.51,79.06
957132.1,81.63,62.84,928296.32,79.17
957730.0,81.74,62.95,927707.78,79.18
958059.0,81.84,63.05,927648.4,79.24
958059.0,81.84,63.05,927648.4,79.24
958059.0,81.84,63.05,927689.49,79.24
958024.85,81.9,63.11,928685.01,79.4
957832.26,81.96,63.17,929680.19,79.55
957893.67,82.03,63.24,929748.5,79.62
957701.08,82.09,63.3,930007.14,79.71
958064.95,82.16,63.37,930364.35,79.79
957872.36,82.22,63.43,931269.43,79.94
957872.36,82.22,63.43,931269.43,79.94
957561.79,82.23,63.44,931082.39,79.95
957561.79,82.23,63.44,931082.39,79.95
957369.2,82.28,63.49,931582.94,80.06
957947.1,82.4,63.61,931396.66,80.12
957754.51,82.45,63.67,931733.75,80.21
957561.92,82.51,63.72,931795.32,80.29
957359.26,82.56,63.77,931875.49,80.36
957205.65,82.62,63.83,931437.82,80.4
957002.99,82.67,63.89,931867.65,80.5
957272.48,82.77,63.98,932262.6,80.61
957975.47,82.9,64.11,931952.13,80.65
958036.88,82.98,64.19,933278.67,80.83
957548.48,82.98,64.19,932870.71,80.84
958164.98,83.11,64.32,932965.72,80.92
957972.39,83.16,64.38,932664.27,80.97
958009.62,83.17,64.38,932695.28,80.97
957736.92,83.17,64.38,932431.02,80.97
957534.26,83.22,64.44,932784.79,81.07
956763.9,83.45,64.66,932945.81,81.37
957589.77,83.59,64.81,933024.11,81.45
957397.18,83.65,64.86,933067.16,81.52
957195.17,83.7,64.92,933750.21,81.65
959751.13,84.0,65.21,933865.72,81.74
959751.13,84.0,65.21,933865.72,81.74
959529.25,84.02,65.23,933921.97,81.77
959304.28,84.02,65.23,933667.5,81.78
959304.28,84.02,65.23,933667.5,81.78
959309.08,84.08,65.29,933323.54,81.8
960089.38,84.22,65.44,933167.18,81.86
960139.24,84.23,65.44,933401.02,81.88
959946.65,84.28,65.5,933381.21,81.95
959763.48,84.34,65.56,934281.26,82.1
961130.42,84.54,65.75,936456.76,82.37
961179.96,84.62,65.83,935668.74,82.37
960987.37,84.67,65.89,935803.3,82.45
960614.65,84.68,65.89,935628.04,82.47
960343.92,84.68,65.89,935410.3,82.48
960343.92,84.68,65.89,935410.3,82.48
960109.91,84.72,65.93,935087.32,82.51
959749.03,84.72,65.94,934758.57,82.52
959556.44,84.78,65.99,934743.53,82.59
959354.42,84.84,66.05,934572.65,82.64
959171.26,84.9,66.11,934495.34,82.71
959305.14,84.91,66.12,934509.23,82.71
959112.55,84.97,66.18,934598.74,82.79
958919.96,85.02,66.24,935260.32,82.93
958946.62,85.05,66.27,935512.97,82.98
958636.58,85.1,66.32,936019.99,83.09
960069.41,85.3,66.52,939160.01,83.45
959820.36,85.31,66.52,938926.76,83.45
959637.19,85.37,66.58,938332.31,83.47
959444.6,85.43,66.64,938322.9,83.54
959496.13,85.49,66.71,939323.68,83.69
959009.28,85.51,66.73,938741.56,83.7
958486.17,85.51,66.72,938220.47,83.7
958107.75,85.54,66.75,937679.68,83.71
958002.85,85.6,66.82,937590.01,83.78
958002.85,85.6,66.82,937575.49,83.78
957586.85,85.61,66.83,936551.94,83.73
957239.04,85.66,66.87,936061.95,83.76
957461.25,85.72,66.93,936817.96,83.87
956979.95,85.72,66.94,936273.75,83.87
956979.95,85.72,66.94,936066.92,83.85
956616.17,85.75,66.97,935818.94,83.89
956456.24,85.8,67.01,935974.83,83.96
956253.58,85.86,67.07,936060.91,84.04
955878.41,85.89,67.1,935579.47,84.06
955685.82,85.95,67.16,935532.57,84.13
955493.23,86.01,67.22,936391.34,84.29
955048.36,86.04,67.26,935479.79,84.28
954796.3,86.08,67.3,934756.98,84.28
955558.92,86.23,67.45,935404.81,84.41
955220.98,86.26,67.48,935342.31,84.47
955220.98,86.26,67.48,935342.31,84.47
956018.4,86.41,67.63,935877.3,84.59
955671.12,86.46,67.68,935444.24,84.63
955420.54,86.52,67.73,935056.99,84.67
955191.71,86.56,67.78,934467.81,84.68
955191.71,86.56,67.78,934439.94,84.68
954697.08,86.56,67.78,934063.85,84.69
954504.49,86.63,67.84,934104.5,84.77
954504.49,86.63,67.84,934104.5,84.77
954311.9,86.69,67.9,934515.21,84.89
954350.5,86.73,67.94,935097.93,84.98
953942.75,86.75,67.97,934809.26,85.01
953874.01,86.83,68.04,934644.12,85.08
953379.37,86.83,68.05,934556.64,85.12
953186.78,86.89,68.11,935421.68,85.27
