ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1147,5882,2156150,6212,2156150
1147,5882,2157150,6212,2157150
1147,5882,2157620,6212,2157620
1147,5882,2158430,6212,2158430
1147,5882,2159430,6212,2159430
1147,5882,2160240,6212,2160240
1147,5882,2161240,6212,2161240
1147,5882,2162240,6212,2162240
1147,5882,2163240,6212,2163240
1147,5882,2164240,6212,2164240
1147,5882,2164560,6212,2164560
1147,5882,2165560,6212,2165560
1147,5882,2166030,6212,2166030
1147,5882,2166840,6212,2166840
1147,5882,2167060,6212,2167060
1147,5882,2168060,6212,2168060
1147,5882,2168060,6212,2168060
1147,5882,2169060,6212,2169060
1148,5884,2169290,6212,2169290
1148,5884,2169290,6212,2169290
1148,5884,2170290,6212,2170290
1148,5884,2170760,6212,2170760
1148,5884,2170760,6212,2170760
1149,5885,2171570,6212,2171570
1149,5885,2172570,6212,2172570
1149,5885,2173220,6212,2173220
1149,5885,2173270,6212,2173270
1149,5885,2174270,6212,2174270
1149,5885,2175080,6212,2175080
1149,5885,2175550,6212,2175550
1149,5885,2176200,6212,2176200
1149,5885,2176200,6212,2176200
1149,5885,2177200,6212,2177200
1149,5885,2177200,6212,2177200
1149,5885,2178200,6212,2178200
1149,5885,2179200,6212,2179200
1150,5893,2179670,6212,2179670
1151,5901,2180670,6212,2180670
1152,5909,2181480,6212,2181480
1152,5909,2182480,6212,2182480
1153,5917,2183290,6212,2183290
1153,5917,2184290,6212,2184290
1153,5917,2185290,6212,2185290
1153,5917,2185760,6212,2185760
1153,5917,2186080,6212,2186080
1154,5919,2187080,6212,2187080
1154,5919,2187890,6212,2187890
1154,5919,2188890,6212,2188890
1154,5919,2189890,6212,2189890
1155,5927,2190890,6212,2190890
1155,5927,2190890,6212,2190890
1155,5927,2191360,6212,2191360
1155,5927,2192360,6212,2192360
1155,5927,2193360,6212,2193360
1155,5927,2193830,6212,2193830
1155,5927,2194050,6212,2194050
1155,5927,2194280,6212,2194280
1155,5927,2195280,6212,2195280
1155,5927,2195870,6212,2195870
1155,5927,2196680,6212,2196680
1155,5927,2197680,6212,2197680
1155,5927,2197910,6212,2197910
1155,5927,2198910,6212,2198910
1155,5927,2199910,6212,2199910
1156,5928,2200910,6212,2200910
1156,5928,2201910,6212,2201910
1156,5928,2202910,6212,2202910
1156,5928,2202910,6212,2202910
1156,5928,2203720,6212,2203720
1156,5928,2204530,6212,2204530
1157,5930,2205530,6212,2205530
1157,5930,2205530,6212,2205530
1157,5930,2206530,6212,2206530
1157,5930,2206530,6212,2206530
1157,5930,2207530,6212,2207530
1157,5930,2207530,6212,2207530
1157,5930,2208180,6212,2208180
1158,5938,2208180,6212,2208180
1158,5938,2209180,6212,2209180
1158,5938,2209990,6212,2209990
1158,5938,2210990,6212,2210990
1158,5938,2211990,6212,2211990
1158,5938,2212210,6212,2212210
1158,5938,2213210,6212,2213210
1158,5938,2214210,6212,2214210
1158,5938,2215210,6212,2215210
1158,5938,2216210,6212,2216210
1158,5938,2216210,6212,2216210
1159,5940,2216680,6212,2216680
1159,5940,2217680,6212,2217680
1159,5940,2218150,6212,2218150
1159,5940,2218960,6212,2218960
1159,5940,2219960,6212,2219960
1159,5940,2220960,6212,2220960
1159,5940,2221550,6212,2221550
1159,5940,2222550,6212,2222550
1159,5940,2223550,6212,2223550
1159,5940,2224550,6212,2224550
1159,5940,2225550,6212,2225550
1159,5940,2226550,6212,2226550
1159,5940,2226550,6212,2226550
1159,5940,2227360,6212,2227360
1159,5940,2228360,6212,2228360
1159,5940,2228360,6212,2228360
1159,5940,2229360,6212,2229360
1159,5940,2230360,6212,2230360
1159,5940,2230830,6212,2230830
1159,5940,2231380,6212,2231380
1159,5940,2232380,6212,2232380
1159,5940,2233380,6212,2233380
1159,5940,2234380,6212,2234380
1159,5940,2234850,6212,2234850
1159,5940,2235850,6212,2235850
1159,5940,2236850,6212,2236850
1159,5940,2237500,6212,2237500
1159,5940,2237970,6212,2237970
1159,5940,2237970,6212,2237970
1159,5940,2238970,6212,2238970
1159,5940,2239970,6212,2239970
1159,5940,2240970,6212,2240970
1159,5940,2241780,6212,2241780
1159,5940,2242100,6212,2242100
1159,5940,2242910,6212,2242910
1159,5940,2242910,6212,2242910
1159,5940,2243230,6212,2243230
1159,5940,2244230,6212,2244230
1159,5940,2245230,6212,2245230
1159,5940,2245550,6212,2245550
1159,5940,2245780,6212,2245780
1159,5940,2246010,6212,2246010
1159,5940,2246820,6212,2246820
1159,5940,2247630,6212,2247630
1159,5940,2248630,6212,2248630
1159,5940,2248950,6212,2248950
1159,5940,2249760,6212,2249760
1159,5940,2250760,6212,2250760
1159,5940,2251220,6212,2251220
1159,5940,2252220,6212,2252220
1159,5940,2252220,6212,2252220
1159,5940,2253220,6212,2253220
1159,5940,2254030,6212,2254030
1159,5940,2254190,6212,2254190
1159,5940,2255190,6212,2255190
1159,5940,2255410,6212,2255410
1159,5940,2256410,6212,2256410
1160,5942,2256410,6212,2256410
1160,5942,2257410,6212,2257410
1160,5942,2258060,6212,2258060
1160,5942,2259060,6212,2259060
1160,5942,2259060,6212,2259060
1160,5942,2260060,6212,2260060
1160,5942,2261060,6212,2261060
1160,5942,2262060,6212,2262060
1160,5942,2262060,6212,2262060
1160,5942,2262710,6212,2262710
1160,5942,2263180,6212,2263180
1160,5942,2264180,6212,2264180
1160,5942,2265180,6212,2265180
1160,5942,2265650,6212,2265650
1161,5950,2266110,6212,2266110
1161,5950,2266580,6212,2266580
1161,5950,2267580,6212,2267580
1161,5950,2268580,6212,2268580
1161,5950,2269580,6212,2269580
1161,5950,2270580,6212,2270580
1162,5952,2270580,6212,2270580
1162,5952,2271580,6212,2271580
1162,5952,2271800,6212,2271800
1162,5952,2271800,6212,2271800
1162,5952,2272120,6212,2272120
1162,5952,2273120,6212,2273120
1162,5952,2273120,6212,2273120
1162,5952,2273670,6212,2273670
1162,5952,2274670,6212,2274670
1162,5952,2275140,6212,2275140
1162,5952,2276140,6212,2276140
1162,5952,2277140,6212,2277140
1162,5952,2278140,6212,2278140
1162,5952,2278610,6212,2278610
1162,5952,2279610,6212,2279610
1162,5952,2279930,6212,2279930
1162,5952,2280930,6212,2280930
1162,5952,2280930,6212,2280930
1162,5952,2281930,6212,2281930
1162,5952,2282090,6212,2282090
1162,5952,2282560,6212,2282560
1162,5952,2283560,6212,2283560
1162,5952,2283560,6212,2283560
1162,5952,2283560,6212,2283560
1162,5952,2284030,6212,2284030
1162,5952,2285030,6212,2285030
1162,5952,2285680,6212,2285680
1162,5952,2286680,6212,2286680
1162,5952,2287150,6212,2287150
1162,5952,2287960,6212,2287960
1162,5952,2288960,6212,2288960
1162,5952,2289770,6212,2289770
1162,5952,2290580,6212,2290580
1162,5952,2291580,6212,2291580
1162,5952,2292580,6212,2292580
1162,5952,2293050,6212,2293050
1162,5952,2294050,6212,2294050
1162,5952,2295050,6212,2295050
1162,5952,2295370,6212,2295370
1162,5952,2295370,6212,2295370
1162,5952,2296020,6212,2296020
1162,5952,2296830,6212,2296830
1162,5952,2297150,6212,2297150
1163,5953,2298150,6212,2298150
1163,5953,2299150,6212,2299150
1163,5953,2300150,6212,2300150
1163,5953,2301150,6212,2301150
1163,5953,2301470,6212,2301470
1163,5953,2302470,6212,2302470
1163,5953,2302470,6212,2302470
1163,5953,2303470,6212,2303470
1163,5953,2303470,6212,2303470
1163,5953,2304470,6212,2304470
1163,5953,2305470,6212,2305470
1163,5953,2306280,6212,2306280
1163,5953,2307280,6212,2307280
1163,5953,2308280,6212,2308280
1163,5953,2308280,6212,2308280
1163,5953,2308600,6212,2308600
1163,5953,2309410,6212,2309410
1163,5953,2310410,6212,2310410
1163,5953,2311410,6212,2311410
1163,5953,2312410,6212,2312410
1163,5953,2313220,6212,2313220
1163,5953,2313220,6212,2313220
1163,5953,2314220,6212,2314220
1163,5953,2314700,6212,2314700
1163,5953,2315700,6212,2315700
1163,5953,2316700,6212,2316700
1163,5953,2317510,6212,2317510
1163,5953,2318320,6212,2318320
1163,5953,2319320,6212,2319320
1163,5953,2320320,6212,2320320
1163,5953,2321320,6212,2321320
1163,5953,2322320,6212,2322320
1163,5953,2323320,6212,2323320
1163,5953,2324130,6212,2324130
1163,5953,2324130,6212,2324130
1163,5953,2325130,6212,2325130
1163,5953,2326130,6212,2326130
1163,5953,2326940,6212,2326940
1163,5953,2327940,6212,2327940
1163,5953,2328410,6212,2328410
1163,5953,2328410,6212,2328410
1164,5955,2329410,6212,2329410
1164,5955,2329880,6212,2329880
1164,5955,2330880,6212,2330880
1164,5955,2331470,6212,2331470
1164,5955,2331470,6212,2331470
1164,5955,2332280,6212,2332280
1164,5955,2333090,6212,2333090
1164,5955,2333090,6212,2333090
1164,5955,2334090,6212,2334090
1164,5955,2334560,6212,2334560
1165,5957,2334670,6212,2334670
1165,5957,2335260,6212,2335260
1165,5957,2336260,6212,2336260
1165,5957,2337260,6212,2337260
1165,5957,2337260,6212,2337260
1165,5957,2338260,6212,2338260
1165,5957,2338910,6212,2338910
1165,5957,2339720,6212,2339720
1165,5957,2340720,6212,2340720
1165,5957,2341720,6212,2341720
1165,5957,2342720,6212,2342720
1165,5957,2343720,6212,2343720
1165,5957,2344720,6212,2344720
1165,5957,2345190,6212,2345190
1165,5957,2345840,6212,2345840
1166,5965,2349840,6212,2349840
1166,5965,2349840,6212,2349840
1166,5965,2350070,6212,2350070
1167,5973,2350540,6212,2350540
1168,5981,2351540,6212,2351540
1168,5981,2352540,6212,2352540
1168,5981,2352700,6212,2352700
1168,5981,2353510,6212,2353510
1168,5981,2354510,6212,2354510
1168,5981,2354980,6212,2354980
1168,5981,2355790,6212,2355790
1168,5981,2356790,6212,2356790
1168,5981,2356790,6212,2356790
1168,5981,2357790,6212,2357790
1168,5981,2358790,6212,2358790
1168,5981,2359250,6212,2359250
1168,5981,2360250,6212,2360250
1168,5981,2360710,6212,2360710
1168,5981,2361710,6212,2361710
1168,5981,2361710,6212,2361710
1168,5981,2362710,6212,2362710
1168,5981,2363520,6212,2363520
1169,5983,2363520,6212,2363520
1169,5983,2364520,6212,2364520
1169,5983,2365520,6212,2365520
1169,5983,2366520,6212,2366520
1169,5983,2367520,6212,2367520
1169,5983,2368520,6212,2368520
1169,5983,2368520,6212,2368520
1169,5983,2369520,6212,2369520
1169,5983,2369520,6212,2369520
1169,5983,2369520,6212,2369520
1169,5983,2370330,6212,2370330
1169,5983,2370800,6212,2370800
1169,5983,2371610,6212,2371610
1169,5983,2372610,6212,2372610
1169,5983,2372840,6212,2372840
1169,5983,2373310,6212,2373310
1169,5983,2373310,6212,2373310
1170,5991,2373780,6212,2373780
1170,5991,2374780,6212,2374780
1170,5991,2375780,6212,2375780
1170,5991,2376590,6212,2376590
1170,5991,2377590,6212,2377590
1171,5993,2378590,6212,2378590
1171,5993,2379590,6212,2379590
1171,5993,2380590,6212,2380590
1171,5993,2380590,6212,2380590
1171,5993,2380910,6212,2380910
1171,5993,2381380,6212,2381380
1171,5993,2381850,6212,2381850
1171,5993,2382850,6212,2382850
1171,5993,2382850,6212,2382850
1171,5993,2383850,6212,2383850
1171,5993,2384320,6212,2384320
1171,5993,2384320,6212,2384320
1171,5993,2384970,6212,2384970
1171,5993,2385970,6212,2385970
1171,5993,2386970,6212,2386970
1171,5993,2387970,6212,2387970
1171,5993,2388970,6212,2388970
1171,5993,2389970,6212,2389970
1171,5993,2390970,6212,2390970
1171,5993,2390970,6212,2390970
1171,5993,2391970,6212,2391970
1171,5993,2391970,6212,2391970
1171,5993,2392780,6212,2392780
1171,5993,2393590,6212,2393590
1171,5993,2394590,6212,2394590
1171,5993,2395590,6212,2395590
1171,5993,2396060,6212,2396060
1171,5993,2396280,6212,2396280
1171,5993,2397280,6212,2397280
1171,5993,2398090,6212,2398090
1171,5993,2398090,6212,2398090
1171,5993,2398320,6212,2398320
1171,5993,2399320,6212,2399320
1171,5993,2400320,6212,2400320
1171,5993,2401320,6212,2401320
1171,5993,2402320,6212,2402320
1171,5993,2403320,6212,2403320
1171,5993,2404320,6212,2404320
1171,5993,2405320,6212,2405320
1171,5993,2406130,6212,2406130
1171,5993,2407130,6212,2407130
1171,5993,2407600,6212,2407600
1171,5993,2408070,6212,2408070
1171,5993,2409070,6212,2409070
1171,5993,2409070,6212,2409070
1171,5993,2409070,6212,2409070
1172,6001,2409720,6212,2409720
1172,6001,2410720,6212,2410720
1172,6001,2411190,6212,2411190
1172,6001,2412190,6212,2412190
1172,6001,2413190,6212,2413190
1172,6001,2413510,6212,2413510
1172,6001,2413740,6212,2413740
1172,6001,2414740,6212,2414740
1172,6001,2415740,6212,2415740
1172,6001,2415740,6212,2415740
1172,6001,2416740,6212,2416740
1172,6001,2417740,6212,2417740
1172,6001,2418550,6212,2418550
1172,6001,2419550,6212,2419550
1172,6001,2420550,6212,2420550
1172,6001,2421550,6212,2421550
1172,6001,2422550,6212,2422550
1172,6001,2423100,6212,2423100
1173,6003,2424100,6212,2424100
1173,6003,2425100,6212,2425100
1174,6005,2425570,6212,2425570
1175,6013,2425570,6212,2425570
1175,6013,2426570,6212,2426570
1175,6013,2427570,6212,2427570
1175,6013,2427570,6212,2427570
1175,6013,2427800,6212,2427800
1175,6013,2428800,6212,2428800
1176,6021,2428800,6212,2428800
1176,6021,2428800,6212,2428800
1176,6021,2429610,6212,2429610
1176,6021,2430610,6212,2430610
1176,6021,2431610,6212,2431610
1177,6029,2432260,6212,2432260
1177,6029,2432580,6212,2432580
1177,6029,2432580,6212,2432580
1177,6029,2433230,6212,2433230
1177,6029,2434040,6212,2434040
1177,6029,2434040,6212,2434040
1177,6029,2435040,6212,2435040
1177,6029,2435040,6212,2435040
1177,6029,2435200,6212,2435200
1177,6029,2436200,6212,2436200
1177,6029,2436200,6212,2436200
1177,6029,2436570,6212,2436570
1177,6029,2436570,6212,2436570
1177,6029,2437380,6212,2437380
1177,6029,2437380,6212,2437380
1177,6029,2437540,6212,2437540
1177,6029,2438540,6212,2438540
1177,6029,2439010,6212,2439010
1177,6029,2439490,6212,2439490
1177,6029,2440490,6212,2440490
1177,6029,2440810,6212,2440810
1177,6029,2441810,6212,2441810
1177,6029,2442130,6212,2442130
1177,6029,2442940,6212,2442940
1177,6029,2443940,6212,2443940
1177,6029,2444940,6212,2444940
1177,6029,2445940,6212,2445940
1177,6029,2446750,6212,2446750
1177,6029,2447750,6212,2447750
1177,6029,2448750,6212,2448750
1177,6029,2449560,6212,2449560
1177,6029,2450370,6212,2450370
1177,6029,2451180,6212,2451180
1177,6029,2452180,6212,2452180
1177,6029,2452770,6212,2452770
1177,6029,2453770,6212,2453770
1177,6029,2454770,6212,2454770
1177,6029,2455000,6212,2455000
1177,6029,2456000,6212,2456000
1177,6029,2456000,6212,2456000
1177,6029,2456000,6212,2456000
1178,6031,2456810,6212,2456810
1178,6031,2457810,6212,2457810
1178,6031,2458460,6212,2458460
1178,6031,2458930,6212,2458930
1178,6031,2459300,6212,2459300
1178,6031,2460110,6212,2460110
1178,6031,2460430,6212,2460430
1178,6031,2461430,6212,2461430
1178,6031,2462240,6212,2462240
1178,6031,2463240,6212,2463240
1178,6031,2464050,6212,2464050
1179,6033,2465050,6212,2465050
1179,6033,2465860,6212,2465860
1179,6033,2466180,6212,2466180
1179,6033,2467180,6212,2467180
1179,6033,2467500,6212,2467500
1179,6033,2468500,6212,2468500
1179,6033,2468500,6212,2468500
1179,6033,2468500,6212,2468500
1179,6033,2468820,6212,2468820
1179,6033,2469630,6212,2469630
1179,6033,2469950,6212,2469950
1179,6033,2470950,6212,2470950
1179,6033,2471950,6212,2471950
1179,6033,2472420,6212,2472420
1179,6033,2472420,6212,2472420
1179,6033,2473420,6212,2473420
1179,6033,2473890,6212,2473890
1179,6033,2474890,6212,2474890
1179,6033,2475890,6212,2475890
1179,6033,2476360,6212,2476360
1179,6033,2477360,6212,2477360
1179,6033,2477830,6212,2477830
1179,6033,2478830,6212,2478830
1179,6033,2479480,6212,2479480
1179,6033,2479950,6212,2479950
1179,6033,2480270,6212,2480270
1179,6033,2481270,6212,2481270
1179,6033,2482270,6212,2482270
1179,6033,2482430,6212,2482430
1179,6033,2483430,6212,2483430
1179,6033,2484430,6212,2484430
1179,6033,2485430,6212,2485430
1179,6033,2486240,6212,2486240
1179,6033,2486790,6212,2486790
1179,6033,2487790,6212,2487790
1179,6033,2488790,6212,2488790
1179,6033,2488790,6212,2488790
1179,6033,2489790,6212,2489790
1179,6033,2490790,6212,2490790
1179,6033,2491260,6212,2491260
1179,6033,2492070,6212,2492070
1179,6033,2492540,6212,2492540
1179,6033,2493350,6212,2493350
1179,6033,2493350,6212,2493350
1179,6033,2494350,6212,2494350
1180,6035,2495000,6212,2495000
1180,6035,2495810,6212,2495810
1180,6035,2496810,6212,2496810
1180,6035,2497620,6212,2497620
1180,6035,2498620,6212,2498620
1180,6035,2498940,6212,2498940
1180,6035,2499940,6212,2499940
1180,6035,2499940,6212,2499940
1180,6035,2500940,6212,2500940
1180,6035,2501940,6212,2501940
1180,6035,2502750,6212,2502750
1180,6035,2503070,6212,2503070
1180,6035,2504070,6212,2504070
1180,6035,2504880,6212,2504880
1180,6035,2505350,6212,2505350
1180,6035,2505820,6212,2505820
1180,6035,2506290,6212,2506290
1180,6035,2506290,6212,2506290
1180,6035,2507290,6212,2507290
1180,6035,2507760,6212,2507760
1180,6035,2508760,6212,2508760
1180,6035,2509230,6212,2509230
1180,6035,2510230,6212,2510230
1180,6035,2510700,6212,2510700
1180,6035,2510700,6212,2510700
1180,6035,2511250,6212,2511250
1180,6035,2512250,6212,2512250
1180,6035,2513250,6212,2513250
1180,6035,2514250,6212,2514250
1180,6035,2515250,6212,2515250
1181,6037,2515570,6212,2515570
1182,6039,2516570,6212,2516570
1182,6039,2516570,6212,2516570
1182,6039,2517030,6212,2517030
1182,6039,2517680,6212,2517680
1182,6039,2518680,6212,2518680
1182,6039,2519490,6212,2519490
1182,6039,2520300,6212,2520300
1182,6039,2520300,6212,2520300
1182,6039,2521300,6212,2521300
1182,6039,2522110,6212,2522110
1182,6039,2523110,6212,2523110
1182,6039,2524110,6212,2524110
1182,6039,2524920,6212,2524920
1182,6039,2525510,6212,2525510
1182,6039,2526510,6212,2526510
1182,6039,2527510,6212,2527510
1182,6039,2528320,6212,2528320
1182,6039,2529320,6212,2529320
1183,6047,2530320,6212,2530320
1183,6047,2531320,6212,2531320
1183,6047,2532130,6212,2532130
1183,6047,2533130,6212,2533130
1183,6047,2533590,6212,2533590
1183,6047,2534590,6212,2534590
1183,6047,2535400,6212,2535400
1183,6047,2536210,6212,2536210
1183,6047,2537210,6212,2537210
1183,6047,2537210,6212,2537210
1183,6047,2537210,6212,2537210
1184,6051,2538210,6212,2538210
1184,6051,2539210,6212,2539210
1184,6051,2540210,6212,2540210
1184,6051,2540680,6212,2540680
1184,6051,2541680,6212,2541680
1185,6053,2542680,6212,2542680
1185,6053,2542790,6212,2542790
1185,6053,2543790,6212,2543790
1185,6053,2544790,6212,2544790
1185,6053,2545790,6212,2545790
1185,6053,2546790,6212,2546790
1185,6053,2547790,6212,2547790
1185,6053,2548260,6212,2548260
1185,6053,2549260,6212,2549260
1185,6053,2550070,6212,2550070
1185,6053,2550440,6212,2550440
1185,6053,2550910,6212,2550910
1185,6053,2551370,6212,2551370
1185,6053,2551690,6212,2551690
1185,6053,2551690,6212,2551690
1185,6053,2551690,6212,2551690
1185,6053,2551850,6212,2551850
1185,6053,2551850,6212,2551850
1185,6053,2552850,6212,2552850
1185,6053,2553660,6212,2553660
1185,6053,2554660,6212,2554660
1186,6061,2555660,6212,2555660
1186,6061,2555660,6212,2555660
1186,6061,2556660,6212,2556660
1186,6061,2557130,6212,2557130
1186,6061,2558130,6212,2558130
1186,6061,2558600,6212,2558600
1186,6061,2558600,6212,2558600
1186,6061,2558600,6212,2558600
1186,6061,2559600,6212,2559600
1186,6061,2560070,6212,2560070
1186,6061,2560070,6212,2560070
1186,6061,2560300,6212,2560300
1186,6061,2561300,6212,2561300
1186,6061,2561300,6212,2561300
1187,6069,2562110,6212,2562110
1187,6069,2563110,6212,2563110
1187,6069,2563430,6212,2563430
1187,6069,2563900,6212,2563900
1187,6069,2564900,6212,2564900
1187,6069,2564900,6212,2564900
1187,6069,2565900,6212,2565900
1187,6069,2566450,6212,2566450
1187,6069,2566450,6212,2566450
1187,6069,2566450,6212,2566450
1187,6069,2566920,6212,2566920
1187,6069,2567920,6212,2567920
1187,6069,2567920,6212,2567920
1187,6069,2568920,6212,2568920
1187,6069,2569730,6212,2569730
1187,6069,2570540,6212,2570540
1187,6069,2570540,6212,2570540
1187,6069,2571540,6212,2571540
1187,6069,2572540,6212,2572540
1187,6069,2573010,6212,2573010
1187,6069,2574010,6212,2574010
1187,6069,2575010,6212,2575010
1187,6069,2575480,6212,2575480
1187,6069,2575480,6212,2575480
1187,6069,2575800,6212,2575800
1187,6069,2575800,6212,2575800
1188,6077,2575800,6212,2575800
1188,6077,2576610,6212,2576610
1188,6077,2577090,6212,2577090
1188,6077,2577320,6212,2577320
1188,6077,2578320,6212,2578320
1188,6077,2578320,6212,2578320
1188,6077,2579320,6212,2579320
1188,6077,2580320,6212,2580320
1188,6077,2580480,6212,2580480
1188,6077,2581480,6212,2581480
1188,6077,2581480,6212,2581480
1188,6077,2581940,6212,2581940
1188,6077,2582590,6212,2582590
1188,6077,2583590,6212,2583590
1188,6077,2584050,6212,2584050
1189,6078,2584860,6212,2584860
1189,6078,2585670,6212,2585670
1189,6078,2585670,6212,2585670
1189,6078,2586670,6212,2586670
1189,6078,2587670,6212,2587670
1189,6078,2588670,6212,2588670
1189,6078,2589670,6212,2589670
1189,6078,2590670,6212,2590670
1189,6078,2591670,6212,2591670
1189,6078,2592140,6212,2592140
1189,6078,2592950,6212,2592950
1189,6078,2593950,6212,2593950
1189,6078,2594950,6212,2594950
1189,6078,2595950,6212,2595950
1189,6078,2595950,6212,2595950
1189,6078,2596270,6212,2596270
1189,6078,2596430,6212,2596430
1189,6078,2597430,6212,2597430
1189,6078,2598430,6212,2598430
1189,6078,2598430,6212,2598430
