ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_abc7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1589415.83,45.54,9.0,351557.21,10.07
1589234.61,45.55,9.0,351528.11,10.08
1589080.23,45.56,9.01,351535.72,10.08
1588677.42,45.56,9.01,351630.36,10.08
1588570.72,45.56,9.01,351640.73,10.08
1588570.72,45.56,9.01,351640.73,10.08
1588235.91,45.55,9.0,351589.63,10.08
1588054.69,45.56,9.01,351569.44,10.09
1588054.69,45.56,9.01,351569.44,10.09
1588015.08,45.56,9.02,351548.08,10.09
1587975.48,45.57,9.03,352175.93,10.11
1587794.26,45.58,9.03,352123.94,10.11
1587794.26,45.58,9.03,352167.86,10.11
1587424.49,45.58,9.03,352142.79,10.11
1587054.71,45.58,9.04,352081.75,10.11
1587054.71,45.58,9.04,352081.75,10.11
1586684.94,45.59,9.04,352711.46,10.13
1586503.72,45.59,9.04,352892.83,10.14
1586766.31,45.6,9.05,352869.76,10.14
1586766.31,45.6,9.05,352869.76,10.14
1586766.31,45.6,9.05,352869.76,10.14
1586766.31,45.6,9.05,352869.76,10.14
1586396.53,45.6,9.06,352850.98,10.14
1586396.53,45.6,9.06,352850.98,10.14
1586585.21,45.61,9.07,352875.56,10.14
1586941.0,45.64,9.09,355134.36,10.21
1586941.0,45.64,9.09,355134.36,10.21
1586571.22,45.64,9.09,355088.38,10.21
1586390.01,45.64,9.1,355084.88,10.22
1586390.01,45.64,9.1,355084.88,10.22
1586208.79,45.65,9.1,355069.97,10.22
1586027.57,45.66,9.11,355094.65,10.22
1585657.79,45.66,9.11,355076.73,10.22
1585288.02,45.66,9.11,355058.69,10.23
1585288.02,45.66,9.11,355058.69,10.23
1584918.25,45.66,9.12,354841.55,10.22
1585026.27,45.67,9.13,355636.97,10.25
1584653.99,45.67,9.12,355256.5,10.24
1584653.99,45.67,9.12,355256.5,10.24
1584753.44,45.68,9.13,355228.84,10.24
1584392.29,45.67,9.12,354974.06,10.23
1584392.29,45.67,9.12,354946.7,10.23
1584328.77,45.67,9.13,354858.88,10.23
1583966.54,45.67,9.12,354475.44,10.22
1583596.77,45.67,9.12,354504.54,10.22
1583227.0,45.68,9.13,354490.34,10.23
1582854.71,45.67,9.12,354130.91,10.22
1582854.71,45.67,9.12,354130.91,10.22
1582484.94,45.67,9.12,354146.69,10.22
1582484.94,45.67,9.12,354151.69,10.22
1582330.56,45.68,9.13,354159.3,10.22
1581960.79,45.68,9.13,354150.74,10.23
1581738.95,45.68,9.13,354208.58,10.23
1581726.19,45.69,9.14,354209.69,10.23
1581785.95,45.69,9.14,354184.92,10.23
1581430.63,45.7,9.15,354176.42,10.23
1581027.82,45.7,9.15,354204.22,10.24
1580658.04,45.7,9.15,354376.1,10.25
1580288.27,45.7,9.15,354354.56,10.25
1580288.27,45.7,9.15,354403.64,10.25
1579969.8,45.7,9.15,354061.79,10.24
1579969.8,45.7,9.15,354061.79,10.24
1579969.8,45.7,9.15,354061.79,10.24
1579382.57,45.69,9.14,353539.09,10.23
1579060.16,45.7,9.15,353741.0,10.24
1578690.39,45.7,9.15,354991.84,10.28
1578278.15,45.7,9.15,354937.29,10.28
1578096.93,45.71,9.16,354916.41,10.28
1577694.12,45.71,9.16,354996.21,10.29
1577512.9,45.72,9.17,354976.75,10.29
1577143.13,45.72,9.17,356284.89,10.33
1576773.35,45.72,9.17,356265.54,10.33
1576733.75,45.73,9.18,356810.74,10.35
1576733.75,45.73,9.18,356797.07,10.35
1576552.53,45.73,9.18,356774.33,10.35
1576552.53,45.73,9.18,356774.33,10.35
1576552.53,45.73,9.18,356757.75,10.35
1576326.37,45.73,9.18,356515.23,10.34
1576127.71,45.73,9.18,356391.36,10.34
1576127.71,45.73,9.18,356365.76,10.34
1575757.93,45.73,9.18,356630.58,10.35
1577797.54,45.79,9.24,361710.62,10.5
1577394.73,45.79,9.24,361691.07,10.5
1577024.96,45.79,9.24,362936.34,10.54
1576655.18,45.8,9.25,362970.85,10.54
1576739.41,45.81,9.25,363002.65,10.55
1576558.19,45.81,9.26,362978.55,10.55
1576393.5,45.81,9.26,362772.62,10.54
1576353.89,45.82,9.27,362733.78,10.54
1575984.12,45.82,9.27,362659.15,10.54
1575614.35,45.82,9.27,362613.31,10.55
1575421.13,45.83,9.28,362632.38,10.55
1575239.91,45.83,9.28,362622.15,10.55
1574870.13,45.83,9.28,362823.51,10.56
1574688.91,45.84,9.29,362823.35,10.56
1574304.36,45.84,9.29,362454.14,10.55
1574164.36,45.83,9.28,362314.14,10.55
1574164.36,45.83,9.28,362314.14,10.55
1573983.14,45.84,9.29,362292.87,10.55
1573983.14,45.84,9.29,362292.87,10.55
1573613.37,45.84,9.29,362186.92,10.55
1573706.17,45.85,9.3,362691.54,10.57
1573336.39,45.85,9.3,362692.02,10.57
1572954.62,45.86,9.31,362649.88,10.57
1572669.46,45.85,9.3,362370.74,10.56
1573026.76,45.87,9.32,363278.26,10.59
1573102.43,45.88,9.33,363310.1,10.6
1572732.65,45.89,9.34,363589.42,10.61
1572363.78,45.89,9.34,364184.7,10.63
1571994.01,45.89,9.34,364262.18,10.63
1571624.24,45.89,9.34,364327.5,10.64
1571443.02,45.9,9.35,364313.09,10.64
1571261.8,45.91,9.36,364299.71,10.64
1571080.58,45.91,9.36,364248.67,10.64
1570710.81,45.91,9.36,364183.04,10.65
1570710.81,45.91,9.36,364180.15,10.65
1570307.99,45.91,9.37,364153.56,10.65
1571882.63,45.97,9.42,364294.73,10.65
1571479.82,45.97,9.42,364194.61,10.65
1571298.6,45.97,9.43,364145.02,10.65
1570976.52,45.97,9.42,363807.67,10.65
1570606.74,45.97,9.42,363785.27,10.65
1570425.52,45.98,9.43,363823.67,10.65
1570425.52,45.98,9.43,363823.67,10.65
1570425.52,45.98,9.43,363823.67,10.65
1570439.98,45.98,9.43,363837.72,10.65
1570628.65,45.99,9.44,363814.92,10.65
1571079.35,46.0,9.45,368892.84,10.8
1570740.03,46.01,9.46,371065.97,10.87
1571002.62,46.02,9.47,371542.49,10.88
1570628.52,46.01,9.46,371180.03,10.87
1570447.3,46.02,9.47,371171.96,10.88
1570447.3,46.02,9.47,371171.96,10.88
1570984.35,46.05,9.5,373692.22,10.95
1570984.35,46.05,9.5,373808.52,10.96
1570984.35,46.05,9.5,373830.79,10.96
1570944.74,46.05,9.5,374273.28,10.97
1570699.14,46.05,9.5,374256.1,10.97
1570329.37,46.05,9.5,374556.57,10.98
1569955.27,46.05,9.5,374133.83,10.97
1569612.34,46.05,9.5,374137.57,10.98
1569612.34,46.05,9.5,374137.57,10.98
1569209.53,46.05,9.5,374126.79,10.98
1569209.53,46.05,9.5,374105.51,10.98
1568839.76,46.06,9.51,374053.72,10.98
1568469.98,46.06,9.51,374043.73,10.98
1568095.89,46.05,9.5,373813.24,10.98
1568284.56,46.06,9.51,373850.86,10.98
1568377.36,46.07,9.52,373810.95,10.98
1568003.26,46.07,9.52,373449.85,10.97
1568003.26,46.07,9.52,373449.85,10.97
1567600.45,46.07,9.52,373437.46,10.98
1567558.91,46.08,9.53,374112.53,11.0
1567215.99,46.09,9.53,374114.51,11.0
1566846.21,46.09,9.54,374088.29,11.0
1566806.61,46.1,9.55,374519.19,11.02
1566409.96,46.09,9.54,374108.43,11.01
1566409.96,46.09,9.54,374108.43,11.01
1566409.96,46.09,9.54,374108.43,11.01
1566494.19,46.1,9.55,374699.27,11.03
1566124.42,46.1,9.55,375189.36,11.04
1565754.65,46.11,9.55,375172.4,11.05
1565399.33,46.11,9.56,375157.76,11.05
1565029.56,46.11,9.56,375087.59,11.05
1564918.07,46.11,9.56,374909.0,11.05
1564736.85,46.12,9.56,374892.18,11.05
1564367.07,46.12,9.57,374866.54,11.05
1564367.07,46.12,9.57,374866.54,11.05
1564185.85,46.13,9.57,374876.73,11.05
1563816.08,46.13,9.57,374848.26,11.06
1563816.08,46.13,9.57,374848.26,11.06
1563446.31,46.13,9.58,375054.63,11.07
1563446.31,46.13,9.58,375054.63,11.07
1563076.53,46.13,9.58,374964.18,11.07
1562706.76,46.14,9.58,374932.25,11.07
1562778.99,46.15,9.59,375133.12,11.08
1562559.45,46.15,9.6,375168.37,11.08
1562165.45,46.15,9.59,375597.1,11.1
1562354.12,46.16,9.6,375640.02,11.1
1561984.35,46.16,9.61,375613.2,11.1
1562068.58,46.17,9.62,375590.15,11.1
1562068.58,46.17,9.62,375590.15,11.1
1562183.26,46.18,9.63,375179.79,11.09
1562251.97,46.19,9.63,375545.73,11.1
1561882.2,46.19,9.64,375528.28,11.11
1561704.66,46.19,9.64,375340.83,11.1
1561484.48,46.2,9.65,375191.18,11.1
1561114.7,46.2,9.65,375124.48,11.1
1560900.44,46.21,9.65,375284.43,11.11
1560530.67,46.21,9.66,375206.17,11.11
1560160.9,46.21,9.66,375234.56,11.11
1560430.0,46.23,9.68,374469.44,11.09
1560237.47,46.23,9.68,374230.82,11.09
1560237.47,46.23,9.68,375267.54,11.12
1559867.7,46.23,9.68,375237.81,11.12
1559497.93,46.24,9.68,375198.31,11.12
1559128.16,46.24,9.69,375194.71,11.13
1559128.16,46.24,9.69,375194.71,11.13
1559128.16,46.24,9.69,375194.71,11.13
1558946.94,46.25,9.69,375166.27,11.13
1559031.17,46.25,9.7,375214.18,11.13
1559031.17,46.25,9.7,375214.18,11.13
1558661.39,46.26,9.7,375201.13,11.14
1558661.39,46.26,9.7,375201.13,11.14
1558661.39,46.26,9.7,375201.13,11.14
1558661.39,46.26,9.7,375201.13,11.14
1559254.32,46.29,9.74,377672.88,11.21
1558851.51,46.29,9.74,377819.77,11.22
1558375.21,46.29,9.73,377318.55,11.21
1558170.38,46.28,9.73,377173.39,11.2
1557800.6,46.29,9.73,377150.3,11.21
1557800.6,46.29,9.73,377150.3,11.21
1557397.79,46.29,9.73,377178.15,11.21
1557482.02,46.3,9.74,376187.83,11.18
1557300.8,46.3,9.75,376455.55,11.19
1557385.03,46.31,9.76,376530.61,11.2
1557385.03,46.31,9.76,376530.61,11.2
1557203.81,46.32,9.76,376513.93,11.2
1556801.0,46.32,9.76,376490.37,11.2
1556876.66,46.33,9.77,376552.58,11.2
1556522.12,46.33,9.78,376436.12,11.2
1556606.34,46.34,9.79,376418.24,11.21
1553675.01,46.36,9.81,376374.44,11.23
1553305.23,46.37,9.81,376580.75,11.24
1553389.46,46.37,9.82,376558.92,11.24
1553007.69,46.38,9.82,377066.44,11.26
1552633.59,46.37,9.82,376829.4,11.25
1552263.82,46.38,9.82,377631.5,11.28
1552263.82,46.38,9.82,377731.35,11.29
1552263.82,46.38,9.82,377719.69,11.28
1551855.71,46.38,9.82,377100.97,11.27
1552044.39,46.39,9.83,376716.68,11.26
1551662.61,46.39,9.84,376399.45,11.25
1551662.61,46.39,9.84,376399.45,11.25
1551662.61,46.39,9.84,376399.45,11.25
1551623.01,46.4,9.84,376290.56,11.25
1551707.24,46.41,9.85,376723.25,11.27
1551526.02,46.41,9.86,376479.81,11.26
1551156.24,46.41,9.86,376435.62,11.26
1550786.47,46.42,9.86,376371.32,11.27
1550786.47,46.42,9.86,376446.22,11.27
1550436.83,46.41,9.86,376084.01,11.26
1550488.02,46.42,9.87,376067.19,11.26
1550306.8,46.43,9.87,376028.1,11.26
1550306.8,46.43,9.87,376028.1,11.26
1549925.03,46.43,9.88,376002.55,11.26
1549925.03,46.43,9.88,376002.55,11.26
1549352.12,46.42,9.87,375472.47,11.25
1549614.7,46.44,9.88,375595.5,11.25
1549244.93,46.44,9.88,375569.11,11.26
1548875.16,46.44,9.89,375597.14,11.26
1548472.35,46.44,9.89,375683.73,11.27
1548090.57,46.45,9.89,375658.27,11.27
1547720.8,46.45,9.89,375697.92,11.27
1547805.03,46.46,9.9,375921.91,11.28
1547889.26,46.47,9.91,375887.69,11.28
1547519.48,46.47,9.92,375864.54,11.29
1547179.23,46.47,9.91,376042.07,11.29
1547179.23,46.47,9.91,376019.68,11.29
1546809.45,46.47,9.92,377194.92,11.33
1546439.68,46.47,9.92,377085.1,11.33
1546439.68,46.47,9.92,377075.67,11.33
1546400.08,46.48,9.93,377113.35,11.33
1546400.08,46.48,9.93,377096.97,11.33
1546400.08,46.48,9.93,377140.41,11.34
1546874.32,46.5,9.95,377347.76,11.34
1546974.2,46.51,9.95,377828.33,11.36
1547067.42,46.52,9.97,377642.71,11.36
1546703.32,46.52,9.97,377385.73,11.35
1546703.32,46.52,9.97,377319.94,11.35
1546703.32,46.52,9.97,377319.94,11.35
1546703.32,46.52,9.97,377371.33,11.35
1546718.55,46.52,9.97,377402.64,11.35
1546537.33,46.53,9.97,377392.49,11.35
1546167.56,46.53,9.97,377365.93,11.36
1545797.79,46.53,9.98,377184.59,11.35
1545616.57,46.54,9.98,377214.19,11.36
1545242.47,46.53,9.98,376851.17,11.35
1544872.7,46.54,9.98,376832.89,11.35
1544872.7,46.54,9.98,376832.89,11.35
1544872.7,46.54,9.98,376874.85,11.35
1544502.92,46.54,9.98,376923.09,11.36
1544508.63,46.54,9.98,377080.22,11.36
1544508.63,46.54,9.98,377080.22,11.36
1544138.86,46.54,9.99,377060.87,11.36
1543769.09,46.54,9.99,377083.31,11.37
1543399.31,46.55,9.99,378126.69,11.4
1543218.09,46.55,10.0,378137.53,11.41
1542899.62,46.55,9.99,377795.61,11.4
1542496.81,46.55,10.0,377783.32,11.4
1542127.04,46.56,10.0,377773.83,11.4
1542127.04,46.56,10.0,378626.09,11.43
1541757.26,46.56,10.0,379204.16,11.45
1541740.13,46.56,10.01,379038.42,11.45
1540891.53,46.55,10.0,378214.44,11.43
1540997.77,46.56,10.01,378557.41,11.44
1540816.55,46.57,10.01,378025.03,11.42
1540446.77,46.57,10.01,378059.63,11.43
1540077.0,46.57,10.02,378042.41,11.43
1539707.23,46.58,10.02,378017.43,11.44
1539707.23,46.58,10.02,379883.48,11.49
1539552.85,46.58,10.03,379891.09,11.49
1539371.64,46.59,10.03,379874.75,11.5
1539455.86,46.6,10.04,379853.04,11.5
1539195.67,46.6,10.05,379622.31,11.49
1538825.9,46.61,10.05,378801.49,11.47
1538825.9,46.61,10.05,378801.49,11.47
1538456.12,46.61,10.05,378767.99,11.48
1538093.96,46.61,10.06,378611.14,11.47
1537775.49,46.61,10.05,378251.2,11.46
1537775.49,46.61,10.05,378251.2,11.46
1537405.72,46.61,10.06,378435.5,11.47
1537405.72,46.61,10.06,380124.12,11.53
1537024.39,46.61,10.05,379817.06,11.52
1536654.61,46.61,10.05,379794.78,11.52
1536284.84,46.61,10.06,379523.44,11.52
1536514.38,46.62,10.07,379541.78,11.52
1536514.38,46.62,10.07,379541.78,11.52
1536598.61,46.63,10.07,379527.93,11.52
1536228.84,46.64,10.08,379501.38,11.52
1536228.84,46.64,10.08,379501.38,11.52
1535936.03,46.64,10.08,379422.64,11.52
1535936.03,46.64,10.08,379446.08,11.52
1535566.26,46.64,10.09,379419.65,11.53
1535380.41,46.64,10.08,379236.73,11.52
1535010.64,46.65,10.09,379220.15,11.52
1534829.42,46.65,10.09,379194.01,11.53
1534829.42,46.65,10.09,378941.32,11.52
1534829.42,46.65,10.09,378941.32,11.52
1534459.65,46.65,10.1,378868.2,11.52
1534459.65,46.65,10.1,378868.2,11.52
1534056.84,46.66,10.1,378848.31,11.52
1533703.07,46.66,10.1,378738.77,11.52
1533521.85,46.67,10.11,378731.21,11.52
1533344.41,46.67,10.12,379160.32,11.54
1533456.43,46.68,10.12,379346.44,11.55
1533618.03,46.69,10.13,379352.85,11.55
1533880.62,46.7,10.14,380499.09,11.58
1533541.3,46.7,10.15,380275.99,11.58
1533360.08,46.71,10.15,380259.51,11.58
1530164.42,46.73,10.18,380235.63,11.61
1529983.2,46.73,10.18,380275.98,11.62
1529643.89,46.74,10.19,382375.88,11.68
1529262.11,46.74,10.19,382358.99,11.69
1528892.34,46.74,10.19,382160.9,11.68
1528522.56,46.74,10.2,382156.28,11.69
1528026.15,46.74,10.19,381658.04,11.67
1527656.38,46.74,10.19,381633.58,11.68
1527812.01,46.75,10.2,381777.37,11.68
1527812.01,46.75,10.2,381777.37,11.68
1527812.01,46.75,10.2,381777.37,11.68
1527812.01,46.75,10.2,381777.37,11.68
1527812.01,46.75,10.2,381777.37,11.68
1527442.24,46.75,10.2,382116.35,11.7
1527072.47,46.76,10.21,382093.13,11.7
1526690.69,46.76,10.21,382076.45,11.7
1526320.92,46.76,10.21,382106.09,11.71
1525951.14,46.77,10.21,382203.56,11.71
1525951.14,46.77,10.21,382203.56,11.71
1525796.77,46.77,10.22,382211.17,11.72
1525796.77,46.77,10.22,382211.17,11.72
1525393.96,46.77,10.22,382820.42,11.74
1525393.96,46.77,10.22,382820.42,11.74
1525024.18,46.78,10.23,382826.8,11.74
1525024.18,46.78,10.23,382826.8,11.74
1524809.92,46.78,10.23,382800.04,11.74
1524809.92,46.78,10.23,382800.04,11.74
1524440.15,46.79,10.24,383482.74,11.77
1524258.93,46.79,10.24,383463.73,11.77
1524499.33,46.81,10.26,382741.81,11.75
1524723.27,46.81,10.27,382788.28,11.75
1524353.5,46.82,10.27,382782.99,11.76
1524353.5,46.82,10.27,382826.47,11.76
1523983.72,46.82,10.27,382711.01,11.76
1523983.72,46.82,10.27,382711.01,11.76
1523785.06,46.82,10.27,382490.39,11.75
1523869.28,46.83,10.28,382539.32,11.76
1523499.51,46.83,10.28,382443.34,11.76
1523499.51,46.83,10.28,382399.91,11.75
1523499.51,46.83,10.28,382389.33,11.75
1523499.51,46.83,10.28,382412.23,11.75
1523129.74,46.83,10.28,382481.82,11.76
1523129.74,46.83,10.28,382481.82,11.76
1522959.9,46.84,10.29,383631.31,11.8
1522959.9,46.84,10.29,383631.31,11.8
1522778.68,46.85,10.3,383602.48,11.8
1522408.91,46.85,10.3,383650.42,11.81
1522283.85,46.86,10.31,383190.21,11.8
1522336.78,46.87,10.32,383244.8,11.8
1522267.47,46.88,10.34,383690.87,11.82
1521897.69,46.89,10.34,384302.97,11.84
1522768.37,46.93,10.38,387141.42,11.93
1522396.08,46.92,10.37,386778.12,11.92
1522396.08,46.92,10.37,386826.11,11.92
1522214.86,46.93,10.38,387876.33,11.96
1522403.54,46.94,10.39,387822.65,11.96
1522403.54,46.94,10.39,387822.65,11.96
1522403.54,46.94,10.39,388277.86,11.97
1522403.54,46.94,10.39,388271.99,11.97
1522033.76,46.94,10.39,388078.2,11.97
1521726.46,46.95,10.4,388196.7,11.98
1521726.46,46.95,10.4,388196.7,11.98
1521354.17,46.94,10.39,387744.09,11.96
1521438.4,46.95,10.4,388230.24,11.98
1521068.63,46.96,10.4,388205.95,11.98
1520698.85,46.96,10.41,388165.05,11.99
1520329.08,46.96,10.41,388138.05,11.99
1520329.08,46.96,10.41,388138.05,11.99
1520084.24,46.97,10.42,387854.85,11.98
1520044.64,46.98,10.43,387816.67,11.99
1520044.64,46.98,10.43,387838.94,11.99
1520128.87,46.99,10.43,387817.12,11.99
1519759.1,46.99,10.44,387817.05,11.99
1519870.17,47.0,10.45,387821.3,11.99
1519870.17,47.0,10.45,387821.3,11.99
1519830.57,47.01,10.46,387800.54,11.99
1519830.57,47.01,10.46,387823.19,12.0
1519925.48,47.03,10.47,388665.31,12.03
1520087.08,47.04,10.48,389063.17,12.04
1520102.43,47.05,10.49,388207.75,12.01
1520102.43,47.05,10.49,388207.75,12.01
1519720.66,47.05,10.5,388177.54,12.02
1519539.44,47.05,10.5,388220.56,12.02
1518897.85,47.05,10.5,387289.96,12.0
1518897.85,47.05,10.5,387289.96,12.0
1518897.85,47.05,10.5,387289.87,12.0
1518897.85,47.05,10.5,387289.87,12.0
1518528.08,47.05,10.5,387262.77,12.0
1518528.08,47.05,10.5,387262.77,12.0
1518313.82,47.06,10.51,387248.61,12.0
1518329.18,47.07,10.52,387202.48,12.0
1518329.18,47.07,10.52,387202.48,12.0
1518413.41,47.08,10.53,387219.2,12.01
1518209.28,47.07,10.52,387097.87,12.0
1517839.51,47.08,10.53,387189.19,12.01
1517469.74,47.08,10.53,387177.68,12.01
1517099.97,47.08,10.53,387152.01,12.02
1517099.97,47.08,10.53,387152.01,12.02
1517099.97,47.08,10.53,387152.01,12.02
1516718.19,47.09,10.54,387313.78,12.02
1516718.19,47.09,10.54,387313.78,12.02
1516725.28,47.09,10.54,387363.7,12.03
1516685.68,47.1,10.55,387334.29,12.03
1516685.68,47.1,10.55,387648.48,12.04
1516769.91,47.11,10.56,387829.56,12.04
1516588.69,47.11,10.56,387594.5,12.04
1516206.91,47.12,10.57,387570.99,12.04
1515837.14,47.12,10.57,387535.83,12.05
1515467.37,47.12,10.57,387565.27,12.05
1515467.37,47.12,10.57,387565.27,12.05
1515097.59,47.12,10.58,388459.31,12.08
1515097.59,47.12,10.58,388430.01,12.08
1514754.67,47.13,10.58,388431.99,12.09
1514573.45,47.14,10.59,388659.34,12.1
1514908.01,47.15,10.6,389193.43,12.11
1514538.23,47.15,10.6,389235.9,12.12
1514357.01,47.16,10.61,389204.58,12.12
1513987.24,47.16,10.61,389315.82,12.13
1513617.47,47.17,10.62,389278.7,12.13
1513276.31,47.16,10.61,388989.98,12.12
1513095.09,47.17,10.62,388973.64,12.13
1513095.09,47.17,10.62,388973.64,12.13
1512725.32,47.17,10.62,389119.42,12.13
1512725.32,47.17,10.62,389143.74,12.13
1512544.1,47.18,10.63,389162.47,12.14
1512194.12,47.17,10.62,388887.64,12.13
1512012.9,47.18,10.63,388882.49,12.13
1512131.86,47.2,10.65,388095.72,12.11
1512131.86,47.2,10.65,388095.72,12.11
1512131.86,47.2,10.65,388095.72,12.11
1512216.09,47.21,10.66,388114.12,12.12
1512216.09,47.21,10.66,388114.12,12.12
1511834.31,47.21,10.66,388098.19,12.12
1511918.54,47.22,10.67,388379.23,12.13
1511556.26,47.22,10.66,388133.07,12.12
1511201.71,47.22,10.67,389292.74,12.16
1510831.94,47.22,10.67,389277.33,12.17
1510462.17,47.23,10.67,389231.29,12.17
1510088.07,47.22,10.67,388965.81,12.16
1509718.3,47.22,10.67,388848.65,12.16
1509718.3,47.22,10.67,388848.65,12.16
1509718.3,47.22,10.67,388952.14,12.17
1509348.53,47.23,10.67,388911.67,12.17
1506417.19,47.25,10.7,388867.86,12.2
1506417.19,47.25,10.7,388867.86,12.2
1506417.19,47.25,10.7,390249.64,12.24
1506417.19,47.25,10.7,390249.64,12.24
1506047.42,47.26,10.7,390318.8,12.25
1505677.64,47.26,10.71,390652.36,12.26
1505274.83,47.26,10.71,391018.13,12.28
1504893.05,47.27,10.71,390901.8,12.28
1505754.95,47.31,10.76,391556.25,12.3
1505754.95,47.31,10.76,391556.25,12.3
1505385.18,47.31,10.76,390854.22,12.28
1505469.41,47.32,10.77,390835.6,12.29
1505469.41,47.32,10.77,390819.91,12.28
1505099.64,47.32,10.77,390885.97,12.29
1505114.99,47.33,10.78,390544.49,12.28
1504745.22,47.34,10.79,390316.29,12.28
1505647.53,47.38,10.83,392057.63,12.34
1505647.53,47.38,10.83,392057.63,12.34
1505458.7,47.39,10.83,391771.62,12.33
1505088.92,47.39,10.84,391595.21,12.33
1504907.71,47.4,10.84,391634.58,12.33
1504907.71,47.4,10.84,391599.41,12.33
1504552.39,47.4,10.85,391584.78,12.34
1504552.39,47.4,10.85,391584.78,12.34
1504552.39,47.4,10.85,391566.65,12.34
1504552.39,47.4,10.85,391566.65,12.34
1504205.46,47.4,10.85,391531.11,12.34
1504168.43,47.42,10.87,392887.03,12.39
1504386.12,47.43,10.88,394859.22,12.45
1504004.34,47.43,10.88,394990.27,12.46
1504004.34,47.43,10.88,394990.27,12.46
1503634.57,47.44,10.89,394968.38,12.46
1503264.79,47.44,10.89,394995.25,12.47
1502895.02,47.44,10.89,395107.43,12.47
1502525.25,47.45,10.9,395088.46,12.48
1501787.51,47.44,10.89,394631.03,12.47
1501417.74,47.44,10.89,394612.86,12.47
1501707.17,47.45,10.9,394614.28,12.47
1501707.17,47.45,10.9,394614.28,12.47
1501409.56,47.45,10.9,394372.62,12.46
1501039.79,47.45,10.9,394494.75,12.47
1501039.79,47.45,10.9,394494.75,12.47
1500670.02,47.46,10.91,394474.46,12.47
1500297.73,47.45,10.9,394186.72,12.47
1499915.95,47.46,10.9,394327.59,12.48
1499541.86,47.45,10.9,393964.88,12.47
1499172.08,47.45,10.9,393905.31,12.47
1499172.08,47.45,10.9,393905.31,12.47
1498802.31,47.46,10.9,393940.28,12.47
1499333.42,47.49,10.93,395339.13,12.52
1499492.7,47.5,10.94,396517.87,12.56
1499122.92,47.5,10.95,396495.37,12.56
1498753.15,47.5,10.95,397082.34,12.59
1498941.82,47.51,10.96,397119.16,12.59
1499026.05,47.52,10.97,397949.25,12.62
1499026.05,47.52,10.97,397949.25,12.62
1498656.28,47.53,10.97,397928.51,12.62
1498656.28,47.53,10.97,397931.67,12.62
1498286.51,47.53,10.98,397894.28,12.62
1497916.73,47.53,10.98,397790.64,12.62
1497546.96,47.54,10.98,397933.4,12.63
1497546.96,47.54,10.98,397933.4,12.63
1497252.35,47.53,10.98,397687.73,12.63
1496870.57,47.53,10.98,397931.19,12.64
1497059.25,47.55,10.99,397948.55,12.64
1496815.18,47.55,11.0,397737.69,12.64
1496445.41,47.56,11.0,397765.25,12.64
1496042.6,47.56,11.01,397780.72,12.65
1496042.6,47.56,11.01,397801.09,12.65
1495884.46,47.56,11.0,397669.63,12.64
1495510.36,47.55,11.0,397377.83,12.64
1495510.36,47.55,11.0,397377.83,12.64
1495746.31,47.56,11.01,397355.15,12.63
1495746.31,47.56,11.01,397355.15,12.63
1495746.31,47.56,11.01,397355.15,12.63
1495830.54,47.57,11.02,397615.43,12.65
1495941.61,47.58,11.03,397619.97,12.65
1495941.61,47.58,11.03,397619.97,12.65
1495749.09,47.58,11.02,397377.93,12.64
1495379.31,47.58,11.03,397335.99,12.64
1495009.54,47.59,11.03,397268.2,12.65
1495009.54,47.59,11.03,397268.2,12.65
1495460.24,47.6,11.05,401246.44,12.77
1495460.24,47.6,11.05,401246.44,12.77
1495460.24,47.6,11.05,401246.44,12.77
1495090.46,47.6,11.05,401242.81,12.78
1495183.26,47.61,11.06,401217.21,12.78
1494813.49,47.62,11.06,402655.86,12.83
1494455.73,47.62,11.07,402771.99,12.83
1494508.66,47.63,11.08,402748.22,12.84
1493975.75,47.63,11.07,401758.92,12.81
1493975.75,47.63,11.07,401758.92,12.81
1494117.48,47.64,11.09,402302.87,12.83
1493747.7,47.65,11.09,402217.71,12.83
1493377.93,47.65,11.09,402429.55,12.84
1493566.6,47.66,11.1,402396.77,12.84
1493497.29,47.67,11.12,405103.99,12.93
1493316.08,47.68,11.12,405075.05,12.93
1492946.3,47.68,11.13,405051.49,12.94
1492576.53,47.69,11.13,405034.96,12.94
1492395.31,47.69,11.14,405065.85,12.94
1492025.54,47.7,11.14,405045.09,12.95
1492288.12,47.71,11.15,405176.65,12.95
1491918.35,47.71,11.16,405572.14,12.97
1491548.58,47.71,11.16,405775.32,12.98
1491230.1,47.71,11.15,405433.4,12.97
1491519.54,47.72,11.17,405434.81,12.97
