ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_15ca-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_15ca-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_15ca-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_15ca-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_15ca-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-arrived_gpu_milli
1106,5356,4801630,6212,5081260
1106,5356,4802440,6212,5082070
1106,5356,4803250,6212,5082880
1106,5356,4804250,6212,5083880
1106,5356,4805060,6212,5084690
1106,5356,4806060,6212,5085690
1106,5356,4807060,6212,5086690
1107,5364,4808060,6212,5087690
1107,5364,4808870,6212,5088500
1107,5364,4809870,6212,5089500
1107,5364,4810680,6212,5090310
1107,5364,4811490,6212,5091120
1107,5364,4812490,6212,5092120
1107,5364,4813300,6212,5092930
1107,5364,4813770,6212,5093400
1108,5372,4814770,6212,5094400
1108,5372,4815240,6212,5094870
1108,5372,4815240,6212,5095190
1108,5372,4816240,6212,5096190
1108,5372,4817240,6212,5097190
1108,5372,4817240,6212,5098190
1108,5372,4818240,6212,5099190
1108,5372,4819240,6212,5100190
1108,5372,4820240,6212,5101190
1108,5372,4820790,6212,5101740
1108,5372,4820790,6212,5101740
1108,5372,4821790,6212,5102740
1109,5380,4822270,6212,5103220
1109,5380,4822270,6212,5103220
1109,5380,4823270,6212,5104220
1109,5380,4823270,6212,5104220
1109,5380,4823270,6212,5105030
1109,5380,4824080,6212,5105840
1109,5380,4824890,6212,5106650
1109,5380,4825890,6212,5107650
1109,5380,4826890,6212,5108650
1109,5380,4826890,6212,5108650
1109,5380,4827890,6212,5109650
1109,5380,4828890,6212,5110650
1109,5380,4829360,6212,5111120
1110,5388,4830360,6212,5112120
1110,5388,4831170,6212,5112930
1110,5388,4832170,6212,5113930
1110,5388,4832720,6212,5114480
1110,5388,4832720,6212,5114480
1110,5388,4833720,6212,5115480
1110,5388,4834530,6212,5116290
1110,5388,4834530,6212,5116760
1110,5388,4835530,6212,5117760
1111,5396,4836530,6212,5118760
1111,5396,4837530,6212,5119760
1111,5396,4838340,6212,5120570
1111,5396,4839340,6212,5121570
1111,5396,4840340,6212,5122570
1111,5396,4841150,6212,5123380
1111,5396,4841470,6212,5123700
1111,5396,4841470,6212,5124170
1111,5396,4841630,6212,5124330
1111,5396,4841850,6212,5124550
1111,5396,4842850,6212,5125550
1111,5396,4843850,6212,5126550
1111,5396,4843850,6212,5126550
1112,5404,4844500,6212,5127200
1112,5404,4845500,6212,5128200
1112,5404,4846500,6212,5129200
1112,5404,4846820,6212,5129520
1112,5404,4847290,6212,5129990
1112,5404,4847940,6212,5130640
1112,5404,4848940,6212,5131640
1112,5404,4849940,6212,5132640
1112,5404,4850420,6212,5133120
1113,5412,4851230,6212,5133930
1113,5412,4851230,6212,5134250
1113,5412,4852230,6212,5135250
1113,5412,4852230,6212,5135250
1113,5412,4853040,6212,5136060
1113,5412,4853040,6212,5137060
1113,5412,4853690,6212,5137710
1113,5412,4854690,6212,5138710
1113,5412,4855690,6212,5139710
1113,5412,4856690,6212,5140710
1113,5412,4856690,6212,5140710
1113,5412,4857690,6212,5141710
1114,5420,4858690,6212,5142710
1114,5420,4858690,6212,5143520
1114,5420,4859690,6212,5144520
1114,5420,4860010,6212,5144840
1114,5420,4861010,6212,5145840
1114,5420,4861330,6212,5146160
1114,5420,4861330,6212,5146160
1114,5420,4861330,6212,5146160
1114,5420,4861330,6212,5146160
1114,5420,4862330,6212,5147160
1114,5420,4863330,6212,5148160
1114,5420,4864330,6212,5149160
1115,5428,4864800,6212,5149630
1115,5428,4865120,6212,5149950
1115,5428,4865120,6212,5149950
1115,5428,4866120,6212,5150950
1115,5428,4867120,6212,5151950
1115,5428,4867590,6212,5152420
1115,5428,4868590,6212,5153420
1115,5428,4869590,6212,5154420
1115,5428,4870590,6212,5155420
1115,5428,4871400,6212,5156230
1115,5428,4872400,6212,5157230
1115,5428,4872870,6212,5157700
1116,5436,4873870,6212,5158700
1116,5436,4874190,6212,5159020
1116,5436,4875190,6212,5160020
1116,5436,4876000,6212,5160830
1116,5436,4876110,6212,5160940
1116,5436,4877110,6212,5161940
1116,5436,4878110,6212,5162940
1116,5436,4879110,6212,5163940
1116,5436,4879110,6212,5164590
1116,5436,4880110,6212,5165590
1116,5436,4880110,6212,5165590
1116,5436,4880570,6212,5166050
1117,5444,4881570,6212,5167050
1117,5444,4882570,6212,5168050
1117,5444,4883040,6212,5168520
1117,5444,4883590,6212,5169070
1117,5444,4884400,6212,5169880
1117,5444,4885210,6212,5170690
1117,5444,4886210,6212,5171690
1117,5444,4886680,6212,5172160
1117,5444,4887680,6212,5173160
1117,5444,4887680,6212,5173160
1118,5452,4888680,6212,5174160
1118,5452,4889680,6212,5175160
1118,5452,4890150,6212,5175630
1118,5452,4890960,6212,5176440
1118,5452,4891960,6212,5177440
1118,5452,4891960,6212,5177440
1119,5460,4892430,6212,5177910
1119,5460,4893430,6212,5178910
1119,5460,4893900,6212,5179380
1119,5460,4894900,6212,5180380
1119,5460,4894900,6212,5180380
1119,5460,4895900,6212,5181380
1119,5460,4896710,6212,5182190
1119,5460,4896710,6212,5182190
1119,5460,4896710,6212,5182190
1120,5468,4897180,6212,5182660
1120,5468,4897650,6212,5183130
1120,5468,4898650,6212,5184130
1120,5468,4899300,6212,5184780
1120,5468,4899300,6212,5185780
1120,5468,4900300,6212,5186780
1120,5468,4901300,6212,5187780
1120,5468,4901300,6212,5187780
1120,5468,4901770,6212,5188250
1120,5468,4902770,6212,5189250
1120,5468,4903580,6212,5190060
1121,5476,4904580,6212,5191060
1121,5476,4904810,6212,5191290
1121,5476,4905810,6212,5192290
1121,5476,4906810,6212,5193290
1121,5476,4907810,6212,5194290
1121,5476,4908810,6212,5195290
1121,5476,4909810,6212,5196290
1122,5484,4910810,6212,5197290
1122,5484,4910810,6212,5197290
1122,5484,4910810,6212,5197290
1122,5484,4911810,6212,5198290
1122,5484,4912280,6212,5198760
1122,5484,4912510,6212,5198990
1122,5484,4912830,6212,5199310
1122,5484,4913150,6212,5199630
1122,5484,4914150,6212,5200630
1122,5484,4915150,6212,5201630
1123,5492,4916150,6212,5202630
1123,5492,4916960,6212,5203440
1123,5492,4917960,6212,5204440
1123,5492,4918960,6212,5205440
1123,5492,4919960,6212,5206440
1123,5492,4920960,6212,5207440
1123,5492,4921770,6212,5208250
1123,5492,4922420,6212,5208900
1123,5492,4922420,6212,5208900
1123,5492,4923420,6212,5209900
1123,5492,4924420,6212,5210900
1123,5492,4924740,6212,5211220
1124,5500,4925740,6212,5212220
1124,5500,4925740,6212,5212590
1124,5500,4926740,6212,5213590
1124,5500,4927740,6212,5214590
1124,5500,4928390,6212,5215240
1124,5500,4929390,6212,5216240
1124,5500,4929710,6212,5216560
1124,5500,4930710,6212,5217560
1124,5500,4931520,6212,5218370
1124,5500,4931520,6212,5218370
1124,5500,4931840,6212,5218690
1124,5500,4932840,6212,5219690
1125,5508,4933650,6212,5220500
1125,5508,4934120,6212,5220970
1125,5508,4934580,6212,5221430
1125,5508,4935580,6212,5222430
1125,5508,4936390,6212,5223240
1125,5508,4937390,6212,5224240
1125,5508,4937610,6212,5224460
1125,5508,4937610,6212,5224460
1125,5508,4937840,6212,5224690
1125,5508,4938840,6212,5225690
1125,5508,4939160,6212,5226010
1125,5508,4940160,6212,5227010
1125,5508,4941160,6212,5228010
1126,5516,4941630,6212,5228480
1126,5516,4942630,6212,5229480
1126,5516,4943630,6212,5230480
1126,5516,4944630,6212,5231480
1126,5516,4944630,6212,5231480
1126,5516,4944630,6212,5232480
1126,5516,4944950,6212,5232800
1126,5516,4945950,6212,5233800
1126,5516,4946600,6212,5234450
1126,5516,4946600,6212,5234450
1126,5516,4946600,6212,5234910
1126,5516,4947070,6212,5235380
1126,5516,4948070,6212,5236380
1127,5524,4948390,6212,5236700
1127,5524,4949390,6212,5237700
1127,5524,4950390,6212,5238700
1127,5524,4951200,6212,5239510
1127,5524,4952200,6212,5240510
1127,5524,4953200,6212,5241510
1127,5524,4953200,6212,5242510
1127,5524,4954200,6212,5243510
1127,5524,4955010,6212,5244320
1128,5532,4955820,6212,5245130
1128,5532,4956820,6212,5246130
1128,5532,4957820,6212,5247130
1128,5532,4958820,6212,5248130
1128,5532,4958820,6212,5248130
1129,5540,4966820,6212,5256130
1129,5540,4967820,6212,5257130
1129,5540,4968630,6212,5257940
1129,5540,4970630,6212,5259940
1130,5548,4971630,6212,5260940
1130,5548,4972440,6212,5261750
1130,5548,4972910,6212,5262220
1130,5548,4973380,6212,5262690
1130,5548,4974030,6212,5263340
1130,5548,4974030,6212,5263340
1130,5548,4974030,6212,5263340
1130,5548,4975030,6212,5264340
1130,5548,4975030,6212,5264340
1130,5548,4975500,6212,5264810
1131,5556,4976500,6212,5265810
1131,5556,4977500,6212,5266810
1131,5556,4978310,6212,5267620
1131,5556,4978780,6212,5268090
1131,5556,4979590,6212,5268900
1131,5556,4979590,6212,5268900
1131,5556,4980240,6212,5269550
1131,5556,4981050,6212,5270360
1131,5556,4981520,6212,5270830
1131,5556,4981990,6212,5271300
1131,5556,4981990,6212,5271300
1131,5556,4982990,6212,5272300
1131,5556,4983460,6212,5272770
1131,5556,4983460,6212,5272770
1132,5564,4984270,6212,5273580
1132,5564,4985270,6212,5274580
1132,5564,4985740,6212,5275050
1132,5564,4986740,6212,5276050
1132,5564,4987740,6212,5277050
1132,5564,4988740,6212,5278050
1132,5564,4989210,6212,5278520
1132,5564,4990210,6212,5279520
1132,5564,4990800,6212,5280110
1133,5572,4991800,6212,5281110
1133,5572,4992450,6212,5281760
1133,5572,4992450,6212,5281760
1133,5572,4992920,6212,5282230
1133,5572,4992920,6212,5282230
1133,5572,4993920,6212,5283230
1133,5572,4994080,6212,5283390
1133,5572,4995080,6212,5284390
1133,5572,4995890,6212,5285200
1133,5572,4996700,6212,5286010
1134,5580,4997700,6212,5287010
1134,5580,4998700,6212,5288010
1134,5580,4999700,6212,5289010
1134,5580,5000510,6212,5289820
1134,5580,5000510,6212,5289820
1134,5580,5001510,6212,5290820
1134,5580,5002510,6212,5291820
1134,5580,5003160,6212,5292470
1134,5580,5003970,6212,5293280
1134,5580,5004970,6212,5294280
1135,5588,5005620,6212,5294930
1135,5588,5005620,6212,5295930
1135,5588,5006620,6212,5296930
1135,5588,5006940,6212,5297250
1135,5588,5007940,6212,5298250
1135,5588,5008410,6212,5298720
1135,5588,5009410,6212,5299720
1135,5588,5010410,6212,5300720
1135,5588,5010410,6212,5300720
1136,5596,5011410,6212,5301720
1136,5596,5012410,6212,5302720
1136,5596,5013060,6212,5303370
1136,5596,5013380,6212,5303690
1136,5596,5013850,6212,5304160
1136,5596,5014850,6212,5305160
1136,5596,5015660,6212,5305970
1136,5596,5016470,6212,5306780
1136,5596,5017280,6212,5307590
1136,5596,5018280,6212,5308590
1136,5596,5018280,6212,5308590
1136,5596,5018930,6212,5309240
1136,5596,5019160,6212,5309470
1137,5604,5020160,6212,5310470
1137,5604,5020970,6212,5311280
1137,5604,5021970,6212,5312280
1137,5604,5022560,6212,5312870
1137,5604,5022560,6212,5312870
1137,5604,5023560,6212,5313870
1138,5612,5031560,6212,5321870
1138,5612,5032560,6212,5322870
1138,5612,5032560,6212,5322870
1138,5612,5033560,6212,5323870
1138,5612,5034030,6212,5324340
1138,5612,5034500,6212,5324810
1138,5612,5034820,6212,5325130
1138,5612,5034820,6212,5325590
1139,5620,5035820,6212,5326590
1139,5620,5036630,6212,5327400
1139,5620,5037440,6212,5328210
1139,5620,5037550,6212,5328320
1139,5620,5038200,6212,5328970
1139,5620,5039010,6212,5329780
1139,5620,5039480,6212,5330250
1139,5620,5040480,6212,5331250
1139,5620,5040710,6212,5331480
1139,5620,5041260,6212,5332030
1140,5628,5042260,6212,5333030
1140,5628,5043260,6212,5334030
1140,5628,5043260,6212,5334030
1140,5628,5044070,6212,5334840
1140,5628,5044540,6212,5335310
1140,5628,5044540,6212,5336120
1140,5628,5044540,6212,5337120
1140,5628,5045540,6212,5338120
1140,5628,5046000,6212,5338580
1140,5628,5046000,6212,5339130
1140,5628,5047000,6212,5340130
1140,5628,5047000,6212,5340130
1140,5628,5047230,6212,5340360
1140,5628,5048230,6212,5341360
1140,5628,5048230,6212,5341830
1140,5628,5048880,6212,5342480
1141,5636,5049690,6212,5343290
1141,5636,5050690,6212,5344290
1141,5636,5051690,6212,5345290
1141,5636,5052690,6212,5346290
1141,5636,5053690,6212,5347290
1141,5636,5053920,6212,5347520
1141,5636,5054920,6212,5348520
1141,5636,5055730,6212,5349330
1141,5636,5056730,6212,5350330
1141,5636,5056730,6212,5350330
1142,5644,5057540,6212,5351140
1142,5644,5058540,6212,5352140
1142,5644,5058860,6212,5352460
1142,5644,5059860,6212,5353460
1142,5644,5060860,6212,5354460
1142,5644,5061860,6212,5355460
1142,5644,5061860,6212,5355460
1142,5644,5062860,6212,5356460
1142,5644,5062860,6212,5357460
1142,5644,5062860,6212,5357460
1142,5644,5063860,6212,5358460
1142,5644,5064450,6212,5359050
1143,5652,5065450,6212,5360050
1143,5652,5065920,6212,5360520
1143,5652,5066730,6212,5361330
1143,5652,5066730,6212,5362330
1143,5652,5066950,6212,5362550
1143,5652,5066950,6212,5362550
1143,5652,5067950,6212,5363550
1143,5652,5068540,6212,5364140
1143,5652,5068540,6212,5364950
1143,5652,5068540,6212,5364950
1143,5652,5068540,6212,5364950
1143,5652,5069540,6212,5365950
1143,5652,5070540,6212,5366950
1143,5652,5071540,6212,5367950
1143,5652,5072130,6212,5368540
1144,5660,5073130,6212,5369540
1144,5660,5074130,6212,5370540
1144,5660,5074590,6212,5371000
1144,5660,5074590,6212,5371000
1144,5660,5075590,6212,5372000
1144,5660,5076590,6212,5373000
1144,5660,5076590,6212,5373000
1144,5660,5076590,6212,5373000
1144,5660,5077060,6212,5373470
1144,5660,5078060,6212,5374470
1144,5660,5078710,6212,5375120
1144,5660,5079710,6212,5376120
1145,5668,5080180,6212,5376590
1145,5668,5080340,6212,5376750
1145,5668,5081340,6212,5377750
1145,5668,5081810,6212,5378220
1145,5668,5081810,6212,5378220
1145,5668,5082810,6212,5379220
1145,5668,5083280,6212,5379690
1145,5668,5084280,6212,5380690
1145,5668,5085280,6212,5381690
1146,5676,5086280,6212,5382690
1146,5676,5087090,6212,5383500
1146,5676,5087090,6212,5383500
1146,5676,5087090,6212,5383500
1146,5676,5088090,6212,5384500
1146,5676,5089090,6212,5385500
1146,5676,5089410,6212,5385820
1146,5676,5090410,6212,5386820
1146,5676,5090880,6212,5387290
1146,5676,5091350,6212,5387760
1146,5676,5091820,6212,5388230
1147,5684,5092820,6212,5389230
1147,5684,5093290,6212,5389700
1147,5684,5094290,6212,5390700
1147,5684,5094290,6212,5390700
1147,5684,5095290,6212,5391700
1147,5684,5096100,6212,5392510
1147,5684,5096330,6212,5392740
1147,5684,5097330,6212,5393740
1147,5684,5097330,6212,5394330
1147,5684,5098330,6212,5395330
1147,5684,5098330,6212,5395330
1147,5684,5099140,6212,5396140
1147,5684,5099300,6212,5396300
1147,5684,5099890,6212,5396890
1148,5692,5100540,6212,5397540
1148,5692,5101540,6212,5398540
1148,5692,5101540,6212,5399130
1148,5692,5102010,6212,5399600
1148,5692,5102480,6212,5400070
1148,5692,5102480,6212,5400880
1148,5692,5103480,6212,5401880
1148,5692,5104480,6212,5402880
1148,5692,5104480,6212,5403880
1148,5692,5105130,6212,5404530
1148,5692,5105130,6212,5404530
1148,5692,5105720,6212,5405120
1148,5692,5106720,6212,5406120
1148,5692,5107190,6212,5406590
1148,5692,5107660,6212,5407060
1148,5692,5107880,6212,5407280
1148,5692,5107880,6212,5407280
1149,5700,5108880,6212,5408280
1149,5700,5109200,6212,5408600
1149,5700,5110200,6212,5409600
1149,5700,5110200,6212,5410150
1149,5700,5111200,6212,5411150
1149,5700,5112200,6212,5412150
1149,5700,5113200,6212,5413150
1149,5700,5114010,6212,5413960
1149,5700,5115010,6212,5414960
1150,5708,5116010,6212,5415960
1150,5708,5117010,6212,5416960
1150,5708,5118010,6212,5417960
1150,5708,5119010,6212,5418960
1150,5708,5119480,6212,5419430
1150,5708,5120480,6212,5420430
1150,5708,5121290,6212,5421240
1150,5708,5122290,6212,5422240
1150,5708,5122750,6212,5422700
1150,5708,5123220,6212,5423170
1151,5716,5123680,6212,5423630
1151,5716,5123680,6212,5423630
1151,5716,5124150,6212,5424100
1151,5716,5124150,6212,5424100
1151,5716,5125150,6212,5425100
1151,5716,5125620,6212,5425570
1151,5716,5125620,6212,5425570
1151,5716,5126090,6212,5426040
1151,5716,5126090,6212,5426040
1152,5724,5127090,6212,5427040
1152,5724,5127090,6212,5427040
1152,5724,5128090,6212,5428040
1152,5724,5128410,6212,5428360
1152,5724,5129220,6212,5429170
1152,5724,5129870,6212,5429820
1152,5724,5130680,6212,5430630
1152,5724,5131490,6212,5431440
1152,5724,5131810,6212,5431760
1152,5724,5131970,6212,5431920
1152,5724,5132780,6212,5432730
1152,5724,5133780,6212,5433730
1152,5724,5134250,6212,5434200
1152,5724,5134720,6212,5434670
1152,5724,5135190,6212,5435140
1152,5724,5136000,6212,5435950
1152,5724,5136000,6212,5435950
1153,5732,5137000,6212,5436950
1153,5732,5138000,6212,5437950
1153,5732,5138470,6212,5438420
1153,5732,5138940,6212,5438890
1153,5732,5139410,6212,5439360
1153,5732,5140410,6212,5440360
1153,5732,5141220,6212,5441170
1153,5732,5141680,6212,5441630
1153,5732,5141680,6212,5441630
1154,5740,5142680,6212,5442630
1154,5740,5143150,6212,5443100
1154,5740,5143620,6212,5443570
1154,5740,5144620,6212,5444570
1154,5740,5145620,6212,5445570
1154,5740,5146620,6212,5446570
1154,5740,5146840,6212,5446790
1154,5740,5147840,6212,5447790
1155,5748,5148490,6212,5448440
1155,5748,5148490,6212,5448440
1155,5748,5148490,6212,5448440
1155,5748,5149490,6212,5449440
1155,5748,5149810,6212,5449760
1155,5748,5150810,6212,5450760
1155,5748,5151810,6212,5451760
1155,5748,5152460,6212,5452410
1155,5748,5153460,6212,5453410
1155,5748,5154460,6212,5454410
1156,5756,5154930,6212,5454880
1156,5756,5155740,6212,5455690
1156,5756,5156740,6212,5456690
1156,5756,5157210,6212,5457160
1156,5756,5158210,6212,5458160
1156,5756,5158530,6212,5458480
1156,5756,5159530,6212,5459480
1156,5756,5160340,6212,5460290
1156,5756,5161340,6212,5461290
1157,5764,5162340,6212,5462290
1157,5764,5162340,6212,5463290
1157,5764,5163340,6212,5464290
1157,5764,5164340,6212,5465290
1157,5764,5164800,6212,5465750
1157,5764,5164800,6212,5465750
1157,5764,5165280,6212,5466230
1157,5764,5166280,6212,5467230
1157,5764,5167280,6212,5468230
1157,5764,5167500,6212,5468450
1157,5764,5167730,6212,5468680
1157,5764,5168730,6212,5469680
1158,5772,5169730,6212,5470680
1158,5772,5170320,6212,5471270
1158,5772,5170320,6212,5471730
1158,5772,5171320,6212,5472730
1158,5772,5171320,6212,5472730
1158,5772,5172320,6212,5473730
1158,5772,5173130,6212,5474540
1158,5772,5174130,6212,5475540
1158,5772,5175130,6212,5476540
1158,5772,5175940,6212,5477350
1158,5772,5176940,6212,5478350
1159,5780,5177940,6212,5479350
1159,5780,5177940,6212,5479350
1159,5780,5178940,6212,5480350
1159,5780,5179940,6212,5481350
1159,5780,5179940,6212,5481820
1159,5780,5180170,6212,5482050
1159,5780,5180490,6212,5482370
1159,5780,5180490,6212,5482370
1159,5780,5181490,6212,5483370
1159,5780,5182490,6212,5484370
1159,5780,5182720,6212,5484600
1159,5780,5183720,6212,5485600
1159,5780,5184190,6212,5486070
1159,5780,5185000,6212,5486880
1159,5780,5185000,6212,5486880
1159,5780,5185000,6212,5486880
1160,5788,5185470,6212,5487350
1160,5788,5185940,6212,5487820
1160,5788,5186940,6212,5488820
1160,5788,5187940,6212,5489820
1160,5788,5187940,6212,5490140
1160,5788,5188530,6212,5490730
1160,5788,5189530,6212,5491730
1160,5788,5189760,6212,5491960
1160,5788,5190760,6212,5492960
1160,5788,5191760,6212,5493960
1160,5788,5192080,6212,5494280
1161,5796,5193080,6212,5495280
1161,5796,5193080,6212,5495280
1161,5796,5194080,6212,5496280
1161,5796,5195080,6212,5497280
1161,5796,5196080,6212,5498280
1161,5796,5197080,6212,5499280
1161,5796,5197080,6212,5499280
1161,5796,5198080,6212,5500280
1161,5796,5199080,6212,5501280
1161,5796,5199890,6212,5502090
1162,5804,5200210,6212,5502410
1162,5804,5200680,6212,5502880
1162,5804,5201490,6212,5503690
1162,5804,5201490,6212,5504690
1162,5804,5202490,6212,5505690
1162,5804,5202960,6212,5506160
1162,5804,5203430,6212,5506630
1162,5804,5203430,6212,5507090
1162,5804,5204430,6212,5508090
1162,5804,5205240,6212,5508900
1162,5804,5206240,6212,5509900
1162,5804,5207240,6212,5510900
1163,5812,5207710,6212,5511370
1163,5812,5208180,6212,5511840
1163,5812,5208640,6212,5512300
1163,5812,5209640,6212,5513300
1163,5812,5210640,6212,5514300
1163,5812,5210640,6212,5514300
1163,5812,5210870,6212,5514530
1163,5812,5211190,6212,5514850
1163,5812,5211190,6212,5514850
1163,5812,5211190,6212,5514850
1163,5812,5212190,6212,5515850
1163,5812,5212660,6212,5516320
1163,5812,5212660,6212,5517320
1164,5820,5213660,6212,5518320
1164,5820,5213890,6212,5518550
1164,5820,5213890,6212,5518550
1164,5820,5214700,6212,5519360
1164,5820,5215170,6212,5519830
1164,5820,5215820,6212,5520480
1164,5820,5215820,6212,5520800
1164,5820,5216820,6212,5521800
1164,5820,5217630,6212,5522610
1164,5820,5218630,6212,5523610
1164,5820,5219440,6212,5524420
1164,5820,5220440,6212,5525420
1164,5820,5220440,6212,5525420
1164,5820,5221440,6212,5526420
1164,5820,5221440,6212,5527420
1165,5828,5221990,6212,5527970
1165,5828,5222990,6212,5528970
1165,5828,5223990,6212,5529970
1165,5828,5224460,6212,5530440
1165,5828,5224460,6212,5531440
1165,5828,5225460,6212,5532440
1165,5828,5226460,6212,5533440
1165,5828,5227270,6212,5534250
1165,5828,5227740,6212,5534720
1165,5828,5227970,6212,5534950
1165,5828,5228780,6212,5535760
1165,5828,5228780,6212,5535760
1166,5836,5229370,6212,5536350
1166,5836,5230370,6212,5537350
1166,5836,5231370,6212,5538350
1166,5836,5232370,6212,5539350
1166,5836,5233370,6212,5540350
1166,5836,5233370,6212,5541350
