ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
794683.22,20.26,10.04,292400.26,7.46
795077.56,20.27,10.05,292423.49,7.46
795565.4,20.29,10.07,292540.2,7.46
795565.4,20.29,10.07,292562.57,7.46
795463.18,20.29,10.07,292562.57,7.46
795360.96,20.29,10.07,292711.24,7.47
795686.91,20.3,10.08,292999.42,7.48
795963.53,20.31,10.09,292999.42,7.48
796097.73,20.32,10.1,292936.39,7.48
796509.92,20.34,10.11,293282.83,7.49
796737.15,20.35,10.12,292695.42,7.47
796634.93,20.35,10.13,292881.69,7.48
796532.7,20.35,10.13,292881.69,7.48
796430.48,20.35,10.13,293608.31,7.5
796328.26,20.36,10.13,293608.31,7.51
796226.04,20.36,10.14,293608.31,7.51
796021.6,20.36,10.14,293608.85,7.51
796108.01,20.37,10.15,293608.85,7.51
796108.01,20.37,10.15,293469.83,7.51
796433.95,20.38,10.16,293469.83,7.51
796521.03,20.39,10.17,294261.31,7.53
796607.44,20.39,10.17,294564.84,7.54
796505.21,20.4,10.17,294564.84,7.54
796402.99,20.4,10.18,294594.08,7.55
796728.94,20.41,10.19,294594.08,7.55
795911.17,20.43,10.21,294594.08,7.56
795808.95,20.43,10.21,294594.08,7.56
795706.73,20.44,10.21,294432.35,7.56
795604.51,20.44,10.22,294361.12,7.56
795502.29,20.44,10.22,294361.12,7.56
795400.07,20.44,10.22,294361.12,7.57
795726.02,20.46,10.23,294796.58,7.58
796138.21,20.47,10.25,294698.47,7.58
796138.21,20.47,10.25,294698.32,7.58
796224.61,20.47,10.25,294769.05,7.58
796636.81,20.49,10.26,294788.69,7.58
796534.59,20.49,10.27,294782.87,7.58
796432.36,20.49,10.27,294733.02,7.58
796343.26,20.49,10.27,294042.79,7.57
796619.88,20.5,10.28,294426.59,7.58
796843.16,20.51,10.29,294368.67,7.58
796740.94,20.52,10.29,294368.67,7.58
796672.44,20.52,10.3,294464.43,7.58
796570.22,20.52,10.3,294478.18,7.59
796656.62,20.53,10.31,294586.25,7.59
796656.62,20.53,10.31,294764.23,7.6
796743.03,20.54,10.31,294764.23,7.6
796743.03,20.54,10.31,294672.54,7.6
796640.81,20.54,10.32,294735.73,7.6
796538.59,20.54,10.32,294735.05,7.6
796624.99,20.55,10.33,294729.13,7.6
796624.99,20.55,10.33,294824.12,7.6
796522.77,20.55,10.33,294889.69,7.61
797273.08,20.57,10.35,295118.13,7.62
797170.86,20.57,10.35,295147.96,7.62
797068.64,20.58,10.36,295111.63,7.62
797480.83,20.59,10.37,295127.27,7.62
797378.61,20.59,10.37,295121.44,7.62
797362.95,20.6,10.38,295273.92,7.63
797362.95,20.6,10.38,295281.88,7.63
797449.36,20.6,10.38,295282.95,7.63
797535.76,20.61,10.39,295282.95,7.63
797433.54,20.61,10.39,295282.95,7.63
797331.32,20.62,10.39,295551.74,7.64
797657.27,20.63,10.4,295552.24,7.64
797983.22,20.64,10.42,295553.57,7.64
797881.0,20.64,10.42,295551.12,7.65
798381.44,20.66,10.43,295816.38,7.65
798075.51,20.65,10.43,295626.12,7.65
797838.83,20.65,10.43,294255.3,7.62
797736.6,20.66,10.44,294211.99,7.62
797634.38,20.66,10.44,294207.53,7.62
797634.38,20.66,10.44,294226.35,7.62
797532.16,20.66,10.44,294228.56,7.62
797429.94,20.67,10.44,294228.56,7.62
798180.25,20.69,10.47,294457.0,7.63
798180.25,20.69,10.47,294252.46,7.63
798456.87,20.7,10.48,294275.03,7.63
797803.4,20.69,10.46,293731.88,7.62
797701.18,20.69,10.47,293731.88,7.62
797598.96,20.69,10.47,293731.89,7.62
797932.99,20.7,10.48,294013.55,7.63
798019.39,20.71,10.49,294013.55,7.63
798105.8,20.72,10.49,293957.39,7.63
798003.58,20.72,10.5,293957.39,7.63
798003.58,20.72,10.5,293917.4,7.63
797901.36,20.72,10.5,293917.4,7.63
797799.14,20.72,10.5,293917.4,7.63
798211.33,20.74,10.51,294369.35,7.65
798211.33,20.74,10.51,294344.39,7.65
798434.61,20.75,10.52,294364.83,7.65
797987.73,20.74,10.52,294131.65,7.64
797987.73,20.74,10.52,294033.18,7.64
797885.51,20.74,10.52,294033.18,7.64
797783.29,20.74,10.52,294017.42,7.65
797681.07,20.75,10.53,293987.59,7.65
797578.85,20.75,10.53,293884.95,7.65
797802.14,20.76,10.54,294586.65,7.67
798136.16,20.77,10.55,294586.65,7.67
798462.11,20.78,10.56,294586.65,7.67
798874.3,20.79,10.57,295786.34,7.7
798772.08,20.8,10.57,295930.7,7.7
798669.86,20.8,10.58,295930.7,7.71
798567.64,20.8,10.58,295927.8,7.71
798654.05,20.81,10.59,295926.97,7.71
798654.05,20.81,10.59,295944.42,7.71
798877.33,20.82,10.6,295944.42,7.71
798775.11,20.82,10.6,295942.13,7.71
798672.89,20.82,10.6,296491.64,7.73
798759.3,20.83,10.61,296534.55,7.73
798657.08,20.83,10.61,296514.12,7.73
798554.86,20.84,10.61,296514.12,7.74
798554.86,20.84,10.61,296550.12,7.74
798452.63,20.84,10.62,297165.38,7.76
798350.41,20.84,10.62,297005.75,7.75
798573.7,20.85,10.63,297253.11,7.76
798471.48,20.85,10.63,297259.89,7.76
798369.26,20.86,10.63,297259.89,7.77
798267.04,20.86,10.64,297251.83,7.77
798164.82,20.86,10.64,297251.83,7.77
798062.6,20.87,10.64,297251.83,7.77
798051.09,20.87,10.65,296978.13,7.77
797948.87,20.87,10.65,296978.13,7.77
797846.65,20.88,10.65,296978.13,7.77
797933.05,20.88,10.66,297201.49,7.78
798019.46,20.89,10.67,297201.49,7.78
797917.24,20.89,10.67,297196.86,7.78
798397.51,20.91,10.68,297318.11,7.79
798397.51,20.91,10.68,297476.1,7.79
798397.51,20.91,10.68,297476.1,7.79
798177.83,20.9,10.68,297271.56,7.78
798177.83,20.9,10.68,297271.56,7.78
798177.83,20.9,10.68,297210.43,7.78
798495.7,20.91,10.69,297813.79,7.8
798582.1,20.92,10.7,298321.76,7.81
798479.88,20.92,10.7,298313.52,7.82
798479.88,20.92,10.7,298221.84,7.81
798703.17,20.93,10.71,298544.44,7.82
798600.95,20.93,10.71,298546.94,7.83
798687.35,20.94,10.72,298546.94,7.83
798585.13,20.94,10.72,298538.98,7.83
798997.21,20.96,10.73,298565.52,7.83
798888.58,20.95,10.73,298470.59,7.83
798888.58,20.95,10.73,298511.26,7.83
798974.99,20.96,10.74,298777.67,7.84
798872.77,20.96,10.74,298777.67,7.84
799353.04,20.98,10.75,299399.44,7.86
799250.82,20.98,10.76,299386.25,7.86
799148.6,20.98,10.76,299386.25,7.86
799046.38,20.99,10.76,299845.99,7.87
798678.21,20.98,10.76,299470.94,7.87
798575.99,20.98,10.76,299435.55,7.87
798473.77,20.98,10.76,299440.2,7.87
798799.72,21.0,10.77,299440.2,7.87
798697.49,21.0,10.78,298988.86,7.86
798595.27,21.0,10.78,299024.76,7.86
798681.68,21.01,10.79,299157.63,7.87
797863.91,21.03,10.81,299157.63,7.89
797761.69,21.03,10.81,299152.37,7.89
797848.1,21.04,10.82,299151.2,7.89
797745.88,21.04,10.82,298845.21,7.88
797408.15,21.04,10.81,298472.64,7.87
797742.18,21.05,10.83,298831.39,7.88
797639.96,21.05,10.83,298830.64,7.89
797433.91,21.05,10.83,298534.66,7.88
797331.69,21.05,10.83,298498.33,7.88
797649.56,21.06,10.84,298498.33,7.88
797547.34,21.07,10.85,298469.76,7.88
797959.53,21.08,10.86,298469.76,7.88
798045.94,21.09,10.86,298493.64,7.89
797943.72,21.09,10.87,298493.53,7.89
797943.72,21.09,10.87,298523.61,7.89
797841.5,21.09,10.87,298423.99,7.89
797739.27,21.1,10.87,298430.26,7.89
797637.05,21.1,10.88,298415.91,7.89
797534.83,21.1,10.88,298422.28,7.9
797368.14,21.1,10.88,298301.58,7.89
797148.45,21.09,10.87,297933.0,7.88
797459.93,21.1,10.88,297894.06,7.88
797075.52,21.1,10.87,297908.58,7.88
797487.71,21.11,10.89,298324.53,7.9
797385.49,21.11,10.89,298434.93,7.9
797385.49,21.11,10.89,298733.92,7.91
797797.68,21.12,10.9,298748.46,7.91
798209.87,21.14,10.91,298748.46,7.91
798107.65,21.14,10.92,299216.85,7.93
798433.6,21.15,10.93,299216.85,7.93
798656.89,21.16,10.94,299205.4,7.93
798554.67,21.16,10.94,299200.23,7.93
798452.44,21.17,10.94,299200.23,7.93
798350.22,21.17,10.95,299212.35,7.93
798248.0,21.17,10.95,299212.35,7.94
798248.0,21.17,10.95,299281.19,7.94
798248.0,21.17,10.95,299331.07,7.94
798334.41,21.18,10.96,299372.08,7.94
798420.81,21.19,10.96,299675.6,7.95
798507.22,21.19,10.97,299675.6,7.95
798507.22,21.19,10.97,299675.6,7.95
798405.0,21.2,10.97,299675.6,7.96
798586.43,21.2,10.98,299958.33,7.96
798484.21,21.2,10.98,299961.33,7.97
798896.4,21.22,10.99,300193.55,7.97
800808.26,21.27,11.05,302261.95,8.03
800706.04,21.27,11.05,302260.1,8.03
800603.81,21.28,11.05,302455.07,8.04
800917.39,21.29,11.06,303046.05,8.05
800815.17,21.29,11.07,303006.84,8.06
800901.58,21.3,11.07,302977.15,8.06
800799.36,21.3,11.08,302978.09,8.06
800697.14,21.3,11.08,302978.09,8.06
801525.34,21.33,11.11,303135.03,8.07
801611.75,21.34,11.12,303135.04,8.07
801698.15,21.34,11.12,303199.52,8.07
803116.4,21.39,11.17,303402.61,8.08
803014.18,21.39,11.17,303402.61,8.08
802911.96,21.39,11.17,303405.53,8.08
802809.74,21.4,11.17,304164.62,8.11
802707.52,21.4,11.18,304207.44,8.11
802605.3,21.4,11.18,304207.4,8.11
803519.36,21.43,11.21,304892.04,8.13
803417.14,21.43,11.21,305079.39,8.14
803503.55,21.44,11.22,305031.4,8.14
803726.83,21.45,11.23,305031.4,8.14
803507.15,21.45,11.22,304634.59,8.13
803404.93,21.45,11.23,304626.06,8.13
803302.71,21.45,11.23,304837.28,8.14
803200.48,21.45,11.23,304846.58,8.14
803098.26,21.46,11.24,304844.7,8.14
802280.5,21.48,11.26,304844.7,8.16
802606.44,21.49,11.27,304844.7,8.16
802932.39,21.5,11.28,304844.89,8.16
802830.17,21.51,11.29,304844.7,8.17
803039.43,21.52,11.3,307349.51,8.24
802937.21,21.52,11.3,307349.51,8.24
802834.99,21.52,11.3,307349.51,8.24
802959.55,21.53,11.31,310734.02,8.33
802857.33,21.54,11.31,310397.28,8.33
802755.11,21.54,11.32,310417.15,8.33
803081.06,21.55,11.33,310417.15,8.33
803081.06,21.55,11.33,310539.39,8.33
803167.47,21.56,11.34,310539.39,8.34
803348.89,21.56,11.34,313234.55,8.41
803246.67,21.57,11.34,313234.01,8.41
803571.49,21.58,11.36,313880.71,8.43
803469.27,21.58,11.36,313873.73,8.43
803367.05,21.58,11.36,313979.92,8.44
803459.84,21.59,11.37,313490.72,8.42
803253.8,21.59,11.37,313289.23,8.42
803253.8,21.59,11.37,313262.99,8.42
803340.2,21.6,11.37,312892.66,8.41
803160.6,21.59,11.37,312780.93,8.41
803058.38,21.6,11.37,312780.93,8.41
803538.65,21.61,11.39,312765.83,8.41
803436.43,21.61,11.39,313139.83,8.42
803334.21,21.62,11.39,313020.5,8.42
803231.99,21.62,11.4,313110.86,8.43
803231.99,21.62,11.4,313110.86,8.43
803129.77,21.62,11.4,313505.49,8.44
803027.55,21.63,11.4,313505.49,8.44
802925.33,21.63,11.41,313506.71,8.45
803022.97,21.64,11.41,313353.64,8.44
803348.92,21.65,11.43,313353.64,8.44
803246.7,21.65,11.43,313353.64,8.45
803144.48,21.65,11.43,313342.69,8.45
803230.88,21.66,11.44,313342.69,8.45
803128.66,21.66,11.44,313342.69,8.45
803026.44,21.67,11.45,313362.09,8.46
803249.73,21.68,11.46,313357.55,8.46
803336.14,21.68,11.46,313357.92,8.46
803336.14,21.68,11.46,313213.56,8.45
803233.91,21.69,11.47,313792.92,8.47
803131.69,21.69,11.47,314181.77,8.49
803218.1,21.7,11.48,314165.02,8.49
803115.88,21.7,11.48,314161.54,8.49
803013.66,21.7,11.48,314164.56,8.49
802645.49,21.7,11.47,313850.57,8.48
802543.27,21.7,11.48,313850.57,8.49
802629.67,21.71,11.48,313850.57,8.49
802527.45,21.71,11.49,313850.57,8.49
802425.23,21.71,11.49,313850.57,8.49
802323.01,21.72,11.49,313899.12,8.5
802220.79,21.72,11.5,313899.12,8.5
802529.64,21.73,11.51,314207.97,8.51
802427.42,21.73,11.51,314418.96,8.52
801609.65,21.76,11.54,314418.96,8.53
801507.43,21.76,11.54,314415.7,8.54
801405.2,21.76,11.54,314415.7,8.54
801491.61,21.77,11.55,314415.38,8.54
801591.13,21.78,11.56,314016.55,8.53
801302.29,21.77,11.55,314006.98,8.53
801615.87,21.78,11.56,314006.98,8.53
801513.65,21.79,11.57,314006.98,8.54
801925.84,21.8,11.58,314006.98,8.54
802012.25,21.81,11.59,314002.48,8.54
802012.25,21.81,11.59,314084.51,8.54
801910.02,21.81,11.59,314053.94,8.54
802235.97,21.82,11.6,314065.18,8.54
802133.75,21.83,11.6,314065.18,8.55
802522.09,21.84,11.62,313726.37,8.54
802608.5,21.85,11.63,313726.37,8.54
802528.75,21.85,11.63,314393.31,8.56
802752.04,21.86,11.64,314393.31,8.56
802383.87,21.85,11.63,314130.83,8.56
802470.28,21.86,11.64,314130.83,8.56
802061.39,21.87,11.65,314130.88,8.57
801959.17,21.88,11.66,313993.52,8.57
801856.95,21.88,11.66,313993.52,8.57
802269.14,21.89,11.67,314477.1,8.58
801985.69,21.89,11.67,314204.89,8.58
802003.13,21.89,11.67,314517.03,8.58
801900.91,21.89,11.67,314517.03,8.59
801987.32,21.9,11.68,314469.04,8.59
801885.1,21.9,11.68,314469.03,8.59
801782.88,21.91,11.69,315410.29,8.62
801782.88,21.91,11.69,315494.1,8.62
801680.66,21.91,11.69,315396.89,8.62
801578.44,21.91,11.69,315535.79,8.63
801476.21,21.92,11.69,315535.79,8.63
801373.99,21.92,11.7,315505.24,8.63
801460.4,21.93,11.71,315505.24,8.63
801460.4,21.93,11.71,315505.24,8.63
801358.18,21.93,11.71,315490.66,8.63
801153.74,21.94,11.71,315975.13,8.65
801051.52,21.94,11.72,316139.77,8.66
800949.29,21.94,11.72,316139.77,8.66
801275.24,21.96,11.73,316515.96,8.67
801601.19,21.97,11.74,317414.42,8.7
801498.97,21.97,11.75,317583.63,8.71
801722.26,21.98,11.76,317583.63,8.71
801620.04,21.98,11.76,317688.8,8.71
801706.44,21.99,11.77,317774.84,8.72
802040.47,22.0,11.78,318084.43,8.73
801938.25,22.01,11.78,318077.48,8.73
802024.66,22.01,11.79,318077.48,8.73
802350.6,22.02,11.8,318749.96,8.75
802248.38,22.03,11.81,318707.38,8.75
802146.16,22.03,11.81,318703.71,8.75
802232.57,22.04,11.82,318703.71,8.76
802221.73,22.04,11.82,318355.66,8.75
802119.51,22.05,11.83,318355.66,8.75
802119.51,22.05,11.83,318569.95,8.76
802017.29,22.05,11.83,318950.3,8.77
801915.07,22.05,11.83,319164.36,8.78
801812.85,22.06,11.84,319045.94,8.78
801812.85,22.06,11.84,319045.94,8.78
801710.63,22.06,11.84,319045.94,8.78
801797.03,22.07,11.85,319045.94,8.78
801694.81,22.07,11.85,319088.31,8.78
801592.59,22.07,11.85,319121.76,8.79
801918.54,22.09,11.86,319139.19,8.79
802232.12,22.1,11.88,319558.23,8.8
802606.48,22.11,11.89,320192.92,8.82
802932.43,22.13,11.9,320482.41,8.83
802830.21,22.13,11.91,320482.41,8.83
803164.24,22.14,11.92,320487.78,8.84
803490.19,22.15,11.93,320495.01,8.84
803387.97,22.16,11.93,320496.77,8.84
803285.75,22.16,11.94,320499.45,8.84
803183.52,22.16,11.94,320554.96,8.85
803663.8,22.18,11.96,321403.47,8.87
803663.8,22.18,11.96,321405.67,8.87
803561.58,22.18,11.96,321466.22,8.87
803887.53,22.19,11.97,322145.16,8.89
803785.31,22.2,11.97,322115.27,8.9
803683.09,22.2,11.98,322112.47,8.9
805101.34,22.25,12.02,322227.45,8.9
804999.11,22.25,12.03,322227.45,8.91
805411.31,22.26,12.04,322227.45,8.91
805411.31,22.26,12.04,322231.38,8.91
805411.31,22.26,12.04,322220.88,8.91
805309.08,22.27,12.04,322221.01,8.91
805206.86,22.27,12.05,322241.52,8.91
805430.15,22.28,12.06,322206.3,8.91
805951.71,22.29,12.07,321676.55,8.9
806346.05,22.31,12.09,321712.02,8.9
806983.48,22.33,12.11,324934.13,8.99
807069.89,22.34,12.11,324934.13,8.99
806967.67,22.34,12.12,324660.36,8.99
806865.45,22.34,12.12,324660.36,8.99
806907.81,22.35,12.12,324583.32,8.99
807233.76,22.36,12.14,325012.9,9.0
807320.17,22.37,12.14,324927.42,9.0
809421.96,22.43,12.2,325773.4,9.03
809421.96,22.43,12.2,325880.59,9.03
809319.74,22.43,12.21,325874.48,9.03
808804.36,22.42,12.2,325332.49,9.02
808763.9,22.43,12.2,325264.57,9.02
808661.68,22.43,12.21,325247.29,9.02
808748.09,22.44,12.21,325247.29,9.02
808645.87,22.44,12.22,325554.8,9.03
808732.27,22.45,12.22,325739.37,9.04
808630.05,22.45,12.23,325739.02,9.04
808716.46,22.46,12.24,325738.35,9.05
809042.41,22.47,12.25,325854.03,9.05
808940.18,22.47,12.25,325863.08,9.05
808837.96,22.48,12.25,325863.08,9.06
808735.74,22.48,12.26,325851.67,9.06
808633.52,22.48,12.26,325851.67,9.06
808531.3,22.49,12.26,325845.61,9.06
808429.08,22.49,12.27,325843.86,9.06
808863.75,22.5,12.28,327417.2,9.11
809275.94,22.52,12.3,326510.51,9.09
809763.78,22.53,12.31,326517.49,9.09
809850.19,22.54,12.32,326509.64,9.09
809747.97,22.54,12.32,326509.64,9.09
809645.75,22.55,12.33,326510.92,9.09
809543.52,22.55,12.33,326722.58,9.1
810023.8,22.57,12.34,326732.97,9.1
810023.8,22.57,12.34,326855.51,9.11
810247.09,22.58,12.35,326889.37,9.11
810333.49,22.58,12.36,326922.11,9.11
810231.27,22.59,12.36,327062.92,9.12
810557.22,22.6,12.38,327089.06,9.12
810455.0,22.6,12.38,326931.37,9.12
810935.28,22.62,12.39,326931.37,9.12
810866.77,22.62,12.4,327057.34,9.12
810953.18,22.63,12.41,327057.34,9.13
810850.96,22.63,12.41,327786.57,9.15
810748.74,22.64,12.41,327790.73,9.15
810798.79,22.64,12.42,328670.58,9.18
811124.74,22.65,12.43,328669.89,9.18
811022.51,22.66,12.44,328665.02,9.18
811348.46,22.67,12.45,329229.21,9.2
811359.7,22.67,12.45,329083.93,9.2
811696.89,22.68,12.46,329857.19,9.22
811594.67,22.69,12.46,329857.19,9.22
811817.96,22.7,12.47,329852.02,9.22
811715.73,22.7,12.48,329859.14,9.22
812132.56,22.71,12.49,330950.57,9.26
812030.34,22.72,12.5,330960.95,9.26
811928.11,22.72,12.5,330960.95,9.26
812254.06,22.73,12.51,330960.95,9.26
812151.84,22.74,12.51,330960.18,9.27
812598.93,22.76,12.53,333085.3,9.33
812685.33,22.76,12.54,333085.3,9.33
812583.11,22.77,12.54,333048.98,9.33
812480.89,22.77,12.55,333048.98,9.33
812378.67,22.77,12.55,333228.67,9.34
812704.62,22.79,12.56,333228.67,9.34
812602.4,22.79,12.57,333400.75,9.35
812592.9,22.8,12.57,331814.71,9.31
812490.68,22.8,12.58,331806.74,9.31
812388.45,22.8,12.58,331771.73,9.31
812286.23,22.81,12.58,331751.51,9.31
812372.64,22.81,12.59,331751.74,9.32
812372.64,22.81,12.59,331658.57,9.31
812763.06,22.83,12.61,331512.71,9.31
811945.29,22.86,12.64,331512.71,9.33
811577.12,22.85,12.63,331134.35,9.32
811559.7,22.86,12.63,331012.26,9.32
811457.48,22.86,12.64,331013.0,9.33
811128.87,22.86,12.64,331465.08,9.34
811609.15,22.87,12.65,331909.41,9.35
811240.98,22.87,12.64,331534.38,9.34
811138.76,22.87,12.65,331532.63,9.35
811464.71,22.88,12.66,331642.96,9.35
811782.58,22.89,12.67,331727.32,9.36
811680.36,22.9,12.67,331285.12,9.35
811578.14,22.9,12.68,331285.12,9.35
811664.54,22.91,12.69,331304.45,9.35
811458.49,22.91,12.69,331000.19,9.34
811460.1,22.92,12.69,330901.71,9.34
811357.88,22.92,12.7,330901.71,9.35
811444.29,22.93,12.7,330940.14,9.35
811342.06,22.93,12.71,331306.72,9.36
811668.01,22.94,12.72,331303.72,9.36
811977.87,22.96,12.73,332303.91,9.39
811875.65,22.96,12.74,332232.31,9.4
811773.43,22.96,12.74,332232.31,9.4
812099.37,22.97,12.75,332861.89,9.42
811997.15,22.98,12.76,332842.23,9.42
811894.93,22.98,12.76,333221.77,9.43
812307.12,23.0,12.77,333221.77,9.43
812204.9,23.0,12.78,333298.0,9.44
812199.33,23.0,12.78,333232.13,9.44
812199.33,23.0,12.78,333235.13,9.44
812097.1,23.0,12.78,333199.73,9.44
812183.51,23.01,12.79,333228.26,9.44
812081.29,23.02,12.79,333228.26,9.44
811713.12,23.01,12.79,333220.44,9.45
811344.95,23.0,12.78,333220.44,9.45
811242.73,23.01,12.78,333335.47,9.45
811568.68,23.02,12.8,334276.8,9.48
811568.68,23.02,12.8,334184.42,9.48
811466.46,23.02,12.8,334101.25,9.48
811098.29,23.01,12.79,333787.26,9.47
810996.07,23.02,12.8,333787.25,9.47
810893.85,23.02,12.8,333787.25,9.48
810780.39,23.02,12.8,333722.93,9.48
810866.79,23.03,12.81,333722.93,9.48
810673.64,23.03,12.81,332933.08,9.46
810571.42,23.03,12.81,332856.1,9.46
810571.42,23.03,12.81,332873.4,9.46
810469.2,23.04,12.81,332873.4,9.46
810366.97,23.04,12.82,332873.39,9.46
810264.75,23.04,12.82,332832.87,9.47
810488.04,23.05,12.83,332846.44,9.47
810900.23,23.07,12.85,332837.72,9.47
811294.58,23.08,12.86,332840.32,9.47
811192.36,23.08,12.86,332840.32,9.47
811090.14,23.09,12.87,332805.26,9.47
810987.91,23.09,12.87,332681.7,9.47
811264.53,23.1,12.88,332681.7,9.47
811162.31,23.11,12.89,332678.1,9.48
810873.17,23.1,12.88,332466.91,9.47
810918.12,23.1,12.88,335487.85,9.56
810815.9,23.11,12.89,335403.33,9.56
811141.85,23.12,12.9,335839.07,9.57
811039.63,23.12,12.9,335993.06,9.58
811039.63,23.12,12.9,336849.42,9.6
811365.58,23.14,12.91,336849.42,9.61
811365.58,23.14,12.91,337127.64,9.61
811365.58,23.14,12.91,337110.34,9.61
811365.58,23.14,12.91,337110.34,9.61
811053.64,23.13,12.91,338073.27,9.64
810951.42,23.14,12.91,338073.27,9.64
811037.82,23.14,12.92,338258.74,9.65
810935.6,23.15,12.92,338515.56,9.66
810935.6,23.15,12.92,338579.85,9.66
810833.38,23.15,12.93,338579.85,9.67
810639.78,23.15,12.93,338273.58,9.66
810916.4,23.16,12.94,338481.8,9.67
811242.35,23.18,12.95,338481.8,9.67
811140.13,23.18,12.96,338806.13,9.68
811466.07,23.19,12.97,340347.5,9.73
811689.36,23.2,12.98,340347.5,9.73
811912.65,23.21,12.99,341498.7,9.76
811999.06,23.22,13.0,341518.75,9.77
811805.19,23.22,13.0,341518.75,9.77
811702.97,23.22,13.0,341518.75,9.77
811725.45,23.22,13.0,341509.76,9.77
811623.22,23.23,13.0,341520.49,9.77
811709.63,23.23,13.01,341705.95,9.78
811607.41,23.24,13.02,341705.81,9.78
811933.36,23.25,13.03,341701.66,9.78
811831.14,23.25,13.03,341695.26,9.79
811853.62,23.25,13.03,341314.62,9.78
811751.39,23.26,13.04,341829.52,9.79
811649.17,23.26,13.04,341768.38,9.8
811983.2,23.28,13.05,341769.95,9.8
812069.61,23.28,13.06,341769.95,9.8
811967.39,23.29,13.06,341612.82,9.8
811471.81,23.28,13.06,341056.95,9.78
811369.59,23.28,13.06,341154.88,9.79
811267.37,23.29,13.06,341629.18,9.81
811267.37,23.29,13.06,343380.89,9.86
811535.61,23.3,13.08,345944.72,9.93
811603.04,23.3,13.08,347824.64,9.99
811244.87,23.29,13.07,347458.23,9.98
811142.65,23.3,13.07,347445.65,9.98
811040.43,23.3,13.08,347340.2,9.98
810639.28,23.29,13.07,346819.64,9.97
810965.23,23.31,13.08,346953.03,9.97
811291.18,23.32,13.1,347366.64,9.98
811188.96,23.32,13.1,347379.02,9.99
811275.36,23.33,13.11,346892.69,9.98
811361.77,23.34,13.12,347777.8,10.0
811227.17,23.34,13.11,347557.01,10.0
811707.45,23.35,13.13,348276.16,10.02
811605.23,23.36,13.13,348270.3,10.02
811503.01,23.36,13.14,348178.61,10.02
811589.41,23.37,13.15,348745.93,10.04
812001.6,23.38,13.16,348747.61,10.04
811899.38,23.39,13.16,348745.19,10.05
812225.33,23.4,13.18,348745.19,10.05
812123.11,23.4,13.18,348737.23,10.05
812020.89,23.41,13.18,348737.23,10.05
811918.67,23.41,13.19,348736.62,10.05
811918.67,23.41,13.19,348736.62,10.05
812195.29,23.42,13.2,348663.84,10.05
812093.07,23.43,13.2,348662.54,10.06
811990.85,23.43,13.21,348682.24,10.06
811888.63,23.43,13.21,348673.76,10.06
811786.4,23.44,13.21,348697.68,10.07
811872.81,23.44,13.22,348679.69,10.07
811861.71,23.45,13.23,350505.77,10.12
812084.99,23.46,13.24,350505.77,10.13
812084.99,23.46,13.24,350542.22,10.13
811982.77,23.47,13.24,350636.52,10.13
811880.55,23.47,13.25,350665.1,10.14
811778.33,23.47,13.25,350674.55,10.14
811676.11,23.48,13.26,350671.19,10.14
812070.45,23.49,13.27,350675.03,10.14
812156.86,23.5,13.28,350675.03,10.15
812156.86,23.5,13.28,350627.07,10.15
812054.64,23.5,13.28,350611.25,10.15
812054.64,23.5,13.28,350699.99,10.15
811952.42,23.51,13.28,350822.92,10.16
811850.2,23.51,13.29,350825.27,10.16
811747.98,23.51,13.29,350825.27,10.16
812160.17,23.53,13.31,350787.95,10.16
812554.51,23.54,13.32,350785.13,10.16
812831.13,23.55,13.33,350890.02,10.17
812728.91,23.56,13.34,350890.02,10.17
812626.69,23.56,13.34,350872.97,10.17
812626.69,23.56,13.34,351224.53,10.18
812524.47,23.57,13.34,351226.95,10.19
812422.25,23.57,13.35,351226.95,10.19
812320.03,23.57,13.35,351253.73,10.19
812217.81,23.58,13.36,351806.22,10.21
812115.58,23.58,13.36,351806.22,10.22
812013.36,23.59,13.36,351687.86,10.22
813369.26,23.63,13.41,351981.62,10.23
814234.03,23.66,13.44,354844.68,10.31
814559.98,23.68,13.45,354844.68,10.31
814457.76,23.68,13.46,354791.54,10.32
814457.76,23.68,13.46,354791.54,10.32
814355.54,23.68,13.46,354735.7,10.32
814266.43,23.69,13.47,354139.37,10.3
814164.21,23.69,13.47,354139.59,10.31
814512.64,23.71,13.48,353986.37,10.3
814047.73,23.7,13.48,354115.44,10.31
813945.51,23.7,13.48,354062.85,10.31
813843.29,23.71,13.48,354066.37,10.31
813741.07,23.71,13.49,354130.14,10.32
814067.01,23.72,13.5,354130.14,10.32
813249.25,23.75,13.53,354128.68,10.34
