ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4955880,6212,5083880
1213,6212,4956880,6212,5084880
1213,6212,4956880,6212,5092880
1213,6212,4957880,6212,5093880
1213,6212,4958100,6212,5094100
1213,6212,4959100,6212,5095100
1213,6212,4959420,6212,5095420
1213,6212,4959640,6212,5095640
1213,6212,4961640,6212,5097640
1213,6212,4962100,6212,5098100
1213,6212,4962420,6212,5098420
1213,6212,4963420,6212,5099420
1213,6212,4964420,6212,5100420
1213,6212,4965010,6212,5101010
1213,6212,4966010,6212,5102010
1213,6212,4966330,6212,5102330
1213,6212,4967330,6212,5103330
1213,6212,4968140,6212,5104140
1213,6212,4969140,6212,5105140
1213,6212,4969950,6212,5105950
1213,6212,4969950,6212,5105950
1213,6212,4970950,6212,5106950
1213,6212,4971760,6212,5107760
1213,6212,4971760,6212,5107760
1213,6212,4972230,6212,5108230
1213,6212,4972230,6212,5108230
1213,6212,4972550,6212,5108550
1213,6212,4973360,6212,5109360
1213,6212,4974170,6212,5110170
1213,6212,4974640,6212,5110640
1213,6212,4975110,6212,5111110
1213,6212,4975430,6212,5111430
1213,6212,4976430,6212,5112430
1213,6212,4977430,6212,5113430
1213,6212,4977430,6212,5113430
1213,6212,4978430,6212,5114430
1213,6212,4978750,6212,5114750
1213,6212,4979750,6212,5115750
1213,6212,4979750,6212,5115750
1213,6212,4980750,6212,5116750
1213,6212,4981070,6212,5117070
1213,6212,4982070,6212,5118070
1213,6212,4982540,6212,5118540
1213,6212,4983540,6212,5119540
1213,6212,4984540,6212,5120540
1213,6212,4984540,6212,5120540
1213,6212,4988540,6212,5124540
1213,6212,4989540,6212,5125540
1213,6212,4990540,6212,5126540
1213,6212,4991540,6212,5127540
1213,6212,4992540,6212,5128540
1213,6212,4993350,6212,5129350
1213,6212,4993810,6212,5129810
1213,6212,4994810,6212,5130810
1213,6212,4995810,6212,5131810
1213,6212,4996280,6212,5132280
1213,6212,4996750,6212,5132750
1213,6212,4997750,6212,5133750
1213,6212,4997980,6212,5133980
1213,6212,4998980,6212,5134980
1213,6212,4999980,6212,5135980
1213,6212,5000980,6212,5136980
1213,6212,5001450,6212,5137450
1213,6212,5002450,6212,5138450
1213,6212,5003260,6212,5139260
1213,6212,5003730,6212,5139730
1213,6212,5004190,6212,5140190
1213,6212,5005190,6212,5141190
1213,6212,5006190,6212,5142190
1213,6212,5007190,6212,5143190
1213,6212,5008190,6212,5144190
1213,6212,5008660,6212,5144660
1213,6212,5008980,6212,5144980
1213,6212,5009460,6212,5145460
1213,6212,5009460,6212,5145460
1213,6212,5010460,6212,5146460
1213,6212,5010460,6212,5146460
1213,6212,5010460,6212,5146460
1213,6212,5011460,6212,5147460
1213,6212,5011930,6212,5147930
1213,6212,5012930,6212,5148930
1213,6212,5013740,6212,5149740
1213,6212,5014740,6212,5150740
1213,6212,5015740,6212,5151740
1213,6212,5016060,6212,5152060
1213,6212,5016870,6212,5152870
1213,6212,5017870,6212,5153870
1213,6212,5018870,6212,5154870
1213,6212,5019870,6212,5155870
1213,6212,5020870,6212,5156870
1213,6212,5021680,6212,5157680
1213,6212,5022490,6212,5158490
1213,6212,5022490,6212,5158490
1213,6212,5023490,6212,5159490
1213,6212,5024300,6212,5160300
1213,6212,5024620,6212,5160620
1213,6212,5025620,6212,5161620
1213,6212,5026620,6212,5162620
1213,6212,5027620,6212,5163620
1213,6212,5028620,6212,5164620
1213,6212,5029100,6212,5165100
1213,6212,5030100,6212,5166100
1213,6212,5031100,6212,5167100
1213,6212,5031910,6212,5167910
1213,6212,5031910,6212,5167910
1213,6212,5032910,6212,5168910
1213,6212,5033140,6212,5169140
1213,6212,5034140,6212,5170140
1213,6212,5035140,6212,5171140
1213,6212,5036140,6212,5172140
1213,6212,5036140,6212,5172140
1213,6212,5037140,6212,5173140
1213,6212,5038140,6212,5174140
1213,6212,5039140,6212,5175140
1213,6212,5040140,6212,5176140
1213,6212,5041140,6212,5177140
1213,6212,5042140,6212,5178140
1213,6212,5043140,6212,5179140
1213,6212,5044140,6212,5180140
1213,6212,5045140,6212,5181140
1213,6212,5045610,6212,5181610
1213,6212,5046610,6212,5182610
1213,6212,5047610,6212,5183610
1213,6212,5048610,6212,5184610
1213,6212,5049610,6212,5185610
1213,6212,5049930,6212,5185930
1213,6212,5050930,6212,5186930
1213,6212,5051930,6212,5187930
1213,6212,5052400,6212,5188400
1213,6212,5052630,6212,5188630
1213,6212,5053440,6212,5189440
1213,6212,5054440,6212,5190440
1213,6212,5054440,6212,5190440
1213,6212,5054440,6212,5198440
1213,6212,5054660,6212,5198660
1213,6212,5055660,6212,5199660
1213,6212,5056660,6212,5200660
1213,6212,5057660,6212,5201660
1213,6212,5058660,6212,5202660
1213,6212,5059130,6212,5203130
1213,6212,5059600,6212,5203600
1213,6212,5060060,6212,5204060
1213,6212,5060530,6212,5204530
1213,6212,5060530,6212,5204530
1213,6212,5061530,6212,5205530
1213,6212,5062530,6212,5206530
1213,6212,5063530,6212,5207530
1213,6212,5064180,6212,5208180
1213,6212,5065180,6212,5209180
1213,6212,5065180,6212,5209180
1213,6212,5065180,6212,5209180
1213,6212,5066180,6212,5210180
1213,6212,5067180,6212,5211180
1213,6212,5068180,6212,5212180
1213,6212,5068180,6212,5212180
1213,6212,5068640,6212,5212640
1213,6212,5069640,6212,5213640
1213,6212,5069640,6212,5213640
1213,6212,5069960,6212,5213960
1213,6212,5070190,6212,5214190
1213,6212,5070840,6212,5214840
1213,6212,5071390,6212,5215390
1213,6212,5072390,6212,5216390
1213,6212,5072860,6212,5216860
1213,6212,5073860,6212,5217860
1213,6212,5073860,6212,5217860
1213,6212,5074860,6212,5218860
1213,6212,5075330,6212,5219330
1213,6212,5075330,6212,5219330
1213,6212,5076330,6212,5220330
1213,6212,5077330,6212,5221330
1213,6212,5077800,6212,5221800
1213,6212,5078260,6212,5222260
1213,6212,5078730,6212,5222730
1213,6212,5079190,6212,5223190
1213,6212,5080190,6212,5224190
1213,6212,5081190,6212,5225190
1213,6212,5082000,6212,5226000
1213,6212,5082810,6212,5226810
1213,6212,5083810,6212,5227810
1213,6212,5084810,6212,5228810
1213,6212,5085620,6212,5229620
1213,6212,5086620,6212,5230620
1213,6212,5087080,6212,5231080
1213,6212,5087310,6212,5231310
1213,6212,5088310,6212,5232310
1213,6212,5089120,6212,5233120
1213,6212,5090120,6212,5234120
1213,6212,5091120,6212,5235120
1213,6212,5092120,6212,5236120
1213,6212,5092590,6212,5236590
1213,6212,5092910,6212,5236910
1213,6212,5093380,6212,5237380
1213,6212,5093840,6212,5237840
1213,6212,5094840,6212,5238840
1213,6212,5094840,6212,5238840
1213,6212,5095840,6212,5239840
1213,6212,5096210,6212,5240210
1213,6212,5097210,6212,5241210
1213,6212,5098210,6212,5242210
1213,6212,5098860,6212,5242860
1213,6212,5099860,6212,5243860
1213,6212,5100330,6212,5244330
1213,6212,5100650,6212,5244650
1213,6212,5101650,6212,5245650
1213,6212,5102650,6212,5246650
1213,6212,5102650,6212,5246650
1213,6212,5102880,6212,5246880
1213,6212,5103880,6212,5247880
1213,6212,5104690,6212,5248690
1213,6212,5105060,6212,5249060
1213,6212,5105060,6212,5249060
1213,6212,5106060,6212,5250060
1213,6212,5106060,6212,5250060
1213,6212,5107060,6212,5251060
1213,6212,5108060,6212,5252060
1213,6212,5109060,6212,5253060
1213,6212,5110060,6212,5254060
1213,6212,5111060,6212,5255060
1213,6212,5112060,6212,5256060
1213,6212,5112060,6212,5256060
1213,6212,5113060,6212,5257060
1213,6212,5113060,6212,5257060
1213,6212,5114060,6212,5258060
1213,6212,5114220,6212,5258220
1213,6212,5115030,6212,5259030
1213,6212,5115620,6212,5259620
1213,6212,5115620,6212,5259620
1213,6212,5116620,6212,5260620
1213,6212,5117620,6212,5261620
1213,6212,5118090,6212,5262090
1213,6212,5119090,6212,5263090
1213,6212,5119560,6212,5263560
1213,6212,5120370,6212,5264370
1213,6212,5121370,6212,5265370
1213,6212,5122370,6212,5266370
1213,6212,5123370,6212,5267370
1213,6212,5124370,6212,5268370
1213,6212,5125180,6212,5269180
1213,6212,5126180,6212,5270180
1213,6212,5126650,6212,5270650
1213,6212,5126650,6212,5270650
1213,6212,5126650,6212,5270650
1213,6212,5127650,6212,5271650
1213,6212,5128120,6212,5272120
1213,6212,5129120,6212,5273120
1213,6212,5130120,6212,5274120
1213,6212,5131120,6212,5275120
1213,6212,5131230,6212,5275230
1213,6212,5132040,6212,5276040
1213,6212,5133040,6212,5277040
1213,6212,5133510,6212,5277510
1213,6212,5134160,6212,5278160
1213,6212,5135160,6212,5279160
1213,6212,5136160,6212,5280160
1213,6212,5137160,6212,5281160
1213,6212,5138160,6212,5282160
1213,6212,5138160,6212,5282160
1213,6212,5138970,6212,5282970
1213,6212,5139440,6212,5283440
1213,6212,5140440,6212,5284440
1213,6212,5141440,6212,5285440
1213,6212,5141910,6212,5285910
1213,6212,5142910,6212,5286910
1213,6212,5143720,6212,5287720
1213,6212,5144720,6212,5288720
1213,6212,5145190,6212,5289190
1213,6212,5146190,6212,5290190
1213,6212,5147190,6212,5291190
1213,6212,5147660,6212,5291660
1213,6212,5148470,6212,5292470
1213,6212,5148790,6212,5292790
1213,6212,5149790,6212,5293790
1213,6212,5150790,6212,5294790
1213,6212,5151790,6212,5295790
1213,6212,5152110,6212,5296110
1213,6212,5154110,6212,5298110
1213,6212,5155110,6212,5299110
1213,6212,5155580,6212,5299580
1213,6212,5156580,6212,5300580
1213,6212,5157580,6212,5301580
1213,6212,5157580,6212,5301580
1213,6212,5158050,6212,5302050
1213,6212,5159050,6212,5303050
1213,6212,5159860,6212,5303860
1213,6212,5160860,6212,5304860
1213,6212,5161180,6212,5305180
1213,6212,5162180,6212,5306180
1213,6212,5162180,6212,5314180
1213,6212,5163180,6212,5315180
1213,6212,5163830,6212,5315830
1213,6212,5164300,6212,5316300
1213,6212,5165300,6212,5317300
1213,6212,5166300,6212,5318300
1213,6212,5166650,6212,5318650
1213,6212,5167650,6212,5319650
1213,6212,5168650,6212,5320650
1213,6212,5169650,6212,5321650
1213,6212,5169970,6212,5321970
1213,6212,5170970,6212,5322970
1213,6212,5171440,6212,5323440
1213,6212,5172440,6212,5324440
1213,6212,5172440,6212,5324440
1213,6212,5172910,6212,5324910
1213,6212,5173910,6212,5325910
1213,6212,5174500,6212,5326500
1213,6212,5175500,6212,5327500
1213,6212,5176090,6212,5328090
1213,6212,5176090,6212,5328090
1213,6212,5177090,6212,5329090
1213,6212,5178090,6212,5330090
1213,6212,5179090,6212,5331090
1213,6212,5180090,6212,5332090
1213,6212,5180090,6212,5332090
1213,6212,5181090,6212,5333090
1213,6212,5182090,6212,5334090
1213,6212,5183090,6212,5335090
1213,6212,5183900,6212,5335900
1213,6212,5184900,6212,5336900
1213,6212,5185370,6212,5337370
1213,6212,5186370,6212,5338370
1213,6212,5187370,6212,5339370
1213,6212,5188180,6212,5340180
1213,6212,5188990,6212,5340990
1213,6212,5189640,6212,5341640
1213,6212,5190450,6212,5342450
1213,6212,5191450,6212,5343450
1213,6212,5192450,6212,5344450
1213,6212,5193450,6212,5345450
1213,6212,5193920,6212,5345920
1213,6212,5194730,6212,5346730
1213,6212,5194960,6212,5346960
1213,6212,5195440,6212,5347440
1213,6212,5195440,6212,5355440
1213,6212,5195440,6212,5355440
1213,6212,5196440,6212,5356440
1213,6212,5196910,6212,5356910
1213,6212,5197380,6212,5357380
1213,6212,5198190,6212,5358190
1213,6212,5199000,6212,5359000
1213,6212,5199810,6212,5359810
1213,6212,5200810,6212,5360810
1213,6212,5201130,6212,5361130
1213,6212,5201240,6212,5361240
1213,6212,5202240,6212,5362240
1213,6212,5202240,6212,5362240
1213,6212,5202560,6212,5362560
1213,6212,5202880,6212,5362880
1213,6212,5203350,6212,5363350
1213,6212,5204350,6212,5364350
1213,6212,5205350,6212,5365350
1213,6212,5205820,6212,5365820
1213,6212,5206820,6212,5366820
1213,6212,5207820,6212,5367820
1213,6212,5208820,6212,5368820
1213,6212,5209290,6212,5369290
1213,6212,5210290,6212,5370290
1213,6212,5211290,6212,5371290
1213,6212,5212290,6212,5372290
1213,6212,5212520,6212,5372520
1213,6212,5213520,6212,5373520
1213,6212,5214070,6212,5374070
1213,6212,5214540,6212,5374540
1213,6212,5215350,6212,5375350
1213,6212,5216000,6212,5376000
1213,6212,5216810,6212,5376810
1213,6212,5217810,6212,5377810
1213,6212,5218810,6212,5378810
1213,6212,5219620,6212,5379620
1213,6212,5220270,6212,5380270
1213,6212,5221080,6212,5381080
1213,6212,5221130,6212,5381130
1213,6212,5221130,6212,5381130
1213,6212,5222130,6212,5382130
1213,6212,5222940,6212,5382940
1213,6212,5223750,6212,5383750
1213,6212,5224750,6212,5384750
1213,6212,5225750,6212,5385750
1213,6212,5225970,6212,5385970
1213,6212,5226440,6212,5386440
1213,6212,5226910,6212,5386910
1213,6212,5226910,6212,5386910
1213,6212,5227380,6212,5387380
1213,6212,5228380,6212,5388380
1213,6212,5229380,6212,5389380
1213,6212,5230380,6212,5390380
1213,6212,5231190,6212,5391190
1213,6212,5231660,6212,5391660
1213,6212,5232660,6212,5392660
1213,6212,5233660,6212,5393660
1213,6212,5234120,6212,5394120
1213,6212,5234930,6212,5394930
1213,6212,5235930,6212,5395930
1213,6212,5236400,6212,5396400
1213,6212,5236720,6212,5396720
1213,6212,5237720,6212,5397720
1213,6212,5238040,6212,5398040
1213,6212,5239040,6212,5399040
1213,6212,5240040,6212,5400040
1213,6212,5240040,6212,5400040
1213,6212,5241040,6212,5401040
1213,6212,5242040,6212,5402040
1213,6212,5242040,6212,5402040
1213,6212,5242510,6212,5402510
1213,6212,5242730,6212,5402730
1213,6212,5243730,6212,5403730
1213,6212,5244200,6212,5404200
1213,6212,5244200,6212,5404200
1213,6212,5245200,6212,5405200
1213,6212,5245200,6212,5405200
1213,6212,5245670,6212,5405670
1213,6212,5246670,6212,5406670
1213,6212,5246990,6212,5406990
1213,6212,5247990,6212,5407990
1213,6212,5248460,6212,5408460
1213,6212,5248460,6212,5408460
1213,6212,5248930,6212,5408930
1213,6212,5249930,6212,5409930
1213,6212,5250400,6212,5410400
1213,6212,5251400,6212,5411400
1213,6212,5252400,6212,5412400
1213,6212,5253400,6212,5413400
1213,6212,5254400,6212,5414400
1213,6212,5254450,6212,5414450
1213,6212,5255450,6212,5415450
1213,6212,5256450,6212,5416450
1213,6212,5257450,6212,5417450
1213,6212,5258260,6212,5418260
1213,6212,5258730,6212,5418730
1213,6212,5259280,6212,5419280
1213,6212,5260090,6212,5420090
1213,6212,5261090,6212,5421090
1213,6212,5262090,6212,5422090
1213,6212,5262320,6212,5422320
1213,6212,5262780,6212,5422780
1213,6212,5262780,6212,5422780
1213,6212,5263250,6212,5423250
1213,6212,5264060,6212,5424060
1213,6212,5264870,6212,5424870
1213,6212,5265870,6212,5425870
1213,6212,5266680,6212,5426680
1213,6212,5267680,6212,5427680
1213,6212,5268680,6212,5428680
1213,6212,5269680,6212,5429680
1213,6212,5270000,6212,5430000
1213,6212,5270000,6212,5431000
1213,6212,5270470,6212,5431470
1213,6212,5271280,6212,5432280
1213,6212,5271930,6212,5432930
1213,6212,5272930,6212,5433930
1213,6212,5272930,6212,5433930
1213,6212,5272930,6212,5433930
1213,6212,5273930,6212,5434930
1213,6212,5273930,6212,5435930
1213,6212,5274930,6212,5436930
1213,6212,5274930,6212,5437930
1213,6212,5275930,6212,5438930
1213,6212,5276740,6212,5439740
1213,6212,5277740,6212,5440740
1213,6212,5278550,6212,5441550
1213,6212,5278550,6212,5442550
1213,6212,5279020,6212,5443020
1213,6212,5279830,6212,5443830
1213,6212,5280640,6212,5444640
1213,6212,5280640,6212,5444640
1213,6212,5281110,6212,5445110
1213,6212,5281110,6212,5445110
1213,6212,5282110,6212,5446110
1213,6212,5282920,6212,5446920
1213,6212,5282920,6212,5446920
1213,6212,5283730,6212,5447730
1213,6212,5284730,6212,5448730
1213,6212,5285050,6212,5449050
1213,6212,5285860,6212,5449860
1213,6212,5285860,6212,5450860
1213,6212,5286670,6212,5451670
1213,6212,5286670,6212,5452670
1213,6212,5287140,6212,5453140
1213,6212,5287140,6212,5454140
1213,6212,5287140,6212,5455140
1213,6212,5287140,6212,5456140
1213,6212,5287140,6212,5457140
1213,6212,5287140,6212,5458140
1213,6212,5287370,6212,5458370
1213,6212,5287370,6212,5459370
1213,6212,5287370,6212,5460370
1213,6212,5287370,6212,5468370
1213,6212,5287370,6212,5469370
1213,6212,5287370,6212,5470370
1213,6212,5288370,6212,5471370
1213,6212,5289370,6212,5472370
1213,6212,5289840,6212,5472840
1213,6212,5290650,6212,5473650
1213,6212,5291650,6212,5474650
1213,6212,5291650,6212,5475650
1213,6212,5291970,6212,5475970
1213,6212,5291970,6212,5475970
1213,6212,5291970,6212,5476970
1213,6212,5292190,6212,5477190
1213,6212,5292190,6212,5478190
1213,6212,5292410,6212,5478410
1213,6212,5292410,6212,5479410
1213,6212,5292640,6212,5479640
1213,6212,5293450,6212,5480450
1213,6212,5293720,6212,5480720
1213,6212,5293950,6212,5480950
1213,6212,5293950,6212,5480950
1213,6212,5294110,6212,5481110
1213,6212,5295110,6212,5482110
1213,6212,5295110,6212,5483110
1213,6212,5295110,6212,5484110
1213,6212,5295110,6212,5485110
1213,6212,5295920,6212,5485920
1213,6212,5296730,6212,5486730
1213,6212,5296730,6212,5486730
1213,6212,5296960,6212,5486960
1213,6212,5297770,6212,5487770
1213,6212,5297770,6212,5495770
1213,6212,5298580,6212,5496580
1213,6212,5298580,6212,5496580
1213,6212,5298580,6212,5497580
1213,6212,5299390,6212,5498390
1213,6212,5300200,6212,5499200
1213,6212,5300200,6212,5499200
1213,6212,5301200,6212,5500200
1213,6212,5301670,6212,5500670
1213,6212,5301670,6212,5501670
1213,6212,5301670,6212,5502670
1213,6212,5301670,6212,5503670
1213,6212,5301670,6212,5504670
1213,6212,5301670,6212,5505670
1213,6212,5302320,6212,5506320
1213,6212,5302320,6212,5507320
1213,6212,5302870,6212,5507870
1213,6212,5303870,6212,5508870
1213,6212,5303870,6212,5509870
1213,6212,5303870,6212,5510870
1213,6212,5304870,6212,5511870
1213,6212,5305340,6212,5512340
1213,6212,5305340,6212,5513340
1213,6212,5305810,6212,5513810
1213,6212,5305810,6212,5514810
1213,6212,5305920,6212,5514920
1213,6212,5305920,6212,5515920
1213,6212,5306730,6212,5516730
1213,6212,5306730,6212,5517730
1213,6212,5307200,6212,5518200
1213,6212,5307200,6212,5519200
1213,6212,5307670,6212,5519670
1213,6212,5307670,6212,5519670
1213,6212,5307670,6212,5519670
1213,6212,5308480,6212,5520480
1213,6212,5309290,6212,5521290
1213,6212,5309290,6212,5522290
1213,6212,5309610,6212,5522610
1213,6212,5309610,6212,5523610
1213,6212,5309610,6212,5524610
1213,6212,5309610,6212,5524610
1213,6212,5310420,6212,5525420
1213,6212,5310880,6212,5525880
1213,6212,5311350,6212,5526350
1213,6212,5312000,6212,5527000
1213,6212,5312000,6212,5527000
1213,6212,5313000,6212,5528000
1213,6212,5313230,6212,5528230
1213,6212,5313230,6212,5529230
1213,6212,5313230,6212,5530230
1213,6212,5313230,6212,5531230
1213,6212,5313230,6212,5532230
1213,6212,5313780,6212,5532780
1213,6212,5313780,6212,5532780
1213,6212,5314780,6212,5533780
1213,6212,5314780,6212,5534780
1213,6212,5314780,6212,5534780
1213,6212,5315250,6212,5535250
1213,6212,5315250,6212,5536250
1213,6212,5315250,6212,5537250
1213,6212,5316060,6212,5538060
1213,6212,5316650,6212,5538650
1213,6212,5316880,6212,5538880
1213,6212,5316880,6212,5539880
1213,6212,5316880,6212,5540880
1213,6212,5316880,6212,5541880
1213,6212,5317880,6212,5542880
1213,6212,5318880,6212,5543880
1213,6212,5318880,6212,5544880
1213,6212,5318880,6212,5545880
1213,6212,5318880,6212,5546880
1213,6212,5319690,6212,5547690
1213,6212,5320150,6212,5548150
1213,6212,5320150,6212,5549150
1213,6212,5320620,6212,5549620
1213,6212,5321620,6212,5550620
1213,6212,5322090,6212,5551090
1213,6212,5322090,6212,5552090
1213,6212,5322900,6212,5552900
1213,6212,5323900,6212,5553900
1213,6212,5324370,6212,5554370
1213,6212,5325180,6212,5555180
1213,6212,5325990,6212,5555990
1213,6212,5326990,6212,5556990
1213,6212,5326990,6212,5556990
1213,6212,5327210,6212,5557210
1213,6212,5327210,6212,5557210
1213,6212,5328210,6212,5558210
1213,6212,5329020,6212,5559020
1213,6212,5329240,6212,5559240
1213,6212,5329240,6212,5560240
1213,6212,5330240,6212,5561240
1213,6212,5330240,6212,5562240
1213,6212,5330240,6212,5563240
1213,6212,5330240,6212,5564240
1213,6212,5331050,6212,5565050
1213,6212,5331050,6212,5566050
1213,6212,5331050,6212,5566050
1213,6212,5331520,6212,5566520
1213,6212,5331990,6212,5566990
1213,6212,5331990,6212,5567990
1213,6212,5332460,6212,5568460
1213,6212,5332460,6212,5569460
1213,6212,5332780,6212,5569780
1213,6212,5332780,6212,5570780
1213,6212,5332780,6212,5571780
1213,6212,5332780,6212,5572780
1213,6212,5333250,6212,5573250
1213,6212,5333250,6212,5573250
1213,6212,5333250,6212,5574250
1213,6212,5334250,6212,5575250
1213,6212,5334250,6212,5575250
1213,6212,5334250,6212,5576250
1213,6212,5335250,6212,5577250
1213,6212,5336060,6212,5578060
1213,6212,5336060,6212,5579060
1213,6212,5336530,6212,5579530
1213,6212,5336530,6212,5580530
1213,6212,5336530,6212,5581530
1213,6212,5337340,6212,5582340
1213,6212,5337340,6212,5583340
1213,6212,5337340,6212,5584340
1213,6212,5337810,6212,5584810
1213,6212,5337810,6212,5585810
1213,6212,5338810,6212,5586810
1213,6212,5339280,6212,5587280
1213,6212,5339280,6212,5588280
1213,6212,5340090,6212,5589090
1213,6212,5340090,6212,5597090
1213,6212,5341090,6212,5598090
1213,6212,5341900,6212,5598900
1213,6212,5341900,6212,5599900
1213,6212,5341900,6212,5600900
1213,6212,5342130,6212,5601130
1213,6212,5342130,6212,5602130
1213,6212,5342940,6212,5602940
