ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1148,5896,2357310,6212,2357310
1148,5896,2357630,6212,2357630
1148,5896,2358630,6212,2358630
1148,5896,2359630,6212,2359630
1148,5896,2360630,6212,2360630
1148,5896,2360950,6212,2360950
1148,5896,2361950,6212,2361950
1148,5896,2362950,6212,2362950
1148,5896,2363950,6212,2363950
1149,5898,2364950,6212,2364950
1149,5898,2364950,6212,2364950
1149,5898,2365950,6212,2365950
1149,5898,2366760,6212,2366760
1149,5898,2367570,6212,2367570
1149,5898,2367890,6212,2367890
1149,5898,2368700,6212,2368700
1149,5898,2369020,6212,2369020
1149,5898,2370020,6212,2370020
1149,5898,2371020,6212,2371020
1149,5898,2371830,6212,2371830
1149,5898,2372830,6212,2372830
1149,5898,2373150,6212,2373150
1149,5898,2373470,6212,2373470
1150,5900,2374470,6212,2374470
1150,5900,2374700,6212,2374700
1150,5900,2375700,6212,2375700
1150,5900,2376510,6212,2376510
1150,5900,2377510,6212,2377510
1150,5900,2378510,6212,2378510
1150,5900,2378830,6212,2378830
1150,5900,2378830,6212,2378830
1151,5902,2379830,6212,2379830
1151,5902,2380830,6212,2380830
1151,5902,2381830,6212,2381830
1151,5902,2382290,6212,2382290
1151,5902,2383290,6212,2383290
1151,5902,2383760,6212,2383760
1151,5902,2384760,6212,2384760
1151,5902,2385410,6212,2385410
1151,5902,2385880,6212,2385880
1151,5902,2386880,6212,2386880
1151,5902,2387880,6212,2387880
1152,5910,2388880,6212,2388880
1152,5910,2389880,6212,2389880
1152,5910,2390470,6212,2390470
1152,5910,2391470,6212,2391470
1152,5910,2391940,6212,2391940
1152,5910,2392750,6212,2392750
1152,5910,2393750,6212,2393750
1152,5910,2394220,6212,2394220
1152,5910,2395030,6212,2395030
1153,5912,2395840,6212,2395840
1153,5912,2396840,6212,2396840
1153,5912,2397840,6212,2397840
1153,5912,2398650,6212,2398650
1153,5912,2399650,6212,2399650
1153,5912,2400650,6212,2400650
1154,5920,2401650,6212,2401650
1154,5920,2402650,6212,2402650
1154,5920,2403650,6212,2403650
1154,5920,2404120,6212,2404120
1154,5920,2404930,6212,2404930
1154,5920,2405400,6212,2405400
1155,5922,2406400,6212,2406400
1155,5922,2407400,6212,2407400
1155,5922,2407870,6212,2407870
1155,5922,2408680,6212,2408680
1155,5922,2409680,6212,2409680
1155,5922,2410150,6212,2410150
1155,5922,2411150,6212,2411150
1155,5922,2411610,6212,2411610
1155,5922,2412610,6212,2412610
1155,5922,2413610,6212,2413610
1155,5922,2414610,6212,2414610
1156,5924,2415260,6212,2415260
1156,5924,2416260,6212,2416260
1156,5924,2416910,6212,2416910
1156,5924,2417230,6212,2417230
1156,5924,2418230,6212,2418230
1156,5924,2419230,6212,2419230
1156,5924,2420230,6212,2420230
1157,5926,2421230,6212,2421230
1157,5926,2422230,6212,2422230
1158,5934,2423230,6212,2423230
1158,5934,2424040,6212,2424040
1158,5934,2424850,6212,2424850
1158,5934,2425660,6212,2425660
1158,5934,2425980,6212,2425980
1158,5934,2426980,6212,2426980
1158,5934,2427210,6212,2427210
1158,5934,2428020,6212,2428020
1158,5934,2429020,6212,2429020
1158,5934,2429830,6212,2429830
1158,5934,2430830,6212,2430830
1158,5934,2431830,6212,2431830
1158,5934,2432640,6212,2432640
1158,5934,2433640,6212,2433640
1158,5934,2434450,6212,2434450
1159,5936,2434920,6212,2434920
1159,5936,2435920,6212,2435920
1160,5938,2436240,6212,2436240
1160,5938,2437240,6212,2437240
1160,5938,2438240,6212,2438240
1160,5938,2438710,6212,2438710
1160,5938,2439710,6212,2439710
1160,5938,2440710,6212,2440710
1160,5938,2441710,6212,2441710
1161,5939,2442520,6212,2442520
1161,5939,2443520,6212,2443520
1161,5939,2444520,6212,2444520
1161,5939,2444990,6212,2444990
1161,5939,2445990,6212,2445990
1161,5939,2446990,6212,2446990
1161,5939,2447990,6212,2447990
1161,5939,2448460,6212,2448460
1161,5939,2448620,6212,2448620
1161,5939,2448850,6212,2448850
1161,5939,2449660,6212,2449660
1161,5939,2450660,6212,2450660
1161,5939,2451130,6212,2451130
1161,5939,2451600,6212,2451600
1161,5939,2452600,6212,2452600
1161,5939,2453600,6212,2453600
1161,5939,2454070,6212,2454070
1161,5939,2455070,6212,2455070
1161,5939,2455880,6212,2455880
1161,5939,2456880,6212,2456880
1161,5939,2457690,6212,2457690
1161,5939,2458690,6212,2458690
1161,5939,2459690,6212,2459690
1161,5939,2460690,6212,2460690
1161,5939,2461690,6212,2461690
1161,5939,2462340,6212,2462340
1161,5939,2463340,6212,2463340
1161,5939,2464340,6212,2464340
1161,5939,2465340,6212,2465340
1161,5939,2466340,6212,2466340
1161,5939,2467150,6212,2467150
1161,5939,2468150,6212,2468150
1161,5939,2468150,6212,2468150
1161,5939,2468520,6212,2468520
1161,5939,2469330,6212,2469330
1161,5939,2469920,6212,2469920
1161,5939,2470730,6212,2470730
1161,5939,2471200,6212,2471200
1161,5939,2472200,6212,2472200
1162,5941,2473200,6212,2473200
1162,5941,2474200,6212,2474200
1162,5941,2475010,6212,2475010
1162,5941,2476010,6212,2476010
1162,5941,2477010,6212,2477010
1162,5941,2478010,6212,2478010
1162,5941,2479010,6212,2479010
1162,5941,2480010,6212,2480010
1162,5941,2480820,6212,2480820
1162,5941,2481470,6212,2481470
1162,5941,2482470,6212,2482470
1163,5949,2483470,6212,2483470
1163,5949,2484120,6212,2484120
1163,5949,2485120,6212,2485120
1163,5949,2485580,6212,2485580
1163,5949,2486580,6212,2486580
1163,5949,2487050,6212,2487050
1163,5949,2488050,6212,2488050
1163,5949,2488370,6212,2488370
1163,5949,2489180,6212,2489180
1163,5949,2489650,6212,2489650
1163,5949,2490460,6212,2490460
1163,5949,2491460,6212,2491460
1163,5949,2492270,6212,2492270
1163,5949,2493270,6212,2493270
1163,5949,2493270,6212,2493270
1163,5949,2494270,6212,2494270
1163,5949,2495270,6212,2495270
1163,5949,2496270,6212,2496270
1163,5949,2497080,6212,2497080
1163,5949,2498080,6212,2498080
1163,5949,2498730,6212,2498730
1163,5949,2499540,6212,2499540
1163,5949,2500540,6212,2500540
1163,5949,2501540,6212,2501540
1163,5949,2502090,6212,2502090
1163,5949,2502090,6212,2502090
1163,5949,2503090,6212,2503090
1163,5949,2504090,6212,2504090
1163,5949,2504900,6212,2504900
1163,5949,2505900,6212,2505900
1163,5949,2506900,6212,2506900
1163,5949,2507900,6212,2507900
1163,5949,2508900,6212,2508900
1163,5949,2509900,6212,2509900
1163,5949,2510900,6212,2510900
1163,5949,2511710,6212,2511710
1163,5949,2511710,6212,2511710
1163,5949,2512520,6212,2512520
1163,5949,2513520,6212,2513520
1163,5949,2513840,6212,2513840
1163,5949,2514650,6212,2514650
1163,5949,2515650,6212,2515650
1163,5949,2516650,6212,2516650
1163,5949,2517120,6212,2517120
1163,5949,2517350,6212,2517350
1164,5957,2518350,6212,2518350
1164,5957,2518820,6212,2518820
1164,5957,2518930,6212,2518930
1164,5957,2519390,6212,2519390
1164,5957,2520390,6212,2520390
1164,5957,2521390,6212,2521390
1164,5957,2522390,6212,2522390
1164,5957,2522710,6212,2522710
1164,5957,2523710,6212,2523710
1164,5957,2524710,6212,2524710
1164,5957,2525710,6212,2525710
1164,5957,2525930,6212,2525930
1164,5957,2526930,6212,2526930
1164,5957,2527740,6212,2527740
1164,5957,2528740,6212,2528740
1164,5957,2529740,6212,2529740
1164,5957,2530740,6212,2530740
1164,5957,2531060,6212,2531060
1164,5957,2532060,6212,2532060
1164,5957,2533060,6212,2533060
1164,5957,2533380,6212,2533380
1164,5957,2534380,6212,2534380
1164,5957,2535380,6212,2535380
1164,5957,2536380,6212,2536380
1164,5957,2537190,6212,2537190
1164,5957,2538000,6212,2538000
1164,5957,2538810,6212,2538810
1164,5957,2539280,6212,2539280
1164,5957,2540280,6212,2540280
1165,5965,2540750,6212,2540750
1165,5965,2541560,6212,2541560
1165,5965,2541880,6212,2541880
1165,5965,2542530,6212,2542530
1165,5965,2543530,6212,2543530
1165,5965,2543750,6212,2543750
1165,5965,2543750,6212,2543750
1166,5973,2551750,6212,2551750
1166,5973,2552750,6212,2552750
1166,5973,2553560,6212,2553560
1166,5973,2554560,6212,2554560
1166,5973,2555560,6212,2555560
1166,5973,2556560,6212,2556560
1166,5973,2557560,6212,2557560
1166,5973,2558560,6212,2558560
1166,5973,2559560,6212,2559560
1166,5973,2560560,6212,2560560
1166,5973,2561560,6212,2561560
1166,5973,2562030,6212,2562030
1166,5973,2562500,6212,2562500
1166,5973,2563500,6212,2563500
1166,5973,2564500,6212,2564500
1166,5973,2565050,6212,2565050
1166,5973,2565520,6212,2565520
1166,5973,2565840,6212,2565840
1166,5973,2566840,6212,2566840
1167,5981,2567650,6212,2567650
1167,5981,2568120,6212,2568120
1167,5981,2569120,6212,2569120
1167,5981,2570120,6212,2570120
1167,5981,2570930,6212,2570930
1167,5981,2571740,6212,2571740
1167,5981,2572740,6212,2572740
1167,5981,2573550,6212,2573550
1168,5989,2581550,6212,2581550
1168,5989,2582550,6212,2582550
1168,5989,2583550,6212,2583550
1168,5989,2584550,6212,2584550
1168,5989,2585550,6212,2585550
1168,5989,2586550,6212,2586550
1168,5989,2587550,6212,2587550
1168,5989,2588550,6212,2588550
1168,5989,2589200,6212,2589200
1168,5989,2590200,6212,2590200
1168,5989,2590200,6212,2590200
1169,5991,2591200,6212,2591200
1169,5991,2592200,6212,2592200
1169,5991,2592520,6212,2592520
1170,5999,2593520,6212,2593520
1170,5999,2594330,6212,2594330
1170,5999,2595330,6212,2595330
1170,5999,2596330,6212,2596330
1170,5999,2597330,6212,2597330
1170,5999,2597490,6212,2597490
1170,5999,2598490,6212,2598490
1170,5999,2599490,6212,2599490
1170,5999,2600490,6212,2600490
1170,5999,2601490,6212,2601490
1170,5999,2602490,6212,2602490
1170,5999,2602810,6212,2602810
1170,5999,2603810,6212,2603810
1170,5999,2604810,6212,2604810
1170,5999,2605460,6212,2605460
1170,5999,2606460,6212,2606460
1171,6007,2606930,6212,2606930
1171,6007,2607930,6212,2607930
1171,6007,2608400,6212,2608400
1171,6007,2609400,6212,2609400
1171,6007,2610400,6212,2610400
1171,6007,2611400,6212,2611400
1171,6007,2611870,6212,2611870
1171,6007,2612870,6212,2612870
1171,6007,2613100,6212,2613100
1171,6007,2614100,6212,2614100
1171,6007,2615100,6212,2615100
1171,6007,2616100,6212,2616100
1171,6007,2617100,6212,2617100
1171,6007,2618100,6212,2618100
1171,6007,2619100,6212,2619100
1171,6007,2619650,6212,2619650
1172,6009,2620650,6212,2620650
1172,6009,2621650,6212,2621650
1172,6009,2622650,6212,2622650
1172,6009,2623120,6212,2623120
1172,6009,2624120,6212,2624120
1172,6009,2625120,6212,2625120
1172,6009,2625930,6212,2625930
1173,6017,2633930,6212,2633930
1173,6017,2634930,6212,2634930
1173,6017,2635150,6212,2635150
1173,6017,2636150,6212,2636150
1173,6017,2636470,6212,2636470
1173,6017,2637470,6212,2637470
1173,6017,2637940,6212,2637940
1173,6017,2638750,6212,2638750
1173,6017,2639220,6212,2639220
1173,6017,2640220,6212,2640220
1173,6017,2641220,6212,2641220
1173,6017,2641690,6212,2641690
1173,6017,2642500,6212,2642500
1173,6017,2643500,6212,2643500
1173,6017,2644310,6212,2644310
1173,6017,2645310,6212,2645310
1173,6017,2646310,6212,2646310
1173,6017,2647310,6212,2647310
1173,6017,2648120,6212,2648120
1173,6017,2649120,6212,2649120
1173,6017,2649120,6212,2649120
1173,6017,2650120,6212,2650120
1173,6017,2651120,6212,2651120
1173,6017,2651930,6212,2651930
1173,6017,2652930,6212,2652930
1173,6017,2653930,6212,2653930
1173,6017,2654740,6212,2654740
1173,6017,2654900,6212,2654900
1173,6017,2655130,6212,2655130
1173,6017,2656130,6212,2656130
1173,6017,2657130,6212,2657130
1173,6017,2658130,6212,2658130
1173,6017,2659130,6212,2659130
1173,6017,2660130,6212,2660130
1173,6017,2664130,6212,2664130
1173,6017,2665130,6212,2665130
1173,6017,2665780,6212,2665780
1173,6017,2666780,6212,2666780
1173,6017,2667250,6212,2667250
1173,6017,2667720,6212,2667720
1173,6017,2668720,6212,2668720
1173,6017,2669040,6212,2669040
1173,6017,2669150,6212,2669150
1173,6017,2669470,6212,2669470
1173,6017,2669790,6212,2669790
1173,6017,2670790,6212,2670790
1173,6017,2671790,6212,2671790
1173,6017,2672790,6212,2672790
1173,6017,2673260,6212,2673260
1173,6017,2674260,6212,2674260
1173,6017,2675070,6212,2675070
1173,6017,2676070,6212,2676070
1173,6017,2676880,6212,2676880
1173,6017,2677880,6212,2677880
1173,6017,2678880,6212,2678880
1173,6017,2679690,6212,2679690
1173,6017,2680690,6212,2680690
1173,6017,2681690,6212,2681690
1173,6017,2682010,6212,2682010
1173,6017,2682010,6212,2682010
1173,6017,2682600,6212,2682600
1174,6025,2683070,6212,2683070
1174,6025,2683540,6212,2683540
1174,6025,2684540,6212,2684540
1174,6025,2685000,6212,2685000
1174,6025,2685470,6212,2685470
1174,6025,2686470,6212,2686470
1174,6025,2687470,6212,2687470
1174,6025,2688470,6212,2688470
1174,6025,2688790,6212,2688790
1174,6025,2689790,6212,2689790
1174,6025,2690440,6212,2690440
1174,6025,2691440,6212,2691440
1174,6025,2692440,6212,2692440
1174,6025,2693030,6212,2693030
1174,6025,2693500,6212,2693500
1174,6025,2694500,6212,2694500
1174,6025,2695500,6212,2695500
1174,6025,2695730,6212,2695730
1174,6025,2696540,6212,2696540
1175,6033,2697540,6212,2697540
1175,6033,2697860,6212,2697860
1175,6033,2698860,6212,2698860
1175,6033,2699020,6212,2699020
1175,6033,2700020,6212,2700020
1175,6033,2701020,6212,2701020
1175,6033,2702020,6212,2702020
1175,6033,2703020,6212,2703020
1175,6033,2703490,6212,2703490
1175,6033,2704490,6212,2704490
1175,6033,2704490,6212,2704490
1175,6033,2705490,6212,2705490
1175,6033,2706490,6212,2706490
1175,6033,2707300,6212,2707300
1175,6033,2708300,6212,2708300
1175,6033,2709110,6212,2709110
1175,6033,2709110,6212,2709110
1175,6033,2709430,6212,2709430
1175,6033,2710430,6212,2710430
1175,6033,2711430,6212,2711430
1175,6033,2711430,6212,2711430
1175,6033,2712240,6212,2712240
1175,6033,2713240,6212,2713240
1175,6033,2714240,6212,2714240
1175,6033,2714470,6212,2714470
1175,6033,2714470,6212,2714470
1175,6033,2715470,6212,2715470
1175,6033,2716280,6212,2716280
1175,6033,2717280,6212,2717280
1175,6033,2718280,6212,2718280
1175,6033,2718750,6212,2718750
1175,6033,2719560,6212,2719560
1175,6033,2720370,6212,2720370
1176,6041,2720840,6212,2720840
1176,6041,2721840,6212,2721840
1176,6041,2722650,6212,2722650
1176,6041,2722970,6212,2722970
1176,6041,2723970,6212,2723970
1176,6041,2724970,6212,2724970
1176,6041,2725440,6212,2725440
1177,6049,2725910,6212,2725910
1177,6049,2726910,6212,2726910
1177,6049,2727910,6212,2727910
1177,6049,2728720,6212,2728720
1177,6049,2729530,6212,2729530
1177,6049,2730530,6212,2730530
1177,6049,2731530,6212,2731530
1177,6049,2732340,6212,2732340
1177,6049,2732340,6212,2732340
1177,6049,2732990,6212,2732990
1177,6049,2733990,6212,2733990
1177,6049,2734460,6212,2734460
1177,6049,2735460,6212,2735460
1177,6049,2736270,6212,2736270
1177,6049,2737270,6212,2737270
1177,6049,2738270,6212,2738270
1177,6049,2738590,6212,2738590
1177,6049,2739590,6212,2739590
1177,6049,2739910,6212,2739910
1177,6049,2740720,6212,2740720
1177,6049,2740720,6212,2740720
1177,6049,2741190,6212,2741190
1177,6049,2742190,6212,2742190
1177,6049,2743190,6212,2743190
1177,6049,2744190,6212,2744190
1177,6049,2744660,6212,2744660
1177,6049,2745470,6212,2745470
1177,6049,2746280,6212,2746280
1177,6049,2746870,6212,2746870
1177,6049,2747190,6212,2747190
1177,6049,2748000,6212,2748000
1177,6049,2749000,6212,2749000
1177,6049,2749810,6212,2749810
1177,6049,2750810,6212,2750810
1177,6049,2751130,6212,2751130
1177,6049,2752130,6212,2752130
1177,6049,2752360,6212,2752360
1177,6049,2753170,6212,2753170
1177,6049,2754170,6212,2754170
1177,6049,2755170,6212,2755170
1177,6049,2756170,6212,2756170
1177,6049,2757170,6212,2757170
1177,6049,2757490,6212,2757490
1177,6049,2757960,6212,2757960
1177,6049,2758960,6212,2758960
1177,6049,2759960,6212,2759960
1177,6049,2760960,6212,2760960
1177,6049,2761960,6212,2761960
1177,6049,2762960,6212,2762960
1177,6049,2763960,6212,2763960
1177,6049,2764430,6212,2764430
1177,6049,2765430,6212,2765430
1177,6049,2766240,6212,2766240
1177,6049,2766460,6212,2766460
1177,6049,2767460,6212,2767460
1177,6049,2767460,6212,2767460
1177,6049,2768110,6212,2768110
1177,6049,2772110,6212,2772110
1177,6049,2773110,6212,2773110
1177,6049,2773920,6212,2773920
1177,6049,2774920,6212,2774920
1177,6049,2775920,6212,2775920
1177,6049,2776240,6212,2776240
1177,6049,2777050,6212,2777050
1177,6049,2777860,6212,2777860
1177,6049,2778860,6212,2778860
1177,6049,2779670,6212,2779670
1177,6049,2780670,6212,2780670
1177,6049,2781670,6212,2781670
1177,6049,2782220,6212,2782220
1177,6049,2783220,6212,2783220
1177,6049,2783690,6212,2783690
1177,6049,2784690,6212,2784690
1177,6049,2785010,6212,2785010
1177,6049,2786010,6212,2786010
1177,6049,2787010,6212,2787010
1177,6049,2787820,6212,2787820
1177,6049,2788290,6212,2788290
1177,6049,2789290,6212,2789290
1177,6049,2790290,6212,2790290
1177,6049,2791290,6212,2791290
1177,6049,2792100,6212,2792100
1177,6049,2792560,6212,2792560
1177,6049,2792780,6212,2792780
1177,6049,2796780,6212,2796780
1177,6049,2797780,6212,2797780
1177,6049,2798250,6212,2798250
1177,6049,2798570,6212,2798570
1177,6049,2798570,6212,2798570
1177,6049,2799040,6212,2799040
1177,6049,2799630,6212,2799630
1177,6049,2800100,6212,2800100
1177,6049,2801100,6212,2801100
1177,6049,2802100,6212,2802100
1177,6049,2803100,6212,2803100
1177,6049,2804100,6212,2804100
1177,6049,2805100,6212,2805100
1177,6049,2805100,6212,2805100
1177,6049,2805750,6212,2805750
1177,6049,2806750,6212,2806750
1177,6049,2807560,6212,2807560
1178,6051,2808370,6212,2808370
1178,6051,2808590,6212,2808590
1178,6051,2809590,6212,2809590
1178,6051,2810590,6212,2810590
1178,6051,2811590,6212,2811590
1178,6051,2812400,6212,2812400
1178,6051,2812720,6212,2812720
1178,6051,2813720,6212,2813720
1178,6051,2814190,6212,2814190
1178,6051,2815000,6212,2815000
1178,6051,2816000,6212,2816000
1178,6051,2817000,6212,2817000
1178,6051,2817000,6212,2817000
1178,6051,2818000,6212,2818000
1178,6051,2819000,6212,2819000
1178,6051,2820000,6212,2820000
1178,6051,2821000,6212,2821000
1178,6051,2822000,6212,2822000
1178,6051,2823000,6212,2823000
1179,6052,2823810,6212,2823810
1179,6052,2824280,6212,2824280
1179,6052,2825280,6212,2825280
1179,6052,2826280,6212,2826280
1179,6052,2827280,6212,2827280
1179,6052,2828280,6212,2828280
1179,6052,2828600,6212,2828600
1179,6052,2828920,6212,2828920
1179,6052,2829390,6212,2829390
1179,6052,2830200,6212,2830200
1179,6052,2830750,6212,2830750
1179,6052,2831220,6212,2831220
1179,6052,2831690,6212,2831690
1179,6052,2832690,6212,2832690
1179,6052,2833130,6212,2833130
1179,6052,2833940,6212,2833940
1179,6052,2834940,6212,2834940
1179,6052,2835940,6212,2835940
1179,6052,2836750,6212,2836750
1179,6052,2837210,6212,2837210
1179,6052,2838210,6212,2838210
1179,6052,2839210,6212,2839210
1179,6052,2840020,6212,2840020
1179,6052,2841020,6212,2841020
1179,6052,2841830,6212,2841830
1179,6052,2842300,6212,2842300
1179,6052,2843300,6212,2843300
1179,6052,2844300,6212,2844300
1179,6052,2845110,6212,2845110
1179,6052,2845430,6212,2845430
1179,6052,2846430,6212,2846430
1179,6052,2847430,6212,2847430
1179,6052,2848430,6212,2848430
1179,6052,2848430,6212,2848430
1179,6052,2848750,6212,2848750
1179,6052,2849220,6212,2849220
1179,6052,2849690,6212,2849690
1179,6052,2850500,6212,2850500
1179,6052,2851500,6212,2851500
1179,6052,2852500,6212,2852500
1179,6052,2852720,6212,2852720
1179,6052,2853720,6212,2853720
1179,6052,2854720,6212,2854720
1179,6052,2855270,6212,2855270
1179,6052,2856270,6212,2856270
1179,6052,2857270,6212,2857270
1179,6052,2858270,6212,2858270
1179,6052,2858270,6212,2858270
1179,6052,2859270,6212,2859270
1179,6052,2860080,6212,2860080
1179,6052,2861080,6212,2861080
1179,6052,2861400,6212,2861400
1179,6052,2862400,6212,2862400
1179,6052,2863400,6212,2863400
1179,6052,2864400,6212,2864400
1179,6052,2864870,6212,2864870
1179,6052,2865870,6212,2865870
1179,6052,2866680,6212,2866680
1179,6052,2867680,6212,2867680
1179,6052,2868680,6212,2868680
1179,6052,2869680,6212,2869680
1179,6052,2870680,6212,2870680
1179,6052,2871490,6212,2871490
1179,6052,2872490,6212,2872490
1179,6052,2873300,6212,2873300
1179,6052,2874110,6212,2874110
1179,6052,2875110,6212,2875110
1179,6052,2876110,6212,2876110
1179,6052,2876920,6212,2876920
1179,6052,2877730,6212,2877730
1179,6052,2878730,6212,2878730
1179,6052,2879730,6212,2879730
1179,6052,2879730,6212,2879730
1179,6052,2880730,6212,2880730
1179,6052,2881730,6212,2881730
1179,6052,2882540,6212,2882540
1179,6052,2883540,6212,2883540
1179,6052,2884010,6212,2884010
1179,6052,2885010,6212,2885010
1179,6052,2886010,6212,2886010
1179,6052,2886820,6212,2886820
1179,6052,2887630,6212,2887630
1179,6052,2887790,6212,2887790
1179,6052,2888790,6212,2888790
1179,6052,2889790,6212,2889790
1179,6052,2890440,6212,2890440
1179,6052,2890440,6212,2890440
1179,6052,2891440,6212,2891440
1179,6052,2892440,6212,2892440
1179,6052,2893440,6212,2893440
1179,6052,2893760,6212,2893760
1179,6052,2894760,6212,2894760
1179,6052,2895760,6212,2895760
1179,6052,2896230,6212,2896230
1179,6052,2896230,6212,2896230
