name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0533-openb-node-0103,,T4,96,4,412316860416,15109,8,10822,412316860416,0,0,60,906,0,0,190,2870,0,0,0,0,0,0,0,0,250,3776
0534-openb-node-0394,,T4,104,2,549755813888,15109,5,40800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0535-openb-node-1014,,T4,104,2,549755813888,15109,7,1000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0536-openb-node-0101,,G2,96,8,412316860416,20000,10,8388,412316860416,60,1200,0,0,0,0,0,0,0,0,0,0,30,600,0,0,90,1800
0537-openb-node-0969,,G3,128,8,824633720832,30000,14,1528,824633720832,0,0,0,0,0,0,210,6300,0,0,190,5700,60,1800,410,12300,870,26100
0538-openb-node-0563,,V100M16,8,1,34359738368,16160,1,3848,34359738368,450,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,7272
0539-openb-node-1030,,G2,96,8,412316860416,20000,9,2244,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
0540-openb-node-0624,,G2,96,8,412316860416,20000,11,384,412316860416,0,0,0,0,0,0,0,0,40,800,190,3800,0,0,190,3800,420,8400
0541-openb-node-1051,,P100,16,2,128849018880,16280,1,300,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0542-openb-node-0001,,P100,64,2,274877906944,16280,3,28800,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0543-openb-node-0323,,G2,96,8,412316860416,20000,4,3500,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0544-openb-node-0996,,V100M16,32,4,137438953472,16160,4,2448,137438953472,0,0,840,13574,1000,16160,630,10180,0,0,0,0,0,0,0,0,2470,39914
0545-openb-node-0958,,G2,96,8,412316860416,20000,9,2440,412316860416,0,0,0,0,0,0,190,3800,30,600,0,0,0,0,0,0,220,4400
0546-openb-node-0271,,V100M16,8,1,34359738368,16160,1,0,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0547-openb-node-1194,,T4,104,2,549755813888,15109,7,2482,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0548-openb-node-0336,,G3,128,8,824633720832,30000,12,3328,824633720832,0,0,0,0,0,0,0,0,530,15900,0,0,220,6600,0,0,750,22500
0549-openb-node-1151,,T4,104,2,549755813888,15109,5,34490,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0550-openb-node-0254,,T4,104,2,549755813888,15109,5,11192,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0551-openb-node-1132,,G2,96,8,412316860416,20000,9,2896,412316860416,0,0,0,0,680,13600,0,0,0,0,0,0,0,0,0,0,680,13600
0552-openb-node-0324,,G2,96,8,412316860416,20000,11,10636,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,30,600,230,4600,450,9000
0553-openb-node-0433,,G2,96,8,412316860416,20000,9,344,412316860416,0,0,190,3800,0,0,0,0,0,0,1000,20000,190,3800,530,10600,1910,38200
