ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e2fd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1362308.61,39.56,13.99,701676.74,20.38
1362308.61,39.56,13.99,701676.74,20.38
1362052.87,39.56,13.99,701665.82,20.38
1363063.46,39.6,14.03,701418.14,20.38
1363063.46,39.6,14.03,701945.95,20.4
1363063.46,39.6,14.03,701908.34,20.39
1362738.99,39.6,14.03,701559.17,20.39
1362483.25,39.6,14.03,701559.17,20.39
1362478.38,39.61,14.04,700938.38,20.38
1362257.41,39.61,14.04,700450.14,20.37
1362304.21,39.61,14.04,704371.94,20.48
1361752.62,39.61,14.03,703780.61,20.47
1361752.62,39.61,14.03,703706.06,20.47
1361496.88,39.61,14.04,703706.06,20.47
1361241.15,39.61,14.04,702866.51,20.45
1361174.26,39.62,14.05,702840.76,20.46
1361372.11,39.63,14.06,702756.18,20.46
1361305.23,39.64,14.07,703066.64,20.47
1361049.49,39.64,14.07,703066.64,20.48
1360938.62,39.65,14.08,701916.79,20.45
1360871.74,39.66,14.09,702098.37,20.46
1360804.85,39.67,14.09,702469.48,20.48
1361002.71,39.68,14.11,702714.82,20.49
1361002.71,39.68,14.11,702609.78,20.48
1360617.52,39.67,14.1,702320.58,20.48
1360361.78,39.68,14.1,702159.91,20.48
1360294.89,39.68,14.11,701437.36,20.46
1360956.03,39.72,14.14,701258.85,20.46
1360889.14,39.72,14.15,700614.12,20.45
1360889.14,39.72,14.15,700591.01,20.45
1360633.41,39.73,14.15,700579.14,20.46
1360784.51,39.73,14.16,701115.36,20.47
1360973.96,39.74,14.17,701054.32,20.47
1361163.41,39.75,14.18,703267.97,20.54
1360716.77,39.75,14.18,702850.21,20.53
1360716.77,39.75,14.18,703237.65,20.54
1360924.94,39.76,14.19,703910.11,20.57
1360858.06,39.77,14.19,704000.04,20.57
1360602.32,39.77,14.2,703877.18,20.58
1360756.88,39.79,14.22,703552.54,20.57
1361072.77,39.8,14.23,703646.12,20.58
1360687.58,39.79,14.22,703235.4,20.57
1360431.85,39.8,14.22,703232.87,20.57
1359890.21,39.79,14.22,703118.38,20.57
1359890.21,39.79,14.22,703072.84,20.57
1359890.21,39.79,14.22,703072.84,20.57
1360079.66,39.8,14.23,703029.93,20.57
1360012.78,39.81,14.24,703453.5,20.59
1359702.55,39.81,14.24,703049.53,20.59
1359635.67,39.82,14.25,703661.66,20.61
1359635.67,39.82,14.25,703684.31,20.61
1359483.43,39.82,14.24,703684.37,20.61
1359227.69,39.82,14.25,703541.48,20.61
1360090.18,39.85,14.27,705164.76,20.66
1360090.18,39.85,14.27,705164.76,20.66
1359834.44,39.85,14.28,705139.99,20.67
1361362.91,39.9,14.32,706113.95,20.69
1361362.91,39.9,14.32,706060.64,20.69
1361521.86,39.91,14.34,705462.62,20.68
1361266.12,39.92,14.34,705446.54,20.69
1361266.12,39.92,14.34,705446.54,20.69
1361582.02,39.93,14.35,706297.06,20.71
1362451.05,39.96,14.39,708496.18,20.78
1361789.25,39.96,14.38,707879.51,20.77
1361978.7,39.97,14.39,707228.42,20.75
1361722.96,39.97,14.4,707226.56,20.76
1361467.22,39.98,14.4,706927.16,20.76
1361211.48,39.98,14.41,707293.08,20.77
1362674.64,40.02,14.45,709808.98,20.85
1362721.45,40.02,14.45,710349.37,20.86
1362721.45,40.02,14.45,710359.96,20.86
1362721.45,40.02,14.45,710359.96,20.86
1362721.45,40.02,14.45,710566.27,20.87
1362462.05,40.03,14.45,709868.19,20.86
1361910.46,40.02,14.45,709276.86,20.84
1364164.79,40.09,14.51,712457.79,20.94
1364164.79,40.09,14.51,712457.79,20.94
1363909.05,40.09,14.52,712042.07,20.93
1363653.31,40.1,14.52,711966.68,20.93
1363397.57,40.1,14.53,712016.93,20.94
1363330.69,40.11,14.53,712255.47,20.95
1363520.14,40.12,14.55,712046.27,20.95
1363520.14,40.12,14.55,712032.35,20.95
1363264.4,40.12,14.55,711877.36,20.95
1363008.66,40.13,14.55,711877.04,20.96
1363362.35,40.15,14.58,711790.81,20.96
1362977.16,40.14,14.57,711432.56,20.95
1362977.16,40.14,14.57,711371.93,20.95
1362643.81,40.14,14.57,711011.61,20.94
1362388.07,40.14,14.57,711110.16,20.95
1363361.44,40.19,14.61,710795.58,20.95
1363105.7,40.19,14.62,710924.43,20.96
1363392.05,40.2,14.63,711089.46,20.97
1363392.05,40.2,14.63,711209.8,20.97
1364694.04,40.24,14.67,713894.66,21.05
1364438.3,40.24,14.67,713717.25,21.05
1364371.42,40.25,14.68,713717.25,21.06
1364115.68,40.26,14.68,713991.86,21.07
1366599.11,40.33,14.76,715332.76,21.11
1366343.37,40.33,14.76,715332.76,21.12
1366532.82,40.35,14.77,715337.66,21.12
1366277.08,40.35,14.78,715439.28,21.13
1366210.2,40.36,14.78,715216.87,21.13
1367872.64,40.41,14.84,715602.29,21.14
1367594.43,40.41,14.84,715324.07,21.14
1367338.69,40.41,14.84,715324.07,21.14
1367082.95,40.42,14.85,716113.09,21.17
1366827.21,40.42,14.85,716113.09,21.18
1366827.21,40.42,14.85,716073.57,21.18
1367016.66,40.43,14.86,716418.08,21.19
1366949.78,40.44,14.87,717117.53,21.22
1366694.04,40.45,14.87,717246.75,21.23
1366438.3,40.45,14.88,717148.32,21.23
1366724.65,40.46,14.89,717172.57,21.23
1366952.98,40.47,14.9,719540.36,21.3
1367018.5,40.47,14.9,720046.24,21.32
1369761.35,40.57,14.99,722362.91,21.39
1369889.66,40.58,15.0,723009.87,21.42
1369633.92,40.58,15.01,722842.95,21.42
1369707.79,40.59,15.02,723892.55,21.45
1370057.71,40.6,15.03,724431.27,21.47
1369801.97,40.61,15.03,724571.54,21.48
1369546.23,40.61,15.04,724769.79,21.49
1369161.04,40.61,15.03,724733.12,21.49
1370464.48,40.66,15.08,725029.96,21.51
1370208.74,40.66,15.09,724442.53,21.5
1370398.19,40.67,15.1,724470.34,21.5
1370142.45,40.68,15.1,724464.64,21.51
1369886.71,40.68,15.11,724418.17,21.51
1369897.05,40.69,15.12,727397.94,21.61
1369970.91,40.7,15.13,727684.17,21.62
1370120.86,40.72,15.14,728755.34,21.66
1369874.49,40.72,15.15,728580.03,21.66
1369618.75,40.73,15.15,728568.01,21.66
1369618.75,40.73,15.15,728836.44,21.67
1369363.01,40.73,15.16,728707.75,21.68
1369206.73,40.74,15.17,728807.65,21.68
1369253.53,40.74,15.17,730691.08,21.74
1369253.53,40.74,15.17,731277.83,21.76
1368997.79,40.74,15.17,731285.21,21.76
1369363.86,40.76,15.18,731241.44,21.77
1369108.12,40.76,15.19,731195.13,21.77
1368852.38,40.77,15.19,731195.13,21.78
1368852.38,40.77,15.19,731296.63,21.78
1368954.33,40.78,15.2,731299.14,21.78
1369019.85,40.78,15.21,731805.02,21.8
1368764.11,40.78,15.21,731805.02,21.81
1368764.11,40.78,15.21,734054.5,21.87
1368508.37,40.79,15.22,734054.5,21.88
1368725.9,40.8,15.23,734733.48,21.9
1368915.36,40.81,15.24,735075.7,21.92
1368915.36,40.81,15.24,735187.94,21.92
1368943.44,40.81,15.24,736038.13,21.94
1368687.7,40.82,15.24,735988.85,21.95
1367946.11,40.81,15.23,735207.52,21.93
1367465.23,40.81,15.23,734822.54,21.93
1367209.49,40.81,15.24,734718.75,21.93
1367525.39,40.82,15.25,734978.43,21.94
1367458.5,40.83,15.26,735012.17,21.95
1367458.5,40.83,15.26,735012.17,21.95
1367391.62,40.84,15.26,734767.12,21.94
1367557.4,40.85,15.28,735694.65,21.98
1367490.52,40.86,15.28,735660.33,21.98
1367423.64,40.87,15.29,735587.23,21.98
1368307.19,40.9,15.33,735762.72,21.99
1368632.44,40.92,15.34,736272.67,22.01
1368688.6,40.92,15.34,740868.86,22.15
1368432.87,40.92,15.35,740812.2,22.15
1368177.13,40.93,15.35,740817.02,22.16
1368366.58,40.94,15.37,741560.14,22.19
1368110.84,40.94,15.37,741550.9,22.19
1368110.84,40.94,15.37,741550.9,22.19
1367855.1,40.95,15.37,741508.68,22.2
1367599.36,40.95,15.38,742410.87,22.23
1367636.78,40.96,15.39,741703.16,22.22
1367381.04,40.97,15.39,741700.64,22.22
1367546.82,40.98,15.41,741768.29,22.23
1367546.82,40.98,15.41,741768.29,22.23
1367213.47,40.98,15.4,743162.83,22.27
1366862.34,40.98,15.4,742464.94,22.26
1367233.83,40.99,15.42,741002.44,22.22
1367280.63,40.99,15.42,742267.23,22.26
1367354.49,41.0,15.43,742261.83,22.26
1367098.75,41.01,15.44,742269.21,22.27
1366843.01,41.01,15.44,742299.15,22.27
1368297.65,41.06,15.48,743896.46,22.32
1367842.45,41.05,15.48,743238.27,22.31
1367491.03,41.05,15.48,743220.44,22.31
1367491.03,41.05,15.48,743176.04,22.31
1367235.29,41.06,15.48,743439.6,22.33
1366979.55,41.06,15.49,743496.39,22.33
1367145.33,41.07,15.5,743493.86,22.34
1366889.59,41.08,15.51,743792.71,22.35
1367321.95,41.09,15.52,743869.72,22.36
1367255.07,41.1,15.53,743840.19,22.36
1366999.33,41.1,15.53,743723.01,22.36
1366932.45,41.11,15.54,743990.29,22.38
1367121.9,41.12,15.55,744257.76,22.39
1366866.16,41.13,15.56,744257.76,22.39
1366866.16,41.13,15.56,744067.86,22.39
1366799.28,41.14,15.56,744017.11,22.39
1366846.08,41.14,15.56,746545.67,22.47
1367027.13,41.15,15.58,746733.0,22.48
1366771.39,41.15,15.58,747120.54,22.5
1366515.66,41.16,15.59,747125.5,22.5
1366259.92,41.16,15.59,747125.5,22.51
1366004.18,41.17,15.59,747187.61,22.52
1366004.18,41.17,15.59,747284.03,22.52
1365899.54,41.18,15.6,747982.52,22.55
1365899.54,41.18,15.6,747982.52,22.55
1365643.8,41.18,15.61,748009.68,22.56
1366844.36,41.22,15.65,747657.12,22.55
1366934.51,41.24,15.67,751136.12,22.66
1367123.96,41.25,15.68,751164.9,22.67
1366868.22,41.26,15.68,752048.25,22.7
1366612.48,41.26,15.69,752214.87,22.71
1366356.74,41.27,15.69,752625.45,22.73
1366356.74,41.27,15.69,752737.27,22.73
1366485.05,41.28,15.7,753158.09,22.75
1367033.38,41.3,15.73,754601.14,22.8
1367033.38,41.3,15.73,754628.16,22.8
1367399.45,41.31,15.74,754771.75,22.8
1366873.46,41.31,15.73,753878.96,22.78
1367214.02,41.32,15.75,753508.76,22.77
1367045.78,41.33,15.76,753301.01,22.77
1367045.78,41.33,15.76,753682.62,22.79
1366790.04,41.34,15.76,753539.15,22.79
1366534.3,41.34,15.77,753472.78,22.79
1367362.53,41.37,15.8,753667.62,22.8
1367106.79,41.38,15.8,753715.52,22.81
1368918.3,41.44,15.87,756787.18,22.91
1368662.56,41.44,15.87,758062.76,22.95
1370002.85,41.5,15.92,763019.53,23.11
1369747.11,41.5,15.93,762906.62,23.12
1369747.11,41.5,15.93,766005.75,23.21
1369491.38,41.51,15.93,765997.15,23.22
1369565.24,41.52,15.94,765709.63,23.21
1369565.24,41.52,15.94,765667.49,23.21
1369498.36,41.53,15.95,765380.99,23.21
1369242.62,41.53,15.96,765373.76,23.21
1369033.02,41.53,15.95,765176.88,23.21
1368786.64,41.53,15.96,764998.21,23.21
1368786.64,41.53,15.96,765936.75,23.24
1368786.64,41.53,15.96,765936.75,23.24
1369072.99,41.54,15.97,765990.48,23.24
1368817.25,41.55,15.98,765865.24,23.25
1368817.25,41.55,15.98,765858.25,23.25
1368817.25,41.55,15.98,765972.35,23.25
1368817.25,41.55,15.98,765966.57,23.25
1368275.61,41.54,15.97,765559.31,23.24
1368019.87,41.55,15.97,766584.68,23.28
1367764.14,41.55,15.98,766628.58,23.29
1368721.74,41.59,16.01,768239.22,23.34
1368721.74,41.59,16.01,768550.86,23.35
1368721.74,41.59,16.01,768545.66,23.35
1368721.74,41.59,16.01,770962.62,23.43
1368721.74,41.59,16.01,770888.83,23.42
1368466.0,41.59,16.02,770873.38,23.43
1368327.14,41.59,16.02,770746.8,23.43
1368071.41,41.59,16.02,770561.05,23.43
1368004.52,41.6,16.03,771994.08,23.48
1367776.87,41.61,16.04,774122.81,23.55
1367709.98,41.62,16.04,774067.24,23.55
1367643.1,41.63,16.05,774501.99,23.57
1367387.36,41.63,16.06,775004.52,23.6
1367733.25,41.64,16.07,776164.26,23.63
1368041.7,41.65,16.08,775785.56,23.62
1367921.12,41.65,16.08,775946.83,23.63
1368394.03,41.67,16.09,778644.06,23.71
1368394.03,41.67,16.09,778607.53,23.71
1368102.52,41.66,16.09,778313.04,23.7
1368102.52,41.66,16.09,778048.1,23.69
1369335.51,41.7,16.13,778276.52,23.7
1369079.77,41.71,16.13,780429.5,23.77
1369012.89,41.71,16.14,780269.0,23.77
1368757.15,41.72,16.14,780396.75,23.79
1368757.15,41.72,16.14,781968.84,23.83
1368501.41,41.72,16.15,781918.63,23.84
1368501.41,41.72,16.15,781918.63,23.84
1368425.17,41.73,16.16,781104.92,23.82
1368425.17,41.73,16.16,781762.96,23.84
1368425.17,41.73,16.16,781606.33,23.84
1368169.43,41.74,16.16,781603.44,23.84
1367913.69,41.74,16.17,781603.44,23.85
1367923.05,41.74,16.17,782045.37,23.86
1367923.05,41.74,16.17,782279.61,23.87
1367686.6,41.74,16.16,782438.81,23.88
1367972.95,41.75,16.18,783151.17,23.9
1367717.21,41.76,16.18,784814.76,23.96
1368075.31,41.77,16.2,784812.48,23.96
1368075.31,41.77,16.2,784767.12,23.96
1368164.54,41.78,16.21,784189.25,23.95
1368164.54,41.78,16.21,784284.42,23.95
1367908.8,41.79,16.21,784250.64,23.96
1367653.07,41.79,16.22,784226.82,23.96
1367619.5,41.8,16.22,784103.98,23.96
1367439.31,41.8,16.23,786004.03,24.03
1368233.74,41.83,16.25,786951.12,24.06
1368323.89,41.84,16.27,785658.17,24.03
1368257.01,41.85,16.28,786903.06,24.07
1368190.13,41.86,16.29,786961.96,24.08
1367934.39,41.87,16.29,787684.29,24.11
1367934.39,41.87,16.29,787630.96,24.11
1367755.87,41.87,16.3,787655.82,24.11
1367500.13,41.88,16.3,787415.0,24.11
1367244.39,41.88,16.31,787414.32,24.12
1367530.75,41.9,16.32,787465.79,24.12
1367696.53,41.91,16.33,786089.77,24.09
1369201.04,41.96,16.39,787225.88,24.13
1372121.75,42.05,16.48,791704.53,24.26
1372121.75,42.05,16.48,791698.27,24.26
1372040.27,42.06,16.48,790889.66,24.24
1371881.4,42.06,16.49,790521.83,24.24
1371625.66,42.06,16.49,790515.35,24.24
1371653.74,42.07,16.49,790874.93,24.25
1371586.86,42.07,16.5,790241.49,24.24
1371784.71,42.09,16.51,791489.52,24.28
1373697.23,42.16,16.58,794317.31,24.38
1374043.12,42.17,16.59,795132.49,24.4
1374043.12,42.17,16.59,795132.6,24.4
1373787.38,42.17,16.6,795117.13,24.41
1374339.0,42.2,16.63,794306.34,24.39
1374395.16,42.21,16.63,794416.92,24.4
1374284.29,42.21,16.64,794324.82,24.4
1374028.55,42.22,16.65,794495.16,24.41
1373782.17,42.23,16.65,793612.85,24.39
1373782.17,42.23,16.65,794882.26,24.43
1373526.43,42.23,16.66,794837.35,24.44
1372904.97,42.26,16.69,795781.17,24.5
1372649.23,42.27,16.69,795745.78,24.5
1372393.49,42.27,16.7,796112.69,24.52
1372137.75,42.28,16.7,796238.91,24.53
1371882.01,42.28,16.71,796168.52,24.54
1372157.94,42.3,16.72,797642.58,24.59
1372157.94,42.3,16.72,797642.58,24.59
1371902.2,42.3,16.73,797849.85,24.6
1372091.65,42.32,16.74,797888.53,24.61
1372289.5,42.33,16.75,798105.48,24.62
1372033.76,42.33,16.76,798114.36,24.63
1372223.22,42.34,16.77,798264.89,24.63
1372223.22,42.34,16.77,798215.68,24.63
1373917.49,42.41,16.84,798580.38,24.65
1374203.84,42.42,16.85,799291.34,24.67
1374393.29,42.44,16.86,800996.92,24.73
1374137.55,42.44,16.87,801385.71,24.75
1373881.81,42.45,16.87,801294.83,24.76
1373692.23,42.45,16.88,801250.95,24.76
1373676.22,42.47,16.89,800571.55,24.75
1373170.5,42.46,16.89,799442.65,24.72
1373244.36,42.47,16.9,799657.85,24.73
1373244.36,42.47,16.9,800356.45,24.75
1373560.26,42.49,16.91,800979.35,24.78
1373040.78,42.48,16.91,800401.09,24.76
1372785.04,42.49,16.91,800401.09,24.77
1372529.3,42.49,16.92,801538.61,24.81
1374316.62,42.56,16.99,803241.57,24.87
1374060.88,42.56,16.99,803137.4,24.88
1374060.88,42.56,16.99,803194.98,24.88
1373805.15,42.57,17.0,803170.17,24.89
1373879.01,42.58,17.01,803166.06,24.89
1373623.27,42.59,17.01,803295.5,24.9
1374241.84,42.62,17.04,802819.39,24.9
1373986.1,42.62,17.05,802816.42,24.9
1374099.09,42.64,17.06,803137.29,24.92
1374145.89,42.64,17.06,804459.02,24.96
1374334.77,42.64,17.07,804986.28,24.98
1376389.6,42.71,17.13,810757.7,25.16
1376133.86,42.71,17.14,811694.54,25.19
1376133.86,42.71,17.14,811694.54,25.19
1375878.12,42.72,17.14,811696.02,25.2
1375896.84,42.72,17.14,811429.12,25.19
1375896.84,42.72,17.14,811389.88,25.19
1375641.1,42.72,17.15,811204.59,25.19
1375927.45,42.74,17.16,811277.33,25.2
1375946.18,42.74,17.16,812071.47,25.22
1373900.27,42.78,17.21,812068.58,25.29
1373644.53,42.79,17.21,812036.03,25.29
1373577.64,42.79,17.22,812004.29,25.3
1373510.76,42.8,17.23,811996.67,25.3
1373797.11,42.82,17.24,812047.55,25.31
1373541.38,42.82,17.25,813136.26,25.35
1373285.64,42.83,17.25,813117.55,25.36
1373475.09,42.84,17.26,813071.58,25.36
1373219.35,42.84,17.27,813046.91,25.37
1373506.26,42.86,17.28,813017.01,25.37
1373269.8,42.85,17.28,812978.34,25.37
1373014.07,42.86,17.29,812931.63,25.38
1372758.33,42.86,17.29,812560.1,25.37
1372758.33,42.86,17.29,812549.79,25.37
1372814.49,42.87,17.29,813630.95,25.41
1372596.19,42.87,17.3,813672.73,25.42
1372794.16,42.88,17.31,813918.66,25.43
1375563.23,42.97,17.4,814688.23,25.45
1375496.34,42.98,17.41,814683.11,25.46
1375240.61,42.98,17.41,814683.4,25.46
1378067.69,43.07,17.5,817977.57,25.57
1378141.55,43.08,17.51,818747.86,25.6
1378427.91,43.1,17.52,818622.52,25.59
1378427.91,43.1,17.52,818622.52,25.59
1378361.02,43.11,17.53,818591.36,25.6
1378550.48,43.12,17.54,818588.83,25.6
1378294.74,43.12,17.55,818588.83,25.61
1377649.54,43.12,17.54,817740.64,25.59
1377582.66,43.13,17.55,817630.28,25.6
1377515.78,43.13,17.56,817336.99,25.59
1377260.04,43.14,17.57,817277.25,25.6
1377193.15,43.15,17.58,817236.6,25.6
1376724.57,43.15,17.57,816496.21,25.59
1376724.57,43.15,17.57,816496.21,25.59
1376743.3,43.15,17.57,816728.88,25.6
1376743.3,43.15,17.57,816880.03,25.6
1376676.41,43.15,17.58,816814.82,25.6
1376609.53,43.16,17.59,816813.53,25.61
1377826.05,43.22,17.64,816900.46,25.62
1377826.05,43.22,17.64,816900.46,25.62
1377826.05,43.22,17.64,817012.39,25.63
1377759.16,43.22,17.65,816225.55,25.61
1377948.61,43.24,17.66,816684.02,25.63
1377620.2,43.24,17.66,815875.76,25.61
1377364.46,43.24,17.67,815670.82,25.61
1377108.72,43.25,17.67,815763.95,25.62
1377592.8,43.27,17.69,820285.43,25.76
1377908.38,43.29,17.72,820691.27,25.78
1377652.64,43.3,17.72,820753.49,25.79
1377915.77,43.31,17.74,820709.72,25.8
1377669.39,43.32,17.74,820497.62,25.8
1377669.39,43.32,17.74,820497.62,25.8
1377669.39,43.32,17.74,820485.46,25.8
1377459.79,43.31,17.74,820039.38,25.79
1377204.05,43.32,17.74,820039.38,25.79
1376948.31,43.32,17.75,820041.98,25.8
1377025.43,43.33,17.75,820285.88,25.81
1376769.69,43.33,17.76,820663.32,25.83
1379247.19,43.41,17.84,825233.32,25.97
1378991.45,43.42,17.84,825118.17,25.98
1378735.71,43.42,17.85,825118.17,25.99
1378668.83,43.43,17.86,824784.45,25.98
1378441.17,43.44,17.86,824731.41,25.99
1378630.62,43.45,17.88,824734.93,25.99
1378309.46,43.45,17.87,824776.45,26.0
1378309.46,43.45,17.87,824817.36,26.0
1378053.72,43.45,17.88,824854.17,26.01
1378053.72,43.45,17.88,825201.45,26.02
1377797.99,43.46,17.88,825959.57,26.05
1377542.25,43.46,17.89,826575.49,26.08
1379233.94,43.52,17.94,828179.88,26.13
1379129.3,43.53,17.95,828711.18,26.15
1378873.56,43.53,17.96,829099.11,26.18
1378806.68,43.54,17.97,829096.89,26.18
1378806.68,43.54,17.97,829269.6,26.19
1378550.94,43.55,17.97,829346.44,26.2
1378211.69,43.54,17.97,829073.63,26.19
1378285.55,43.55,17.98,829073.63,26.2
1378029.81,43.56,17.99,829953.25,26.23
1377774.07,43.56,17.99,829799.14,26.24
1377707.19,43.57,18.0,830371.04,26.26
1377451.45,43.58,18.01,830295.55,26.27
1377195.71,43.59,18.01,830800.98,26.29
1377385.16,43.6,18.02,830748.31,26.3
1377671.52,43.61,18.04,831554.84,26.32
1377671.52,43.61,18.04,831624.92,26.33
1377528.76,43.61,18.04,832102.82,26.34
1377528.76,43.61,18.04,832102.82,26.34
1377528.76,43.61,18.04,832214.55,26.35
1377461.88,43.62,18.04,833305.71,26.39
1377461.88,43.62,18.04,833318.28,26.39
1377395.0,43.63,18.05,832940.88,26.38
1377395.0,43.63,18.05,835892.71,26.48
1377584.45,43.64,18.07,836070.75,26.49
1377584.45,43.64,18.07,836051.77,26.49
1377584.45,43.64,18.07,836051.77,26.49
1377584.45,43.64,18.07,836051.77,26.49
1377584.45,43.64,18.07,836074.07,26.49
1377584.45,43.64,18.07,836108.63,26.49
1377328.71,43.65,18.07,836054.56,26.49
1377280.88,43.66,18.08,835599.63,26.49
1377025.14,43.66,18.09,835309.1,26.49
1377025.14,43.66,18.09,835130.93,26.48
1376769.4,43.67,18.09,835059.04,26.49
1376532.39,43.67,18.1,834676.19,26.48
1376276.65,43.68,18.11,835330.29,26.51
1376020.91,43.69,18.11,835267.89,26.52
1376210.36,43.7,18.12,836049.86,26.55
1376143.48,43.71,18.13,835962.12,26.55
1375887.74,43.71,18.14,835790.72,26.55
1375632.0,43.72,18.14,835721.77,26.56
1375404.34,43.72,18.15,837127.9,26.61
1375148.6,43.73,18.16,837502.63,26.63
1375195.41,43.73,18.16,837238.28,26.62
1374939.67,43.74,18.16,837221.66,26.63
1374939.67,43.74,18.16,837221.66,26.63
1375226.02,43.75,18.18,837288.56,26.64
1375415.47,43.76,18.19,837349.41,26.64
1375187.81,43.77,18.2,839267.41,26.71
1375145.81,43.77,18.2,839590.14,26.72
1374890.07,43.78,18.2,839005.88,26.71
1374890.07,43.78,18.2,839001.04,26.71
1375819.46,43.82,18.25,840410.73,26.77
1375819.46,43.82,18.25,840969.41,26.78
1375563.72,43.83,18.25,840966.89,26.79
1375640.73,43.84,18.27,840350.06,26.78
1375640.73,43.84,18.27,840328.9,26.78
1375830.18,43.85,18.28,841345.53,26.82
1375496.82,43.85,18.27,840961.88,26.81
1375686.27,43.86,18.29,841270.96,26.82
1375686.27,43.86,18.29,841252.82,26.82
1375430.54,43.87,18.29,840668.47,26.81
1375363.65,43.88,18.3,840665.54,26.82
1374978.46,43.87,18.3,840476.66,26.82
1376370.62,43.91,18.34,841541.8,26.85
1376114.88,43.92,18.35,842203.34,26.88
1376114.88,43.92,18.35,842226.55,26.88
1375859.14,43.93,18.35,841567.42,26.87
1375831.73,43.94,18.36,841583.98,26.88
1375325.23,43.93,18.36,841060.24,26.87
1375514.68,43.95,18.37,840756.3,26.86
1375215.08,43.94,18.37,840459.47,26.85
1375441.98,43.96,18.38,843970.88,26.97
1376723.69,44.0,18.42,847274.08,27.08
1376723.69,44.0,18.42,849218.79,27.14
1376467.96,44.0,18.43,848645.8,27.13
1376745.93,44.01,18.44,848609.83,27.13
1376490.19,44.02,18.45,848113.72,27.12
1377827.64,44.06,18.49,848899.13,27.15
1377827.64,44.06,18.49,848971.92,27.15
1377760.76,44.07,18.5,848960.56,27.16
1377950.21,44.09,18.51,849145.94,27.17
1380312.59,44.16,18.59,852637.53,27.28
1380402.74,44.18,18.6,855799.93,27.39
1380125.63,44.18,18.61,855172.88,27.38
1380315.09,44.19,18.62,855172.88,27.38
1380248.2,44.2,18.63,855371.7,27.39
1380248.2,44.2,18.63,855280.36,27.39
1379992.46,44.21,18.63,855270.87,27.4
1379934.94,44.22,18.64,855907.58,27.43
1381285.18,44.28,18.7,857852.73,27.5
1381029.44,44.28,18.71,857716.56,27.5
1380783.06,44.29,18.71,858222.59,27.53
1380958.57,44.31,18.73,858669.42,27.55
1380712.19,44.31,18.74,859491.94,27.59
1380456.45,44.32,18.75,859515.0,27.59
1378410.54,44.37,18.79,859507.6,27.67
1378343.66,44.38,18.8,859346.07,27.67
1378087.92,44.38,18.81,860662.18,27.72
1378087.92,44.38,18.81,860612.3,27.72
1380363.78,44.46,18.88,864637.55,27.85
1380721.88,44.47,18.9,865253.6,27.87
1380911.33,44.48,18.91,864952.89,27.86
1380844.45,44.49,18.92,866367.21,27.92
1380844.45,44.49,18.92,866312.2,27.91
1380588.71,44.5,18.93,866335.65,27.92
1380588.71,44.5,18.93,866705.04,27.94
1380588.71,44.5,18.93,866956.37,27.94
1382508.63,44.58,19.0,866668.55,27.94
1382252.89,44.58,19.01,866612.68,27.95
1382252.89,44.58,19.01,866570.51,27.95
1382326.76,44.59,19.02,867055.77,27.97
1381993.4,44.59,19.02,866743.35,27.97
1381926.52,44.6,19.03,867536.84,28.0
1381926.52,44.6,19.03,867536.84,28.0
1381859.64,44.61,19.04,867495.61,28.0
1382090.97,44.62,19.04,867921.39,28.02
1381937.1,44.62,19.04,868132.75,28.03
1381681.37,44.62,19.05,868238.52,28.04
1381870.24,44.63,19.05,868836.92,28.06
1381803.36,44.64,19.06,870084.0,28.11
1381803.36,44.64,19.06,870084.0,28.11
1381803.36,44.64,19.06,869832.51,28.1
1381992.81,44.65,19.08,869832.45,28.1
1382350.91,44.66,19.09,870510.93,28.13
1382095.17,44.67,19.1,870183.99,28.13
1381839.44,44.68,19.1,870183.98,28.13
1381967.75,44.69,19.12,869781.66,28.13
1382268.0,44.7,19.13,870252.61,28.14
1382390.79,44.7,19.13,870798.14,28.16
1382323.91,44.71,19.14,870542.93,28.16
1382323.91,44.71,19.14,870545.52,28.16
1382068.17,44.72,19.15,870348.82,28.16
