ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
595,3005,388090,6212,388090
595,3005,388900,6212,388900
595,3005,389710,6212,389710
595,3005,390520,6212,390520
596,3013,390990,6212,390990
597,3021,391310,6212,391310
598,3023,392120,6212,392120
599,3025,392590,6212,392590
600,3027,392590,6212,392590
601,3035,393400,6212,393400
601,3035,394210,6212,394210
601,3035,394530,6212,394530
601,3035,395340,6212,395340
602,3037,395800,6212,395800
602,3037,396260,6212,396260
603,3038,396580,6212,396580
603,3038,397390,6212,397390
603,3038,397940,6212,397940
603,3038,397940,6212,397940
603,3038,398750,6212,398750
603,3038,399220,6212,399220
604,3040,399690,6212,399690
604,3040,400500,6212,400500
604,3040,400730,6212,400730
604,3040,401320,6212,401320
605,3042,402130,6212,402130
605,3042,402940,6212,402940
606,3044,403750,6212,403750
607,3046,403910,6212,403910
607,3046,404370,6212,404370
607,3046,404370,6212,404370
607,3046,404690,6212,404690
608,3054,405160,6212,405160
609,3062,405970,6212,405970
609,3062,406340,6212,406340
610,3070,406810,6212,406810
610,3070,406810,6212,406810
611,3072,406810,6212,406810
612,3074,407130,6212,407130
612,3074,407680,6212,407680
612,3074,408490,6212,408490
613,3082,409140,6212,409140
614,3084,409950,6212,409950
615,3086,410760,6212,410760
616,3090,411080,6212,411080
617,3098,411550,6212,411550
617,3098,412020,6212,412020
618,3106,412490,6212,412490
618,3106,413300,6212,413300
619,3114,414110,6212,414110
620,3116,414160,6212,414160
621,3118,414620,6212,414620
621,3118,415090,6212,415090
622,3126,415320,6212,415320
622,3126,416130,6212,416130
622,3126,416130,6212,416130
623,3134,416130,6212,416130
623,3134,416130,6212,416130
624,3136,416780,6212,416780
624,3136,417370,6212,417370
625,3144,417420,6212,417420
625,3144,417890,6212,417890
626,3146,418210,6212,418210
627,3148,419020,6212,419020
628,3152,419340,6212,419340
629,3154,419340,6212,419340
630,3156,419810,6212,419810
630,3156,420620,6212,420620
630,3156,421080,6212,421080
630,3156,421550,6212,421550
630,3156,422200,6212,422200
630,3156,423010,6212,423010
631,3158,423480,6212,423480
632,3166,423950,6212,423950
632,3166,424760,6212,424760
633,3174,424760,6212,424760
634,3182,424760,6212,424760
634,3182,425410,6212,425410
635,3190,425520,6212,425520
635,3190,425980,6212,425980
635,3190,426210,6212,426210
635,3190,426860,6212,426860
636,3198,426860,6212,426860
637,3200,427180,6212,427180
638,3202,427830,6212,427830
639,3210,428640,6212,428640
639,3210,429110,6212,429110
639,3210,429660,6212,429660
640,3212,430310,6212,430310
641,3214,430780,6212,430780
641,3214,431590,6212,431590
641,3214,432240,6212,432240
641,3214,433050,6212,433050
641,3214,433640,6212,433640
642,3222,434290,6212,434290
642,3222,434610,6212,434610
642,3222,435080,6212,435080
643,3224,435890,6212,435890
644,3232,436700,6212,436700
645,3240,437170,6212,437170
645,3240,437490,6212,437490
645,3240,437810,6212,437810
645,3240,438620,6212,438620
646,3242,438990,6212,438990
647,3250,439460,6212,439460
647,3250,440110,6212,440110
648,3252,440570,6212,440570
649,3254,441380,6212,441380
650,3256,442190,6212,442190
650,3256,442660,6212,442660
650,3256,442880,6212,442880
651,3258,442880,6212,442880
651,3258,443690,6212,443690
652,3266,444170,6212,444170
652,3266,444980,6212,444980
653,3268,445790,6212,445790
653,3268,446600,6212,446600
654,3276,447070,6212,447070
655,3278,447070,6212,447070
655,3278,447880,6212,447880
655,3278,448350,6212,448350
655,3278,448510,6212,448510
656,3280,449320,6212,449320
657,3282,450130,6212,450130
657,3282,450940,6212,450940
658,3290,451260,6212,451260
659,3298,452070,6212,452070
659,3298,452070,6212,452070
660,3306,452720,6212,452720
660,3306,452720,6212,452720
661,3308,453190,6212,453190
662,3316,453840,6212,453840
662,3316,454490,6212,454490
663,3318,454950,6212,454950
664,3320,455760,6212,455760
664,3320,456350,6212,456350
664,3320,456820,6212,456820
664,3320,457630,6212,457630
664,3320,457630,6212,457630
665,3322,457860,6212,457860
665,3322,458180,6212,458180
665,3322,458990,6212,458990
666,3324,459460,6212,459460
666,3324,459930,6212,459930
666,3324,460390,6212,460390
667,3332,460550,6212,460550
668,3340,461360,6212,461360
669,3344,462170,6212,462170
670,3346,462400,6212,462400
670,3346,462400,6212,462400
670,3346,462400,6212,462400
670,3346,463210,6212,463210
670,3346,464020,6212,464020
671,3348,464490,6212,464490
671,3348,464960,6212,464960
672,3356,465770,6212,465770
673,3364,466240,6212,466240
674,3366,466710,6212,466710
674,3366,467520,6212,467520
674,3366,467990,6212,467990
675,3368,468800,6212,468800
676,3376,468800,6212,468800
676,3376,469450,6212,469450
676,3376,469770,6212,469770
676,3376,470000,6212,470000
676,3376,470810,6212,470810
676,3376,471620,6212,471620
676,3376,471840,6212,471840
677,3384,471840,6212,471840
678,3386,472160,6212,472160
679,3394,472970,6212,472970
680,3402,473620,6212,473620
681,3404,473850,6212,473850
682,3412,474500,6212,474500
683,3420,475310,6212,475310
683,3420,476120,6212,476120
683,3420,476590,6212,476590
683,3420,477060,6212,477060
683,3420,477530,6212,477530
684,3428,477640,6212,477640
685,3436,478110,6212,478110
685,3436,478580,6212,478580
686,3444,479230,6212,479230
686,3444,479460,6212,479460
686,3444,479680,6212,479680
686,3444,480490,6212,480490
686,3444,480490,6212,480490
686,3444,481300,6212,481300
687,3452,481950,6212,481950
687,3452,482600,6212,482600
688,3460,483410,6212,483410
689,3462,483870,6212,483870
689,3462,484190,6212,484190
689,3462,485000,6212,485000
690,3464,485460,6212,485460
691,3472,486270,6212,486270
691,3472,486740,6212,486740
692,3474,487550,6212,487550
693,3482,488200,6212,488200
694,3484,489010,6212,489010
694,3484,489820,6212,489820
694,3484,490370,6212,490370
695,3492,491180,6212,491180
696,3494,491650,6212,491650
696,3494,492460,6212,492460
697,3502,492780,6212,492780
698,3504,493590,6212,493590
698,3504,494400,6212,494400
698,3504,495210,6212,495210
699,3512,495210,6212,495210
699,3512,495440,6212,495440
700,3516,496250,6212,496250
700,3516,496800,6212,496800
700,3516,497120,6212,497120
701,3524,497930,6212,497930
701,3524,498400,6212,498400
702,3532,498870,6212,498870
702,3532,499340,6212,499340
702,3532,499340,6212,499340
703,3540,500150,6212,500150
704,3541,500960,6212,500960
705,3543,501770,6212,501770
705,3543,502580,6212,502580
706,3551,503050,6212,503050
706,3551,503280,6212,503280
707,3559,503750,6212,503750
707,3559,504400,6212,504400
708,3567,504400,6212,504400
708,3567,504400,6212,504400
708,3567,504870,6212,504870
708,3567,505680,6212,505680
709,3569,506150,6212,506150
709,3569,506470,6212,506470
710,3577,506790,6212,506790
710,3577,507600,6212,507600
711,3579,508410,6212,508410
712,3581,509000,6212,509000
712,3581,509810,6212,509810
712,3581,510280,6212,510280
712,3581,511090,6212,511090
713,3589,511900,6212,511900
713,3589,512710,6212,512710
714,3591,513180,6212,513180
714,3591,513650,6212,513650
714,3591,513650,6212,513650
714,3591,514460,6212,514460
715,3593,514930,6212,514930
715,3593,515400,6212,515400
715,3593,515400,6212,515400
716,3601,515770,6212,515770
717,3609,515770,6212,515770
717,3609,516240,6212,516240
717,3609,516890,6212,516890
718,3617,517210,6212,517210
719,3625,517680,6212,517680
720,3627,517680,6212,517680
720,3627,518150,6212,518150
720,3627,518960,6212,518960
720,3627,519550,6212,519550
720,3627,519870,6212,519870
720,3627,520680,6212,520680
721,3635,521490,6212,521490
721,3635,522300,6212,522300
721,3635,523110,6212,523110
721,3635,523920,6212,523920
722,3637,524390,6212,524390
722,3637,524610,6212,524610
723,3639,525080,6212,525080
723,3639,525550,6212,525550
723,3639,526360,6212,526360
723,3639,526680,6212,526680
723,3639,527150,6212,527150
724,3641,527520,6212,527520
724,3641,527990,6212,527990
725,3643,528640,6212,528640
726,3645,528800,6212,528800
727,3653,529260,6212,529260
727,3653,530070,6212,530070
728,3661,530390,6212,530390
728,3661,530390,6212,530390
729,3663,530390,6212,530390
729,3663,531200,6212,531200
729,3663,531200,6212,531200
729,3663,532010,6212,532010
729,3663,532480,6212,532480
730,3664,532950,6212,532950
730,3664,532950,6212,532950
730,3664,533410,6212,533410
731,3666,533880,6212,533880
731,3666,534340,6212,534340
731,3666,534570,6212,534570
731,3666,535380,6212,535380
731,3666,536190,6212,536190
732,3674,536660,6212,536660
733,3678,537130,6212,537130
733,3678,537600,6212,537600
734,3686,538070,6212,538070
735,3688,538070,6212,538070
735,3688,538540,6212,538540
736,3696,539010,6212,539010
736,3696,539230,6212,539230
736,3696,539880,6212,539880
736,3696,539880,6212,539880
737,3704,540040,6212,540040
738,3712,540850,6212,540850
738,3712,541500,6212,541500
738,3712,541870,6212,541870
738,3712,542340,6212,542340
738,3712,543150,6212,543150
738,3712,543960,6212,543960
738,3712,544190,6212,544190
738,3712,544410,6212,544410
738,3712,544410,6212,544410
739,3720,544640,6212,544640
739,3720,545110,6212,545110
740,3722,545760,6212,545760
741,3730,546220,6212,546220
742,3732,546220,6212,546220
742,3732,546690,6212,546690
742,3732,547160,6212,547160
742,3732,547970,6212,547970
742,3732,548430,6212,548430
742,3732,549240,6212,549240
743,3740,549710,6212,549710
743,3740,550520,6212,550520
743,3740,550520,6212,550520
744,3741,551330,6212,551330
744,3741,551330,6212,551330
744,3741,551980,6212,551980
744,3741,552450,6212,552450
744,3741,552670,6212,552670
744,3741,552990,6212,552990
745,3743,553220,6212,553220
745,3743,553690,6212,553690
746,3751,554500,6212,554500
746,3751,554970,6212,554970
747,3753,555560,6212,555560
747,3753,556110,6212,556110
747,3753,556580,6212,556580
747,3753,557230,6212,557230
747,3753,557690,6212,557690
747,3753,558160,6212,558160
747,3753,558480,6212,558480
748,3761,558950,6212,558950
748,3761,559270,6212,559270
748,3761,560080,6212,560080
749,3769,560890,6212,560890
749,3769,561360,6212,561360
749,3769,562170,6212,562170
750,3771,562640,6212,562640
751,3779,563110,6212,563110
752,3787,563580,6212,563580
752,3787,564050,6212,564050
753,3789,564700,6212,564700
754,3797,564930,6212,564930
755,3805,565740,6212,565740
756,3807,566550,6212,566550
756,3807,567200,6212,567200
756,3807,567520,6212,567520
756,3807,567520,6212,567520
757,3809,568170,6212,568170
757,3809,568490,6212,568490
757,3809,568960,6212,568960
757,3809,569610,6212,569610
758,3811,570260,6212,570260
758,3811,570730,6212,570730
758,3811,571540,6212,571540
758,3811,572350,6212,572350
759,3813,572940,6212,572940
760,3815,573590,6212,573590
761,3817,574050,6212,574050
761,3817,574050,6212,574050
762,3819,574050,6212,574050
762,3819,574510,6212,574510
762,3819,574510,6212,574510
762,3819,574510,6212,574510
763,3827,575320,6212,575320
763,3827,575640,6212,575640
763,3827,576110,6212,576110
763,3827,576570,6212,576570
764,3835,576890,6212,576890
765,3837,576890,6212,576890
766,3839,577360,6212,577360
766,3839,577360,6212,577360
767,3841,577360,6212,577360
768,3845,578170,6212,578170
768,3845,578640,6212,578640
769,3847,579450,6212,579450
769,3847,580040,6212,580040
769,3847,580040,6212,580040
769,3847,580850,6212,580850
770,3855,581440,6212,581440
770,3855,581440,6212,581440
770,3855,582250,6212,582250
770,3855,582250,6212,582250
770,3855,582720,6212,582720
771,3857,583190,6212,583190
772,3865,583650,6212,583650
772,3865,583970,6212,583970
772,3865,584440,6212,584440
772,3865,585250,6212,585250
772,3865,586060,6212,586060
773,3873,586710,6212,586710
773,3873,586940,6212,586940
773,3873,587410,6212,587410
774,3881,588220,6212,588220
775,3883,588220,6212,588220
776,3891,588540,6212,588540
776,3891,588860,6212,588860
776,3891,588860,6212,588860
776,3891,589670,6212,589670
776,3891,590480,6212,590480
776,3891,591130,6212,591130
777,3893,591500,6212,591500
777,3893,591500,6212,591500
777,3893,592310,6212,592310
777,3893,592780,6212,592780
777,3893,593430,6212,593430
777,3893,593660,6212,593660
778,3901,594250,6212,594250
779,3903,595060,6212,595060
780,3911,595870,6212,595870
781,3913,596680,6212,596680
782,3917,597490,6212,597490
783,3925,597860,6212,597860
783,3925,598670,6212,598670
784,3927,598900,6212,598900
785,3929,599370,6212,599370
786,3937,600180,6212,600180
786,3937,600990,6212,600990
786,3937,601800,6212,601800
787,3939,602270,6212,602270
787,3939,602730,6212,602730
787,3939,602840,6212,602840
787,3939,603300,6212,603300
788,3941,603620,6212,603620
788,3941,604080,6212,604080
788,3941,604550,6212,604550
788,3941,605360,6212,605360
789,3949,606170,6212,606170
789,3949,606220,6212,606220
790,3951,607030,6212,607030
790,3951,607140,6212,607140
790,3951,607790,6212,607790
790,3951,608600,6212,608600
790,3951,608600,6212,608600
791,3959,609250,6212,609250
791,3959,610060,6212,610060
791,3959,610530,6212,610530
792,3967,611340,6212,611340
792,3967,611810,6212,611810
792,3967,612620,6212,612620
792,3967,613210,6212,613210
793,3975,613860,6212,613860
794,3977,614330,6212,614330
795,3979,615140,6212,615140
795,3979,615730,6212,615730
795,3979,616540,6212,616540
796,3987,617010,6212,617010
797,3995,617820,6212,617820
797,3995,617820,6212,617820
797,3995,618290,6212,618290
797,3995,618760,6212,618760
798,4003,618760,6212,618760
799,4005,619080,6212,619080
799,4005,619310,6212,619310
799,4005,619680,6212,619680
799,4005,619900,6212,619900
800,4007,620710,6212,620710
801,4015,621360,6212,621360
801,4015,621830,6212,621830
802,4017,622050,6212,622050
802,4017,622050,6212,622050
802,4017,622050,6212,622050
802,4017,622860,6212,622860
802,4017,623670,6212,623670
802,4017,624480,6212,624480
803,4019,625290,6212,625290
803,4019,625760,6212,625760
804,4021,625760,6212,625760
805,4029,625980,6212,625980
806,4037,626300,6212,626300
807,4045,626760,6212,626760
807,4045,626760,6212,626760
807,4045,627410,6212,627410
807,4045,628220,6212,628220
808,4053,628680,6212,628680
808,4053,629490,6212,629490
808,4053,630140,6212,630140
809,4061,630280,6212,630280
809,4061,630750,6212,630750
810,4069,630910,6212,630910
810,4069,630910,6212,630910
810,4069,630910,6212,630910
810,4069,630910,6212,630910
810,4069,631720,6212,631720
810,4069,631830,6212,631830
811,4071,632640,6212,632640
811,4071,633450,6212,633450
811,4071,633920,6212,633920
811,4071,634150,6212,634150
812,4079,634960,6212,634960
812,4079,635610,6212,635610
812,4079,636420,6212,636420
813,4081,636580,6212,636580
813,4081,637050,6212,637050
813,4081,637860,6212,637860
813,4081,638670,6212,638670
813,4081,639140,6212,639140
813,4081,639950,6212,639950
814,4083,640000,6212,640000
814,4083,640470,6212,640470
815,4091,641280,6212,641280
815,4091,641280,6212,641280
816,4099,642090,6212,642090
816,4099,642560,6212,642560
816,4099,642790,6212,642790
816,4099,643110,6212,643110
817,4103,643580,6212,643580
818,4111,644050,6212,644050
818,4111,644860,6212,644860
818,4111,645330,6212,645330
818,4111,646140,6212,646140
818,4111,646950,6212,646950
818,4111,647760,6212,647760
818,4111,648570,6212,648570
818,4111,648890,6212,648890
819,4119,649120,6212,649120
819,4119,649930,6212,649930
819,4119,650400,6212,650400
820,4127,650870,6212,650870
821,4129,651680,6212,651680
821,4129,652230,6212,652230
822,4131,653040,6212,653040
822,4131,653040,6212,653040
823,4139,653630,6212,653630
823,4139,654000,6212,654000
823,4139,654000,6212,654000
824,4141,654000,6212,654000
824,4141,654000,6212,654000
825,4149,654470,6212,654470
825,4149,655280,6212,655280
825,4149,655750,6212,655750
826,4151,656070,6212,656070
826,4151,656620,6212,656620
826,4151,657090,6212,657090
827,4153,657900,6212,657900
827,4153,658710,6212,658710
827,4153,659030,6212,659030
827,4153,659510,6212,659510
827,4153,660060,6212,660060
827,4153,660530,6212,660530
828,4157,660850,6212,660850
828,4157,661660,6212,661660
828,4157,662310,6212,662310
829,4159,663120,6212,663120
830,4161,663490,6212,663490
831,4169,663720,6212,663720
832,4171,663720,6212,663720
832,4171,664370,6212,664370
832,4171,664370,6212,664370
832,4171,664840,6212,664840
833,4179,665650,6212,665650
833,4179,666200,6212,666200
834,4181,666520,6212,666520
834,4181,666680,6212,666680
835,4189,667050,6212,667050
835,4189,667210,6212,667210
836,4197,667440,6212,667440
836,4197,668090,6212,668090
837,4199,668200,6212,668200
837,4199,668670,6212,668670
837,4199,668890,6212,668890
837,4199,669440,6212,669440
837,4199,670090,6212,670090
837,4199,670090,6212,670090
837,4199,670410,6212,670410
837,4199,670890,6212,670890
837,4199,671050,6212,671050
837,4199,671860,6212,671860
838,4207,672330,6212,672330
838,4207,672800,6212,672800
838,4207,673390,6212,673390
838,4207,673860,6212,673860
838,4207,674330,6212,674330
839,4215,674800,6212,674800
839,4215,675450,6212,675450
840,4217,675450,6212,675450
840,4217,675920,6212,675920
840,4217,676380,6212,676380
840,4217,677190,6212,677190
841,4219,677190,6212,677190
841,4219,678000,6212,678000
841,4219,678550,6212,678550
841,4219,678710,6212,678710
841,4219,679360,6212,679360
842,4221,679360,6212,679360
843,4229,680170,6212,680170
843,4229,680640,6212,680640
844,4237,681110,6212,681110
844,4237,681340,6212,681340
845,4245,681810,6212,681810
845,4245,682620,6212,682620
845,4245,683170,6212,683170
845,4245,683170,6212,683170
845,4245,683630,6212,683630
845,4245,684280,6212,684280
845,4245,684280,6212,684280
846,4247,684870,6212,684870
846,4247,685340,6212,685340
846,4247,685660,6212,685660
846,4247,686130,6212,686130
846,4247,686350,6212,686350
846,4247,687160,6212,687160
846,4247,687630,6212,687630
847,4251,688440,6212,688440
848,4259,688760,6212,688760
849,4267,689570,6212,689570
849,4267,690220,6212,690220
849,4267,691030,6212,691030
849,4267,691840,6212,691840
849,4267,692310,6212,692310
850,4275,692780,6212,692780
851,4283,693430,6212,693430
851,4283,694240,6212,694240
852,4285,694700,6212,694700
852,4285,695510,6212,695510
853,4286,695980,6212,695980
854,4288,695980,6212,695980
855,4296,696450,6212,696450
855,4296,697260,6212,697260
856,4298,698070,6212,698070
856,4298,698390,6212,698390
857,4300,698860,6212,698860
857,4300,699330,6212,699330
858,4308,699790,6212,699790
858,4308,700110,6212,700110
858,4308,700570,6212,700570
858,4308,701220,6212,701220
858,4308,702030,6212,702030
858,4308,702840,6212,702840
858,4308,703650,6212,703650
858,4308,704460,6212,704460
859,4310,704690,6212,704690
860,4318,704690,6212,704690
860,4318,704690,6212,704690
860,4318,705280,6212,705280
860,4318,706090,6212,706090
861,4320,706900,6212,706900
861,4320,707710,6212,707710
861,4320,708360,6212,708360
861,4320,708830,6212,708830
862,4322,709640,6212,709640
862,4322,710450,6212,710450
862,4322,710920,6212,710920
862,4322,711390,6212,711390
862,4322,712200,6212,712200
862,4322,712200,6212,712200
863,4330,712850,6212,712850
864,4338,713310,6212,713310
864,4338,714120,6212,714120
864,4338,714120,6212,714120
864,4338,714590,6212,714590
864,4338,715400,6212,715400
864,4338,715720,6212,715720
864,4338,716530,6212,716530
865,4346,717340,6212,717340
866,4354,717930,6212,717930
867,4356,718160,6212,718160
867,4356,718160,6212,718160
868,4364,718630,6212,718630
868,4364,719440,6212,719440
868,4364,719910,6212,719910
868,4364,720720,6212,720720
868,4364,721530,6212,721530
869,4366,722340,6212,722340
869,4366,722810,6212,722810
869,4366,723280,6212,723280
869,4366,724090,6212,724090
870,4368,724320,6212,724320
871,4370,725130,6212,725130
872,4378,725940,6212,725940
872,4378,726260,6212,726260
872,4378,727070,6212,727070
872,4378,727390,6212,727390
872,4378,727860,6212,727860
873,4386,728670,6212,728670
873,4386,729140,6212,729140
874,4388,729140,6212,729140
874,4388,729790,6212,729790
874,4388,730440,6212,730440
874,4388,730910,6212,730910
874,4388,731380,6212,731380
875,4396,731840,6212,731840
876,4404,732160,6212,732160
876,4404,732970,6212,732970
876,4404,732970,6212,732970
877,4412,733620,6212,733620
878,4420,734090,6212,734090
878,4420,734090,6212,734090
879,4428,734900,6212,734900
879,4428,735710,6212,735710
879,4428,735870,6212,735870
879,4428,736680,6212,736680
879,4428,737270,6212,737270
879,4428,738080,6212,738080
879,4428,738080,6212,738080
879,4428,738080,6212,738080
880,4430,738300,6212,738300
881,4438,738770,6212,738770
882,4440,739580,6212,739580
882,4440,739580,6212,739580
882,4440,740130,6212,740130
883,4442,740940,6212,740940
883,4442,741170,6212,741170
883,4442,741980,6212,741980
884,4444,742790,6212,742790
885,4452,742950,6212,742950
886,4454,743600,6212,743600
887,4456,743920,6212,743920
887,4456,744140,6212,744140
887,4456,744370,6212,744370
888,4464,745020,6212,745020
888,4464,745570,6212,745570
889,4466,746220,6212,746220
889,4466,746690,6212,746690
889,4466,747160,6212,747160
890,4468,747810,6212,747810
890,4468,748280,6212,748280
891,4476,748280,6212,748280
891,4476,748280,6212,748280
891,4476,748510,6212,748510
891,4476,749320,6212,749320
892,4484,749640,6212,749640
892,4484,750110,6212,750110
892,4484,750340,6212,750340
892,4484,750340,6212,750340
892,4484,750660,6212,750660
893,4492,751470,6212,751470
893,4492,751700,6212,751700
894,4494,752170,6212,752170
895,4496,752170,6212,752170
896,4504,752760,6212,752760
896,4504,753220,6212,753220
896,4504,753220,6212,753220
896,4504,753590,6212,753590
896,4504,753810,6212,753810
897,4506,754280,6212,754280
898,4514,755090,6212,755090
898,4514,755460,6212,755460
898,4514,755690,6212,755690
898,4514,756010,6212,756010
899,4522,756010,6212,756010
899,4522,756170,6212,756170
899,4522,756980,6212,756980
899,4522,757450,6212,757450
899,4522,757920,6212,757920
899,4522,758240,6212,758240
900,4530,758710,6212,758710
900,4530,758940,6212,758940
901,4538,759410,6212,759410
901,4538,759410,6212,759410
901,4538,760000,6212,760000
901,4538,760230,6212,760230
901,4538,760700,6212,760700
901,4538,760860,6212,760860
901,4538,760860,6212,760860
901,4538,761670,6212,761670
901,4538,762480,6212,762480
901,4538,763130,6212,763130
902,4546,763600,6212,763600
902,4546,764410,6212,764410
902,4546,765220,6212,765220
902,4546,765690,6212,765690
903,4548,766160,6212,766160
903,4548,766810,6212,766810
903,4548,767460,6212,767460
903,4548,767780,6212,767780
903,4548,767780,6212,767780
904,4556,768250,6212,768250
904,4556,768360,6212,768360
904,4556,768360,6212,768360
904,4556,768680,6212,768680
904,4556,769490,6212,769490
904,4556,769810,6212,769810
905,4558,770460,6212,770460
905,4558,770930,6212,770930
906,4560,771250,6212,771250
906,4560,771720,6212,771720
906,4560,772190,6212,772190
906,4560,773000,6212,773000
906,4560,773650,6212,773650
906,4560,774200,6212,774200
907,4562,774670,6212,774670
907,4562,775140,6212,775140
907,4562,775950,6212,775950
907,4562,776760,6212,776760
907,4562,777230,6212,777230
907,4562,778040,6212,778040
907,4562,778510,6212,778510
907,4562,779320,6212,779320
907,4562,779550,6212,779550
907,4562,780360,6212,780360
907,4562,780830,6212,780830
908,4564,781640,6212,781640
908,4564,782110,6212,782110
908,4564,782430,6212,782430
908,4564,782890,6212,782890
909,4566,783700,6212,783700
