ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1208,6205,4660670,6212,5244670
1208,6205,4661670,6212,5245670
1208,6205,4662670,6212,5246670
1208,6205,4663670,6212,5247670
1208,6205,4664130,6212,5248130
1208,6205,4665130,6212,5249130
1208,6205,4665720,6212,5249720
1208,6205,4666720,6212,5250720
1208,6205,4667720,6212,5251720
1208,6205,4668720,6212,5252720
1208,6205,4669720,6212,5253720
1208,6205,4670530,6212,5254530
1208,6205,4671530,6212,5255530
1208,6205,4672530,6212,5256530
1208,6205,4673530,6212,5257530
1208,6205,4673850,6212,5257850
1208,6205,4674170,6212,5258170
1208,6205,4674170,6212,5266170
1208,6205,4674720,6212,5266720
1208,6205,4675720,6212,5267720
1208,6205,4676530,6212,5268530
1208,6205,4677530,6212,5269530
1208,6205,4678000,6212,5270000
1208,6205,4678160,6212,5270160
1208,6205,4678480,6212,5270480
1208,6205,4679480,6212,5271480
1208,6205,4679800,6212,5271800
1208,6205,4680270,6212,5272270
1208,6205,4680590,6212,5272590
1208,6205,4681590,6212,5273590
1208,6205,4682400,6212,5274400
1208,6205,4683400,6212,5275400
1208,6205,4684400,6212,5276400
1208,6205,4685400,6212,5277400
1208,6205,4686050,6212,5278050
1208,6205,4687050,6212,5279050
1208,6205,4687520,6212,5279520
1208,6205,4688520,6212,5280520
1208,6205,4689110,6212,5281110
1208,6205,4689110,6212,5281110
1208,6205,4689110,6212,5281110
1208,6205,4690110,6212,5282110
1208,6205,4691110,6212,5283110
1208,6205,4692110,6212,5284110
1208,6205,4693110,6212,5285110
1208,6205,4694110,6212,5286110
1208,6205,4694580,6212,5286580
1208,6205,4695580,6212,5287580
1208,6205,4695580,6212,5287580
1208,6205,4696580,6212,5288580
1208,6205,4697580,6212,5289580
1208,6205,4698580,6212,5290580
1208,6205,4699050,6212,5291050
1208,6205,4699050,6212,5291050
1208,6205,4699520,6212,5291520
1208,6205,4699840,6212,5291840
1208,6205,4700650,6212,5292650
1208,6205,4701650,6212,5293650
1208,6205,4702300,6212,5294300
1208,6205,4703300,6212,5295300
1208,6205,4703300,6212,5295300
1208,6205,4704110,6212,5296110
1208,6205,4705110,6212,5297110
1208,6205,4705660,6212,5297660
1208,6205,4706660,6212,5298660
1208,6205,4706980,6212,5298980
1208,6205,4707980,6212,5299980
1208,6205,4708980,6212,5300980
1208,6205,4709980,6212,5301980
1208,6205,4709980,6212,5301980
1208,6205,4711980,6212,5303980
1208,6205,4712980,6212,5304980
1208,6205,4713980,6212,5305980
1208,6205,4714980,6212,5306980
1208,6205,4715980,6212,5307980
1208,6205,4716210,6212,5308210
1208,6205,4716680,6212,5308680
1208,6205,4717150,6212,5309150
1208,6205,4717150,6212,5317150
1208,6205,4718150,6212,5318150
1208,6205,4718960,6212,5318960
1208,6205,4718960,6212,5318960
1208,6205,4719960,6212,5319960
1208,6205,4720960,6212,5320960
1208,6205,4722960,6212,5322960
1208,6205,4723960,6212,5323960
1208,6205,4724960,6212,5324960
1208,6205,4725960,6212,5325960
1208,6205,4726960,6212,5326960
1208,6205,4727770,6212,5327770
1208,6205,4727930,6212,5327930
1208,6205,4728300,6212,5328300
1208,6205,4732300,6212,5332300
1208,6205,4733300,6212,5333300
1208,6205,4734300,6212,5334300
1208,6205,4735300,6212,5335300
1208,6205,4739300,6212,5339300
1208,6205,4740300,6212,5340300
1208,6205,4741300,6212,5341300
1208,6205,4742110,6212,5342110
1208,6205,4742920,6212,5342920
1208,6205,4743920,6212,5343920
1208,6205,4744570,6212,5344570
1208,6205,4744570,6212,5352570
1208,6205,4745570,6212,5353570
1208,6205,4746570,6212,5354570
1208,6205,4747570,6212,5355570
1208,6205,4748570,6212,5356570
1208,6205,4749570,6212,5357570
1208,6205,4750570,6212,5358570
1208,6205,4751570,6212,5359570
1208,6205,4752570,6212,5360570
1208,6205,4753030,6212,5361030
1208,6205,4753030,6212,5361030
1208,6205,4753840,6212,5361840
1208,6205,4753840,6212,5369840
1208,6205,4754840,6212,5370840
1208,6205,4755840,6212,5371840
1208,6205,4756840,6212,5372840
1208,6205,4757840,6212,5373840
1208,6205,4758840,6212,5374840
1208,6205,4759840,6212,5375840
1208,6205,4760840,6212,5376840
1208,6205,4761490,6212,5377490
1208,6205,4761960,6212,5377960
1208,6205,4762430,6212,5378430
1208,6205,4763430,6212,5379430
1208,6205,4764240,6212,5380240
1208,6205,4765050,6212,5381050
1208,6205,4766050,6212,5382050
1208,6205,4766050,6212,5382050
1208,6205,4766050,6212,5382050
1208,6205,4766530,6212,5382530
1208,6205,4766850,6212,5382850
1208,6205,4767850,6212,5383850
1208,6205,4768850,6212,5384850
1208,6205,4769850,6212,5385850
1208,6205,4770660,6212,5386660
1208,6205,4771660,6212,5387660
1208,6205,4772660,6212,5388660
1208,6205,4773470,6212,5389470
1208,6205,4777470,6212,5393470
1208,6205,4778470,6212,5394470
1208,6205,4779280,6212,5395280
1208,6205,4779750,6212,5395750
1208,6205,4779750,6212,5395750
1208,6205,4780220,6212,5396220
1208,6205,4780450,6212,5396450
1208,6205,4781450,6212,5397450
1208,6205,4781920,6212,5397920
1208,6205,4782920,6212,5398920
1208,6205,4783390,6212,5399390
1208,6205,4783390,6212,5399390
1208,6205,4784390,6212,5400390
1208,6205,4785390,6212,5401390
1208,6205,4786390,6212,5402390
1208,6205,4786710,6212,5402710
1208,6205,4787710,6212,5403710
1208,6205,4788520,6212,5404520
1208,6205,4789520,6212,5405520
1208,6205,4789520,6212,5405520
1208,6205,4790520,6212,5406520
1208,6205,4790520,6212,5406520
1208,6205,4791520,6212,5407520
1208,6205,4792520,6212,5408520
1208,6205,4793520,6212,5409520
1208,6205,4794520,6212,5410520
1208,6205,4795520,6212,5411520
1208,6205,4796330,6212,5412330
1208,6205,4796800,6212,5412800
1208,6205,4796800,6212,5420800
1208,6205,4797270,6212,5421270
1208,6205,4798270,6212,5422270
1208,6205,4798920,6212,5422920
1208,6205,4799730,6212,5423730
1208,6205,4800730,6212,5424730
1208,6205,4801730,6212,5425730
1208,6205,4802540,6212,5426540
1208,6205,4802540,6212,5426540
1208,6205,4802540,6212,5426540
1208,6205,4803540,6212,5427540
1208,6205,4804540,6212,5428540
1208,6205,4805540,6212,5429540
1208,6205,4806540,6212,5430540
1208,6205,4807540,6212,5431540
1208,6205,4808010,6212,5432010
1208,6205,4809010,6212,5433010
1208,6205,4810010,6212,5434010
1208,6205,4811010,6212,5435010
1208,6205,4811480,6212,5435480
1208,6205,4811480,6212,5435480
1208,6205,4812130,6212,5436130
1208,6205,4812940,6212,5436940
1208,6205,4814940,6212,5438940
1208,6205,4815940,6212,5439940
1208,6205,4816940,6212,5440940
1208,6205,4816940,6212,5440940
1208,6205,4817750,6212,5441750
1208,6205,4817980,6212,5441980
1208,6205,4818530,6212,5442530
1208,6205,4819530,6212,5443530
1208,6205,4819530,6212,5443530
1208,6205,4819530,6212,5443530
1208,6205,4820530,6212,5444530
1208,6205,4821530,6212,5445530
1208,6205,4822530,6212,5446530
1208,6205,4823120,6212,5447120
1208,6205,4824120,6212,5448120
1208,6205,4825120,6212,5449120
1208,6205,4826120,6212,5450120
1208,6205,4826930,6212,5450930
1208,6205,4827930,6212,5451930
1208,6205,4828930,6212,5452930
1208,6205,4829300,6212,5453300
1208,6205,4830300,6212,5454300
1208,6205,4834300,6212,5458300
1208,6205,4834890,6212,5458890
1208,6205,4838890,6212,5462890
1208,6205,4838890,6212,5462890
1208,6205,4839700,6212,5463700
1208,6205,4840170,6212,5464170
1208,6205,4841170,6212,5465170
1208,6205,4842170,6212,5466170
1208,6205,4842640,6212,5466640
1208,6205,4843450,6212,5467450
1208,6205,4844260,6212,5468260
1208,6205,4844260,6212,5476260
1208,6205,4845260,6212,5477260
1208,6205,4846260,6212,5478260
1208,6205,4846730,6212,5478730
1208,6205,4847730,6212,5479730
1208,6205,4848730,6212,5480730
1208,6205,4849730,6212,5481730
1208,6205,4850540,6212,5482540
1208,6205,4850770,6212,5482770
1208,6205,4851770,6212,5483770
1208,6205,4852770,6212,5484770
1208,6205,4852770,6212,5484770
1208,6205,4853420,6212,5485420
1208,6205,4853420,6212,5485420
1208,6205,4854420,6212,5486420
1208,6205,4855420,6212,5487420
1208,6205,4855740,6212,5487740
1208,6205,4856210,6212,5488210
1208,6205,4857020,6212,5489020
1208,6205,4858020,6212,5490020
1208,6205,4859020,6212,5491020
1208,6205,4859340,6212,5491340
1208,6205,4859340,6212,5499340
1208,6205,4860340,6212,5500340
1208,6205,4861340,6212,5501340
1208,6205,4861990,6212,5501990
1208,6205,4862990,6212,5502990
1208,6205,4863990,6212,5503990
1208,6205,4864990,6212,5504990
1208,6205,4865990,6212,5505990
1208,6205,4866990,6212,5506990
1208,6205,4867450,6212,5507450
1208,6205,4868450,6212,5508450
1208,6205,4869450,6212,5509450
1208,6205,4869450,6212,5509450
1208,6205,4869910,6212,5509910
1208,6205,4870910,6212,5510910
1208,6205,4871380,6212,5511380
1208,6205,4872380,6212,5512380
1208,6205,4873030,6212,5513030
1208,6205,4874030,6212,5514030
1208,6205,4874500,6212,5514500
1208,6205,4875500,6212,5515500
1208,6205,4875970,6212,5515970
1208,6205,4876970,6212,5516970
1208,6205,4877970,6212,5517970
1208,6205,4878970,6212,5518970
1208,6205,4879970,6212,5519970
1208,6205,4880970,6212,5520970
1208,6205,4881780,6212,5521780
1208,6205,4882780,6212,5522780
1208,6205,4883590,6212,5523590
1208,6205,4884400,6212,5524400
1208,6205,4885400,6212,5525400
1208,6205,4885400,6212,5533400
1208,6205,4885870,6212,5533870
1208,6205,4886870,6212,5534870
1208,6205,4887680,6212,5535680
1208,6205,4888680,6212,5536680
1208,6205,4889680,6212,5537680
1208,6205,4890680,6212,5538680
1208,6205,4891330,6212,5539330
1209,6206,4892140,6212,5540140
1209,6206,4892610,6212,5540610
1209,6206,4893610,6212,5541610
1209,6206,4894420,6212,5542420
1209,6206,4894420,6212,5542420
1209,6206,4895420,6212,5543420
1209,6206,4896420,6212,5544420
1209,6206,4896900,6212,5544900
1209,6206,4897360,6212,5545360
1209,6206,4897830,6212,5545830
1209,6206,4898830,6212,5546830
1209,6206,4899640,6212,5547640
1209,6206,4900640,6212,5548640
1209,6206,4901640,6212,5549640
1209,6206,4902110,6212,5550110
1209,6206,4902580,6212,5550580
1209,6206,4902580,6212,5550580
1209,6206,4902580,6212,5550580
1210,6208,4903390,6212,5551390
1210,6208,4904390,6212,5552390
1210,6208,4904390,6212,5552390
1210,6208,4905390,6212,5553390
1210,6208,4905390,6212,5553390
1210,6208,4906390,6212,5554390
1210,6208,4907390,6212,5555390
1210,6208,4907860,6212,5555860
1210,6208,4907860,6212,5555860
1210,6208,4908860,6212,5556860
1210,6208,4909450,6212,5557450
1210,6208,4910450,6212,5558450
1210,6208,4911450,6212,5559450
1210,6208,4912450,6212,5560450
1210,6208,4913260,6212,5561260
1210,6208,4913260,6212,5561260
1210,6208,4914070,6212,5562070
1210,6208,4915070,6212,5563070
1210,6208,4915880,6212,5563880
1210,6208,4916880,6212,5564880
1210,6208,4917690,6212,5565690
1210,6208,4918500,6212,5566500
1210,6208,4918970,6212,5566970
1210,6208,4919780,6212,5567780
1210,6208,4919780,6212,5567780
1210,6208,4920240,6212,5568240
1210,6208,4920890,6212,5568890
1210,6208,4921700,6212,5569700
1210,6208,4922700,6212,5570700
1210,6208,4923700,6212,5571700
1210,6208,4924170,6212,5572170
1210,6208,4925170,6212,5573170
1210,6208,4925980,6212,5573980
1210,6208,4926790,6212,5574790
1210,6208,4927790,6212,5575790
1210,6208,4927790,6212,5575790
1210,6208,4928600,6212,5576600
1210,6208,4929080,6212,5577080
1210,6208,4929400,6212,5577400
1210,6208,4929400,6212,5577400
1210,6208,4929400,6212,5577400
1210,6208,4929400,6212,5577400
1210,6208,4930400,6212,5578400
1210,6208,4931400,6212,5579400
1210,6208,4932400,6212,5580400
1210,6208,4933400,6212,5581400
1210,6208,4933400,6212,5581400
1210,6208,4933870,6212,5581870
1210,6208,4934520,6212,5582520
1210,6208,4935520,6212,5583520
1210,6208,4936520,6212,5584520
1210,6208,4937520,6212,5585520
1210,6208,4938520,6212,5586520
1210,6208,4939170,6212,5587170
1210,6208,4939170,6212,5595170
1210,6208,4940170,6212,5596170
1210,6208,4944170,6212,5600170
1210,6208,4945170,6212,5601170
1210,6208,4946170,6212,5602170
1210,6208,4946640,6212,5602640
1210,6208,4947450,6212,5603450
1210,6208,4947920,6212,5603920
1210,6208,4947920,6212,5611920
1210,6208,4948920,6212,5612920
1210,6208,4949570,6212,5613570
1210,6208,4950380,6212,5614380
1210,6208,4951380,6212,5615380
1210,6208,4952380,6212,5616380
1210,6208,4952840,6212,5616840
1210,6208,4953650,6212,5617650
1210,6208,4954200,6212,5618200
1210,6208,4954530,6212,5618530
1210,6208,4955000,6212,5619000
1210,6208,4955810,6212,5619810
1210,6208,4956810,6212,5620810
1210,6208,4957280,6212,5621280
1210,6208,4958280,6212,5622280
1210,6208,4958600,6212,5622600
1210,6208,4958760,6212,5622760
1210,6208,4959760,6212,5623760
1210,6208,4960570,6212,5624570
1210,6208,4961570,6212,5625570
1211,6210,4962570,6212,5626570
1211,6210,4963570,6212,5627570
1211,6210,4964040,6212,5628040
1211,6210,4964360,6212,5628360
1211,6210,4965170,6212,5629170
1211,6210,4965980,6212,5629980
1211,6210,4966450,6212,5630450
1211,6210,4967260,6212,5631260
1211,6210,4967260,6212,5639260
1211,6210,4967260,6212,5639260
1211,6210,4967260,6212,5647260
1211,6210,4967260,6212,5655260
1211,6210,4967730,6212,5655730
1211,6210,4968540,6212,5656540
1211,6210,4969540,6212,5657540
1211,6210,4970000,6212,5658000
1211,6210,4970810,6212,5658810
1211,6210,4971280,6212,5659280
1211,6210,4972280,6212,5660280
1211,6210,4973280,6212,5661280
1211,6210,4974090,6212,5662090
1211,6210,4975090,6212,5663090
1211,6210,4976090,6212,5664090
1211,6210,4977090,6212,5665090
1211,6210,4978090,6212,5666090
1211,6210,4978410,6212,5666410
1211,6210,4979410,6212,5667410
1211,6210,4980410,6212,5668410
1211,6210,4981410,6212,5669410
1211,6210,4982410,6212,5670410
1211,6210,4983220,6212,5671220
1211,6210,4984030,6212,5672030
1211,6210,4984350,6212,5672350
1211,6210,4985350,6212,5673350
1211,6210,4985350,6212,5673350
1211,6210,4985350,6212,5673350
1211,6210,4986350,6212,5674350
1211,6210,4986820,6212,5674820
1211,6210,4987820,6212,5675820
1211,6210,4988820,6212,5676820
1211,6210,4989290,6212,5677290
1211,6210,4989290,6212,5677290
1212,6211,4990100,6212,5678100
1212,6211,4991100,6212,5679100
1212,6211,4992100,6212,5680100
1212,6211,4993100,6212,5681100
1212,6211,4994100,6212,5682100
1212,6211,4995100,6212,5683100
1212,6211,4996100,6212,5684100
1212,6211,4997100,6212,5685100
1212,6211,4998100,6212,5686100
1212,6211,4998910,6212,5686910
1212,6211,4998910,6212,5686910
1212,6211,4999380,6212,5687380
1212,6211,5000380,6212,5688380
1212,6211,5001380,6212,5689380
1212,6211,5001380,6212,5697380
1212,6211,5001840,6212,5697840
1212,6211,5002840,6212,5698840
1212,6211,5003650,6212,5699650
1212,6211,5004650,6212,5700650
1212,6211,5005650,6212,5701650
1212,6211,5006650,6212,5702650
1212,6211,5007300,6212,5703300
1212,6211,5008300,6212,5704300
1212,6211,5008300,6212,5704300
1212,6211,5009110,6212,5705110
1212,6211,5010110,6212,5706110
1212,6211,5010920,6212,5706920
1212,6211,5011920,6212,5707920
1212,6211,5012920,6212,5708920
1212,6211,5012920,6212,5708920
1212,6211,5012920,6212,5708920
1212,6211,5013920,6212,5709920
1212,6211,5014920,6212,5710920
1212,6211,5015390,6212,5711390
1212,6211,5015390,6212,5711390
1212,6211,5019390,6212,5715390
1212,6211,5019390,6212,5715390
1212,6211,5020390,6212,5716390
1212,6211,5020860,6212,5716860
1212,6211,5021340,6212,5717340
1212,6211,5022340,6212,5718340
1212,6211,5022810,6212,5718810
1212,6211,5023620,6212,5719620
1212,6211,5024620,6212,5720620
1212,6211,5025430,6212,5721430
1212,6211,5026240,6212,5722240
1212,6211,5027240,6212,5723240
1212,6211,5027560,6212,5723560
1212,6211,5028560,6212,5724560
1212,6211,5028560,6212,5724560
1212,6211,5029560,6212,5725560
1212,6211,5030030,6212,5726030
1212,6211,5031030,6212,5727030
1212,6211,5031500,6212,5727500
1212,6211,5032500,6212,5728500
1212,6211,5033500,6212,5729500
1212,6211,5033660,6212,5729660
1212,6211,5034470,6212,5730470
1212,6211,5035470,6212,5731470
1212,6211,5036280,6212,5732280
1212,6211,5036280,6212,5732280
1212,6211,5037280,6212,5733280
1212,6211,5037750,6212,5733750
1212,6211,5038750,6212,5734750
1212,6211,5039750,6212,5735750
1212,6211,5040750,6212,5736750
1212,6211,5041750,6212,5737750
1212,6211,5042220,6212,5738220
1212,6211,5042380,6212,5738380
1212,6211,5042610,6212,5738610
1212,6211,5042610,6212,5746610
1212,6211,5043420,6212,5747420
1212,6211,5044070,6212,5748070
1212,6211,5045070,6212,5749070
1212,6211,5046070,6212,5750070
1212,6211,5047070,6212,5751070
1212,6211,5048070,6212,5752070
1212,6211,5048070,6212,5752070
1212,6211,5049070,6212,5753070
1212,6211,5050070,6212,5754070
1212,6211,5050070,6212,5754070
1212,6211,5050540,6212,5754540
1212,6211,5050540,6212,5754540
1212,6211,5051090,6212,5755090
1212,6211,5051550,6212,5755550
1212,6211,5051920,6212,5755920
1212,6211,5052920,6212,5756920
1212,6211,5053240,6212,5757240
1212,6211,5053560,6212,5757560
1212,6211,5053560,6212,5765560
1212,6211,5054560,6212,5766560
1212,6211,5055370,6212,5767370
1212,6211,5055370,6212,5767370
1212,6211,5056370,6212,5768370
1212,6211,5056370,6212,5768370
1212,6211,5057180,6212,5769180
1212,6211,5057650,6212,5769650
1212,6211,5058650,6212,5770650
1212,6211,5059650,6212,5771650
1212,6211,5059650,6212,5771650
1212,6211,5060650,6212,5772650
1212,6211,5061650,6212,5773650
1212,6211,5061970,6212,5773970
1212,6211,5062970,6212,5774970
1212,6211,5063970,6212,5775970
1212,6211,5064970,6212,5776970
1212,6211,5065440,6212,5777440
1212,6211,5065760,6212,5777760
1212,6211,5066760,6212,5778760
1212,6211,5067760,6212,5779760
1212,6211,5067760,6212,5787760
1212,6211,5068130,6212,5788130
1212,6211,5069130,6212,5789130
1212,6211,5069600,6212,5789600
1212,6211,5070070,6212,5790070
1212,6211,5072070,6212,5792070
1212,6211,5073070,6212,5793070
1212,6211,5073880,6212,5793880
1212,6211,5074880,6212,5794880
1212,6211,5074880,6212,5794880
1212,6211,5075880,6212,5795880
1212,6211,5077880,6212,5797880
1212,6211,5078880,6212,5798880
1212,6211,5078880,6212,5798880
1212,6211,5079690,6212,5799690
1212,6211,5080690,6212,5800690
1212,6211,5081500,6212,5801500
1212,6211,5082500,6212,5802500
1212,6211,5083500,6212,5803500
1212,6211,5084500,6212,5804500
1212,6211,5084500,6212,5804500
1212,6211,5084500,6212,5812500
1212,6211,5084500,6212,5812500
1212,6211,5085500,6212,5813500
1212,6211,5086500,6212,5814500
1212,6211,5087310,6212,5815310
1212,6211,5088310,6212,5816310
1212,6211,5088310,6212,5816310
1212,6211,5088470,6212,5816470
1212,6211,5089470,6212,5817470
1212,6211,5089470,6212,5817470
1212,6211,5089470,6212,5817470
1212,6211,5089470,6212,5817470
1212,6211,5090470,6212,5818470
1212,6211,5091470,6212,5819470
1212,6211,5092470,6212,5820470
1212,6211,5092940,6212,5820940
1212,6211,5093940,6212,5821940
1212,6211,5094750,6212,5822750
1212,6211,5095070,6212,5823070
1212,6211,5096070,6212,5824070
1212,6211,5097070,6212,5825070
1212,6211,5097230,6212,5825230
1212,6211,5098230,6212,5826230
1212,6211,5099230,6212,5827230
1212,6211,5100230,6212,5828230
1212,6211,5101040,6212,5829040
1212,6211,5102040,6212,5830040
1212,6211,5102040,6212,5830040
1212,6211,5103040,6212,5831040
1212,6211,5104040,6212,5832040
1212,6211,5105040,6212,5833040
1212,6211,5105270,6212,5833270
1212,6211,5106270,6212,5834270
1212,6211,5106740,6212,5834740
1212,6211,5106970,6212,5834970
1212,6211,5107970,6212,5835970
1212,6211,5108190,6212,5836190
1212,6211,5109190,6212,5837190
1212,6211,5109190,6212,5837190
1212,6211,5110190,6212,5838190
1212,6211,5111190,6212,5839190
1212,6211,5112190,6212,5840190
1212,6211,5113190,6212,5841190
1212,6211,5113660,6212,5841660
1212,6211,5114470,6212,5842470
1212,6211,5115060,6212,5843060
1212,6211,5116060,6212,5844060
1212,6211,5117060,6212,5845060
1212,6211,5118060,6212,5846060
1212,6211,5118380,6212,5846380
1212,6211,5119380,6212,5847380
1212,6211,5119380,6212,5847380
1212,6211,5120190,6212,5848190
1212,6211,5120660,6212,5848660
1212,6211,5121250,6212,5849250
1212,6211,5122060,6212,5850060
1212,6211,5123060,6212,5851060
1212,6211,5123380,6212,5851380
1212,6211,5123600,6212,5851600
1212,6211,5124250,6212,5852250
1212,6211,5125250,6212,5853250
1212,6211,5125250,6212,5853250
1212,6211,5126060,6212,5854060
1212,6211,5127060,6212,5855060
1212,6211,5127290,6212,5855290
1212,6211,5128290,6212,5856290
1212,6211,5128290,6212,5856290
1212,6211,5129290,6212,5857290
1212,6211,5130290,6212,5858290
1212,6211,5131290,6212,5859290
1212,6211,5131290,6212,5867290
1212,6211,5131290,6212,5867290
1212,6211,5131520,6212,5867520
1212,6211,5131840,6212,5867840
1212,6211,5132650,6212,5868650
1212,6211,5133460,6212,5869460
1212,6211,5134460,6212,5870460
1212,6211,5135460,6212,5871460
1212,6211,5135930,6212,5871930
1212,6211,5139930,6212,5875930
1212,6211,5139930,6212,5875930
1212,6211,5140930,6212,5876930
1212,6211,5141400,6212,5877400
1212,6211,5142400,6212,5878400
1212,6211,5143400,6212,5879400
1212,6211,5143400,6212,5879400
1212,6211,5144400,6212,5880400
1212,6211,5144400,6212,5880400
1212,6211,5144870,6212,5880870
1212,6211,5145460,6212,5881460
1212,6211,5145460,6212,5881460
1212,6211,5146270,6212,5882270
1212,6211,5146740,6212,5882740
