ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
1207,6164,5182200,6212,5182200
1208,6172,5182850,6212,5182850
1208,6172,5183660,6212,5183660
1208,6172,5184130,6212,5184130
1208,6172,5184350,6212,5184350
1208,6172,5184350,6212,5184350
1208,6172,5184820,6212,5184820
1208,6172,5184820,6212,5184820
1208,6172,5185630,6212,5185630
1208,6172,5186100,6212,5186100
1208,6172,5186420,6212,5186420
1208,6172,5186890,6212,5186890
1208,6172,5187540,6212,5187540
1208,6172,5188010,6212,5188010
1208,6172,5188820,6212,5188820
1208,6172,5189140,6212,5189140
1208,6172,5189610,6212,5189610
1209,6180,5190200,6212,5190200
1209,6180,5191010,6212,5191010
1209,6180,5191170,6212,5191170
1209,6180,5191820,6212,5191820
1209,6180,5192630,6212,5192630
1209,6180,5192950,6212,5192950
1209,6180,5193760,6212,5193760
1209,6180,5194570,6212,5194570
1209,6180,5195220,6212,5195220
1209,6180,5196030,6212,5196030
1209,6180,5196490,6212,5196490
1210,6188,5196950,6212,5196950
1210,6188,5197420,6212,5197420
1210,6188,5198230,6212,5198230
1210,6188,5198550,6212,5198550
1210,6188,5199100,6212,5199100
1210,6188,5199420,6212,5199420
1210,6188,5200230,6212,5200230
1210,6188,5200230,6212,5200230
1210,6188,5201040,6212,5201040
1210,6188,5201850,6212,5201850
1210,6188,5202320,6212,5202320
1210,6188,5202640,6212,5202640
1210,6188,5203450,6212,5203450
1210,6188,5203920,6212,5203920
1211,6196,5204730,6212,5204730
1211,6196,5205540,6212,5205540
1211,6196,5206090,6212,5206090
1211,6196,5206090,6212,5206090
1211,6196,5206310,6212,5206310
1211,6196,5206310,6212,5206310
1211,6196,5207120,6212,5207120
1211,6196,5207120,6212,5207120
1211,6196,5207120,6212,5207120
1211,6196,5207770,6212,5207770
1211,6196,5208360,6212,5208360
1211,6196,5208830,6212,5208830
1211,6196,5209640,6212,5209640
1211,6196,5209860,6212,5209860
1212,6204,5210670,6212,5210670
1212,6204,5210990,6212,5210990
1212,6204,5211540,6212,5211540
1212,6204,5212350,6212,5212350
1212,6204,5212670,6212,5212670
1212,6204,5213480,6212,5213480
1212,6204,5213950,6212,5213950
1212,6204,5214270,6212,5214270
1212,6204,5214740,6212,5214740
1212,6204,5215210,6212,5215210
1212,6204,5215680,6212,5215680
1212,6204,5216490,6212,5216490
1212,6204,5216720,6212,5216720
1212,6204,5217530,6212,5217530
1213,6212,5218340,6212,5218340
1213,6212,5218340,6212,5218340
1213,6212,5219150,6212,5219150
1213,6212,5219440,6212,5219440
1213,6212,5219760,6212,5219760
1213,6212,5220410,6212,5220410
1213,6212,5221060,6212,5221060
1213,6212,5221380,6212,5221380
1213,6212,5221700,6212,5221700
1213,6212,5221700,6212,5221700
1213,6212,5222170,6212,5222170
1213,6212,5222170,6212,5222170
1213,6212,5222170,6212,5222170
1213,6212,5222640,6212,5222640
1213,6212,5223100,6212,5223100
1213,6212,5223330,6212,5223330
1213,6212,5223330,6212,5223330
1213,6212,5223790,6212,5223790
1213,6212,5224600,6212,5224600
1213,6212,5225070,6212,5225070
1213,6212,5225540,6212,5225540
1213,6212,5225540,6212,5225540
1213,6212,5225540,6212,5226350
1213,6212,5225540,6212,5227160
1213,6212,5225540,6212,5227810
1213,6212,5226010,6212,5228280
1213,6212,5226010,6212,5229090
1213,6212,5226010,6212,5229900
1213,6212,5226010,6212,5230370
1213,6212,5226010,6212,5231180
1213,6212,5226330,6212,5231500
1213,6212,5226330,6212,5231960
1213,6212,5226330,6212,5232770
1213,6212,5226330,6212,5233240
1213,6212,5226330,6212,5233710
1213,6212,5226330,6212,5234520
1213,6212,5226330,6212,5234890
1213,6212,5226330,6212,5235700
1213,6212,5226330,6212,5236510
1213,6212,5226330,6212,5236740
1213,6212,5226330,6212,5237210
1213,6212,5226330,6212,5237680
1213,6212,5226330,6212,5238490
1213,6212,5226330,6212,5238720
1213,6212,5226330,6212,5239530
1213,6212,5226490,6212,5239690
1213,6212,5226490,6212,5239910
1213,6212,5226490,6212,5240500
1213,6212,5226490,6212,5240970
1213,6212,5226490,6212,5241440
1213,6212,5226490,6212,5241440
1213,6212,5226490,6212,5241670
1213,6212,5226490,6212,5241900
1213,6212,5226490,6212,5242370
1213,6212,5226490,6212,5242840
1213,6212,5226490,6212,5242840
1213,6212,5226490,6212,5243310
1213,6212,5226490,6212,5243900
1213,6212,5226490,6212,5244550
1213,6212,5226490,6212,5245020
1213,6212,5226490,6212,5245490
1213,6212,5226490,6212,5246300
1213,6212,5226490,6212,5246300
1213,6212,5226490,6212,5246530
1213,6212,5226490,6212,5247120
1213,6212,5226490,6212,5247440
1213,6212,5226490,6212,5247910
1213,6212,5226490,6212,5248230
1213,6212,5226490,6212,5249040
1213,6212,5226490,6212,5249510
1213,6212,5226490,6212,5249980
1213,6212,5226490,6212,5250570
1213,6212,5226490,6212,5251040
1213,6212,5226490,6212,5251590
1213,6212,5226490,6212,5251960
1213,6212,5226490,6212,5252610
1213,6212,5226490,6212,5253080
1213,6212,5226490,6212,5253890
1213,6212,5226490,6212,5254700
1213,6212,5226490,6212,5255180
1213,6212,5226490,6212,5255410
1213,6212,5226490,6212,5255410
1213,6212,5226490,6212,5255880
1213,6212,5226490,6212,5256690
1213,6212,5226490,6212,5257500
1213,6212,5226490,6212,5257730
1213,6212,5226490,6212,5257730
1213,6212,5226490,6212,5257730
1213,6212,5226490,6212,5258540
1213,6212,5226490,6212,5259350
1213,6212,5226490,6212,5259670
1213,6212,5226490,6212,5259670
1213,6212,5226490,6212,5260220
1213,6212,5226490,6212,5260690
1213,6212,5226490,6212,5261160
1213,6212,5226490,6212,5261620
1213,6212,5226490,6212,5261620
1213,6212,5226490,6212,5261620
1213,6212,5226490,6212,5262430
1213,6212,5226490,6212,5263240
1213,6212,5226490,6212,5263240
1213,6212,5226490,6212,5264050
1213,6212,5226490,6212,5264510
1213,6212,5226490,6212,5264980
1213,6212,5226490,6212,5265790
1213,6212,5226490,6212,5266020
1213,6212,5226490,6212,5266830
1213,6212,5226490,6212,5267150
1213,6212,5226490,6212,5267800
1213,6212,5226490,6212,5268270
1213,6212,5226490,6212,5268270
1213,6212,5226490,6212,5268270
1213,6212,5226490,6212,5268740
1213,6212,5226490,6212,5269060
1213,6212,5226490,6212,5269060
1213,6212,5226490,6212,5269710
1213,6212,5226490,6212,5270030
1213,6212,5226490,6212,5270030
1213,6212,5226490,6212,5270500
1213,6212,5226490,6212,5271150
1213,6212,5226490,6212,5271150
1213,6212,5226490,6212,5271520
1213,6212,5226490,6212,5272330
1213,6212,5226490,6212,5273140
1213,6212,5226490,6212,5273950
1213,6212,5226490,6212,5274270
1213,6212,5226490,6212,5275080
1213,6212,5226490,6212,5275890
1213,6212,5226490,6212,5276360
1213,6212,5226490,6212,5276730
1213,6212,5226490,6212,5277380
1213,6212,5226490,6212,5277380
1213,6212,5226490,6212,5277840
1213,6212,5226490,6212,5278650
1213,6212,5226490,6212,5278650
1213,6212,5226650,6212,5278810
1213,6212,5226650,6212,5279360
1213,6212,5226650,6212,5279830
1213,6212,5226650,6212,5280640
1213,6212,5226650,6212,5280860
1213,6212,5226650,6212,5281180
1213,6212,5226650,6212,5281400
1213,6212,5226650,6212,5281400
1213,6212,5226650,6212,5281400
1213,6212,5226650,6212,5281870
1213,6212,5226650,6212,5282520
1213,6212,5226650,6212,5282520
1213,6212,5226650,6212,5282840
1213,6212,5226650,6212,5283430
1213,6212,5226650,6212,5283900
1213,6212,5226650,6212,5283900
1213,6212,5226650,6212,5283900
1213,6212,5226650,6212,5283900
1213,6212,5226650,6212,5284270
1213,6212,5226650,6212,5284920
1213,6212,5226650,6212,5285150
1213,6212,5226650,6212,5285960
1213,6212,5226650,6212,5286330
1213,6212,5226650,6212,5286330
1213,6212,5226650,6212,5286650
1213,6212,5226650,6212,5287110
1213,6212,5226650,6212,5287110
1213,6212,5226650,6212,5287570
1213,6212,5226650,6212,5288380
1213,6212,5226650,6212,5288840
1213,6212,5226650,6212,5289650
1213,6212,5226650,6212,5290460
1213,6212,5226650,6212,5291270
1213,6212,5226650,6212,5291920
1213,6212,5226650,6212,5292240
1213,6212,5226650,6212,5293050
1213,6212,5226650,6212,5293520
1213,6212,5226650,6212,5294330
1213,6212,5226650,6212,5294800
1213,6212,5226650,6212,5295610
1213,6212,5226650,6212,5296080
1213,6212,5226650,6212,5296540
1213,6212,5226650,6212,5296540
1213,6212,5226650,6212,5297010
1213,6212,5226650,6212,5297820
1213,6212,5226650,6212,5298140
1213,6212,5226650,6212,5298950
1213,6212,5226650,6212,5298950
1213,6212,5226650,6212,5299760
1213,6212,5226650,6212,5300230
1213,6212,5226650,6212,5300230
1213,6212,5226650,6212,5300580
1213,6212,5226650,6212,5301390
1213,6212,5226650,6212,5301710
1213,6212,5226970,6212,5302030
1213,6212,5226970,6212,5302500
1213,6212,5226970,6212,5302820
1213,6212,5226970,6212,5303190
1213,6212,5226970,6212,5303740
1213,6212,5226970,6212,5304210
1213,6212,5226970,6212,5304530
1213,6212,5226970,6212,5304850
1213,6212,5226970,6212,5305500
1213,6212,5226970,6212,5305970
1213,6212,5226970,6212,5306780
1213,6212,5226970,6212,5307590
1213,6212,5226970,6212,5308060
1213,6212,5226970,6212,5308870
1213,6212,5226970,6212,5309680
1213,6212,5226970,6212,5310330
1213,6212,5226970,6212,5311140
1213,6212,5226970,6212,5311360
1213,6212,5226970,6212,5311590
1213,6212,5226970,6212,5312060
1213,6212,5226970,6212,5312870
1213,6212,5226970,6212,5313330
1213,6212,5226970,6212,5314140
1213,6212,5226970,6212,5314140
1213,6212,5226970,6212,5314790
1213,6212,5226970,6212,5315600
1213,6212,5226970,6212,5316070
1213,6212,5226970,6212,5316880
1213,6212,5226970,6212,5317690
1213,6212,5226970,6212,5318010
1213,6212,5226970,6212,5318010
1213,6212,5226970,6212,5318820
1213,6212,5226970,6212,5319140
1213,6212,5226970,6212,5319790
1213,6212,5227290,6212,5320110
1213,6212,5227290,6212,5320920
1213,6212,5227290,6212,5320920
1213,6212,5227290,6212,5321730
1213,6212,5227290,6212,5322200
1213,6212,5227290,6212,5322850
1213,6212,5227290,6212,5323170
1213,6212,5227290,6212,5323980
1213,6212,5227290,6212,5324790
1213,6212,5227290,6212,5325600
1213,6212,5227290,6212,5325830
1213,6212,5227290,6212,5325830
1213,6212,5227290,6212,5326300
1213,6212,5227290,6212,5326770
1213,6212,5227290,6212,5327580
1213,6212,5227290,6212,5328390
1213,6212,5227290,6212,5329200
1213,6212,5227290,6212,5329670
1213,6212,5227290,6212,5329670
1213,6212,5227290,6212,5330140
1213,6212,5227290,6212,5330140
1213,6212,5227290,6212,5330370
1213,6212,5227290,6212,5330690
1213,6212,5227290,6212,5330690
1213,6212,5227290,6212,5331160
1213,6212,5227290,6212,5331480
1213,6212,5227290,6212,5331950
1213,6212,5227290,6212,5332280
1213,6212,5227290,6212,5333090
1213,6212,5227290,6212,5333090
1213,6212,5227290,6212,5333410
1213,6212,5227290,6212,5334060
1213,6212,5227290,6212,5334870
1213,6212,5227290,6212,5334870
1213,6212,5227290,6212,5335100
1213,6212,5227290,6212,5335910
1213,6212,5227400,6212,5336020
1213,6212,5227400,6212,5336340
1213,6212,5227400,6212,5336340
1213,6212,5227400,6212,5337150
1213,6212,5227400,6212,5337960
1213,6212,5227400,6212,5338280
1213,6212,5227400,6212,5338750
1213,6212,5227400,6212,5339070
1213,6212,5227400,6212,5339540
1213,6212,5227400,6212,5340010
1213,6212,5227400,6212,5340480
1213,6212,5227400,6212,5341290
1213,6212,5227400,6212,5341760
1213,6212,5227400,6212,5342230
1213,6212,5227400,6212,5343040
1213,6212,5227400,6212,5343850
1213,6212,5227400,6212,5344320
1213,6212,5227400,6212,5345130
1213,6212,5227400,6212,5345940
1213,6212,5227400,6212,5346750
1213,6212,5227400,6212,5347220
1213,6212,5227400,6212,5347690
1213,6212,5227720,6212,5348010
1213,6212,5227720,6212,5348660
1213,6212,5227720,6212,5349470
1213,6212,5227720,6212,5349690
1213,6212,5227720,6212,5350160
1213,6212,5227720,6212,5350970
1213,6212,5227720,6212,5350970
1213,6212,5227720,6212,5351440
1213,6212,5227720,6212,5351900
1213,6212,5227720,6212,5352710
1213,6212,5227880,6212,5352870
1213,6212,5227880,6212,5352870
1213,6212,5227880,6212,5353680
1213,6212,5227880,6212,5354490
1213,6212,5227880,6212,5355140
1213,6212,5227880,6212,5355790
1213,6212,5227880,6212,5356260
1213,6212,5227880,6212,5356610
1213,6212,5227880,6212,5357260
1213,6212,5227880,6212,5357580
1213,6212,5227880,6212,5358040
1213,6212,5227880,6212,5358850
1213,6212,5227880,6212,5359320
1213,6212,5227880,6212,5359550
1213,6212,5227880,6212,5360360
1213,6212,5227880,6212,5361170
1213,6212,5227880,6212,5361540
1213,6212,5227880,6212,5361770
1213,6212,5227880,6212,5362580
1213,6212,5227880,6212,5363390
1213,6212,5227880,6212,5363390
1213,6212,5227880,6212,5363980
1213,6212,5227880,6212,5364440
1213,6212,5227880,6212,5364670
1213,6212,5227880,6212,5365480
1213,6212,5228040,6212,5365640
1213,6212,5228040,6212,5365990
1213,6212,5228040,6212,5365990
1213,6212,5228040,6212,5366640
1213,6212,5228040,6212,5367110
1213,6212,5228040,6212,5367110
1213,6212,5228040,6212,5367430
1213,6212,5228040,6212,5367900
1213,6212,5228040,6212,5368710
1213,6212,5228040,6212,5369180
1213,6212,5228040,6212,5369830
1213,6212,5228040,6212,5370640
1213,6212,5228040,6212,5370870
1213,6212,5228040,6212,5370870
1213,6212,5228040,6212,5371680
1213,6212,5228040,6212,5372000
1213,6212,5228040,6212,5372650
1213,6212,5228040,6212,5373120
1213,6212,5228040,6212,5373120
1213,6212,5228040,6212,5373590
1213,6212,5228040,6212,5373910
1213,6212,5228040,6212,5374380
1213,6212,5228040,6212,5375190
1213,6212,5228040,6212,5376000
1213,6212,5228040,6212,5376810
1213,6212,5228040,6212,5377620
1213,6212,5228040,6212,5378090
1213,6212,5228040,6212,5378640
1213,6212,5228040,6212,5379450
1213,6212,5228040,6212,5379450
1213,6212,5228040,6212,5380100
1213,6212,5228040,6212,5380570
1213,6212,5228040,6212,5381040
1213,6212,5228040,6212,5381850
1213,6212,5228040,6212,5382170
1213,6212,5228040,6212,5382980
1213,6212,5228040,6212,5383790
1213,6212,5228040,6212,5384110
1213,6212,5228040,6212,5384430
1213,6212,5228040,6212,5384660
1213,6212,5228040,6212,5384660
1213,6212,5228040,6212,5385130
1213,6212,5228040,6212,5385360
1213,6212,5228040,6212,5386170
1213,6212,5228040,6212,5386170
1213,6212,5228040,6212,5386720
1213,6212,5228040,6212,5387530
1213,6212,5228040,6212,5388000
1213,6212,5228040,6212,5388470
1213,6212,5228040,6212,5388700
1213,6212,5228200,6212,5388860
1213,6212,5228200,6212,5389670
1213,6212,5228200,6212,5389900
1213,6212,5228200,6212,5390370
1213,6212,5228200,6212,5390600
1213,6212,5228200,6212,5391070
1213,6212,5228200,6212,5391720
1213,6212,5228200,6212,5392190
1213,6212,5228200,6212,5392840
1213,6212,5228200,6212,5393310
1213,6212,5228200,6212,5393960
1213,6212,5228200,6212,5394770
1213,6212,5228200,6212,5395420
1213,6212,5228360,6212,5395580
1213,6212,5228360,6212,5396170
1213,6212,5228360,6212,5396980
1213,6212,5228360,6212,5397440
1213,6212,5228360,6212,5397990
1213,6212,5228360,6212,5398800
1213,6212,5228360,6212,5399270
1213,6212,5228360,6212,5400080
1213,6212,5228680,6212,5400400
1213,6212,5228680,6212,5400950
1213,6212,5228680,6212,5400950
1213,6212,5228680,6212,5401600
1213,6212,5228680,6212,5401830
1213,6212,5228680,6212,5402640
1213,6212,5228680,6212,5403450
1213,6212,5228680,6212,5403920
1213,6212,5228680,6212,5404390
1213,6212,5228680,6212,5405200
1213,6212,5228840,6212,5405360
1213,6212,5228840,6212,5405580
1213,6212,5228840,6212,5406390
1213,6212,5228840,6212,5406860
1213,6212,5228840,6212,5407330
1213,6212,5228840,6212,5407560
1213,6212,5228840,6212,5408020
1213,6212,5228840,6212,5408490
1213,6212,5228840,6212,5409300
1213,6212,5228840,6212,5410110
1213,6212,5228840,6212,5410430
1213,6212,5228840,6212,5411020
1213,6212,5228840,6212,5411480
1213,6212,5228840,6212,5411480
1213,6212,5228840,6212,5411950
1213,6212,5228840,6212,5412760
1213,6212,5228840,6212,5413570
1213,6212,5228840,6212,5413570
1213,6212,5228840,6212,5414380
1213,6212,5228840,6212,5414700
1213,6212,5228840,6212,5414920
1213,6212,5228840,6212,5415390
1213,6212,5228840,6212,5415740
1213,6212,5228840,6212,5416550
1213,6212,5229000,6212,5416710
1213,6212,5229000,6212,5417520
1213,6212,5229000,6212,5417990
1213,6212,5229000,6212,5418800
1213,6212,5229000,6212,5419610
1213,6212,5229000,6212,5420420
1213,6212,5229000,6212,5420420
1213,6212,5229000,6212,5420420
1213,6212,5229000,6212,5420890
1213,6212,5229000,6212,5421480
1213,6212,5229000,6212,5421950
1213,6212,5229000,6212,5422420
1213,6212,5229000,6212,5423230
1213,6212,5229000,6212,5424040
1213,6212,5229000,6212,5424500
1213,6212,5229000,6212,5425050
1213,6212,5229000,6212,5425520
1213,6212,5229000,6212,5426330
1213,6212,5229000,6212,5427140
1213,6212,5229000,6212,5427140
1213,6212,5229000,6212,5427140
1213,6212,5229000,6212,5427950
1213,6212,5229000,6212,5428540
1213,6212,5229000,6212,5428770
1213,6212,5229000,6212,5429580
1213,6212,5229000,6212,5429580
1213,6212,5229000,6212,5430050
1213,6212,5229000,6212,5430860
1213,6212,5229000,6212,5430860
1213,6212,5229000,6212,5431180
1213,6212,5229000,6212,5431650
1213,6212,5229000,6212,5432020
1213,6212,5229000,6212,5432830
1213,6212,5229000,6212,5433290
1213,6212,5229000,6212,5433760
1213,6212,5229000,6212,5434570
1213,6212,5229000,6212,5435040
1213,6212,5229000,6212,5435850
1213,6212,5229000,6212,5436660
1213,6212,5229000,6212,5437470
1213,6212,5229000,6212,5438120
1213,6212,5229000,6212,5438590
1213,6212,5229000,6212,5439060
1213,6212,5229000,6212,5439870
1213,6212,5229000,6212,5440680
1213,6212,5229000,6212,5440680
1213,6212,5229000,6212,5440680
1213,6212,5229000,6212,5440910
1213,6212,5229000,6212,5440910
1213,6212,5229000,6212,5440910
1213,6212,5229000,6212,5441720
1213,6212,5229000,6212,5442190
1213,6212,5229000,6212,5442190
1213,6212,5229000,6212,5442660
1213,6212,5229000,6212,5443130
1213,6212,5229000,6212,5443600
1213,6212,5229000,6212,5444070
1213,6212,5229000,6212,5444070
1213,6212,5229000,6212,5444290
1213,6212,5229000,6212,5444290
1213,6212,5229000,6212,5445100
1213,6212,5229000,6212,5445100
1213,6212,5229000,6212,5445570
1213,6212,5229000,6212,5446040
1213,6212,5229000,6212,5446510
1213,6212,5229000,6212,5446980
1213,6212,5229000,6212,5447300
1213,6212,5229000,6212,5448110
1213,6212,5229000,6212,5448340
1213,6212,5229000,6212,5449150
1213,6212,5229000,6212,5449960
1213,6212,5229000,6212,5450420
1213,6212,5229000,6212,5451230
1213,6212,5229000,6212,5451820
1213,6212,5229000,6212,5452290
1213,6212,5229000,6212,5452750
1213,6212,5229110,6212,5452860
1213,6212,5229110,6212,5453510
1213,6212,5229110,6212,5453740
1213,6212,5229110,6212,5454550
1213,6212,5229110,6212,5455020
1213,6212,5229110,6212,5455340
1213,6212,5229110,6212,5455660
1213,6212,5229110,6212,5456470
1213,6212,5229110,6212,5456790
1213,6212,5229110,6212,5457260
1213,6212,5229110,6212,5457260
1213,6212,5229110,6212,5457910
1213,6212,5229110,6212,5458280
1213,6212,5229110,6212,5458740
1213,6212,5229110,6212,5458970
1213,6212,5229110,6212,5459560
1213,6212,5229110,6212,5459560
1213,6212,5229110,6212,5459790
1213,6212,5229110,6212,5460440
1213,6212,5229430,6212,5460760
1213,6212,5229430,6212,5460760
1213,6212,5229430,6212,5461570
1213,6212,5229430,6212,5462040
1213,6212,5229430,6212,5462690
1213,6212,5229430,6212,5462920
1213,6212,5229430,6212,5463390
1213,6212,5229430,6212,5463390
1213,6212,5229430,6212,5464200
1213,6212,5229430,6212,5464520
1213,6212,5229430,6212,5464520
1213,6212,5229430,6212,5464520
1213,6212,5229430,6212,5465330
1213,6212,5229430,6212,5466140
1213,6212,5229430,6212,5466460
1213,6212,5229430,6212,5466930
1213,6212,5229430,6212,5467250
1213,6212,5229430,6212,5468060
1213,6212,5230080,6212,5468710
1213,6212,5230080,6212,5468980
1213,6212,5230080,6212,5469300
1213,6212,5230080,6212,5469890
1213,6212,5230080,6212,5470120
1213,6212,5230080,6212,5470590
1213,6212,5230080,6212,5471400
1213,6212,5230080,6212,5471950
1213,6212,5230080,6212,5472410
1213,6212,5230080,6212,5472880
1213,6212,5230080,6212,5473690
1213,6212,5230080,6212,5474500
1213,6212,5230080,6212,5475310
1213,6212,5230080,6212,5475310
1213,6212,5230080,6212,5475630
1213,6212,5230080,6212,5476280
1213,6212,5230080,6212,5476510
1213,6212,5230080,6212,5477160
1213,6212,5230080,6212,5477480
1213,6212,5230240,6212,5477640
1213,6212,5230240,6212,5477640
1213,6212,5230240,6212,5478450
1213,6212,5230240,6212,5478920
1213,6212,5230240,6212,5479150
1213,6212,5230240,6212,5479150
1213,6212,5230240,6212,5479620
1213,6212,5230240,6212,5479940
1213,6212,5230240,6212,5479940
1213,6212,5230240,6212,5480750
1213,6212,5230240,6212,5481560
1213,6212,5230240,6212,5482030
1213,6212,5230240,6212,5482490
1213,6212,5230240,6212,5483140
1213,6212,5230240,6212,5483610
1213,6212,5230240,6212,5484420
1213,6212,5230350,6212,5484530
1213,6212,5230350,6212,5484760
1213,6212,5230350,6212,5484760
1213,6212,5230350,6212,5484760
1213,6212,5230350,6212,5485410
1213,6212,5230350,6212,5485880
1213,6212,5230350,6212,5485880
1213,6212,5230350,6212,5486250
1213,6212,5230350,6212,5487060
1213,6212,5230350,6212,5487380
1213,6212,5230350,6212,5487850
1213,6212,5230350,6212,5488320
1213,6212,5230350,6212,5488640
1213,6212,5230350,6212,5489450
1213,6212,5230350,6212,5490260
