ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_ratio
528091.19,25.17,11.82,332882.96,15.86
527942.72,25.17,11.83,332773.3,15.87
527794.24,25.18,11.83,332715.22,15.87
527645.77,25.18,11.84,333036.96,15.89
527358.07,25.17,11.83,332718.22,15.88
527209.6,25.18,11.83,332675.69,15.89
527061.13,25.18,11.84,332972.13,15.91
527061.13,25.18,11.84,332972.13,15.91
527032.95,25.19,11.85,332987.09,15.92
526884.48,25.2,11.85,332903.65,15.92
526736.01,25.2,11.86,333016.76,15.93
526587.54,25.21,11.86,332980.43,15.94
526439.07,25.21,11.87,332813.69,15.94
526439.07,25.21,11.87,332813.69,15.94
526311.82,25.22,11.87,332878.95,15.95
526311.82,25.22,11.87,332878.95,15.95
526696.71,25.25,11.9,333535.89,15.99
526668.53,25.26,11.91,333534.6,16.0
526520.06,25.26,11.92,333408.33,16.0
526371.59,25.27,11.92,333563.06,16.01
526223.12,25.27,11.93,333450.4,16.01
526074.65,25.28,11.93,333477.52,16.02
525561.59,25.26,11.92,332885.99,16.0
525498.79,25.27,11.93,333642.92,16.05
526134.13,25.31,11.97,333726.68,16.05
526105.95,25.32,11.98,333697.53,16.06
525438.0,25.3,11.96,333047.43,16.04
525438.0,25.3,11.96,333047.43,16.04
525289.53,25.31,11.96,332949.02,16.04
525141.06,25.31,11.97,333267.19,16.06
524992.59,25.32,11.97,332952.3,16.06
525032.82,25.33,11.99,332921.83,16.06
525232.45,25.35,12.0,333838.12,16.11
525164.47,25.36,12.01,333704.18,16.11
524914.28,25.36,12.01,333350.49,16.1
524886.1,25.37,12.02,333349.2,16.11
524737.63,25.37,12.03,333222.93,16.11
524589.16,25.38,12.03,333345.24,16.13
524292.29,25.37,12.02,333072.05,16.11
524332.52,25.38,12.03,332984.68,16.12
524184.05,25.38,12.04,332908.61,16.12
524184.05,25.38,12.04,332896.91,16.12
524035.58,25.39,12.04,333082.75,16.14
524035.58,25.39,12.04,333082.75,16.14
523887.11,25.39,12.05,332994.07,16.14
523738.63,25.4,12.05,333034.58,16.15
523710.46,25.41,12.07,333021.3,16.16
524085.6,25.43,12.09,332917.24,16.15
523898.19,25.43,12.08,333082.14,16.17
523749.72,25.43,12.09,332976.41,16.17
523789.96,25.44,12.1,332919.54,16.17
524075.32,25.46,12.12,332878.15,16.17
523926.84,25.47,12.12,333323.85,16.2
523553.01,25.46,12.11,332970.2,16.19
523404.54,25.46,12.12,332900.0,16.19
523256.07,25.47,12.12,333404.03,16.23
523227.89,25.48,12.13,333390.76,16.23
523079.42,25.48,12.14,333276.48,16.24
522930.95,25.49,12.14,333698.63,16.26
522782.48,25.49,12.15,333310.47,16.25
522785.76,25.49,12.15,333298.47,16.25
522825.99,25.5,12.16,333339.12,16.26
522677.52,25.51,12.17,333291.79,16.27
522957.36,25.53,12.19,333916.52,16.3
522957.36,25.53,12.19,333918.47,16.3
523232.11,25.55,12.21,334192.71,16.32
522862.37,25.54,12.19,333832.34,16.31
523251.9,25.56,12.22,333814.22,16.31
523103.43,25.57,12.23,333711.55,16.31
523143.66,25.58,12.24,333837.98,16.32
522995.19,25.59,12.24,333731.05,16.33
522846.72,25.59,12.25,333669.29,16.33
522698.24,25.6,12.25,334069.77,16.36
522549.77,25.6,12.26,334037.83,16.37
522401.3,25.61,12.26,334146.68,16.38
522806.96,25.63,12.29,334170.02,16.38
522658.48,25.64,12.29,334038.47,16.39
522510.01,25.64,12.3,334570.65,16.42
522550.25,25.66,12.31,334287.96,16.41
522782.35,25.67,12.33,333991.01,16.4
522633.88,25.68,12.34,334971.1,16.46
522528.24,25.69,12.34,335065.2,16.47
522669.89,25.7,12.36,335208.43,16.48
522183.83,25.69,12.34,334778.9,16.47
522183.83,25.69,12.34,334778.9,16.47
522155.65,25.7,12.35,334793.86,16.48
522195.88,25.71,12.37,334721.69,16.48
522001.81,25.7,12.36,334602.22,16.48
521793.63,25.7,12.35,334406.98,16.47
522078.99,25.72,12.37,334332.43,16.47
521930.52,25.72,12.38,334477.17,16.48
521782.04,25.73,12.38,334347.19,16.49
521408.21,25.71,12.37,334299.21,16.49
521194.58,25.71,12.36,334085.2,16.48
521501.17,25.73,12.38,335285.61,16.54
521501.17,25.73,12.38,335260.01,16.54
521342.08,25.73,12.39,334670.28,16.52
521343.38,25.73,12.39,334699.59,16.52
521184.29,25.74,12.39,334599.09,16.52
521156.11,25.75,12.41,334588.63,16.53
521007.64,25.75,12.41,334474.07,16.53
520865.51,25.75,12.41,334455.15,16.53
520717.04,25.76,12.41,334563.38,16.55
520568.57,25.76,12.42,334478.6,16.55
520746.97,25.78,12.43,334415.88,16.55
520598.5,25.78,12.44,334397.94,16.56
520598.5,25.78,12.44,334397.94,16.56
520883.86,25.8,12.46,335012.37,16.6
519816.38,25.85,12.51,334804.63,16.65
519667.91,25.86,12.51,334888.1,16.66
519294.08,25.85,12.5,334497.87,16.65
519265.9,25.86,12.51,334445.81,16.65
519117.43,25.86,12.52,334450.03,16.66
519117.43,25.86,12.52,334450.03,16.66
518049.95,25.91,12.57,334232.25,16.72
518228.35,25.93,12.59,334259.14,16.73
518079.88,25.94,12.59,334129.24,16.73
518120.11,25.95,12.6,335048.58,16.78
518120.11,25.95,12.6,335048.58,16.78
518151.58,25.96,12.62,335233.8,16.8
518699.13,26.0,12.66,335602.31,16.82
518670.95,26.01,12.67,335591.86,16.83
518522.48,26.02,12.68,335485.42,16.84
518525.66,26.02,12.68,335536.99,16.84
518377.19,26.03,12.68,335644.56,16.85
518609.29,26.05,12.7,335550.42,16.85
518460.82,26.05,12.71,335487.38,16.86
518312.35,26.06,12.71,335794.19,16.88
518490.75,26.07,12.73,335886.69,16.89
518342.28,26.08,12.74,336161.83,16.91
518314.1,26.09,12.75,336187.39,16.92
518165.63,26.1,12.75,336078.39,16.93
518450.99,26.12,12.77,336027.2,16.93
518450.99,26.12,12.77,336027.2,16.93
518491.22,26.13,12.79,336017.21,16.93
518669.62,26.15,12.8,336096.45,16.94
518709.86,26.16,12.82,335993.07,16.95
518601.15,26.16,12.81,335885.05,16.94
518304.28,26.15,12.8,335525.15,16.93
518304.28,26.15,12.8,335525.15,16.93
518198.65,26.15,12.81,336854.19,17.0
518196.04,26.16,12.82,336824.9,17.01
518167.87,26.18,12.83,336814.44,17.01
518019.39,26.18,12.84,336706.93,17.02
518048.82,26.18,12.84,336781.1,17.02
517900.35,26.19,12.85,336888.9,17.04
518023.54,26.2,12.85,336990.14,17.04
518023.54,26.2,12.85,336990.14,17.04
518063.77,26.21,12.86,336904.22,17.04
517915.3,26.21,12.87,336831.63,17.05
517955.53,26.23,12.88,337093.51,17.07
517807.06,26.23,12.89,337032.73,17.07
517985.46,26.25,12.91,337482.7,17.1
518391.11,26.28,12.93,337506.04,17.11
518017.28,26.26,12.92,337400.47,17.11
518294.46,26.28,12.94,337557.32,17.12
518145.99,26.29,12.95,337425.84,17.12
517770.34,26.28,12.93,337341.76,17.12
517621.87,26.28,12.94,337615.05,17.14
517662.1,26.3,12.95,337320.89,17.14
517513.63,26.3,12.96,337764.63,17.17
517513.63,26.3,12.96,337721.04,17.16
517365.16,26.31,12.96,337516.04,17.16
517216.69,26.31,12.97,337518.95,17.17
517057.92,26.31,12.96,337360.18,17.17
517057.92,26.31,12.96,337360.52,17.17
516881.27,26.33,12.98,337234.47,17.18
516732.8,26.33,12.99,337260.78,17.19
516773.03,26.34,13.0,337261.43,17.19
516624.56,26.35,13.01,337285.36,17.2
516324.5,26.34,13.0,336980.57,17.19
516364.74,26.35,13.01,336968.85,17.2
516755.69,26.39,13.04,337989.86,17.26
516755.69,26.39,13.04,337997.97,17.26
516727.51,26.4,13.05,337996.68,17.27
516228.32,26.38,13.04,337410.88,17.24
516079.85,26.39,13.05,337294.93,17.25
515931.38,26.4,13.05,337350.45,17.26
515782.91,26.4,13.06,337279.52,17.26
515782.91,26.4,13.06,337279.52,17.26
515492.41,26.39,13.05,337003.39,17.25
515532.64,26.4,13.06,336967.66,17.26
515572.87,26.42,13.07,336954.05,17.26
515858.23,26.44,13.09,337608.72,17.3
515709.76,26.44,13.1,337575.06,17.31
515681.58,26.46,13.11,337600.63,17.32
515533.11,26.46,13.12,337506.58,17.32
515384.64,26.47,13.12,337432.47,17.33
515236.17,26.47,13.13,337686.67,17.35
515087.7,26.48,13.14,337461.29,17.35
515087.7,26.48,13.14,337486.01,17.35
515087.7,26.48,13.14,337486.01,17.35
515127.93,26.49,13.15,337512.0,17.36
514756.69,26.48,13.14,337270.48,17.35
514709.94,26.49,13.15,337712.27,17.38
514956.53,26.51,13.17,337815.36,17.39
514956.53,26.51,13.17,337815.36,17.39
514928.35,26.52,13.18,337814.07,17.4
515160.46,26.54,13.2,337694.58,17.4
515011.99,26.55,13.21,337816.5,17.41
514863.52,26.55,13.21,337743.8,17.42
514903.75,26.57,13.22,337691.88,17.42
515189.11,26.59,13.25,337649.16,17.43
515040.64,26.59,13.25,338532.65,17.48
515080.87,26.61,13.26,338769.44,17.5
515379.56,26.63,13.29,338856.46,17.51
515005.73,26.62,13.28,338391.33,17.49
514847.03,26.61,13.27,338232.83,17.48
514847.03,26.61,13.27,338232.83,17.48
515132.39,26.63,13.29,338141.54,17.48
514983.92,26.64,13.3,338029.19,17.49
514835.44,26.65,13.3,338017.2,17.5
514461.61,26.63,13.29,337994.34,17.5
514501.85,26.65,13.3,339030.35,17.56
514374.6,26.65,13.31,339058.37,17.57
514374.6,26.65,13.31,339058.37,17.57
514459.06,26.67,13.33,338450.35,17.55
514462.79,26.67,13.33,338576.31,17.55
514434.61,26.68,13.34,338569.06,17.56
514223.87,26.69,13.34,338821.51,17.58
513938.39,26.68,13.33,338546.64,17.57
513940.98,26.68,13.33,338586.01,17.57
513643.52,26.66,13.32,338281.23,17.56
513683.75,26.68,13.33,338206.08,17.56
513723.98,26.69,13.35,338151.6,17.57
513764.22,26.7,13.36,338260.95,17.58
514057.76,26.73,13.38,338176.64,17.58
513909.29,26.73,13.39,338117.47,17.59
514087.69,26.75,13.41,339236.28,17.65
513939.22,26.76,13.41,339370.79,17.67
514099.74,26.78,13.43,339408.61,17.68
514139.98,26.79,13.45,339329.35,17.68
513843.11,26.78,13.44,339073.57,17.67
513694.63,26.79,13.44,338978.13,17.67
513546.16,26.79,13.45,339062.4,17.69
513174.15,26.78,13.44,338591.07,17.67
513214.38,26.79,13.45,338526.37,17.67
513065.91,26.8,13.45,338470.48,17.68
513351.27,26.82,13.48,338457.47,17.68
513202.8,26.83,13.48,339416.27,17.74
513174.62,26.84,13.49,339441.84,17.75
513214.85,26.85,13.51,339366.41,17.76
513066.38,26.86,13.51,339276.54,17.76
512854.68,26.85,13.51,339060.24,17.75
512480.85,26.84,13.49,338662.84,17.73
512521.08,26.85,13.51,338760.73,17.75
512521.08,26.85,13.51,338760.73,17.75
512372.61,26.86,13.51,338694.77,17.75
512372.61,26.86,13.51,338694.77,17.75
512080.9,26.85,13.5,338392.08,17.74
512121.13,26.86,13.52,338320.76,17.74
511972.66,26.87,13.52,338937.34,17.79
512258.02,26.89,13.54,339229.43,17.81
512229.85,26.9,13.56,339236.96,17.82
512081.37,26.91,13.56,339104.42,17.82
512121.61,26.92,13.58,339228.31,17.83
512161.84,26.93,13.59,339161.55,17.84
512013.37,26.94,13.6,339097.56,17.84
511639.54,26.93,13.58,338714.97,17.83
510572.06,26.98,13.64,338497.19,17.89
510423.59,26.99,13.65,338860.7,17.92
510463.82,27.0,13.66,338964.31,17.93
510463.82,27.0,13.66,338964.31,17.93
510315.35,27.01,13.67,338922.22,17.94
510287.17,27.02,13.68,338914.97,17.95
510138.7,27.03,13.69,338794.67,17.95
510178.94,27.04,13.7,339006.63,17.97
510030.46,27.05,13.71,338834.92,17.97
509881.99,27.06,13.71,338770.46,17.98
509881.99,27.06,13.71,338834.64,17.98
509733.52,27.06,13.72,339092.12,18.0
509585.05,27.07,13.73,338962.94,18.01
509878.6,27.09,13.75,339418.29,18.03
510039.12,27.11,13.77,339456.1,18.04
509765.95,27.1,13.76,339138.92,18.03
509617.48,27.11,13.77,338997.35,18.03
509657.71,27.12,13.78,338964.23,18.04
509509.24,27.13,13.79,339026.66,18.05
509360.77,27.14,13.79,338938.28,18.06
508990.77,27.12,13.78,338568.28,18.04
508940.77,27.12,13.78,338518.28,18.04
508792.29,27.13,13.78,338850.96,18.07
508643.82,27.13,13.79,338763.74,18.07
508684.06,27.15,13.8,338953.38,18.09
508655.88,27.16,13.82,338916.72,18.1
508507.41,27.17,13.82,338844.45,18.1
508358.94,27.17,13.83,339133.93,18.13
508210.46,27.18,13.84,338882.24,18.12
508093.84,27.19,13.84,339095.04,18.15
508065.66,27.2,13.86,339034.98,18.15
509273.39,27.27,13.93,340166.25,18.22
509648.4,27.3,13.96,340735.56,18.25
509451.53,27.29,13.95,340675.46,18.25
508384.06,27.35,14.01,340457.69,18.32
508235.59,27.36,14.02,340392.29,18.32
508078.18,27.35,14.01,340233.38,18.32
507929.71,27.36,14.02,340394.16,18.34
507781.24,27.37,14.02,340433.5,18.35
507632.77,27.37,14.03,340203.35,18.35
507505.52,27.38,14.04,340708.53,18.38
507764.14,27.4,14.06,340239.0,18.36
507735.96,27.42,14.07,340253.96,18.37
507738.42,27.42,14.07,340281.48,18.37
507768.04,27.43,14.09,340800.81,18.41
508053.4,27.45,14.11,340707.64,18.41
507904.93,27.46,14.12,340651.22,18.42
506837.45,27.52,14.18,340433.45,18.49
506453.62,27.51,14.16,340591.61,18.5
506493.85,27.52,14.18,340496.44,18.5
506345.38,27.53,14.19,340448.47,18.51
506196.91,27.54,14.19,340728.06,18.53
506048.44,27.54,14.2,340475.05,18.53
506333.8,27.56,14.22,341030.51,18.57
505949.97,27.55,14.21,340638.02,18.55
506248.66,27.58,14.23,340725.04,18.56
506248.66,27.58,14.23,340725.34,18.56
506100.19,27.58,14.24,340635.02,18.57
505899.79,27.58,14.23,340413.14,18.56
506185.15,27.6,14.26,340356.23,18.56
505821.32,27.59,14.24,340455.37,18.57
506053.42,27.61,14.26,340323.82,18.57
506285.52,27.63,14.29,340566.93,18.59
506137.05,27.64,14.29,340419.88,18.59
505988.58,27.64,14.3,340314.41,18.59
505840.11,27.65,14.31,341410.37,18.66
506245.76,27.68,14.34,341432.61,18.67
506249.65,27.68,14.34,341433.95,18.67
506101.18,27.69,14.34,341333.5,18.67
505952.71,27.69,14.35,341277.09,18.68
505804.24,27.7,14.36,341345.25,18.69
505655.77,27.71,14.36,341284.91,18.7
505507.3,27.72,14.37,341235.16,18.71
505460.55,27.73,14.38,342041.97,18.76
505425.04,27.74,14.39,341841.61,18.76
505425.04,27.74,14.39,341877.52,18.76
505507.03,27.74,14.4,341905.79,18.76
505478.85,27.76,14.41,341931.36,18.78
505478.85,27.76,14.41,341989.15,18.78
505330.38,27.76,14.42,341855.74,18.78
505181.91,27.77,14.43,341967.73,18.8
505033.44,27.78,14.43,341867.73,18.8
505037.32,27.78,14.43,341869.0,18.8
504736.42,27.77,14.42,341570.23,18.79
504587.95,27.77,14.43,341681.96,18.81
504628.18,27.79,14.45,341609.45,18.81
504913.54,27.81,14.47,341949.35,18.84
504765.07,27.82,14.48,341990.65,18.85
504819.98,27.82,14.48,342144.02,18.86
504791.81,27.84,14.49,342130.74,18.87
504643.33,27.84,14.5,342040.78,18.87
504494.86,27.85,14.51,342001.42,18.88
504346.39,27.86,14.51,342211.75,18.9
504346.39,27.86,14.51,342211.75,18.9
504631.75,27.88,14.54,342021.15,18.9
504810.15,27.9,14.56,342079.77,18.91
504532.7,27.89,14.55,341784.07,18.89
504394.84,27.9,14.55,342582.47,18.95
504623.91,27.92,14.58,342764.79,18.96
504922.61,27.95,14.6,342768.12,18.97
504683.75,27.94,14.59,342543.86,18.96
504683.75,27.94,14.59,342619.78,18.97
504952.98,27.96,14.62,342500.92,18.97
504952.98,27.96,14.62,342487.74,18.97
504804.51,27.97,14.63,342625.88,18.98
504656.04,27.98,14.63,342461.86,18.98
504696.27,27.99,14.65,342662.48,19.0
504696.27,27.99,14.65,342662.48,19.0
504547.8,28.0,14.65,342430.45,19.0
504399.33,28.01,14.66,343280.41,19.06
504399.33,28.01,14.66,343280.41,19.06
504250.86,28.01,14.67,343246.68,19.07
504222.68,28.03,14.68,343261.64,19.08
504508.04,28.05,14.71,343168.47,19.08
504359.57,28.06,14.71,343269.75,19.1
504211.1,28.06,14.72,343168.45,19.1
504062.63,28.07,14.73,343090.49,19.11
504062.63,28.07,14.73,343090.49,19.11
504331.86,28.1,14.75,343549.62,19.14
503958.03,28.08,14.74,343199.31,19.12
504243.39,28.11,14.76,343134.33,19.13
504421.79,28.13,14.78,344313.93,19.2
504393.61,28.14,14.8,344339.5,19.21
504572.01,28.16,14.82,344222.41,19.21
504423.54,28.17,14.82,344176.6,19.22
504423.54,28.17,14.82,344176.6,19.22
504708.9,28.19,14.85,344319.77,19.23
504560.43,28.2,14.85,344340.2,19.24
504738.83,28.22,14.88,344263.08,19.25
504633.19,28.23,14.88,345450.2,19.32
504630.59,28.24,14.9,345159.63,19.32
504602.41,28.26,14.91,345123.63,19.33
504871.64,28.28,14.94,345227.67,19.34
504600.76,28.27,14.93,344845.93,19.32
504600.76,28.27,14.93,344845.93,19.32
504886.12,28.29,14.95,344757.71,19.32
504886.12,28.29,14.95,344757.71,19.32
504886.12,28.29,14.95,344757.71,19.32
504737.64,28.3,14.96,344665.19,19.32
504589.17,28.31,14.96,344619.96,19.33
504215.34,28.29,14.95,345331.04,19.38
504215.34,28.29,14.95,345331.04,19.38
504088.1,28.3,14.96,345258.1,19.38
504117.72,28.32,14.97,344763.91,19.37
504117.72,28.32,14.97,344763.91,19.37
503962.73,28.32,14.98,345242.8,19.4
504123.25,28.35,15.0,345280.61,19.41
503974.78,28.35,15.01,345185.58,19.42
503974.78,28.35,15.01,345185.58,19.42
503610.95,28.34,15.0,345061.76,19.42
503314.01,28.36,15.01,345026.65,19.44
503165.54,28.36,15.02,344949.16,19.44
503017.07,28.37,15.03,344935.84,19.46
503302.43,28.39,15.05,345254.73,19.48
503111.93,28.39,15.04,345052.05,19.47
502811.19,28.38,15.03,344831.44,19.46
502662.72,28.38,15.04,345077.24,19.49
502634.54,28.4,15.06,345063.87,19.5
502486.07,28.41,15.06,344953.47,19.5
502113.54,28.39,15.05,344604.13,19.49
502113.54,28.39,15.05,344604.13,19.49
502153.77,28.41,15.06,344670.18,19.5
502005.3,28.42,15.07,344689.07,19.51
501856.83,28.42,15.08,344576.75,19.52
501708.35,28.43,15.09,345139.61,19.56
501649.85,28.44,15.1,344930.65,19.56
501621.67,28.46,15.12,344901.5,19.57
501473.2,28.47,15.12,344803.09,19.57
501236.06,28.47,15.13,344572.57,19.57
501087.59,28.48,15.13,345115.57,19.61
500939.12,28.48,15.14,344738.29,19.6
500790.65,28.49,15.15,344547.31,19.6
500663.4,28.5,15.16,345100.95,19.65
500928.0,28.53,15.19,345126.91,19.66
500899.82,28.55,15.2,345113.53,19.67
500505.76,28.54,15.19,344653.23,19.65
500357.29,28.55,15.2,344542.55,19.66
500208.82,28.55,15.21,344667.2,19.67
500494.18,28.58,15.23,344592.77,19.68
500534.41,28.59,15.25,344531.75,19.68
500385.94,28.6,15.26,344489.73,19.69
500426.17,28.62,15.27,345184.66,19.74
500277.7,28.62,15.28,345105.63,19.75
500249.52,28.64,15.3,345131.2,19.76
500101.05,28.65,15.3,345032.63,19.76
500141.28,28.66,15.32,344965.9,19.77
499992.81,28.67,15.33,345060.19,19.79
499844.34,28.68,15.33,344957.85,19.79
499695.87,28.69,15.34,345128.76,19.81
499547.4,28.69,15.35,344912.76,19.81
499398.93,28.7,15.36,345074.79,19.83
499370.75,28.72,15.37,345026.8,19.84
499370.75,28.72,15.37,345026.8,19.84
499222.28,28.73,15.38,344947.58,19.85
498628.4,28.76,15.41,344920.24,19.89
498479.92,28.77,15.42,345061.16,19.91
498749.16,28.79,15.45,345231.16,19.93
498720.98,28.8,15.46,345223.91,19.94
498899.38,28.83,15.48,345108.87,19.94
498525.55,28.81,15.47,344858.43,19.93
498377.07,28.82,15.48,344967.42,19.95
498377.07,28.82,15.48,344967.42,19.95
498377.07,28.82,15.48,344967.42,19.95
498381.17,28.82,15.48,345025.5,19.95
498232.7,28.83,15.49,345257.79,19.98
498116.07,28.84,15.5,345032.66,19.98
498139.19,28.86,15.51,346417.3,20.07
498299.72,28.88,15.54,346455.11,20.08
498585.08,28.9,15.56,346364.97,20.08
498535.08,28.9,15.56,346314.97,20.08
498386.61,28.91,15.57,346235.53,20.08
498655.84,28.93,15.59,346364.58,20.1
498507.37,28.94,15.6,346240.35,20.1
498358.9,28.95,15.61,346197.18,20.11
498358.9,28.95,15.61,346180.56,20.11
498221.04,28.96,15.62,347363.74,20.19
498044.39,28.98,15.64,347406.71,20.22
498044.39,28.98,15.64,347406.71,20.22
498074.01,29.0,15.66,347428.12,20.23
498074.01,29.0,15.66,347428.12,20.23
497925.54,29.01,15.66,347328.58,20.23
497777.07,29.02,15.67,347242.55,20.24
497403.24,29.0,15.66,346812.21,20.22
497254.76,29.01,15.67,346808.49,20.23
497106.29,29.02,15.67,346966.39,20.25
496968.44,29.03,15.68,346817.71,20.26
496809.35,29.03,15.69,346737.03,20.26
496781.17,29.05,15.71,346751.99,20.28
496632.7,29.06,15.71,346628.1,20.28
496484.23,29.07,15.72,346893.49,20.31
496524.46,29.08,15.74,346698.25,20.31
496375.99,29.09,15.75,346569.78,20.31
496227.52,29.1,15.76,346673.78,20.33
496121.89,29.11,15.77,346631.73,20.34
496121.89,29.11,15.77,346650.12,20.34
495930.58,29.12,15.77,346726.35,20.36
495902.4,29.13,15.79,346709.36,20.37
496187.76,29.16,15.81,346606.76,20.37
496039.29,29.16,15.82,346786.51,20.39
495665.46,29.15,15.81,346724.79,20.39
495516.99,29.16,15.82,346761.09,20.41
495368.52,29.17,15.82,347565.04,20.46
495241.27,29.18,15.83,346961.88,20.44
495173.29,29.19,15.85,346774.15,20.44
494881.5,29.18,15.84,346471.92,20.43
495287.15,29.21,15.87,346495.26,20.44
495225.66,29.22,15.88,346477.98,20.44
495265.9,29.24,15.89,346402.31,20.45
495117.43,29.25,15.9,346322.87,20.46
494968.96,29.25,15.91,346310.02,20.47
494375.07,29.29,15.95,346781.46,20.54
494673.76,29.32,15.97,346784.79,20.55
494714.0,29.33,15.99,346707.05,20.56
494754.23,29.35,16.01,346649.84,20.56
494553.83,29.34,16.0,346485.64,20.56
494553.83,29.34,16.0,346485.64,20.56
494328.56,29.33,15.99,346338.43,20.55
494180.09,29.34,16.0,346470.26,20.57
494358.49,29.37,16.02,346374.29,20.58
494643.85,29.39,16.05,346327.02,20.58
494495.38,29.4,16.06,346387.15,20.59
494495.38,29.4,16.06,346377.68,20.59
494535.61,29.42,16.07,347913.06,20.69
494062.02,29.46,16.11,347765.24,20.73
493913.55,29.47,16.12,347875.54,20.75
493765.08,29.48,16.13,347807.01,20.76
493767.67,29.48,16.13,347839.88,20.76
493393.84,29.46,16.12,347394.45,20.74
493245.37,29.47,16.13,347334.41,20.75
493096.9,29.48,16.14,347282.73,20.76
493068.72,29.49,16.15,347272.27,20.77
492771.85,29.48,16.14,347036.31,20.76
492623.38,29.49,16.15,346923.11,20.77
491555.91,29.57,16.23,346705.33,20.86
491555.91,29.57,16.23,346705.33,20.86
491407.43,29.58,16.23,346812.06,20.87
491692.8,29.6,16.26,346743.99,20.88
491544.32,29.61,16.27,346666.56,20.88
491395.85,29.62,16.28,346906.34,20.91
491247.38,29.63,16.29,346895.77,20.92
491098.91,29.64,16.3,347058.73,20.95
491070.73,29.66,16.31,347045.45,20.96
490922.26,29.66,16.32,346941.5,20.96
491154.36,29.69,16.35,347047.6,20.98
491332.76,29.71,16.37,346973.16,20.98
491057.84,29.7,16.36,346684.38,20.97
490909.37,29.71,16.37,346608.71,20.98
490910.46,29.71,16.37,346609.97,20.98
490761.99,29.72,16.38,347225.32,21.03
490465.12,29.71,16.36,346921.74,21.01
490316.65,29.72,16.37,346675.62,21.01
490316.65,29.72,16.37,346675.62,21.01
490316.65,29.72,16.37,346778.16,21.02
490602.01,29.74,16.4,347283.47,21.05
490228.18,29.73,16.38,347147.48,21.05
490633.83,29.76,16.42,347170.82,21.06
490485.36,29.77,16.43,347048.45,21.06
489417.88,29.85,16.51,346830.67,21.15
489269.41,29.86,16.52,347067.46,21.18
489120.94,29.87,16.52,347112.4,21.2
489004.31,29.88,16.54,347145.55,21.21
490287.82,29.97,16.63,349295.31,21.35
490287.82,29.97,16.63,349295.31,21.35
489623.12,29.95,16.6,348316.34,21.3
489163.23,29.93,16.59,347781.92,21.28
489135.05,29.95,16.61,347745.26,21.29
488986.58,29.96,16.62,347654.36,21.3
488838.11,29.97,16.63,347777.26,21.32
488689.64,29.98,16.64,347631.15,21.33
488541.17,29.99,16.64,347722.69,21.34
488847.75,30.02,16.67,348808.72,21.42
489602.45,30.07,16.73,349096.94,21.44
488975.75,30.05,16.71,348444.14,21.42
488947.57,30.07,16.73,348469.71,21.43
488799.1,30.08,16.74,348340.18,21.44
488799.1,30.08,16.74,348340.18,21.44
488458.53,30.07,16.72,347954.84,21.42
488310.06,30.08,16.73,348083.82,21.44
487242.58,30.16,16.81,347866.05,21.53
487094.11,30.17,16.82,347823.39,21.54
486026.64,30.25,16.91,347605.61,21.64
486066.87,30.27,16.93,347516.75,21.64
486352.23,30.3,16.95,347579.25,21.65
486214.37,30.31,16.96,348178.99,21.7
486243.99,30.32,16.98,348073.2,21.71
486542.68,30.35,17.01,348160.22,21.72
486394.21,30.36,17.02,348069.91,21.73
486434.44,30.38,17.04,348005.08,21.74
486285.97,30.39,17.05,347923.69,21.74
486071.26,30.38,17.04,347705.97,21.73
485922.79,30.39,17.05,347698.61,21.75
485715.92,30.38,17.04,347508.86,21.74
