ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
1126,5516,5162720,6212,5162720
1126,5516,5163720,6212,5163720
1127,5524,5167720,6212,5167720
1127,5524,5168720,6212,5168720
1127,5524,5169040,6212,5169040
1127,5524,5170040,6212,5170040
1127,5524,5171040,6212,5171040
1127,5524,5171850,6212,5171850
1127,5524,5171850,6212,5171850
1127,5524,5172500,6212,5172500
1127,5524,5173500,6212,5173500
1127,5524,5173720,6212,5173720
1128,5532,5174720,6212,5174720
1128,5532,5175720,6212,5175720
1128,5532,5176720,6212,5176720
1128,5532,5176720,6212,5176720
1128,5532,5177530,6212,5177530
1128,5532,5178530,6212,5178530
1128,5532,5179530,6212,5179530
1128,5532,5180530,6212,5180530
1128,5532,5181000,6212,5181000
1129,5540,5181810,6212,5181810
1129,5540,5182400,6212,5182400
1129,5540,5183400,6212,5183400
1129,5540,5185400,6212,5185400
1129,5540,5185400,6212,5185400
1129,5540,5186400,6212,5186400
1129,5540,5186860,6212,5186860
1129,5540,5186860,6212,5186860
1129,5540,5187860,6212,5187860
1129,5540,5188860,6212,5188860
1130,5548,5189860,6212,5189860
1130,5548,5190860,6212,5190860
1130,5548,5191860,6212,5191860
1130,5548,5192860,6212,5192860
1130,5548,5193860,6212,5193860
1130,5548,5194180,6212,5194180
1130,5548,5194990,6212,5194990
1130,5548,5195990,6212,5195990
1130,5548,5196800,6212,5196800
1131,5556,5197610,6212,5197610
1131,5556,5198610,6212,5198610
1131,5556,5199610,6212,5199610
1131,5556,5199610,6212,5199610
1131,5556,5200610,6212,5200610
1131,5556,5201420,6212,5201420
1131,5556,5202420,6212,5202420
1131,5556,5203420,6212,5203420
1131,5556,5203420,6212,5203420
1131,5556,5204420,6212,5204420
1132,5564,5205230,6212,5205230
1132,5564,5205230,6212,5205230
1132,5564,5206230,6212,5206230
1132,5564,5207230,6212,5207230
1132,5564,5208230,6212,5208230
1132,5564,5209040,6212,5209040
1132,5564,5210040,6212,5210040
1132,5564,5210410,6212,5210410
1132,5564,5211220,6212,5211220
1132,5564,5212220,6212,5212220
1133,5572,5213220,6212,5213220
1133,5572,5213680,6212,5213680
1133,5572,5214680,6212,5214680
1133,5572,5215000,6212,5215000
1133,5572,5215650,6212,5215650
1133,5572,5216460,6212,5216460
1133,5572,5216930,6212,5216930
1133,5572,5217930,6212,5217930
1133,5572,5218400,6212,5218400
1133,5572,5218400,6212,5218400
1133,5572,5219400,6212,5219400
1134,5580,5220400,6212,5220400
1134,5580,5221210,6212,5221210
1134,5580,5221530,6212,5221530
1134,5580,5222530,6212,5222530
1134,5580,5223000,6212,5223000
1134,5580,5223470,6212,5223470
1134,5580,5224470,6212,5224470
1134,5580,5225470,6212,5225470
1134,5580,5226470,6212,5226470
1134,5580,5227280,6212,5227280
1135,5588,5228090,6212,5228090
1135,5588,5229090,6212,5229090
1135,5588,5230090,6212,5230090
1135,5588,5230680,6212,5230680
1135,5588,5230680,6212,5230680
1135,5588,5231680,6212,5231680
1135,5588,5232490,6212,5232490
1135,5588,5232960,6212,5232960
1135,5588,5233960,6212,5233960
1136,5596,5234770,6212,5234770
1136,5596,5235770,6212,5235770
1136,5596,5239770,6212,5239770
1136,5596,5240240,6212,5240240
1136,5596,5241240,6212,5241240
1136,5596,5242050,6212,5242050
1136,5596,5242510,6212,5242510
1136,5596,5242510,6212,5242510
1137,5604,5243510,6212,5243510
1137,5604,5244510,6212,5244510
1137,5604,5245510,6212,5245510
1137,5604,5246320,6212,5246320
1137,5604,5247320,6212,5247320
1137,5604,5247320,6212,5247320
1137,5604,5248320,6212,5248320
1137,5604,5248320,6212,5248320
1137,5604,5249130,6212,5249130
1137,5604,5249940,6212,5249940
1137,5604,5250260,6212,5250260
1138,5612,5251260,6212,5251260
1138,5612,5252070,6212,5252070
1138,5612,5253070,6212,5253070
1138,5612,5253660,6212,5253660
1138,5612,5254660,6212,5254660
1138,5612,5255660,6212,5255660
1138,5612,5256140,6212,5256140
1138,5612,5256460,6212,5256460
1138,5612,5257460,6212,5257460
1139,5620,5258460,6212,5258460
1139,5620,5259460,6212,5259460
1139,5620,5260460,6212,5260460
1139,5620,5260780,6212,5260780
1139,5620,5260780,6212,5260780
1139,5620,5260780,6212,5260780
1139,5620,5260780,6212,5260780
1139,5620,5261590,6212,5261590
1139,5620,5262400,6212,5262400
1139,5620,5263050,6212,5263050
1139,5620,5264050,6212,5264050
1139,5620,5265050,6212,5265050
1139,5620,5265210,6212,5265210
1140,5628,5266020,6212,5266020
1140,5628,5267020,6212,5267020
1140,5628,5268020,6212,5268020
1140,5628,5268490,6212,5268490
1140,5628,5269490,6212,5269490
1140,5628,5270490,6212,5270490
1140,5628,5271490,6212,5271490
1141,5636,5272490,6212,5272490
1141,5636,5272490,6212,5272490
1141,5636,5273300,6212,5273300
1141,5636,5274300,6212,5274300
1141,5636,5274620,6212,5274620
1141,5636,5275620,6212,5275620
1141,5636,5276620,6212,5276620
1141,5636,5277430,6212,5277430
1141,5636,5278430,6212,5278430
1141,5636,5279240,6212,5279240
1141,5636,5280240,6212,5280240
1141,5636,5280400,6212,5280400
1142,5644,5281400,6212,5281400
1142,5644,5282400,6212,5282400
1142,5644,5283400,6212,5283400
1142,5644,5284400,6212,5284400
1142,5644,5285050,6212,5285050
1142,5644,5285370,6212,5285370
1142,5644,5286370,6212,5286370
1142,5644,5286370,6212,5286370
1142,5644,5287180,6212,5287180
1142,5644,5287180,6212,5287180
1142,5644,5287180,6212,5287180
1142,5644,5288180,6212,5288180
1143,5652,5289180,6212,5289180
1143,5652,5289180,6212,5289180
1143,5652,5290180,6212,5290180
1143,5652,5291180,6212,5291180
1143,5652,5292180,6212,5292180
1143,5652,5293180,6212,5293180
1143,5652,5295180,6212,5295180
1143,5652,5296180,6212,5296180
1144,5660,5296650,6212,5296650
1144,5660,5297460,6212,5297460
1144,5660,5298460,6212,5298460
1144,5660,5298930,6212,5298930
1144,5660,5299930,6212,5299930
1144,5660,5300400,6212,5300400
1144,5660,5300770,6212,5300770
1144,5660,5301580,6212,5301580
1144,5660,5302580,6212,5302580
1145,5668,5303580,6212,5303580
1145,5668,5303950,6212,5303950
1145,5668,5304950,6212,5304950
1145,5668,5305950,6212,5305950
1145,5668,5305950,6212,5305950
1145,5668,5306760,6212,5306760
1145,5668,5306760,6212,5306760
1145,5668,5307760,6212,5307760
1145,5668,5308570,6212,5308570
1145,5668,5308570,6212,5308570
1145,5668,5309570,6212,5309570
1145,5668,5310160,6212,5310160
1145,5668,5310970,6212,5310970
1146,5676,5311970,6212,5311970
1146,5676,5312970,6212,5312970
1146,5676,5313440,6212,5313440
1146,5676,5314440,6212,5314440
1146,5676,5315440,6212,5315440
1146,5676,5316440,6212,5316440
1147,5684,5324440,6212,5324440
1147,5684,5325090,6212,5325090
1147,5684,5325560,6212,5325560
1147,5684,5325930,6212,5325930
1148,5692,5326580,6212,5326580
1148,5692,5327580,6212,5327580
1148,5692,5328390,6212,5328390
1148,5692,5328710,6212,5328710
1148,5692,5329710,6212,5329710
1148,5692,5330260,6212,5330260
1148,5692,5330260,6212,5330260
1148,5692,5330730,6212,5330730
1148,5692,5331730,6212,5331730
1148,5692,5332380,6212,5332380
1148,5692,5333380,6212,5333380
1149,5700,5334380,6212,5334380
1149,5700,5335380,6212,5335380
1149,5700,5336380,6212,5336380
1149,5700,5337380,6212,5337380
1149,5700,5338380,6212,5338380
1149,5700,5338850,6212,5338850
1149,5700,5338850,6212,5338850
1149,5700,5339850,6212,5339850
1149,5700,5340850,6212,5340850
1149,5700,5341850,6212,5341850
1150,5708,5349850,6212,5349850
1151,5716,5350660,6212,5350660
1151,5716,5351470,6212,5351470
1151,5716,5351940,6212,5351940
1151,5716,5352940,6212,5352940
1151,5716,5353750,6212,5353750
1151,5716,5353750,6212,5353750
1151,5716,5353750,6212,5353750
1151,5716,5354560,6212,5354560
1151,5716,5355560,6212,5355560
1151,5716,5356560,6212,5356560
1152,5724,5357560,6212,5357560
1152,5724,5358370,6212,5358370
1152,5724,5359370,6212,5359370
1152,5724,5360370,6212,5360370
1152,5724,5361370,6212,5361370
1152,5724,5362370,6212,5362370
1152,5724,5362370,6212,5362370
1152,5724,5362370,6212,5362370
1152,5724,5363370,6212,5363370
1152,5724,5364370,6212,5364370
1153,5732,5365370,6212,5365370
1153,5732,5366370,6212,5366370
1153,5732,5367180,6212,5367180
1153,5732,5368180,6212,5368180
1153,5732,5369180,6212,5369180
1153,5732,5370180,6212,5370180
1153,5732,5370990,6212,5370990
1153,5732,5371990,6212,5371990
1154,5740,5372800,6212,5372800
1154,5740,5372800,6212,5372800
1154,5740,5372800,6212,5372800
1154,5740,5373260,6212,5373260
1154,5740,5373730,6212,5373730
1154,5740,5374730,6212,5374730
1154,5740,5375380,6212,5375380
1154,5740,5375380,6212,5375380
1154,5740,5379380,6212,5379380
1154,5740,5379840,6212,5379840
1155,5748,5380840,6212,5380840
1155,5748,5381310,6212,5381310
1155,5748,5382310,6212,5382310
1155,5748,5382780,6212,5382780
1155,5748,5383780,6212,5383780
1155,5748,5384590,6212,5384590
1155,5748,5385590,6212,5385590
1155,5748,5385820,6212,5385820
1155,5748,5386820,6212,5386820
1155,5748,5387820,6212,5387820
1156,5756,5388820,6212,5388820
1156,5756,5389820,6212,5389820
1156,5756,5389820,6212,5389820
1156,5756,5390280,6212,5390280
1156,5756,5390600,6212,5390600
1156,5756,5391600,6212,5391600
1156,5756,5392600,6212,5392600
1156,5756,5393600,6212,5393600
1156,5756,5394070,6212,5394070
1156,5756,5394540,6212,5394540
1156,5756,5395540,6212,5395540
1157,5764,5396540,6212,5396540
1157,5764,5396860,6212,5396860
1157,5764,5397330,6212,5397330
1157,5764,5397810,6212,5397810
1157,5764,5398810,6212,5398810
1157,5764,5399810,6212,5399810
1157,5764,5400810,6212,5400810
1157,5764,5401810,6212,5401810
1157,5764,5402810,6212,5402810
1157,5764,5402810,6212,5402810
1157,5764,5403040,6212,5403040
1157,5764,5404040,6212,5404040
1158,5772,5404850,6212,5404850
1158,5772,5405660,6212,5405660
1158,5772,5406660,6212,5406660
1158,5772,5406660,6212,5406660
1158,5772,5407660,6212,5407660
1158,5772,5407660,6212,5407660
1158,5772,5408660,6212,5408660
1158,5772,5409660,6212,5409660
1158,5772,5409660,6212,5409660
1158,5772,5410660,6212,5410660
1158,5772,5411660,6212,5411660
1159,5780,5412660,6212,5412660
1159,5780,5413660,6212,5413660
1159,5780,5414120,6212,5414120
1159,5780,5415120,6212,5415120
1159,5780,5416120,6212,5416120
1159,5780,5416120,6212,5416120
1159,5780,5417120,6212,5417120
1159,5780,5418120,6212,5418120
1159,5780,5418930,6212,5418930
1160,5788,5419930,6212,5419930
1160,5788,5420930,6212,5420930
1160,5788,5421740,6212,5421740
1160,5788,5422740,6212,5422740
1160,5788,5423740,6212,5423740
1160,5788,5424740,6212,5424740
1160,5788,5425390,6212,5425390
1160,5788,5426390,6212,5426390
1161,5796,5434390,6212,5434390
1162,5804,5434860,6212,5434860
1162,5804,5435860,6212,5435860
1162,5804,5436860,6212,5436860
1162,5804,5437860,6212,5437860
1162,5804,5438860,6212,5438860
1162,5804,5439090,6212,5439090
1162,5804,5439900,6212,5439900
1162,5804,5440900,6212,5440900
1162,5804,5441900,6212,5441900
1162,5804,5441900,6212,5441900
1163,5812,5442370,6212,5442370
1163,5812,5443370,6212,5443370
1163,5812,5444370,6212,5444370
1163,5812,5445370,6212,5445370
1163,5812,5445370,6212,5445370
1163,5812,5446180,6212,5446180
1163,5812,5447180,6212,5447180
1163,5812,5447180,6212,5447180
1163,5812,5448180,6212,5448180
1163,5812,5448990,6212,5448990
1164,5820,5449990,6212,5449990
1164,5820,5449990,6212,5449990
1164,5820,5450990,6212,5450990
1164,5820,5451990,6212,5451990
1164,5820,5452310,6212,5452310
1164,5820,5452310,6212,5452310
1164,5820,5453120,6212,5453120
1164,5820,5453710,6212,5453710
1164,5820,5454180,6212,5454180
1164,5820,5455180,6212,5455180
1164,5820,5455650,6212,5455650
1165,5828,5456300,6212,5456300
1165,5828,5457110,6212,5457110
1165,5828,5458110,6212,5458110
1165,5828,5458700,6212,5458700
1165,5828,5459170,6212,5459170
1165,5828,5460170,6212,5460170
1165,5828,5461170,6212,5461170
1165,5828,5462170,6212,5462170
1165,5828,5462170,6212,5462170
1165,5828,5463170,6212,5463170
1166,5836,5464170,6212,5464170
1166,5836,5465170,6212,5465170
1166,5836,5466170,6212,5466170
1166,5836,5467170,6212,5467170
1166,5836,5467760,6212,5467760
1166,5836,5468760,6212,5468760
1166,5836,5469230,6212,5469230
1166,5836,5469450,6212,5469450
1166,5836,5469820,6212,5469820
1166,5836,5470820,6212,5470820
1166,5836,5471820,6212,5471820
1167,5844,5472820,6212,5472820
1167,5844,5473630,6212,5473630
1167,5844,5474630,6212,5474630
1167,5844,5475630,6212,5475630
1167,5844,5476440,6212,5476440
1167,5844,5476990,6212,5476990
1167,5844,5477360,6212,5477360
1167,5844,5478170,6212,5478170
1167,5844,5478170,6212,5478170
1168,5852,5486170,6212,5486170
1168,5852,5487170,6212,5487170
1168,5852,5487170,6212,5487170
1169,5860,5488170,6212,5488170
1169,5860,5488170,6212,5488170
1169,5860,5488640,6212,5488640
1169,5860,5489640,6212,5489640
1169,5860,5490110,6212,5490110
1169,5860,5491110,6212,5491110
1169,5860,5492110,6212,5492110
1169,5860,5492110,6212,5492110
1169,5860,5493110,6212,5493110
1169,5860,5493920,6212,5493920
1169,5860,5494730,6212,5494730
1170,5868,5495730,6212,5495730
1170,5868,5496200,6212,5496200
1170,5868,5497200,6212,5497200
1170,5868,5498200,6212,5498200
1170,5868,5499200,6212,5499200
1170,5868,5499850,6212,5499850
1170,5868,5500850,6212,5500850
1170,5868,5501850,6212,5501850
1170,5868,5502070,6212,5502070
1170,5868,5503070,6212,5503070
1171,5876,5503540,6212,5503540
1171,5876,5503860,6212,5503860
1171,5876,5504860,6212,5504860
1171,5876,5504860,6212,5504860
1171,5876,5505330,6212,5505330
1171,5876,5506330,6212,5506330
1171,5876,5507330,6212,5507330
1171,5876,5507650,6212,5507650
1171,5876,5507970,6212,5507970
1171,5876,5508970,6212,5508970
1171,5876,5509780,6212,5509780
1171,5876,5510780,6212,5510780
1171,5876,5511010,6212,5511010
1172,5884,5512010,6212,5512010
1172,5884,5513010,6212,5513010
1172,5884,5513330,6212,5513330
1172,5884,5513800,6212,5513800
1172,5884,5514610,6212,5514610
1172,5884,5515080,6212,5515080
1172,5884,5516080,6212,5516080
1172,5884,5516080,6212,5516080
1172,5884,5518080,6212,5518080
1172,5884,5518080,6212,5518080
1172,5884,5518080,6212,5518080
1172,5884,5518890,6212,5518890
1173,5892,5519700,6212,5519700
1173,5892,5520020,6212,5520020
1173,5892,5521020,6212,5521020
1173,5892,5522020,6212,5522020
1173,5892,5523020,6212,5523020
1173,5892,5523020,6212,5523020
1173,5892,5524020,6212,5524020
1173,5892,5524020,6212,5524020
1173,5892,5524830,6212,5524830
1173,5892,5525830,6212,5525830
1173,5892,5526830,6212,5526830
1174,5900,5527830,6212,5527830
1174,5900,5527940,6212,5527940
1174,5900,5528590,6212,5528590
1174,5900,5529140,6212,5529140
1174,5900,5530140,6212,5530140
1174,5900,5530140,6212,5530140
1174,5900,5531140,6212,5531140
1174,5900,5532140,6212,5532140
1174,5900,5533140,6212,5533140
1174,5900,5533610,6212,5533610
1175,5908,5534610,6212,5534610
1175,5908,5535420,6212,5535420
1175,5908,5535420,6212,5535420
1175,5908,5536420,6212,5536420
1175,5908,5537420,6212,5537420
1175,5908,5538230,6212,5538230
1175,5908,5539230,6212,5539230
1175,5908,5540230,6212,5540230
1175,5908,5541230,6212,5541230
1176,5916,5542230,6212,5542230
1176,5916,5543230,6212,5543230
1177,5924,5551230,6212,5551230
1177,5924,5552040,6212,5552040
1177,5924,5553040,6212,5553040
1177,5924,5554040,6212,5554040
1177,5924,5555040,6212,5555040
1177,5924,5556040,6212,5556040
1177,5924,5556040,6212,5556040
1177,5924,5556500,6212,5556500
1177,5924,5557500,6212,5557500
1178,5932,5558310,6212,5558310
1178,5932,5559120,6212,5559120
1178,5932,5559440,6212,5559440
1178,5932,5559910,6212,5559910
1178,5932,5560910,6212,5560910
1178,5932,5561910,6212,5561910
1178,5932,5562910,6212,5562910
1178,5932,5563910,6212,5563910
1178,5932,5564910,6212,5564910
1179,5940,5565910,6212,5565910
1179,5940,5566230,6212,5566230
1179,5940,5566230,6212,5566230
1179,5940,5566230,6212,5566230
1179,5940,5566460,6212,5566460
1179,5940,5570460,6212,5570460
1179,5940,5571460,6212,5571460
1179,5940,5571460,6212,5571460
1179,5940,5571930,6212,5571930
1179,5940,5572930,6212,5572930
1180,5948,5573580,6212,5573580
1180,5948,5574040,6212,5574040
1180,5948,5574040,6212,5574040
1180,5948,5575040,6212,5575040
1180,5948,5575590,6212,5575590
1180,5948,5576590,6212,5576590
1180,5948,5577400,6212,5577400
1180,5948,5578210,6212,5578210
1180,5948,5579210,6212,5579210
1180,5948,5579210,6212,5579210
1181,5956,5580210,6212,5580210
1181,5956,5581020,6212,5581020
1181,5956,5582020,6212,5582020
1181,5956,5583020,6212,5583020
1181,5956,5583670,6212,5583670
1181,5956,5584670,6212,5584670
1181,5956,5585670,6212,5585670
1181,5956,5586670,6212,5586670
1182,5964,5587670,6212,5587670
1182,5964,5588670,6212,5588670
1182,5964,5589670,6212,5589670
1182,5964,5590670,6212,5590670
1182,5964,5591670,6212,5591670
1182,5964,5592670,6212,5592670
1182,5964,5593480,6212,5593480
1182,5964,5593950,6212,5593950
1183,5972,5594950,6212,5594950
1183,5972,5595950,6212,5595950
1183,5972,5596950,6212,5596950
1183,5972,5597420,6212,5597420
1183,5972,5597890,6212,5597890
1183,5972,5598360,6212,5598360
1183,5972,5599360,6212,5599360
1183,5972,5600170,6212,5600170
1183,5972,5601170,6212,5601170
1183,5972,5602170,6212,5602170
1183,5972,5602330,6212,5602330
1183,5972,5602790,6212,5602790
1184,5980,5603440,6212,5603440
1184,5980,5604440,6212,5604440
1184,5980,5605440,6212,5605440
1184,5980,5606090,6212,5606090
1184,5980,5606090,6212,5606090
1184,5980,5606410,6212,5606410
1184,5980,5607220,6212,5607220
1184,5980,5608220,6212,5608220
1184,5980,5609220,6212,5609220
1184,5980,5610220,6212,5610220
1185,5988,5611220,6212,5611220
1185,5988,5612030,6212,5612030
1185,5988,5613030,6212,5613030
1185,5988,5614030,6212,5614030
1185,5988,5615030,6212,5615030
1185,5988,5616030,6212,5616030
1185,5988,5616030,6212,5616030
1185,5988,5616030,6212,5616030
1185,5988,5616030,6212,5616030
1185,5988,5617030,6212,5617030
1185,5988,5618030,6212,5618030
1186,5996,5619030,6212,5619030
1186,5996,5619030,6212,5619030
1186,5996,5620030,6212,5620030
1186,5996,5620840,6212,5620840
1186,5996,5620840,6212,5620840
1186,5996,5621000,6212,5621000
1186,5996,5622000,6212,5622000
1186,5996,5623000,6212,5623000
1186,5996,5623470,6212,5623470
1186,5996,5624470,6212,5624470
1186,5996,5624790,6212,5624790
1186,5996,5625790,6212,5625790
1186,5996,5625790,6212,5625790
1187,6004,5633790,6212,5633790
1188,6012,5634340,6212,5634340
1188,6012,5635340,6212,5635340
1188,6012,5635800,6212,5635800
1188,6012,5636800,6212,5636800
1188,6012,5637270,6212,5637270
1188,6012,5637270,6212,5637270
1188,6012,5638270,6212,5638270
1188,6012,5639270,6212,5639270
1188,6012,5640270,6212,5640270
1188,6012,5640500,6212,5640500
1188,6012,5641310,6212,5641310
1188,6012,5641630,6212,5641630
1189,6020,5642630,6212,5642630
1189,6020,5643630,6212,5643630
1189,6020,5644630,6212,5644630
1190,6028,5652630,6212,5652630
1190,6028,5653630,6212,5653630
1190,6028,5654000,6212,5654000
1190,6028,5654810,6212,5654810
1190,6028,5655810,6212,5655810
1190,6028,5656280,6212,5656280
1190,6028,5656600,6212,5656600
1190,6028,5657600,6212,5657600
1190,6028,5658600,6212,5658600
1190,6028,5658920,6212,5658920
1190,6028,5658920,6212,5658920
1191,6036,5659730,6212,5659730
1191,6036,5660200,6212,5660200
1191,6036,5660430,6212,5660430
1191,6036,5661430,6212,5661430
1191,6036,5662430,6212,5662430
1191,6036,5663430,6212,5663430
1191,6036,5664240,6212,5664240
1191,6036,5664560,6212,5664560
1191,6036,5665110,6212,5665110
1191,6036,5665920,6212,5665920
1192,6044,5666920,6212,5666920
1192,6044,5667920,6212,5667920
1192,6044,5668510,6212,5668510
1192,6044,5669510,6212,5669510
1192,6044,5669510,6212,5669510
1192,6044,5670320,6212,5670320
1192,6044,5671320,6212,5671320
1192,6044,5672320,6212,5672320
1192,6044,5672320,6212,5672320
1192,6044,5673320,6212,5673320
1193,6052,5674320,6212,5674320
1193,6052,5675130,6212,5675130
1193,6052,5675130,6212,5675130
1193,6052,5675940,6212,5675940
1193,6052,5676940,6212,5676940
1193,6052,5676940,6212,5676940
1193,6052,5676940,6212,5676940
1193,6052,5677940,6212,5677940
1193,6052,5678940,6212,5678940
1193,6052,5679410,6212,5679410
1193,6052,5680410,6212,5680410
1194,6060,5681410,6212,5681410
1194,6060,5681640,6212,5681640
1194,6060,5682450,6212,5682450
1194,6060,5683260,6212,5683260
1195,6068,5691260,6212,5691260
1195,6068,5692260,6212,5692260
1195,6068,5692730,6212,5692730
1195,6068,5693730,6212,5693730
1195,6068,5694200,6212,5694200
1195,6068,5694200,6212,5694200
1195,6068,5695200,6212,5695200
1195,6068,5696010,6212,5696010
1196,6076,5696480,6212,5696480
1196,6076,5696590,6212,5696590
1196,6076,5697400,6212,5697400
1196,6076,5698210,6212,5698210
1196,6076,5699210,6212,5699210
1196,6076,5699210,6212,5699210
1196,6076,5699860,6212,5699860
1196,6076,5699860,6212,5699860
1196,6076,5700670,6212,5700670
1196,6076,5702670,6212,5702670
1197,6084,5703670,6212,5703670
1197,6084,5704670,6212,5704670
1197,6084,5705480,6212,5705480
1197,6084,5705960,6212,5705960
1197,6084,5706430,6212,5706430
1197,6084,5707430,6212,5707430
1197,6084,5708430,6212,5708430
1197,6084,5709430,6212,5709430
