ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1289547.06,99.43,85.87,1277646.36,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277329.03,98.52
1289231.56,99.43,85.87,1277371.15,98.52
1289231.56,99.43,85.87,1277371.15,98.52
1289231.56,99.43,85.87,1277371.15,98.52
1289231.56,99.43,85.87,1277371.15,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277418.24,98.52
1289231.56,99.43,85.87,1277395.19,98.52
1289231.56,99.43,85.87,1277395.19,98.52
1289231.56,99.43,85.87,1277427.06,98.52
1289231.56,99.43,85.87,1277400.45,98.52
1289231.56,99.43,85.87,1277400.45,98.52
1289231.56,99.43,85.87,1277400.45,98.52
1289231.56,99.43,85.87,1277400.45,98.52
1289231.56,99.43,85.87,1277400.45,98.52
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277514.05,98.53
1289231.56,99.43,85.87,1277552.43,98.53
1289231.56,99.43,85.87,1277604.11,98.54
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277729.64,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277715.35,98.55
1289231.56,99.43,85.87,1277713.46,98.55
1289231.56,99.43,85.87,1277713.46,98.55
1289231.56,99.43,85.87,1277713.46,98.55
1289231.56,99.43,85.87,1277713.46,98.55
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277637.66,98.54
1289231.56,99.43,85.87,1277669.55,98.54
1289231.56,99.43,85.87,1277669.55,98.54
1289231.56,99.43,85.87,1277669.55,98.54
1289231.56,99.43,85.87,1277669.55,98.54
1289231.56,99.43,85.87,1277669.55,98.54
1288915.99,99.43,85.87,1277332.51,98.54
1288915.99,99.43,85.87,1277332.51,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288915.99,99.43,85.87,1277363.95,98.54
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288703.23,99.44,85.87,1277181.71,98.55
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277365.98,98.56
1288704.78,99.44,85.87,1277401.08,98.56
1288704.78,99.44,85.87,1277401.08,98.56
1288704.78,99.44,85.87,1277401.08,98.56
1288704.78,99.44,85.87,1277401.08,98.56
1288704.78,99.44,85.87,1277401.08,98.56
1288704.78,99.44,85.87,1277464.7,98.57
1288704.78,99.44,85.87,1277464.7,98.57
1288704.78,99.44,85.87,1277464.7,98.57
1288704.78,99.44,85.87,1277464.7,98.57
1288704.78,99.44,85.87,1277464.7,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277457.78,98.57
1288704.78,99.44,85.87,1277593.49,98.58
1288704.78,99.44,85.87,1277569.9,98.58
1288704.78,99.44,85.87,1277635.01,98.58
1288704.78,99.44,85.87,1277605.83,98.58
1288704.78,99.44,85.87,1277605.83,98.58
1288704.78,99.44,85.87,1277605.83,98.58
1288704.78,99.44,85.87,1277605.83,98.58
1288704.78,99.44,85.87,1277605.83,98.58
1288704.78,99.44,85.87,1277633.51,98.58
1288704.78,99.44,85.87,1277633.51,98.58
1288704.78,99.44,85.87,1277633.51,98.58
1288704.78,99.44,85.87,1277670.87,98.58
1288704.78,99.44,85.87,1277670.87,98.58
1288704.78,99.44,85.87,1277670.87,98.58
1288704.78,99.44,85.87,1277670.87,98.58
1288704.78,99.44,85.87,1277700.42,98.59
1288704.78,99.44,85.87,1277700.42,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277682.96,98.59
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288704.78,99.44,85.87,1277651.01,98.58
1288500.29,99.44,85.87,1277437.85,98.58
1288500.29,99.44,85.87,1277437.85,98.58
1288500.29,99.44,85.87,1277437.85,98.58
1288500.29,99.44,85.87,1277437.85,98.58
1288287.52,99.44,85.87,1277215.82,98.58
1288287.52,99.44,85.87,1277215.82,98.58
1287971.28,99.44,85.87,1276898.49,98.58
1287971.28,99.44,85.87,1276898.49,98.58
1287971.28,99.44,85.87,1276898.49,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276875.48,98.58
1287971.28,99.44,85.87,1276876.68,98.58
1287987.68,99.44,85.87,1276879.29,98.58
1287987.68,99.44,85.87,1276879.29,98.58
1287987.68,99.44,85.87,1276879.29,98.58
1287987.68,99.44,85.87,1276879.29,98.58
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276841.05,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276815.58,98.59
1287774.92,99.44,85.87,1276857.79,98.6
1287774.92,99.44,85.87,1276857.79,98.6
1287774.92,99.44,85.87,1276857.79,98.6
1287774.92,99.44,85.87,1276857.79,98.6
1287774.92,99.44,85.87,1276857.79,98.6
1287562.15,99.44,85.87,1276625.5,98.59
1287562.15,99.44,85.87,1276625.5,98.59
1287562.15,99.44,85.87,1276625.5,98.59
1287562.15,99.44,85.87,1276625.5,98.59
1287562.15,99.44,85.87,1276604.44,98.59
1287562.15,99.44,85.87,1276604.44,98.59
1287562.15,99.44,85.87,1276597.54,98.59
1287562.15,99.44,85.87,1276597.54,98.59
1287349.39,99.44,85.87,1276510.27,98.6
1287349.39,99.44,85.87,1276510.27,98.6
1287349.39,99.44,85.87,1276510.27,98.6
1287349.39,99.44,85.87,1276510.27,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276192.94,98.6
1287054.27,99.44,85.88,1276193.28,98.6
1287054.27,99.44,85.88,1276193.28,98.6
1287054.27,99.44,85.88,1276193.28,98.6
1287054.27,99.44,85.88,1276193.28,98.6
1287070.97,99.44,85.88,1276277.52,98.61
1287070.97,99.44,85.88,1276277.52,98.61
1287070.97,99.44,85.88,1276277.52,98.61
1287070.97,99.44,85.88,1276277.52,98.61
1287070.97,99.44,85.88,1276250.31,98.61
1287070.97,99.44,85.88,1276250.31,98.61
1287070.97,99.44,85.88,1276250.31,98.61
1286963.77,99.44,85.88,1276142.2,98.61
1286963.77,99.44,85.88,1276142.2,98.61
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286751.01,99.44,85.88,1275858.34,98.6
1286594.11,99.44,85.88,1275738.95,98.6
1286594.11,99.44,85.88,1275738.95,98.6
1286594.11,99.44,85.88,1275738.95,98.6
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275682.28,98.62
1286381.35,99.44,85.88,1275651.73,98.61
1286381.35,99.44,85.88,1275651.73,98.61
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275815.03,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286381.35,99.44,85.88,1275803.55,98.63
1286224.15,99.44,85.88,1275615.87,98.62
1286224.15,99.44,85.88,1275615.87,98.62
1286224.15,99.44,85.88,1275615.87,98.62
1286224.15,99.44,85.88,1275615.87,98.62
1286224.15,99.44,85.88,1275615.87,98.62
1286235.23,99.45,85.88,1275644.46,98.63
1286235.23,99.45,85.88,1275620.46,98.62
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275646.75,98.63
1286235.23,99.45,85.88,1275679.45,98.63
1286235.23,99.45,85.88,1275679.45,98.63
1286235.23,99.45,85.88,1275679.45,98.63
1286235.23,99.45,85.88,1275679.45,98.63
1286235.23,99.45,85.88,1275679.45,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275718.83,98.63
1286241.0,99.45,85.88,1275680.47,98.63
1286241.0,99.45,85.88,1275680.47,98.63
1286241.0,99.45,85.88,1275680.47,98.63
1286241.0,99.45,85.88,1275680.47,98.63
1286241.0,99.45,85.88,1275680.47,98.63
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275810.53,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286241.0,99.45,85.88,1275764.74,98.64
1286028.23,99.45,85.88,1275558.58,98.64
1286028.23,99.45,85.88,1275558.58,98.64
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
1286028.23,99.45,85.88,1275491.58,98.63
