ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_886d-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
1144,5660,5267300,6212,5267300
1144,5660,5268300,6212,5268300
1144,5660,5269300,6212,5269300
1144,5660,5270300,6212,5270300
1144,5660,5271300,6212,5271300
1144,5660,5272300,6212,5272300
1144,5660,5272770,6212,5272770
1145,5668,5273770,6212,5273770
1145,5668,5274580,6212,5274580
1145,5668,5275580,6212,5275580
1145,5668,5276580,6212,5276580
1145,5668,5277050,6212,5277050
1145,5668,5277520,6212,5277520
1145,5668,5278110,6212,5278110
1145,5668,5278570,6212,5278570
1145,5668,5279030,6212,5279030
1145,5668,5279840,6212,5279840
1145,5668,5280840,6212,5280840
1146,5676,5281650,6212,5281650
1146,5676,5282650,6212,5282650
1146,5676,5283650,6212,5283650
1146,5676,5284300,6212,5284300
1146,5676,5284770,6212,5284770
1146,5676,5285580,6212,5285580
1146,5676,5286390,6212,5286390
1146,5676,5287390,6212,5287390
1146,5676,5288390,6212,5288390
1147,5684,5289390,6212,5289390
1147,5684,5290040,6212,5290040
1147,5684,5290850,6212,5290850
1147,5684,5291850,6212,5291850
1147,5684,5292850,6212,5292850
1147,5684,5293330,6212,5293330
1147,5684,5293800,6212,5293800
1147,5684,5294270,6212,5294270
1147,5684,5295270,6212,5295270
1148,5692,5296270,6212,5296270
1148,5692,5296740,6212,5296740
1148,5692,5297550,6212,5297550
1148,5692,5298550,6212,5298550
1148,5692,5299550,6212,5299550
1148,5692,5300550,6212,5300550
1148,5692,5301550,6212,5301550
1148,5692,5302360,6212,5302360
1148,5692,5303170,6212,5303170
1148,5692,5303490,6212,5303490
1149,5700,5304490,6212,5304490
1149,5700,5304650,6212,5304650
1149,5700,5304880,6212,5304880
1149,5700,5305880,6212,5305880
1149,5700,5306880,6212,5306880
1149,5700,5307470,6212,5307470
1149,5700,5308470,6212,5308470
1149,5700,5309470,6212,5309470
1149,5700,5310120,6212,5310120
1149,5700,5310440,6212,5310440
1150,5708,5311440,6212,5311440
1150,5708,5312250,6212,5312250
1150,5708,5312710,6212,5312710
1150,5708,5313710,6212,5313710
1150,5708,5314710,6212,5314710
1150,5708,5315710,6212,5315710
1150,5708,5315710,6212,5315710
1150,5708,5316710,6212,5316710
1150,5708,5317520,6212,5317520
1150,5708,5318520,6212,5318520
1151,5716,5318990,6212,5318990
1151,5716,5319800,6212,5319800
1151,5716,5320800,6212,5320800
1151,5716,5321800,6212,5321800
1151,5716,5322450,6212,5322450
1151,5716,5323260,6212,5323260
1151,5716,5324260,6212,5324260
1151,5716,5325070,6212,5325070
1151,5716,5325540,6212,5325540
1152,5724,5326540,6212,5326540
1152,5724,5327540,6212,5327540
1152,5724,5328540,6212,5328540
1152,5724,5328540,6212,5328540
1152,5724,5329540,6212,5329540
1152,5724,5330540,6212,5330540
1152,5724,5331350,6212,5331350
1152,5724,5332350,6212,5332350
1152,5724,5333350,6212,5333350
1153,5732,5334350,6212,5334350
1153,5732,5335350,6212,5335350
1153,5732,5336350,6212,5336350
1153,5732,5336810,6212,5336810
1153,5732,5337810,6212,5337810
1153,5732,5338810,6212,5338810
1153,5732,5339460,6212,5339460
1153,5732,5340460,6212,5340460
1153,5732,5341460,6212,5341460
1154,5740,5342460,6212,5342460
1154,5740,5343460,6212,5343460
1154,5740,5344460,6212,5344460
1154,5740,5345460,6212,5345460
1154,5740,5345930,6212,5345930
1154,5740,5346250,6212,5346250
1154,5740,5347060,6212,5347060
1154,5740,5348060,6212,5348060
1155,5748,5348530,6212,5348530
1155,5748,5349530,6212,5349530
1155,5748,5350530,6212,5350530
1155,5748,5351000,6212,5351000
1155,5748,5351650,6212,5351650
1155,5748,5351650,6212,5351650
1155,5748,5352650,6212,5352650
1155,5748,5353650,6212,5353650
1155,5748,5354650,6212,5354650
1155,5748,5355650,6212,5355650
1156,5756,5356650,6212,5356650
1156,5756,5357120,6212,5357120
1156,5756,5357440,6212,5357440
1156,5756,5358440,6212,5358440
1156,5756,5359440,6212,5359440
1156,5756,5359910,6212,5359910
1156,5756,5360910,6212,5360910
1156,5756,5361560,6212,5361560
1156,5756,5361560,6212,5361560
1156,5756,5362560,6212,5362560
1157,5764,5363560,6212,5363560
1157,5764,5364370,6212,5364370
1157,5764,5365370,6212,5365370
1157,5764,5366370,6212,5366370
1157,5764,5367370,6212,5367370
1157,5764,5368370,6212,5368370
1157,5764,5369370,6212,5369370
1157,5764,5370180,6212,5370180
1158,5772,5371180,6212,5371180
1158,5772,5372180,6212,5372180
1158,5772,5372650,6212,5372650
1158,5772,5373650,6212,5373650
1158,5772,5374650,6212,5374650
1158,5772,5375120,6212,5375120
1158,5772,5375590,6212,5375590
1158,5772,5376590,6212,5376590
1158,5772,5377400,6212,5377400
1158,5772,5378210,6212,5378210
1159,5780,5379210,6212,5379210
1159,5780,5380210,6212,5380210
1159,5780,5381210,6212,5381210
1159,5780,5382210,6212,5382210
1159,5780,5383020,6212,5383020
1159,5780,5383250,6212,5383250
1159,5780,5384250,6212,5384250
1159,5780,5385250,6212,5385250
1159,5780,5386250,6212,5386250
1160,5788,5386710,6212,5386710
1160,5788,5387710,6212,5387710
1160,5788,5388030,6212,5388030
1160,5788,5388500,6212,5388500
1160,5788,5389500,6212,5389500
1160,5788,5390310,6212,5390310
1160,5788,5391310,6212,5391310
1160,5788,5391780,6212,5391780
1160,5788,5391780,6212,5391780
1160,5788,5392780,6212,5392780
1161,5796,5393780,6212,5393780
1161,5796,5394780,6212,5394780
1161,5796,5395780,6212,5395780
1161,5796,5396780,6212,5396780
1161,5796,5397780,6212,5397780
1161,5796,5398780,6212,5398780
1161,5796,5398780,6212,5398780
1161,5796,5399430,6212,5399430
1161,5796,5400240,6212,5400240
1161,5796,5401240,6212,5401240
1161,5796,5402240,6212,5402240
1162,5804,5402830,6212,5402830
1162,5804,5403640,6212,5403640
1162,5804,5404640,6212,5404640
1162,5804,5404960,6212,5404960
1162,5804,5404960,6212,5404960
1162,5804,5405420,6212,5405420
1162,5804,5406420,6212,5406420
1162,5804,5407010,6212,5407010
1162,5804,5408010,6212,5408010
1162,5804,5409010,6212,5409010
1162,5804,5409170,6212,5409170
1163,5812,5410170,6212,5410170
1163,5812,5410490,6212,5410490
1163,5812,5411140,6212,5411140
1163,5812,5411950,6212,5411950
1163,5812,5412950,6212,5412950
1163,5812,5412950,6212,5412950
1163,5812,5413600,6212,5413600
1163,5812,5414070,6212,5414070
1163,5812,5416070,6212,5416070
1164,5820,5417070,6212,5417070
1164,5820,5417540,6212,5417540
1164,5820,5417540,6212,5417540
1164,5820,5418350,6212,5418350
1164,5820,5419350,6212,5419350
1164,5820,5420350,6212,5420350
1164,5820,5421160,6212,5421160
1164,5820,5421810,6212,5421810
1164,5820,5422620,6212,5422620
1164,5820,5422850,6212,5422850
1164,5820,5423850,6212,5423850
1164,5820,5424850,6212,5424850
1165,5828,5425660,6212,5425660
1165,5828,5426660,6212,5426660
1165,5828,5427660,6212,5427660
1165,5828,5428660,6212,5428660
1165,5828,5428820,6212,5428820
1165,5828,5429630,6212,5429630
1165,5828,5429950,6212,5429950
1165,5828,5430420,6212,5430420
1165,5828,5431420,6212,5431420
1165,5828,5432420,6212,5432420
1165,5828,5432740,6212,5432740
1165,5828,5433060,6212,5433060
1166,5836,5434060,6212,5434060
1166,5836,5434870,6212,5434870
1166,5836,5435870,6212,5435870
1166,5836,5436870,6212,5436870
1166,5836,5437190,6212,5437190
1166,5836,5438190,6212,5438190
1166,5836,5439190,6212,5439190
1166,5836,5440190,6212,5440190
1167,5844,5441000,6212,5441000
1167,5844,5441810,6212,5441810
1167,5844,5442810,6212,5442810
1168,5852,5450810,6212,5450810
1168,5852,5451620,6212,5451620
1168,5852,5452620,6212,5452620
1168,5852,5453620,6212,5453620
1168,5852,5454620,6212,5454620
1168,5852,5455620,6212,5455620
1169,5860,5456620,6212,5456620
1169,5860,5457620,6212,5457620
1169,5860,5458090,6212,5458090
1169,5860,5459090,6212,5459090
1169,5860,5459740,6212,5459740
1169,5860,5459970,6212,5459970
1169,5860,5460970,6212,5460970
1169,5860,5461970,6212,5461970
1169,5860,5462970,6212,5462970
1169,5860,5463970,6212,5463970
1170,5868,5464430,6212,5464430
1170,5868,5464900,6212,5464900
1170,5868,5465370,6212,5465370
1170,5868,5466180,6212,5466180
1170,5868,5467180,6212,5467180
1170,5868,5468180,6212,5468180
1170,5868,5468830,6212,5468830
1170,5868,5469830,6212,5469830
1170,5868,5470830,6212,5470830
1170,5868,5471830,6212,5471830
1171,5876,5472640,6212,5472640
1171,5876,5473450,6212,5473450
1171,5876,5474450,6212,5474450
1171,5876,5475450,6212,5475450
1171,5876,5475910,6212,5475910
1171,5876,5476140,6212,5476140
1171,5876,5477140,6212,5477140
1171,5876,5477300,6212,5477300
1171,5876,5478110,6212,5478110
1171,5876,5478920,6212,5478920
1171,5876,5479240,6212,5479240
1172,5884,5480240,6212,5480240
1172,5884,5480710,6212,5480710
1172,5884,5481520,6212,5481520
1172,5884,5482520,6212,5482520
1172,5884,5483520,6212,5483520
1172,5884,5484520,6212,5484520
1172,5884,5484840,6212,5484840
1172,5884,5485310,6212,5485310
1172,5884,5486310,6212,5486310
1173,5892,5487310,6212,5487310
1173,5892,5488310,6212,5488310
1173,5892,5489310,6212,5489310
1173,5892,5489310,6212,5489310
1173,5892,5490310,6212,5490310
1173,5892,5491120,6212,5491120
1173,5892,5491580,6212,5491580
1173,5892,5492580,6212,5492580
1173,5892,5493580,6212,5493580
1173,5892,5494580,6212,5494580
1174,5900,5495580,6212,5495580
1174,5900,5496580,6212,5496580
1175,5908,5504580,6212,5504580
1175,5908,5505580,6212,5505580
1175,5908,5506580,6212,5506580
1175,5908,5507050,6212,5507050
1175,5908,5508050,6212,5508050
1176,5916,5509050,6212,5509050
1176,5916,5509860,6212,5509860
1176,5916,5510860,6212,5510860
1176,5916,5510860,6212,5510860
1176,5916,5511670,6212,5511670
1176,5916,5512670,6212,5512670
1176,5916,5513670,6212,5513670
1176,5916,5514670,6212,5514670
1176,5916,5515480,6212,5515480
1176,5916,5516480,6212,5516480
1176,5916,5517480,6212,5517480
1176,5916,5517480,6212,5517480
1176,5916,5517960,6212,5517960
1177,5924,5518610,6212,5518610
1177,5924,5518930,6212,5518930
1177,5924,5519250,6212,5519250
1177,5924,5520060,6212,5520060
1177,5924,5521060,6212,5521060
1177,5924,5521710,6212,5521710
1177,5924,5521710,6212,5521710
1177,5924,5521710,6212,5521710
1177,5924,5522260,6212,5522260
1177,5924,5522260,6212,5522260
1177,5924,5522730,6212,5522730
1177,5924,5523730,6212,5523730
1177,5924,5524730,6212,5524730
1177,5924,5524730,6212,5524730
1178,5932,5525540,6212,5525540
1178,5932,5525540,6212,5525540
1178,5932,5526540,6212,5526540
1178,5932,5527540,6212,5527540
1178,5932,5527860,6212,5527860
1178,5932,5528860,6212,5528860
1178,5932,5529090,6212,5529090
1178,5932,5529250,6212,5529250
1178,5932,5530060,6212,5530060
1178,5932,5531060,6212,5531060
1178,5932,5532060,6212,5532060
1178,5932,5533060,6212,5533060
1179,5940,5533530,6212,5533530
1179,5940,5534530,6212,5534530
1179,5940,5534690,6212,5534690
1179,5940,5535690,6212,5535690
1179,5940,5536010,6212,5536010
1179,5940,5537010,6212,5537010
1179,5940,5537470,6212,5537470
1179,5940,5537940,6212,5537940
1179,5940,5538940,6212,5538940
1179,5940,5539590,6212,5539590
1179,5940,5539910,6212,5539910
1179,5940,5540910,6212,5540910
1179,5940,5541140,6212,5541140
1180,5948,5542140,6212,5542140
1180,5948,5543140,6212,5543140
1180,5948,5544140,6212,5544140
1180,5948,5545140,6212,5545140
1180,5948,5545600,6212,5545600
1180,5948,5546600,6212,5546600
1180,5948,5547600,6212,5547600
1180,5948,5548600,6212,5548600
1180,5948,5549600,6212,5549600
1181,5956,5550150,6212,5550150
1181,5956,5550960,6212,5550960
1181,5956,5551770,6212,5551770
1181,5956,5552770,6212,5552770
1181,5956,5553240,6212,5553240
1181,5956,5553710,6212,5553710
1181,5956,5554520,6212,5554520
1181,5956,5555170,6212,5555170
1181,5956,5556170,6212,5556170
1182,5964,5557170,6212,5557170
1182,5964,5558170,6212,5558170
1182,5964,5559170,6212,5559170
1182,5964,5560170,6212,5560170
1182,5964,5561170,6212,5561170
1182,5964,5562170,6212,5562170
1182,5964,5562170,6212,5562170
1182,5964,5563170,6212,5563170
1182,5964,5564170,6212,5564170
1182,5964,5564490,6212,5564490
1183,5972,5565490,6212,5565490
1183,5972,5565960,6212,5565960
1183,5972,5566960,6212,5566960
1183,5972,5567960,6212,5567960
1183,5972,5568960,6212,5568960
1183,5972,5569430,6212,5569430
1183,5972,5570430,6212,5570430
1183,5972,5571430,6212,5571430
1183,5972,5572430,6212,5572430
1183,5972,5572430,6212,5572430
1184,5980,5573430,6212,5573430
1184,5980,5573890,6212,5573890
1184,5980,5574890,6212,5574890
1184,5980,5575360,6212,5575360
1184,5980,5576360,6212,5576360
1184,5980,5576950,6212,5576950
1184,5980,5577950,6212,5577950
1184,5980,5578950,6212,5578950
1184,5980,5579420,6212,5579420
1184,5980,5579890,6212,5579890
1185,5988,5580890,6212,5580890
1185,5988,5581700,6212,5581700
1185,5988,5582510,6212,5582510
1185,5988,5583510,6212,5583510
1185,5988,5584510,6212,5584510
1185,5988,5585320,6212,5585320
1185,5988,5585790,6212,5585790
1185,5988,5586600,6212,5586600
1186,5996,5587600,6212,5587600
1186,5996,5588600,6212,5588600
1186,5996,5589600,6212,5589600
1186,5996,5589600,6212,5589600
1186,5996,5590600,6212,5590600
1186,5996,5591600,6212,5591600
1186,5996,5591600,6212,5591600
1186,5996,5592600,6212,5592600
1186,5996,5592600,6212,5592600
1186,5996,5593600,6212,5593600
1186,5996,5594600,6212,5594600
1187,6004,5595600,6212,5595600
1187,6004,5595920,6212,5595920
1187,6004,5596730,6212,5596730
1187,6004,5597730,6212,5597730
1187,6004,5597730,6212,5597730
1187,6004,5598540,6212,5598540
1187,6004,5599540,6212,5599540
1187,6004,5599770,6212,5599770
1187,6004,5599770,6212,5599770
1187,6004,5599770,6212,5599770
1187,6004,5599770,6212,5599770
1187,6004,5600420,6212,5600420
1187,6004,5601420,6212,5601420
1187,6004,5602420,6212,5602420
1188,6012,5603070,6212,5603070
1188,6012,5604070,6212,5604070
1188,6012,5604880,6212,5604880
1188,6012,5605470,6212,5605470
1188,6012,5606470,6212,5606470
1188,6012,5607020,6212,5607020
1188,6012,5608020,6212,5608020
1188,6012,5608490,6212,5608490
1188,6012,5609490,6212,5609490
1189,6020,5610490,6212,5610490
1189,6020,5610960,6212,5610960
1189,6020,5611960,6212,5611960
1189,6020,5611960,6212,5611960
1189,6020,5612430,6212,5612430
1189,6020,5613240,6212,5613240
1189,6020,5614240,6212,5614240
1189,6020,5615050,6212,5615050
1189,6020,5616050,6212,5616050
1189,6020,5616700,6212,5616700
1189,6020,5616920,6212,5616920
1190,6028,5617470,6212,5617470
1190,6028,5617790,6212,5617790
1190,6028,5618790,6212,5618790
1190,6028,5619600,6212,5619600
1190,6028,5620410,6212,5620410
1190,6028,5621410,6212,5621410
1190,6028,5621740,6212,5621740
1190,6028,5622740,6212,5622740
1190,6028,5623740,6212,5623740
1190,6028,5623970,6212,5623970
1190,6028,5624970,6212,5624970
1191,6036,5625970,6212,5625970
1191,6036,5626970,6212,5626970
1191,6036,5627970,6212,5627970
1191,6036,5628970,6212,5628970
1191,6036,5629970,6212,5629970
1191,6036,5630780,6212,5630780
1191,6036,5631780,6212,5631780
1191,6036,5632780,6212,5632780
1192,6044,5633780,6212,5633780
1192,6044,5634780,6212,5634780
1192,6044,5635590,6212,5635590
1192,6044,5636590,6212,5636590
1192,6044,5637400,6212,5637400
1192,6044,5637720,6212,5637720
1192,6044,5638530,6212,5638530
1192,6044,5639530,6212,5639530
1192,6044,5639530,6212,5639530
1192,6044,5640530,6212,5640530
1193,6052,5641530,6212,5641530
1193,6052,5641530,6212,5641530
1193,6052,5641530,6212,5641530
1193,6052,5642530,6212,5642530
1193,6052,5643530,6212,5643530
1193,6052,5644000,6212,5644000
1193,6052,5644370,6212,5644370
1193,6052,5645180,6212,5645180
1193,6052,5646180,6212,5646180
1193,6052,5646500,6212,5646500
1193,6052,5646550,6212,5646550
1193,6052,5647550,6212,5647550
1193,6052,5648550,6212,5648550
1193,6052,5649020,6212,5649020
1193,6052,5649340,6212,5649340
1194,6060,5649660,6212,5649660
1194,6060,5650470,6212,5650470
1194,6060,5650630,6212,5650630
1194,6060,5650850,6212,5650850
1194,6060,5651850,6212,5651850
1194,6060,5652500,6212,5652500
1194,6060,5653500,6212,5653500
1194,6060,5654500,6212,5654500
1194,6060,5655310,6212,5655310
1194,6060,5656120,6212,5656120
1195,6068,5657120,6212,5657120
1195,6068,5658120,6212,5658120
1195,6068,5658930,6212,5658930
1195,6068,5659930,6212,5659930
1195,6068,5660930,6212,5660930
1195,6068,5661930,6212,5661930
1195,6068,5662740,6212,5662740
1195,6068,5663740,6212,5663740
1195,6068,5664740,6212,5664740
1196,6076,5665740,6212,5665740
1196,6076,5666740,6212,5666740
1196,6076,5666970,6212,5666970
1196,6076,5667970,6212,5667970
1196,6076,5668970,6212,5668970
1196,6076,5669440,6212,5669440
1196,6076,5670250,6212,5670250
1196,6076,5671250,6212,5671250
1196,6076,5671720,6212,5671720
1196,6076,5672720,6212,5672720
1196,6076,5672720,6212,5672720
1197,6084,5673720,6212,5673720
1197,6084,5674040,6212,5674040
1197,6084,5675040,6212,5675040
1197,6084,5676040,6212,5676040
1197,6084,5676260,6212,5676260
1197,6084,5677260,6212,5677260
1197,6084,5678260,6212,5678260
1197,6084,5678910,6212,5678910
1197,6084,5679380,6212,5679380
1197,6084,5680380,6212,5680380
1198,6092,5681380,6212,5681380
1198,6092,5682190,6212,5682190
1198,6092,5683190,6212,5683190
1198,6092,5683660,6212,5683660
1198,6092,5684470,6212,5684470
1198,6092,5685120,6212,5685120
1198,6092,5686120,6212,5686120
1198,6092,5687120,6212,5687120
1198,6092,5688120,6212,5688120
1199,6100,5689120,6212,5689120
1199,6100,5689590,6212,5689590
1199,6100,5689590,6212,5689590
1199,6100,5690060,6212,5690060
1199,6100,5690610,6212,5690610
1199,6100,5691610,6212,5691610
1199,6100,5692610,6212,5692610
1199,6100,5693080,6212,5693080
1199,6100,5694080,6212,5694080
1199,6100,5694550,6212,5694550
1199,6100,5695360,6212,5695360
1200,6108,5696170,6212,5696170
1200,6108,5697170,6212,5697170
1200,6108,5697640,6212,5697640
1200,6108,5698450,6212,5698450
1200,6108,5699000,6212,5699000
1200,6108,5699810,6212,5699810
1200,6108,5700810,6212,5700810
1200,6108,5701280,6212,5701280
1200,6108,5702280,6212,5702280
1201,6116,5702750,6212,5702750
1201,6116,5703750,6212,5703750
1201,6116,5704220,6212,5704220
1201,6116,5705030,6212,5705030
1201,6116,5705030,6212,5705030
1201,6116,5706030,6212,5706030
1201,6116,5707030,6212,5707030
1201,6116,5707030,6212,5707030
1201,6116,5708030,6212,5708030
1201,6116,5709030,6212,5709030
1201,6116,5710030,6212,5710030
1202,6124,5710500,6212,5710500
1202,6124,5711500,6212,5711500
1202,6124,5712310,6212,5712310
1202,6124,5713120,6212,5713120
1202,6124,5714120,6212,5714120
1202,6124,5715120,6212,5715120
1202,6124,5716120,6212,5716120
1202,6124,5716590,6212,5716590
1202,6124,5717060,6212,5717060
1202,6124,5717520,6212,5717520
1203,6132,5718520,6212,5718520
1203,6132,5718980,6212,5718980
1203,6132,5719980,6212,5719980
1203,6132,5720630,6212,5720630
1203,6132,5721630,6212,5721630
1203,6132,5722630,6212,5722630
1203,6132,5723630,6212,5723630
1203,6132,5723630,6212,5723630
1203,6132,5724630,6212,5724630
1204,6140,5725630,6212,5725630
1204,6140,5726100,6212,5726100
1204,6140,5726910,6212,5726910
1204,6140,5727380,6212,5727380
1204,6140,5728190,6212,5728190
1204,6140,5729190,6212,5729190
1204,6140,5730190,6212,5730190
1204,6140,5731190,6212,5731190
1204,6140,5732000,6212,5732000
1205,6148,5733000,6212,5733000
1205,6148,5733460,6212,5733460
1205,6148,5734460,6212,5734460
1205,6148,5734930,6212,5734930
1205,6148,5735930,6212,5735930
1205,6148,5736740,6212,5736740
1205,6148,5736790,6212,5736790
1205,6148,5737790,6212,5737790
1205,6148,5737790,6212,5737790
1205,6148,5738340,6212,5738340
1205,6148,5739340,6212,5739340
1206,6156,5740340,6212,5740340
1206,6156,5741150,6212,5741150
1206,6156,5741960,6212,5741960
1206,6156,5741960,6212,5741960
1206,6156,5742960,6212,5742960
1206,6156,5743510,6212,5743510
1206,6156,5743830,6212,5743830
1206,6156,5744830,6212,5744830
1206,6156,5745830,6212,5745830
1206,6156,5746830,6212,5746830
1207,6164,5747830,6212,5747830
1207,6164,5748480,6212,5748480
1207,6164,5749480,6212,5749480
1207,6164,5750480,6212,5750480
1207,6164,5750480,6212,5750480
1207,6164,5750950,6212,5750950
1207,6164,5751270,6212,5751270
1207,6164,5752270,6212,5752270
1207,6164,5753080,6212,5753080
1207,6164,5753550,6212,5753550
1207,6164,5754550,6212,5754550
1208,6172,5755360,6212,5755360
1208,6172,5756360,6212,5756360
1208,6172,5757360,6212,5757360
1208,6172,5757680,6212,5757680
1208,6172,5758330,6212,5758330
1208,6172,5758650,6212,5758650
1208,6172,5759650,6212,5759650
1208,6172,5760650,6212,5760650
1208,6172,5761460,6212,5761460
1208,6172,5762270,6212,5762270
1209,6180,5763080,6212,5763080
1209,6180,5764080,6212,5764080
1209,6180,5764400,6212,5764400
1209,6180,5765400,6212,5765400
1209,6180,5765870,6212,5765870
1210,6188,5773870,6212,5773870
1210,6188,5774680,6212,5774680
1210,6188,5775490,6212,5775490
1210,6188,5776490,6212,5776490
1210,6188,5777490,6212,5777490
1210,6188,5778490,6212,5778490
1211,6196,5779490,6212,5779490
1211,6196,5779960,6212,5779960
1211,6196,5780960,6212,5780960
1211,6196,5781430,6212,5781430
1211,6196,5782240,6212,5782240
1211,6196,5783240,6212,5783240
1211,6196,5784050,6212,5784050
1211,6196,5785050,6212,5785050
